"Student Counts by School and Grade"
"All Districts, All Schools"
"2016-17"

"",,,,"Grade",,,,,,,,,,,,,,
"District","District Code","School","School Code","Pre-Kindergarten","Kindergarten","Grade 1","Grade 2","Grade 3","Grade 4","Grade 5","Grade 6","Grade 7","Grade 8","Grade 9","Grade 10","Grade 11","Grade 12","Total"
"Trumbull School District","""1440011""","Middlebrook School","""1440311""",0,58,75,76,93,82,88,0,0,0,0,0,0,0,472
"Trumbull School District","""1440011""","Tashua School","""1440911""",0,48,80,61,78,71,70,0,0,0,0,0,0,0,408
"Trumbull School District","""1440011""","Hillcrest Middle School","""1445211""",0,0,0,0,0,0,0,239,268,265,0,0,0,0,772
"Trumbull School District","""1440011""","Madison Middle School","""1445111""",0,0,0,0,0,0,0,263,288,284,0,0,0,0,835
"Trumbull School District","""1440011""","REACH","""1440511""",0,0,0,0,0,0,0,0,0,"*","*",0,7,6,15
"Trumbull School District","""1440011""","Trumbull High School","""1446111""",0,0,0,0,0,0,0,0,0,0,485,539,553,489,2066
"Trumbull School District","""1440011""","Trumbull Alternative School","""1440211""",0,0,0,0,0,0,0,0,0,0,0,0,"*","*",7
"Trumbull School District","""1440011""","Educating Learners in Transitional Environments (ELITE)","""1440611""",0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
"Union School District","""1450011""","Union Elementary School","""1450111""","*",10,"*","*",8,7,"*",8,8,16,0,0,0,0,68
"Vernon School District","""1460011""","Center Road School","""1461411""",43,50,79,80,61,85,79,0,0,0,0,0,0,0,477
"Vernon School District","""1460011""","Lake Street School","""1460111""",49,36,21,38,49,38,39,0,0,0,0,0,0,0,270
"Vernon School District","""1460011""","Maple Street School","""1460211""",16,53,46,49,35,42,43,0,0,0,0,0,0,0,284
"Vernon School District","""1460011""","Northeast School","""1460311""",14,48,44,42,40,49,45,0,0,0,0,0,0,0,282
"Vernon School District","""1460011""","Skinner Road School","""1461011""",22,55,56,46,44,46,41,0,0,0,0,0,0,0,310
"Vernon School District","""1460011""","Vernon Center Middle School","""1465111""",0,0,0,0,0,0,0,229,256,227,0,0,0,0,712
"Vernon School District","""1460011""","Rockville High School","""1466111""",0,0,0,0,0,0,0,0,0,0,274,200,190,183,847
"Vernon School District","""1460011""","Next Step Program (AACBP)","""1469011""",0,0,0,0,0,0,0,0,0,0,0,0,0,13,13
"Vernon School District","""3480015""","Hartford Detention Center","""3480315""",0,0,0,0,0,0,0,0,0,"*","*","*","*","*",9
"Voluntown School District","""1470011""","Voluntown Elementary School","""1470111""",30,23,25,26,30,25,31,32,27,30,0,0,0,0,279
"Wallingford School District","""1480011""","Cook Hill School","""1481011""",87,103,90,92,0,0,0,0,0,0,0,0,0,0,372
"Wallingford School District","""1480011""","Evarts C. Stevens School","""1480911""",28,94,88,112,0,0,0,0,0,0,0,0,0,0,322
"Wallingford School District","""1480011""","Highland School","""1480211""",32,116,73,113,0,0,0,0,0,0,0,0,0,0,334
"Wallingford School District","""1480011""","Moses Y. Beach School","""1480111""",32,94,104,94,0,0,0,0,0,0,0,0,0,0,324
"Wallingford School District","""1480011""","Harvest Park","""1489211""",0,0,0,0,"*","*","*",0,0,0,0,0,0,0,6
"Wallingford School District","""1480011""","Parker Farms School","""1480311""",0,0,0,0,87,92,83,0,0,0,0,0,0,0,262
"Wallingford School District","""1480011""","Pond Hill School","""1481211""",0,0,0,0,104,105,106,0,0,0,0,0,0,0,315
"Wallingford School District","""1480011""","Rock Hill School","""1480411""",0,0,0,0,101,121,100,0,0,0,0,0,0,0,322
"Wallingford School District","""1480011""","Yalesville School","""1480811""",0,0,0,0,125,93,103,0,0,0,0,0,0,0,321
"Wallingford School District","""1480011""","Dag Hammarskjold Middle School","""1485211""",0,0,0,0,0,0,0,228,259,240,0,0,0,0,727
"Wallingford School District","""1480011""","James H. Moran Middle School","""1485311""",0,0,0,0,0,0,0,217,242,217,0,0,0,0,676
"Wallingford School District","""1480011""","A.R.T.S. Academy","""1489011""",0,0,0,0,0,0,0,0,0,"*","*","*","*","*",11
"Wallingford School District","""1480011""","Education Enhancement Program","""1480511""",0,0,0,0,0,0,0,0,0,0,"*",6,"*","*",15
"Wallingford School District","""1480011""","Lyman Hall High School","""1486111""",0,0,0,0,0,0,0,0,0,0,272,257,254,253,1036
"Wallingford School District","""1480011""","Mark T. Sheehan High School","""1486211""",0,0,0,0,0,0,0,0,0,0,210,203,193,214,820
"Wallingford School District","""1480011""","Multi-Vocational Life Skills Program","""1489111""",0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
"Waterbury School District","""1510011""","Bucks Hill School","""1510511""",14,119,66,70,69,58,57,0,0,0,0,0,0,0,453
"Waterbury School District","""1510011""","Bunker Hill School","""1510611""",18,91,81,76,68,77,79,0,0,0,0,0,0,0,490
"Waterbury School District","""1510011""","Carrington School","""1512711""",37,48,42,49,48,56,56,56,54,51,0,0,0,0,497
"Waterbury School District","""1510011""","Driggs School","""1510911""",10,77,88,92,76,80,84,0,0,0,0,0,0,0,507
"Waterbury School District","""1510011""","Duggan School","""1511611""",37,62,45,49,50,51,55,55,50,42,0,0,0,0,496
"Waterbury School District","""1510011""","Gilmartin School","""1512611""",36,60,43,45,49,49,46,43,53,49,0,0,0,0,473
"Waterbury School District","""1510011""","Maloney Interdistrict Magnet School","""1513111""",72,80,92,88,89,87,82,0,0,0,0,0,0,0,590
"Waterbury School District","""1510011""","Maloney Prek","""1519811""",26,0,0,0,0,0,0,0,0,0,0,0,0,0,26
"Waterbury School District","""1510011""","Reed School","""1513411""",38,52,41,45,50,57,48,53,45,35,0,0,0,0,464
"Waterbury School District","""1510011""","Rotella Interdistrict Magnet School","""1513311""",72,90,83,88,88,96,96,0,0,0,0,0,0,0,613
"Waterbury School District","""1510011""","Special Education Preschool","""1518011""",228,0,0,0,0,0,0,0,0,0,0,0,0,0,228
"Waterbury School District","""1510011""","Sprague School","""1512011""",70,64,64,72,70,78,58,0,0,0,0,0,0,0,476
"Waterbury School District","""1510011""","Walsh School","""1512211""",16,46,54,60,59,66,59,0,0,0,0,0,0,0,360
"Waterbury School District","""1510011""","Washington School","""1512311""",10,48,51,59,44,55,55,0,0,0,0,0,0,0,322
"Waterbury School District","""1510011""","Waterbury Career Academy","""1516711""",15,0,0,0,0,0,0,0,0,0,198,221,227,204,865
"Waterbury School District","""1510011""","Wendell L. Cross School","""1510811""",32,59,49,50,49,57,54,0,0,0,0,0,0,0,350
"Waterbury School District","""1510011""","Woodrow Wilson School","""1513211""",68,82,67,69,64,49,53,0,0,0,0,0,0,0,452
"Waterbury School District","""1510011""","B. W. Tinker School","""1512111""",0,92,91,100,92,111,109,0,0,0,0,0,0,0,595
"Waterbury School District","""1510011""","Bucks Hill Autism","""1514611""",0,"*","*","*",0,"*",0,0,0,0,0,0,0,0,9
"Waterbury School District","""1510011""","Bucks Hill Bilingual","""1514311""",0,19,46,26,21,16,24,0,0,0,0,0,0,0,152
"Waterbury School District","""1510011""","Carrington ESC","""1511911""",0,"*","*","*","*","*","*",0,0,0,0,0,0,0,10
"Waterbury School District","""1510011""","Chase Bilingual","""1514111""",0,9,30,38,12,9,6,0,0,0,0,0,0,0,104
"Waterbury School District","""1510011""","F. J. Kingsbury School","""1511411""",0,80,80,96,100,85,84,0,0,0,0,0,0,0,525
"Waterbury School District","""1510011""","H. S. Chase School","""1510711""",0,110,91,113,115,117,129,0,0,0,0,0,0,0,675
"Waterbury School District","""1510011""","Hopeville Bilingual","""1514211""",0,6,22,28,10,14,15,0,0,0,0,0,0,0,95
"Waterbury School District","""1510011""","Hopeville School","""1511311""",0,88,72,64,64,51,50,0,0,0,0,0,0,0,389
"Waterbury School District","""1510011""","Margaret M. Generali Elementary School","""1511111""",0,109,115,88,92,95,82,0,0,0,0,0,0,0,581
"Waterbury School District","""1510011""","Regan School","""1512811""",0,39,43,38,46,53,43,0,0,0,0,0,0,0,262
"Waterbury School District","""1510011""","B.W. Tinker BDLC","""1510411""",0,0,"*","*",0,"*",7,0,0,0,0,0,0,0,17
"Waterbury School District","""1510011""","Bunker Hill BDLC","""1510111""",0,0,"*","*","*","*",7,0,0,0,0,0,0,0,22
"Waterbury School District","""1510011""","Margaret M. Generali Autism","""1513511""",0,0,"*","*",7,8,8,0,0,0,0,0,0,0,29
"Waterbury School District","""1510011""","Reed ESC","""1512411""",0,0,"*","*","*","*","*","*",0,0,0,0,0,0,18
"Waterbury School District","""1510011""","Woodrow Wilson BDLC","""1511211""",0,0,"*","*","*","*","*",0,0,0,0,0,0,0,15
"Waterbury School District","""1510011""","State Street School","""1519011""",0,0,0,0,"*","*","*",6,"*",8,"*",7,13,13,68
"Waterbury School District","""1510011""","West Side Middle School","""1515211""",0,0,0,0,0,0,0,334,351,332,0,0,0,0,1017
"Waterbury School District","""1510011""","Enlightenment School","""1519111""",0,0,0,0,0,0,0,"*",26,40,"*",25,30,22,168
"Waterbury School District","""1510011""","Michael F. Wallace Middle School","""1515111""",0,0,0,0,0,0,0,383,405,406,0,0,0,0,1194
"Waterbury School District","""1510011""","North End Middle School","""1515311""",0,0,0,0,0,0,0,343,315,327,0,0,0,0,985
"Waterbury School District","""1510011""","Waterbury Arts Magnet School (Middle)","""1515011""",0,0,0,0,0,0,0,115,113,113,0,0,0,0,341
"Waterbury School District","""1510011""","Michael F. Wallace Autism","""1512911""",0,0,0,0,0,0,0,0,"*","*",0,0,0,0,7
"Waterbury School District","""1510011""","North End ESC","""1511811""",0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
"Waterbury School District","""1510011""","Crosby High School","""1516211""",0,0,0,0,0,0,0,0,0,0,271,281,290,295,1137
"Waterbury School District","""1510011""","John F. Kennedy High School","""1516411""",0,0,0,0,0,0,0,0,0,0,305,327,320,300,1252
"Waterbury School District","""1510011""","Waterbury Arts Magnet School (High)","""1516011""",0,0,0,0,0,0,0,0,0,0,122,124,116,116,478
"Waterbury School District","""1510011""","Wilby High School","""1516311""",0,0,0,0,0,0,0,0,0,0,279,264,252,281,1076
"Waterbury School District","""1510011""","Crosby Autism","""1514511""",0,0,0,0,0,0,0,0,0,0,0,"*","*","*",6
"Waterbury School District","""1510011""","Wilby ESC","""1511711""",0,0,0,0,0,0,0,0,0,0,0,"*","*","*",11
"Waterbury School District","""3480015""","Bridgeport Detention Center","""3480115""",0,0,0,0,0,0,0,0,"*",0,0,0,"*","*","*"
"Waterbury School District","""3480015""","SAGE","""3480415""",0,0,0,0,0,0,0,0,0,"*",0,"*",0,0,"*"
"Waterbury School District","""3480015""","BRAVE","""3481115""",0,0,0,0,0,0,0,0,0,0,0,"*","*",0,"*"
"Watertown School District","""1530011""","John Trumbull Primary School","""1530211""",76,189,177,197,0,0,0,0,0,0,0,0,0,0,639
"Watertown School District","""1530011""","Fletcher W. Judson School","""1530311""",0,0,0,0,94,97,107,0,0,0,0,0,0,0,298
"Watertown School District","""1530011""","Polk School","""1530411""",0,0,0,0,95,126,104,0,0,0,0,0,0,0,325
"Watertown School District","""1530011""","Swift Middle School","""1535111""",0,0,0,0,0,0,0,220,227,213,0,0,0,0,660
"Watertown School District","""1530011""","Watertown High School","""1536111""",0,0,0,0,0,0,0,0,0,0,217,218,201,203,839
"Watertown School District","""1530011""","Watertown Transition Academy","""1530811""",0,0,0,0,0,0,0,0,0,0,0,0,0,"*","*"
"Watertown School District","""3480015""","Hartford Detention Center","""3480315""",0,0,0,0,0,0,0,0,0,"*","*","*","*","*",9
"West Hartford School District","""1550011""","Aiken School","""1551611""",32,55,60,61,64,79,59,0,0,0,0,0,0,0,410
"West Hartford School District","""1550011""","Charter Oak International Academy","""1550511""",79,76,67,54,64,68,43,0,0,0,0,0,0,0,451
"West Hartford School District","""1550011""","Smith School","""1551711""",16,56,54,59,61,62,66,0,0,0,0,0,0,0,374
"West Hartford School District","""1550011""","Webster Hill School","""1551211""",16,51,55,72,62,84,75,0,0,0,0,0,0,0,415
"West Hartford School District","""1550011""","Whiting Lane School","""1551311""",101,40,29,40,60,63,63,0,0,0,0,0,0,0,396
"West Hartford School District","""1550011""","Braeburn Learning Center","""1559311""",0,"*","*","*",0,"*","*",0,0,0,0,0,0,0,6
"West Hartford School District","""1550011""","Braeburn School","""1550211""",0,63,61,59,55,58,54,0,0,0,0,0,0,0,350
"West Hartford School District","""1550011""","Bugbee School","""1550411""",0,51,62,71,82,67,87,0,0,0,0,0,0,0,420
"West Hartford School District","""1550011""","Duffy School","""1550611""",0,77,86,65,102,67,91,0,0,0,0,0,0,0,488
"West Hartford School District","""1550011""","Morley School","""1550911""",0,44,34,49,59,46,51,0,0,0,0,0,0,0,283
"West Hartford School District","""1550011""","Norfeldt School","""1551011""",0,50,59,61,47,64,62,0,0,0,0,0,0,0,343
"West Hartford School District","""1550011""","Whiting Lane Learning Center","""1559511""",0,"*","*","*","*","*","*",0,0,0,0,0,0,0,10
"West Hartford School District","""1550011""","Wolcott Learning Center","""1559611""",0,"*","*","*","*","*","*",0,0,0,0,0,0,0,14
"West Hartford School District","""1550011""","Wolcott School","""1551511""",0,58,73,63,84,81,99,0,0,0,0,0,0,0,458
"West Hartford School District","""1550011""","Norfeldt Learning Center","""1559411""",0,0,0,"*","*","*","*",0,0,0,0,0,0,0,10
"West Hartford School District","""1550011""","Bristow Middle School","""1555311""",0,0,0,0,0,0,0,141,139,137,0,0,0,0,417
"West Hartford School District","""1550011""","King Philip Middle School","""1555111""",0,0,0,0,0,0,0,315,328,342,0,0,0,0,985
"West Hartford School District","""1550011""","Sedgwick Middle School","""1555211""",0,0,0,0,0,0,0,268,308,298,0,0,0,0,874
"West Hartford School District","""1550011""","REACH","""1557311""",0,0,0,0,0,0,0,0,0,0,"*","*",9,21,40
"West Hartford School District","""1550011""","Achieve","""1559111""",0,0,0,0,0,0,0,0,0,0,0,0,0,13,13
"West Hartford School District","""1550011""","Conard High School","""1556111""",0,0,0,0,0,0,0,0,0,0,338,391,368,359,1456
"West Hartford School District","""1550011""","Hall High School","""1556211""",0,0,0,0,0,0,0,0,0,0,361,367,349,370,1447
"West Hartford School District","""1550011""","Strive-West Hartford","""1559211""",0,0,0,0,0,0,0,0,0,0,"*","*",14,7,32
"West Hartford School District","""1550011""","WAAVE (W Hartford Applied Academic/Voc'l Experience)","""1559011""",0,0,0,0,0,0,0,0,0,0,0,0,0,17,17
"West Haven School District","""1560011""","Washington School","""1561211""",19,89,94,83,90,97,0,0,0,0,0,0,0,0,472
"West Haven School District","""1560011""","Alma E. Pagels School","""1560811""",16,56,65,60,68,67,0,0,0,0,0,0,0,0,332
"West Haven School District","""1560011""","Edith E. Mackrille School","""1560611""",13,58,62,51,60,48,0,0,0,0,0,0,0,0,292
"West Haven School District","""1560011""","Forest School","""1560311""",11,94,88,78,86,88,0,0,0,0,0,0,0,0,445
"West Haven School District","""1560011""","Savin Rock Community School","""1561411""",14,109,96,91,86,77,0,0,0,0,0,0,0,0,473
"West Haven School District","""1560011""","Seth G. Haley School","""1560411""",22,77,80,61,84,83,0,0,0,0,0,0,0,0,407
"West Haven School District","""1560011""","Life Skills","""1560111""",0,0,0,0,0,0,"*","*","*","*",0,0,0,0,7
"West Haven School District","""1560011""","ASD Lab","""1561111""",0,0,0,0,0,0,"*","*","*","*",0,0,0,0,6
"West Haven School District","""1560011""","Carrigan 5/6 Intermediate School","""1565311""",0,0,0,0,0,0,461,496,0,0,0,0,0,0,957
"West Haven School District","""1560011""","Harry M. Bailey Middle School","""1565111""",0,0,0,0,0,0,0,0,412,394,0,0,0,0,806
"West Haven School District","""1560011""","PACE","""1560211""",0,0,0,0,0,0,0,0,0,"*",18,9,0,"*",36
"West Haven School District","""1560011""","Blended","""1560711""",0,0,0,0,0,0,0,0,0,0,"*","*","*","*",16
"West Haven School District","""1560011""","Blended (Molloy)","""1560511""",0,0,0,0,0,0,0,0,0,0,"*",8,"*",0,12
"West Haven School District","""1560011""","West Haven High School","""1566111""",0,0,0,0,0,0,0,0,0,0,373,375,356,324,1428
"Westbrook School District","""1540011""","Daisy Ingraham School","""1540211""",26,56,33,46,52,49,0,0,0,0,0,0,0,0,262
"Westbrook School District","""1540011""","Westbrook Middle School","""1545111""",0,0,0,0,0,0,54,60,64,49,0,0,0,0,227
"Westbrook School District","""1540011""","Westbrook High School","""1546111""",0,0,0,0,0,0,0,0,0,0,48,63,88,74,273
"Weston School District","""1570011""","Hurlbutt Elementary School","""1570111""",25,128,143,145,0,0,0,0,0,0,0,0,0,0,441
"Weston School District","""1570011""","Weston Intermediate School","""1570211""",0,0,0,0,163,173,185,0,0,0,0,0,0,0,521
"Weston School District","""1570011""","Weston Middle School","""1575111""",0,0,0,0,0,0,0,187,194,205,0,0,0,0,586
"Weston School District","""1570011""","Weston High School","""1576111""",0,0,0,0,0,0,0,0,0,0,189,213,206,206,814
"Westport School District","""1580011""","Stepping Stones Preschool","""1588011""",54,0,0,0,0,0,0,0,0,0,0,0,0,0,54
"Westport School District","""1580011""","Coleytown Elementary School","""1580311""",0,49,62,55,68,71,66,0,0,0,0,0,0,0,371
"Westport School District","""1580011""","Green's Farms School","""1580411""",0,63,56,61,80,80,78,0,0,0,0,0,0,0,418
"Westport School District","""1580011""","King's Highway Elementary School","""1580511""",0,76,82,89,78,73,92,0,0,0,0,0,0,0,490
"Westport School District","""1580011""","Long Lots School","""1580711""",0,72,98,72,104,97,102,0,0,0,0,0,0,0,545
"Westport School District","""1580011""","Saugatuck Elementary School","""1580811""",0,67,70,82,88,90,86,0,0,0,0,0,0,0,483
"Westport School District","""1580011""","CES Segregated","""1580111""",0,0,"*","*","*",0,0,0,0,0,0,0,0,0,7
"Westport School District","""1580011""","Green's Farms Segregated","""1580211""",0,0,"*",0,"*",0,"*",0,0,0,0,0,0,0,"*"
"Westport School District","""1580011""","King's Highway Segregated","""1580611""",0,0,"*",0,0,"*","*",0,0,0,0,0,0,0,"*"
"Westport School District","""1580011""","Bedford Middle School","""1585111""",0,0,0,0,0,0,0,285,283,289,0,0,0,0,857
"Westport School District","""1580011""","Coleytown Middle School","""1585311""",0,0,0,0,0,0,0,165,168,180,0,0,0,0,513
"Westport School District","""1580011""","Staples High School","""1586111""",0,0,0,0,0,0,0,0,0,0,464,492,467,430,1853
"Wethersfield School District","""1590011""","Emerson-Williams School","""1590211""","*",56,60,54,59,67,66,"*",0,0,0,0,0,0,410
"Wethersfield School District","""1590011""","Highcrest School","""1591111""","*","*",61,61,65,63,60,63,0,0,0,0,0,0,425
"Wethersfield School District","""1590011""","Samuel B. Webb Elementary School","""1591211""",60,41,40,44,32,40,48,40,0,0,0,0,0,0,345
"Wethersfield School District","""1590011""","Alfred W. Hanmer School","""1590811""",0,49,58,40,50,48,42,52,0,0,0,0,0,0,339
"Wethersfield School District","""1590011""","Charles Wright School","""1591011""",0,42,40,37,43,54,48,55,0,0,0,0,0,0,319
"Wethersfield School District","""1590011""","Silas Deane Middle School","""1595211""",0,0,0,0,0,0,0,0,289,271,0,0,0,0,560
"Wethersfield School District","""1590011""","Wethersfield High School","""1596111""",0,0,0,0,0,0,0,0,0,0,284,290,311,267,1152
"Wethersfield School District","""1590011""","Wethersfield Transition Academy","""1590111""",0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
"Willington School District","""1600011""","Center School","""1600111""",20,41,46,43,36,56,0,0,0,0,0,0,0,0,242
"Willington School District","""1600011""","Hall Memorial School","""1605111""",0,0,0,0,0,0,47,38,47,52,0,0,0,0,184
"Wilton School District","""1610011""","Miller-Driscoll School","""1610511""",40,229,256,292,0,0,0,0,0,0,0,0,0,0,817
"Wilton School District","""1610011""","Middlebrook School","""1615211""",0,0,0,0,0,0,0,343,311,360,0,0,0,0,1014
"Wilton School District","""1610011""","Cider Mill School","""1610711""",0,0,0,0,252,308,326,0,0,0,0,0,0,0,886
"Wilton School District","""1610011""","Wilton High School","""1616111""",0,0,0,0,0,0,0,0,0,0,335,327,328,341,1331
"Winchester School District","""1620011""","Batcheller Early Education Center","""1620411""",14,65,73,66,0,0,0,0,0,0,0,0,0,0,218
"Winchester School District","""1620011""","Pearson Middle School","""1625111""",0,0,0,0,75,89,67,87,0,0,0,0,0,0,318
"Windham School District","""1630011""","Early Headstart","""1638011""",36,0,0,0,0,0,0,0,0,0,0,0,0,0,36
"Windham School District","""1630011""","Windham Early Childhood Prospect Street","""1638311""",178,0,0,0,0,0,0,0,0,0,0,0,0,0,178
"Windham School District","""1630011""","Windham Early Childhood Tuckie Road","""1631011""",48,0,0,0,0,0,0,0,0,0,0,0,0,0,48
"Windham School District","""1630011""","Charles H. Barrows STEM Academy","""1630411""",0,60,65,63,63,64,64,62,59,60,0,0,0,0,560
"Windham School District","""1630011""","Natchaug School","""1630111""",0,55,46,48,47,67,51,0,0,0,0,0,0,0,314
"Windham School District","""1630011""","North Windham School","""1630311""",0,85,80,79,74,87,70,0,0,0,0,0,0,0,475
"Windham School District","""1630011""","Sweeney ASD Program","""1631111""",0,"*","*","*","*",0,0,0,0,0,0,0,0,0,6
"Windham School District","""1630011""","W. B. Sweeney School","""1630611""",0,30,55,43,38,55,39,0,0,0,0,0,0,0,260
"Windham School District","""1630011""","Windham Center School","""1630511""",0,54,38,44,47,49,47,0,0,0,0,0,0,0,279
"Windham School District","""1630011""","Sweeney Medically Fragile Program","""1630911""",0,0,"*","*",0,0,0,0,0,0,0,0,0,0,"*"
"Windham School District","""1630011""","North Windham ASD Program","""1630811""",0,0,0,"*","*","*",0,0,0,0,0,0,0,0,6
"Windham School District","""1630011""","Windham Middle School","""1635111""",0,0,0,0,0,0,0,186,196,174,0,0,0,0,556
"Windham School District","""1630011""","Windham High School","""1636111""",0,0,0,0,0,0,0,0,0,0,179,144,136,122,581
"Windham School District","""1630011""","Assisted Work Program","""1631211""",0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
"Windsor Locks School District","""1650011""","North Street School","""1650111""",95,106,122,112,0,0,0,0,0,0,0,0,0,0,435
"Windsor Locks School District","""1650011""","South Elementary School","""1650411""",0,0,0,0,101,111,128,0,0,0,0,0,0,0,340
"Windsor Locks School District","""1650011""","Windsor Locks Middle School","""1655111""",0,0,0,0,0,0,0,115,105,126,0,0,0,0,346
"Windsor Locks School District","""1650011""","Pine Meadow Academy","""1650611""",0,0,0,0,0,0,0,0,0,0,"*",11,"*",14,34
"Windsor Locks School District","""1650011""","Windsor Locks High School","""1656111""",0,0,0,0,0,0,0,0,0,0,110,103,103,83,399
"Windsor Locks School District","""1650011""","RISE Transition Academy","""1650211""",0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
"Windsor School District","""1640011""","Oliver Ellsworth School","""1640911""",46,106,102,112,0,0,0,0,0,0,0,0,0,0,366
"Windsor School District","""1640011""","Poquonock Elementary School","""1640511""",41,75,88,99,0,0,0,0,0,0,0,0,0,0,303
"Windsor School District","""1640011""","Clover Street School","""1640111""",0,0,0,0,77,100,94,0,0,0,0,0,0,0,271
"Windsor School District","""1640011""","John F. Kennedy School","""1640811""",0,0,0,0,120,135,119,0,0,0,0,0,0,0,374
"Windsor School District","""1640011""","Sage Park Middle School","""1645311""",0,0,0,0,0,0,0,245,220,223,0,0,0,0,688
"Windsor School District","""1640011""","Spark","""1640311""",0,0,0,0,0,0,0,0,0,0,"*",7,"*","*",17
"Windsor School District","""1640011""","Windsor High School","""1646111""",0,0,0,0,0,0,0,0,0,0,335,258,308,237,1138
"Windsor School District","""1640011""","Expulsion","""1640411""",0,0,0,0,0,0,0,0,0,0,0,"*","*",0,"*"
"Windsor School District","""1640011""","Community Based Transition Academy","""1640211""",0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
"Wolcott School District","""1660011""","Alcott School","""1660611""",50,33,41,30,33,34,54,0,0,0,0,0,0,0,275
"Wolcott School District","""1660011""","ABC Classroom","""1660311""",0,"*",0,0,"*",0,0,0,0,0,0,0,0,0,"*"
"Wolcott School District","""1660011""","Frisbie School","""1660211""",0,41,51,37,60,57,53,0,0,0,0,0,0,0,299
"Wolcott School District","""1660011""","Wakelee School","""1660511""",0,65,53,61,52,65,43,0,0,0,0,0,0,0,339
"Wolcott School District","""1660011""","Tyrrell Middle School","""1665111""",0,0,0,0,0,0,0,196,187,189,0,0,0,0,572
"Wolcott School District","""1660011""","Wolcott High School","""1666111""",0,0,0,0,0,0,0,0,0,0,206,203,184,195,788
"Wolcott School District","""1660011""","Phoenix Program","""1660411""",0,0,0,0,0,0,0,0,0,0,0,"*",0,"*","*"
"Woodbridge School District","""1670011""","Beecher Road School","""1670311""",23,97,116,109,118,107,107,97,0,0,0,0,0,0,774
"Woodstock School District","""1690011""","Woodstock Elementary School","""1690211""",30,67,73,81,91,88,0,0,0,0,0,0,0,0,430
"Woodstock School District","""1690011""","Woodstock Middle School","""1695111""",0,0,0,0,0,0,78,114,100,116,0,0,0,0,408
"Achievement First Hartford Academy Inc. District","""2880013""","Achievement First Hartford Academy Inc.","""2880113""",0,80,89,92,92,93,145,127,141,55,41,40,41,30,1066
"Amistad Academy District","""2790013""","Amistad Academy","""2795113""",0,94,93,93,93,92,95,92,90,87,73,65,51,39,1057
"Booker T. Washington Academy District","""2950013""","Booker T. Washington Academy","""2950113""",0,85,75,50,31,0,0,0,0,0,0,0,0,0,241
"Bridgeport Achievement First District","""2850013""","Achievement First Bridgeport Academy","""2850113""",0,95,95,95,90,90,99,97,95,88,72,59,39,30,1044
"Canaan School District","""0210011""","Lee H. Kellogg School","""0210111""",0,7,8,6,9,6,7,9,14,7,0,0,0,0,73
"Chester School District","""0260011""","Chester Elementary School","""0260111""",0,29,23,29,30,30,30,35,0,0,0,0,0,0,206
"Colebrook School District","""0290011""","Colebrook Consolidated School","""0290111""",0,10,12,11,10,13,12,10,0,0,0,0,0,0,78
"Cornwall School District","""0310011""","Cornwall Consolidated School","""0310111""",0,"*",10,"*",12,13,"*",11,"*",9,0,0,0,0,72
"Deep River School District","""0360011""","Deep River Elementary School","""0360111""",0,29,38,42,30,45,53,46,0,0,0,0,0,0,283
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","""2530014""","EastConn Special Education","""2539014""",0,"*","*",8,"*",8,17,7,14,17,7,13,10,18,128
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","""2530014""","Arts at the Capitol Theater Magnet School (ACT)","""2536014""",0,0,0,0,0,0,0,0,0,0,29,33,31,28,121
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","""2530014""","Quinebaug Middle College","""2536114""",0,0,0,0,0,0,0,0,0,0,43,39,46,36,164
"Elm City College Preparatory School District","""2890013""","Elm City College Preparatory School","""2890113""",0,62,65,62,65,64,62,65,66,62,54,35,30,34,726
"Odyssey Community School District","""2630013""","Odyssey Community School","""2635113""",0,36,36,37,36,38,38,38,37,32,0,0,0,0,328
"Waterford School District","""1520011""","Great Neck Elementary School","""1520211""",0,42,41,47,54,75,41,0,0,0,0,0,0,0,300
"Waterford School District","""1520011""","Oswegatchie Elementary School","""1520611""",0,45,57,55,67,68,64,0,0,0,0,0,0,0,356
"Waterford School District","""1520011""","Quaker Hill Elementary School","""1520711""",0,52,68,55,73,57,59,0,0,0,0,0,0,0,364
"Waterford School District","""1520011""","Autism Class","""1521111""",0,0,"*","*",0,0,0,0,0,0,0,0,0,0,"*"
"Waterford School District","""1520011""","Clark Lane Middle School","""1525111""",0,0,0,0,0,0,0,200,205,232,0,0,0,0,637
"Waterford School District","""1520011""","Waterford High School","""1526111""",0,0,0,0,0,0,0,0,0,0,225,194,212,215,846
"Waterford School District","""1520011""","Waterford High School Tutor Center","""1521211""",0,0,0,0,0,0,0,0,0,0,0,"*",0,0,"*"
"Waterford School District","""1520011""","Avery Point Transition Program","""1520311""",0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
