"school_code","district_code","district","school","no","yes","total"
"1180411","1180011","Ridgefield School District","Farmingville Elementary School","369","0","369"
"1180311","1180011","Ridgefield School District","Ridgebury Elementary School","*","*","455"
"1186111","1180011","Ridgefield School District","Ridgefield High School","*","*","1780"
"1180511","1180011","Ridgefield School District","Scotland Elementary School","*","*","395"
"1185211","1180011","Ridgefield School District","Scotts Ridge Middle School","*","*","592"
"1180211","1180011","Ridgefield School District","Veterans Park Elementary School","330","7","337"
"1195111","1190011","Rocky Hill School District","Albert D. Griswold Middle School","586","9","595"
"1190211","1190011","Rocky Hill School District","Dr. Oran A. Moser School","57","19","76"
"1190411","1190011","Rocky Hill School District","Myrtle H. Stevens School","495","23","518"
"1196111","1190011","Rocky Hill School District","Rocky Hill High School","759","17","776"
"1190511","1190011","Rocky Hill School District","West Hill School","627","21","648"
"1210111","1210011","Salem School District","Salem Elementary School","520","0","520"
"1220111","1220011","Salisbury School District","Salisbury Central School","319","0","319"
"1230111","1230011","Scotland School District","Scotland Elementary School","190","0","190"
"1240311","1240011","Seymour School District","Anna L. Lopresti School","302","18","320"
"1240111","1240011","Seymour School District","Bungay School","558","18","576"
"1240411","1240011","Seymour School District","Paul E. Chatfield School","*","*","309"
"1246111","1240011","Seymour School District","Seymour High School","785","8","793"
"1245111","1240011","Seymour School District","Seymour Middle School","*","*","570"
"1250111","1250011","Sharon School District","Sharon Center School","196","0","196"
"1260911","1260011","Shelton School District","Mohegan School","621","18","639"
"1261011","1260011","Shelton School District","Booth Hill School","485","17","502"
"1260511","1260011","Shelton School District","Elizabeth Shelton School","*","*","605"
"1265111","1260011","Shelton School District","Intermediate School","860","15","875"
"1260411","1260011","Shelton School District","Lafayette School","336","28","364"
"1260811","1260011","Shelton School District","Long Hill School","592","26","618"
"1266111","1260011","Shelton School District","Shelton High School","1633","20","1653"
"1260611","1260011","Shelton School District","Sunnyside School","283","8","291"
"1270111","1270011","Sherman School District","Sherman School","*","*","458"
"2700113","2700013","Side By Side Charter School District","Side By Side Charter School","220","9","229"
"1280111","1280011","Simsbury School District","Central School","436","7","443"
"1285111","1280011","Simsbury School District","Henry James Memorial School","*","*","838"
"1280611","1280011","Simsbury School District","Latimer Lane School","513","10","523"
"1286111","1280011","Simsbury School District","Simsbury High School","1553","9","1562"
"1280711","1280011","Simsbury School District","Squadron Line School","771","7","778"
"1280311","1280011","Simsbury School District","Tariffville School","247","10","257"
"1280411","1280011","Simsbury School District","Tootin' Hills School","523","8","531"
"1295111","1290011","Somers School District","Mabelle B. Avery Middle School","*","*","424"
"1290411","1290011","Somers School District","Somers Elementary School","*","*","715"
"1296111","1290011","Somers School District","Somers High School","*","*","577"
"1320211","1320011","South Windsor School District","Pleasant Valley School","424","21","445"
"1320711","1320011","South Windsor School District","Eli Terry School","419","14","433"
"1320611","1320011","South Windsor School District","Orchard Hill School","446","22","468"
"1320111","1320011","South Windsor School District","Philip R. Smith School","*","*","415"
"1326211","1320011","South Windsor School District","South Windsor High School","1593","20","1613"
"1325111","1320011","South Windsor School District","Timothy Edwards School","1097","17","1114"
"1320411","1320011","South Windsor School District","Wapping Elementary School","284","23","307"
"1315311","1310011","Southington School District","John F. Kennedy Middle School","*","*","808"
"1311511","1310011","Southington School District","Derynoski Elementary School","674","17","691"
"1311311","1310011","Southington School District","Flanders Elementary School","314","8","322"
"1310211","1310011","Southington School District","Hatton Elementary School","427","7","434"
"1315111","1310011","Southington School District","Joseph A. Depaolo Middle School","743","9","752"
"1310611","1310011","Southington School District","Plantsville Elementary School","*","*","213"
"1310711","1310011","Southington School District","South End Elementary School","*","*","212"
"1316211","1310011","Southington School District","Southington High School","2088","10","2098"
"1310811","1310011","Southington School District","Strong Elementary School","448","12","460"
"1310911","1310011","Southington School District","Thalberg Elementary School","400","23","423"
"1311411","1310011","Southington School District","Urbin T. Kelley School","403","10","413"
"1330111","1330011","Sprague School District","Sayles School","*","*","354"
"1340611","1340011","Stafford School District","Stafford Elementary School","*","*","549"
"1346111","1340011","Stafford School District","Stafford High School","547","0","547"
"1345211","1340011","Stafford School District","Stafford Middle School","*","*","424"
"1340311","1340011","Stafford School District","Staffordville School","189","0","189"
"1340411","1340011","Stafford School District","West Stafford School","187","7","194"
"2826013","2820013","Stamford Academy District","Stamford Academy","131","0","131"
"1355611","1350011","Stamford School District","Cloonan School","544","30","574"
"1352011","1350011","Stamford School District","Davenport Ridge School","417","94","511"
"1355311","1350011","Stamford School District","Dolan School","586","50","636"
"1352211","1350011","Stamford School District","Hart School","360","66","426"
"1351211","1350011","Stamford School District","Julia A. Stark School","486","110","596"
"1350511","1350011","Stamford School District","K. T. Murphy School","348","192","540"
"1350611","1350011","Stamford School District","Newfield School","541","88","629"
"1351811","1350011","Stamford School District","Northeast School","594","200","794"
"1358011","1350011","Stamford School District","Preschool Team","64","0","64"
"1355811","1350011","Stamford School District","Rippowam Middle School","660","86","746"
"1350811","1350011","Stamford School District","Rogers International School","385","148","533"
"1350911","1350011","Stamford School District","Roxbury School","544","118","662"
"1355711","1350011","Stamford School District","Scofield Middle School","562","53","615"
"1351111","1350011","Stamford School District","Springdale School","431","141","572"
"1356111","1350011","Stamford School District","Stamford High School","1481","181","1662"
"1352111","1350011","Stamford School District","Stillmeadow School","533","94","627"
"1356411","1350011","Stamford School District","The Academy of Information Technology","587","18","605"
"1351911","1350011","Stamford School District","Toquam Magnet School","425","62","487"
"1355511","1350011","Stamford School District","Turn of River School","487","108","595"
"1356311","1350011","Stamford School District","Westhill High School","2114","225","2339"
"1351411","1350011","Stamford School District","Westover School","596","52","648"
"1360311","1360011","Sterling School District","Sterling Community School","513","0","513"
"1370511","1370011","Stonington School District","Deans Mill School","*","*","519"
"1375211","1370011","Stonington School District","Mystic Middle School","419","0","419"
"1375111","1370011","Stonington School District","Pawcatuck Middle School","*","*","362"
"1378011","1370011","Stonington School District","Special Needs Preschool Program","15","0","15"
"1376111","1370011","Stonington School District","Stonington High School","*","*","784"
"1370411","1370011","Stonington School District","West Broad Street School","178","0","178"
"1370611","1370011","Stonington School District","West Vine Street School","*","*","231"
"1381311","1380011","Stratford School District","Eli Whitney School","490","28","518"
"1386211","1380011","Stratford School District","Bunnell High School","1302","10","1312"
"1380311","1380011","Stratford School District","Chapel School","514","17","531"
"1385211","1380011","Stratford School District","David Wooster Middle School","*","*","571"
"1380411","1380011","Stratford School District","Franklin School","331","27","358"
"1385311","1380011","Stratford School District","Harry B. Flood Middle School","582","26","608"
"1380811","1380011","Stratford School District","Lordship School","204","12","216"
"1380911","1380011","Stratford School District","Nichols School","383","15","398"
"1381011","1380011","Stratford School District","Second Hill Lane School","600","103","703"
"1381511","1380011","Stratford School District","Stratford Academy - Johnson House","658","31","689"
"1386111","1380011","Stratford School District","Stratford High School","949","39","988"
"1389011","1380011","Stratford School District","Strive-Stratford","11","0","11"
"1381411","1380011","Stratford School District","Wilcoxson School","365","31","396"
"1390411","1390011","Suffield School District","A. Ward Spaulding School","*","*","544"
"1390311","1390011","Suffield School District","McAlister Intermediate School","*","*","573"
"1396111","1390011","Suffield School District","Suffield High School","837","0","837"
"1395111","1390011","Suffield School District","Suffield Middle School","615","0","615"
"2696113","2690013","The Bridge Academy District","The Bridge Academy","*","*","262"
"9026122","9020022","The Gilbert School District","The Gilbert School","387","13","400"
"1400111","1400011","Thomaston School District","Black Rock School","*","*","382"
"1400211","1400011","Thomaston School District","Thomaston Center School","*","*","282"
"1406211","1400011","Thomaston School District","Thomaston High School","*","*","555"
"1410111","1410011","Thompson School District","Mary R. Fisher Elementary School","*","*","538"
"1415111","1410011","Thompson School District","Thompson Middle School","*","*","459"
"1416111","1410011","Thompson School District","Tourtellotte Memorial High School","392","0","392"
"1420111","1420011","Tolland School District","Birch Grove Primary School","704","12","716"
"1426111","1420011","Tolland School District","Tolland High School","899","0","899"
"1420211","1420011","Tolland School District","Tolland Intermediate School","755","6","761"
"1425111","1420011","Tolland School District","Tolland Middle School","*","*","771"
"1430111","1430011","Torrington School District","East School","453","7","460"
"1430211","1430011","Torrington School District","Forbes School","334","63","397"
"1430811","1430011","Torrington School District","Southwest School","270","25","295"
"1430911","1430011","Torrington School District","Torringford School","639","30","669"
"1436111","1430011","Torrington School District","Torrington High School","1190","51","1241"
"1435111","1430011","Torrington School District","Torrington Middle School","1069","45","1114"
"1431311","1430011","Torrington School District","Vogel-Wetmore School","396","63","459"
"2785113","2780013","Trailblazers Academy District","Trailblazers Academy","150","0","150"
"1440111","1440011","Trumbull School District","Booth Hill School","497","17","514"
"1440811","1440011","Trumbull School District","Daniels Farm School","484","11","495"
"1441011","1440011","Trumbull School District","Frenchtown Elementary School","585","33","618"
"1445211","1440011","Trumbull School District","Hillcrest Middle School","755","0","755"
"1440411","1440011","Trumbull School District","Jane Ryan School","406","11","417"
"1445111","1440011","Trumbull School District","Madison Middle School","*","*","852"
"1440311","1440011","Trumbull School District","Middlebrook School","441","25","466"
"1440911","1440011","Trumbull School District","Tashua School","*","*","462"
"1448011","1440011","Trumbull School District","Trumbull Early Childhood Education Center","232","0","232"
"1446111","1440011","Trumbull School District","Trumbull High School","2113","10","2123"
"3361715","3360015","Unified School District #1","Bergin Correctional Institution","39","0","39"
"3360115","3360015","Unified School District #1","Bridgeport Correctional Center","18","0","18"
"3360215","3360015","Unified School District #1","Brooklyn Correctional Institution","6","0","6"
"3360315","3360015","Unified School District #1","Cheshire Correctional Institution","30","0","30"
"3362415","3360015","Unified School District #1","Corrigan/Radgowski Correctional Institution","36","0","36"
"3360415","3360015","Unified School District #1","Enfield Correctional Institution","19","0","19"
"3361915","3360015","Unified School District #1","Garner Correctional Institution","15","0","15"
"3360515","3360015","Unified School District #1","Gates Correctional Institution","30","0","30"
"3360615","3360015","Unified School District #1","Hartford Correctional Center","72","0","72"
"3362215","3360015","Unified School District #1","MacDougall/Walker Correctional Institution","69","0","69"
"3361115","3360015","Unified School District #1","Manson Youth Institution","464","0","464"
"3360915","3360015","Unified School District #1","New Haven Correctional Center","22","0","22"
"3362615","3360015","Unified School District #1","Northern Correctional Institution","19","0","19"
"3361215","3360015","Unified School District #1","Osborn Correctional Institution","39","0","39"
"3361315","3360015","Unified School District #1","Robinson Correctional Institution","41","0","41"
"3361415","3360015","Unified School District #1","Webster Correctional Institution","17","0","17"
"3361515","3360015","Unified School District #1","Willard/Cybulski Correctional Institution","23","0","23"
"3362515","3360015","Unified School District #1","York Correctional Institution","59","0","59"
"3470115","3470015","Unified School District #2","Children's Place School","*","*","40"
"3476515","3470015","Unified School District #2","High Meadows","25","0","25"
"3470315","3470015","Unified School District #2","Riverview School","*","*","60"
"3476715","3470015","Unified School District #2","Walter G. Cady School","86","0","86"
"1450111","1450011","Union School District","Union Elementary School","78","0","78"
"1460311","1460011","Vernon School District","Northeast School","*","*","289"
"1461411","1460011","Vernon School District","Center Road School","456","12","468"
"1460111","1460011","Vernon School District","Lake Street School","286","0","286"
"1460211","1460011","Vernon School District","Maple Street School","*","*","265"
"1469011","1460011","Vernon School District","Next Step Program (AACBP)","10","0","10"
"1466111","1460011","Vernon School District","Rockville High School","1141","24","1165"
"1461011","1460011","Vernon School District","Skinner Road School","299","14","313"
"1465111","1460011","Vernon School District","Vernon Center Middle School","773","14","787"
"1470111","1470011","Voluntown School District","Voluntown Elementary School","306","0","306"
"1480211","1480011","Wallingford School District","Highland School","311","7","318"
"1489011","1480011","Wallingford School District","A.R.T.S. Academy","18","0","18"
"1481011","1480011","Wallingford School District","Cook Hill School","409","6","415"
"1485211","1480011","Wallingford School District","Dag Hammarskjold Middle School","692","26","718"
"1480911","1480011","Wallingford School District","Evarts C. Stevens School","395","28","423"
"1485311","1480011","Wallingford School District","James H. Moran Middle School","824","12","836"
"1486111","1480011","Wallingford School District","Lyman Hall High School","1146","30","1176"
"1486211","1480011","Wallingford School District","Mark T. Sheehan High School","*","*","987"
"1480111","1480011","Wallingford School District","Moses Y. Beach School","310","40","350"
"1480311","1480011","Wallingford School District","Parker Farms School","300","49","349"
"1481211","1480011","Wallingford School District","Pond Hill School","291","21","312"
"1480411","1480011","Wallingford School District","Rock Hill School","*","*","351"
"1480811","1480011","Wallingford School District","Yalesville School","508","23","531"
"1511011","1510011","Waterbury School District","Brooklyn Elementary School","182","23","205"
"1515211","1510011","Waterbury School District","West Side Middle School","1116","160","1276"
"1512311","1510011","Waterbury School District","Washington School","267","46","313"
"1512111","1510011","Waterbury School District","B. W. Tinker School","514","41","555"
"1510311","1510011","Waterbury School District","Barnard School","243","24","267"
"1510511","1510011","Waterbury School District","Bucks Hill School","498","59","557"
"1510611","1510011","Waterbury School District","Bunker Hill School","483","39","522"
"1512711","1510011","Waterbury School District","Carrington School","355","177","532"
"1516211","1510011","Waterbury School District","Crosby High School","1165","171","1336"
"1510911","1510011","Waterbury School District","Driggs School","529","46","575"
"1519111","1510011","Waterbury School District","Enlightenment School","160","19","179"
"1511411","1510011","Waterbury School District","F. J. Kingsbury School","423","42","465"
"1512611","1510011","Waterbury School District","Gilmartin School","223","21","244"
"1510711","1510011","Waterbury School District","H. S. Chase School","602","200","802"
"1511311","1510011","Waterbury School District","Hopeville School","280","156","436"
"1516411","1510011","Waterbury School District","John F. Kennedy High School","1180","126","1306"
"1513111","1510011","Waterbury School District","Maloney Interdistrict Magnet School","*","*","599"
"1511111","1510011","Waterbury School District","Margaret M. Generali Elementary School","533","63","596"
"1515111","1510011","Waterbury School District","Michael F. Wallace Middle School","1186","143","1329"
"1515311","1510011","Waterbury School District","North End Middle School","1072","154","1226"
"1512811","1510011","Waterbury School District","Regan School","277","22","299"
"1513311","1510011","Waterbury School District","Rotella Interdistrict Magnet School","607","7","614"
"1518011","1510011","Waterbury School District","Special Education Preschool","224","0","224"
"1512011","1510011","Waterbury School District","Sprague School","431","48","479"
"1519011","1510011","Waterbury School District","State Street School","72","11","83"
"1512211","1510011","Waterbury School District","Walsh School","478","80","558"
"1516011","1510011","Waterbury School District","Waterbury Arts Magnet School (High)","*","*","481"
"1515011","1510011","Waterbury School District","Waterbury Arts Magnet School (Middle)","309","10","319"
"1510811","1510011","Waterbury School District","Wendell L. Cross School","336","16","352"
"1516311","1510011","Waterbury School District","Wilby High School","1040","152","1192"
"1513211","1510011","Waterbury School District","Woodrow Wilson School","366","31","397"
"1525111","1520011","Waterford School District","Clark Lane Middle School","*","*","694"
"1520611","1520011","Waterford School District","Oswegatchie Elementary School","262","6","268"
"1520711","1520011","Waterford School District","Quaker Hill Elementary School","406","9","415"
"1520511","1520011","Waterford School District","Southwest Elementary School","*","*","514"
"1526111","1520011","Waterford School District","Waterford High School","981","7","988"
"1530311","1530011","Watertown School District","Fletcher W. Judson School","359","7","366"
"1530211","1530011","Watertown School District","John Trumbull Primary School","720","33","753"
"1530411","1530011","Watertown School District","Polk School","352","21","373"
"1535111","1530011","Watertown School District","Swift Middle School","*","*","864"
"1536111","1530011","Watertown School District","Watertown High School","*","*","980"
"1551711","1550011","West Hartford School District","Smith School","287","92","379"
"1559111","1550011","West Hartford School District","Achieve","*","0","*"
"1551611","1550011","West Hartford School District","Aiken School","405","48","453"
"1550211","1550011","West Hartford School District","Braeburn School","431","23","454"
"1555311","1550011","West Hartford School District","Bristow Middle School","405","15","420"
"1550411","1550011","West Hartford School District","Bugbee School","352","12","364"
"1550511","1550011","West Hartford School District","Charter Oak International Academy","272","89","361"
"1556111","1550011","West Hartford School District","Conard High School","1414","52","1466"
"1550611","1550011","West Hartford School District","Duffy School","571","18","589"
"1556211","1550011","West Hartford School District","Hall High School","1527","44","1571"
"1555111","1550011","West Hartford School District","King Philip Middle School","864","37","901"
"1550911","1550011","West Hartford School District","Morley School","346","18","364"
"1551011","1550011","West Hartford School District","Norfeldt School","405","28","433"
"1555211","1550011","West Hartford School District","Sedgwick Middle School","820","46","866"
"1559011","1550011","West Hartford School District","WAAVE (W Hartford Applied Academic/Voc'l Experience)","13","0","13"
"1551211","1550011","West Hartford School District","Webster Hill School","381","57","438"
"1551311","1550011","West Hartford School District","Whiting Lane School","453","42","495"
"1551511","1550011","West Hartford School District","Wolcott School","453","58","511"
"1561211","1560011","West Haven School District","Washington School","377","26","403"
"1560811","1560011","West Haven School District","Alma E. Pagels School","329","26","355"
"1561311","1560011","West Haven School District","Anna V. Molloy School","219","39","258"
"1565311","1560011","West Haven School District","Carrigan 5/6 Intermediate School","647","46","693"
"1561011","1560011","West Haven School District","Clarence E. Thompson School","281","72","353"
"1560611","1560011","West Haven School District","Edith E. Mackrille School","362","21","383"
"1560311","1560011","West Haven School District","Forest School","356","82","438"
"1565111","1560011","West Haven School District","Harry M. Bailey Middle School","714","25","739"
"1561411","1560011","West Haven School District","Savin Rock Community School","395","69","464"
"1560411","1560011","West Haven School District","Seth G. Haley School","472","32","504"
"1566111","1560011","West Haven School District","West Haven High School","1580","60","1640"
"1540211","1540011","Westbrook School District","Daisy Ingraham School","361","12","373"
"1546111","1540011","Westbrook School District","Westbrook High School","292","0","292"
"1545111","1540011","Westbrook School District","Westbrook Middle School","*","*","303"
"1570111","1570011","Weston School District","Hurlbutt Elementary School","579","0","579"
"1576111","1570011","Weston School District","Weston High School","807","0","807"
"1570211","1570011","Weston School District","Weston Intermediate School","*","*","608"
"1575111","1570011","Weston School District","Weston Middle School","574","0","574"
"1585111","1580011","Westport School District","Bedford Middle School","842","9","851"
"1580311","1580011","Westport School District","Coleytown Elementary School","*","*","477"
"1585311","1580011","Westport School District","Coleytown Middle School","*","*","514"
"1580411","1580011","Westport School District","Green's Farms School","467","8","475"
"1580511","1580011","Westport School District","King's Highway Elementary School","492","10","502"
"1580711","1580011","Westport School District","Long Lots School","592","18","610"
"1580811","1580011","Westport School District","Saugatuck Elementary School","499","20","519"
"1586111","1580011","Westport School District","Staples High School","1751","9","1760"
"1588011","1580011","Westport School District","Stepping Stones Preschool","56","0","56"
"1590811","1590011","Wethersfield School District","Alfred W. Hanmer School","347","22","369"
"1591011","1590011","Wethersfield School District","Charles Wright School","278","40","318"
"1590211","1590011","Wethersfield School District","Emerson-Williams School","443","26","469"
"1591111","1590011","Wethersfield School District","Highcrest School","433","11","444"
"1591211","1590011","Wethersfield School District","Samuel B. Webb Elementary School","405","21","426"
"1595211","1590011","Wethersfield School District","Silas Deane Middle School","543","19","562"
"1596111","1590011","Wethersfield School District","Wethersfield High School","1196","28","1224"
"1600111","1600011","Willington School District","Center School","245","0","245"
"1605111","1600011","Willington School District","Hall Memorial School","320","0","320"
"1615211","1610011","Wilton School District","Middlebrook School","*","*","1010"
"1610711","1610011","Wilton School District","Cider Mill School","1042","8","1050"
"1610611","1610011","Wilton School District","Ina E. Driscoll School","504","8","512"
"1610511","1610011","Wilton School District","Miller-Driscoll School","503","6","509"
"1616111","1610011","Wilton School District","Wilton High School","*","*","1297"
"1620411","1620011","Winchester School District","Batcheller Early Education Center","*","*","307"
"1620211","1620011","Winchester School District","Mary P. Hinsdale School","335","17","352"
"1625111","1620011","Winchester School District","Pearson Middle School","324","12","336"
"1638011","1630011","Windham School District","Early Headstart","30","0","30"
"1639011","1630011","Windham School District","Eastern Regional Academy/Windham","*","*","43"
"1630111","1630011","Windham School District","Natchaug School","246","53","299"
"1630311","1630011","Windham School District","North Windham School","343","105","448"
"1630611","1630011","Windham School District","W. B. Sweeney School","251","96","347"
"1630511","1630011","Windham School District","Windham Center School","187","100","287"
"1638311","1630011","Windham School District","Windham Early Childhood Prospect Street","192","0","192"
"1636111","1630011","Windham School District","Windham High School","746","161","907"
"1635111","1630011","Windham School District","Windham Middle School","705","220","925"
"1650111","1650011","Windsor Locks School District","North Street School","400","41","441"
"1650411","1650011","Windsor Locks School District","South Elementary School","398","20","418"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","564","9","573"
"1655111","1650011","Windsor Locks School District","Windsor Locks Middle School","404","9","413"
"1640111","1640011","Windsor School District","Clover Street School","308","15","323"
"1640811","1640011","Windsor School District","John F. Kennedy School","350","19","369"
"1640911","1640011","Windsor School District","Oliver Ellsworth School","401","19","420"
"1640511","1640011","Windsor School District","Poquonock Elementary School","287","16","303"
"1641011","1640011","Windsor School District","Roger Wolcott Early Child Center","*","*","243"
"1645311","1640011","Windsor School District","Sage Park Middle School","894","17","911"
"1646111","1640011","Windsor School District","Windsor High School","1383","17","1400"
"1660611","1660011","Wolcott School District","Alcott School","373","8","381"
"1660211","1660011","Wolcott School District","Frisbie School","372","13","385"
"1665111","1660011","Wolcott School District","Tyrrell Middle School","719","7","726"
"1660511","1660011","Wolcott School District","Wakelee School","454","13","467"
"1666111","1660011","Wolcott School District","Wolcott High School","*","*","896"
"1670211","1670011","Woodbridge School District","Beecher Road Intermediate School","439","8","447"
"1670111","1670011","Woodbridge School District","Beecher Road Primary School","302","6","308"
"9036122","9030022","Woodstock Academy District","Woodstock Academy","1184","0","1184"
"1690211","1690011","Woodstock School District","Woodstock Elementary School","489","6","495"
"1695111","1690011","Woodstock School District","Woodstock Middle School","*","*","431"

