"school_code","district_code","district","school","pre_kindergarten","kindergarten","grade_1","grade_2","grade_3","grade_4","grade_5","grade_6","grade_7","grade_8","grade_9","grade_10","grade_11","grade_12","total"
"2136112","2130012","Regional School District 13","Coginchaug Regional High School","0","0","0","0","0","0","0","0","0","0","143","145","157","124","569"
"2140112","2140012","Regional School District 14","Bethlehem Elementary School","6","118","113","143","0","0","0","0","0","0","0","0","0","0","380"
"2148012","2140012","Regional School District 14","Integrated Star Preschool Program","10","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"2140212","2140012","Regional School District 14","Mitchell Elementary School","0","0","0","0","121","140","146","0","0","0","0","0","0","0","407"
"2145112","2140012","Regional School District 14","Woodbury Middle School","0","0","0","0","0","0","0","151","169","167","0","0","0","0","487"
"2146112","2140012","Regional School District 14","Nonnewaug High School","0","0","0","0","0","0","0","0","0","0","205","224","208","206","843"
"2150712","2150012","Regional School District 15","Long Meadow Elementary School","58","95","96","99","81","94","94","0","0","0","0","0","0","0","617"
"2150412","2150012","Regional School District 15","Gainfield Elementary School","0","63","62","73","84","79","79","0","0","0","0","0","0","0","440"
"2150612","2150012","Regional School District 15","Middlebury Elementary School","0","67","78","84","71","70","97","0","0","0","0","0","0","0","467"
"2150512","2150012","Regional School District 15","Pomperaug School","0","75","98","86","84","98","90","0","0","0","0","0","0","0","531"
"2155212","2150012","Regional School District 15","Memorial Middle School","0","0","0","0","0","0","0","155","189","175","0","0","0","0","519"
"2155112","2150012","Regional School District 15","Rochambeau Middle School","0","0","0","0","0","0","0","197","184","185","0","0","0","0","566"
"2156212","2150012","Regional School District 15","Pomperaug Regional High School","0","0","0","0","0","0","0","0","0","0","372","384","347","301","1404"
"2160312","2160012","Regional School District 16","Algonquin School","44","123","108","98","106","0","0","0","0","0","0","0","0","0","479"
"2160112","2160012","Regional School District 16","Laurel Ledge School","21","74","90","72","68","67","76","0","0","0","0","0","0","0","468"
"2160212","2160012","Regional School District 16","Community School","0","0","0","0","0","121","135","0","0","0","0","0","0","0","256"
"2165112","2160012","Regional School District 16","Long River Middle School","0","0","0","0","0","0","0","197","218","206","0","0","0","0","621"
"2166012","2160012","Regional School District 16","Woodland Regional High School","0","0","0","0","0","0","0","0","0","0","194","194","211","185","784"
"2170212","2170012","Regional School District 17","Burr District Elementary School","54","52","56","39","46","47","0","0","0","0","0","0","0","0","294"
"2170112","2170012","Regional School District 17","Haddam Elementary School","0","53","57","46","67","44","0","0","0","0","0","0","0","0","267"
"2170312","2170012","Regional School District 17","Killingworth Elementary School","0","91","90","89","87","96","0","0","0","0","0","0","0","0","453"
"2175112","2170012","Regional School District 17","Haddam-Killingworth Middle School","0","0","0","0","0","0","200","208","202","202","0","0","0","0","812"
"2176112","2170012","Regional School District 17","Haddam-Killingworth High School","0","0","0","0","0","0","0","0","0","0","196","171","161","188","716"
"2180312","2180012","Regional School District 18","Center School","0","0","0","0","76","95","68","0","0","0","0","0","0","0","239"
"2180212","2180012","Regional School District 18","Mile Creek School","41","79","82","83","0","0","0","0","0","0","0","0","0","0","285"
"2180112","2180012","Regional School District 18","Lyme Consolidated School","0","16","27","21","32","28","33","0","0","0","0","0","0","0","157"
"2185112","2180012","Regional School District 18","Lyme-Old Lyme Middle School","0","0","0","0","0","0","0","96","120","120","0","0","0","0","336"
"2186112","2180012","Regional School District 18","Lyme-Old Lyme High School","0","0","0","0","0","0","0","0","0","0","106","127","96","116","445"
"1180811","1180011","Ridgefield School District","Barlow Mountain Elementary School","47","69","50","58","71","67","67","0","0","0","0","0","0","0","429"
"1180611","1180011","Ridgefield School District","Branchville Elementary School","*","*","63","69","87","77","72","0","0","0","0","0","0","0","431"
"1180411","1180011","Ridgefield School District","Farmingville Elementary School","*","*","67","50","65","68","72","0","0","0","0","0","0","0","369"
"1180511","1180011","Ridgefield School District","Scotland Elementary School","8","58","63","53","68","74","71","0","0","0","0","0","0","0","395"
"1180311","1180011","Ridgefield School District","Ridgebury Elementary School","0","55","81","77","67","85","90","0","0","0","0","0","0","0","455"
"1180211","1180011","Ridgefield School District","Veterans Park Elementary School","0","46","53","69","58","57","54","0","0","0","0","0","0","0","337"
"1185111","1180011","Ridgefield School District","East Ridge Middle School","0","0","0","0","0","0","0","248","263","237","0","0","0","0","748"
"1185211","1180011","Ridgefield School District","Scotts Ridge Middle School","0","0","0","0","0","0","0","195","203","194","0","0","0","0","592"
"1186111","1180011","Ridgefield School District","Ridgefield High School","0","0","0","0","0","0","0","0","0","0","446","450","441","443","1780"
"1190411","1190011","Rocky Hill School District","Myrtle H. Stevens School","16","51","75","60","95","101","120","0","0","0","0","0","0","0","518"
"1190511","1190011","Rocky Hill School District","West Hill School","30","107","94","95","108","102","112","0","0","0","0","0","0","0","648"
"1190211","1190011","Rocky Hill School District","Dr. Oran A. Moser School","0","27","25","24","0","0","0","0","0","0","0","0","0","0","76"
"1195111","1190011","Rocky Hill School District","Albert D. Griswold Middle School","0","0","0","0","0","0","0","195","203","197","0","0","0","0","595"
"1196111","1190011","Rocky Hill School District","Rocky Hill High School","0","0","0","0","0","0","0","0","0","0","202","183","203","188","776"
"1210111","1210011","Salem School District","Salem Elementary School","12","44","40","56","67","39","61","64","72","65","0","0","0","0","520"
"1220111","1220011","Salisbury School District","Salisbury Central School","17","25","37","27","40","45","33","31","25","39","0","0","0","0","319"
"1230111","1230011","Scotland School District","Scotland Elementary School","20","19","16","21","28","21","36","29","0","0","0","0","0","0","190"
"1240411","1240011","Seymour School District","Paul E. Chatfield School","43","37","44","48","48","38","51","0","0","0","0","0","0","0","309"
"1240311","1240011","Seymour School District","Anna L. Lopresti School","0","40","54","64","53","53","56","0","0","0","0","0","0","0","320"
"1240111","1240011","Seymour School District","Bungay School","0","92","85","109","96","93","101","0","0","0","0","0","0","0","576"
"1245111","1240011","Seymour School District","Seymour Middle School","0","0","0","0","0","0","0","185","176","209","0","0","0","0","570"
"1246111","1240011","Seymour School District","Seymour High School","0","0","0","0","0","0","0","0","0","0","161","197","197","238","793"
"1250111","1250011","Sharon School District","Sharon Center School","11","21","18","27","19","23","20","16","24","17","0","0","0","0","196"
"1260911","1260011","Shelton School District","Mohegan School","*","92","104","94","87","93","*","86","0","0","0","0","0","0","639"
"1261011","1260011","Shelton School District","Booth Hill School","*","67","79","*","68","66","82","76","0","0","0","0","0","0","502"
"1260411","1260011","Shelton School District","Lafayette School","31","37","48","44","55","45","47","57","0","0","0","0","0","0","364"
"1260811","1260011","Shelton School District","Long Hill School","20","81","88","87","77","94","95","76","0","0","0","0","0","0","618"
"1260511","1260011","Shelton School District","Elizabeth Shelton School","0","71","74","64","93","96","107","100","0","0","0","0","0","0","605"
"1260611","1260011","Shelton School District","Sunnyside School","0","30","46","40","38","38","56","43","0","0","0","0","0","0","291"
"1265111","1260011","Shelton School District","Intermediate School","0","0","0","0","0","0","0","0","435","440","0","0","0","0","875"
"1266111","1260011","Shelton School District","Shelton High School","0","0","0","0","0","0","0","0","0","0","427","398","422","406","1653"
"1270111","1270011","Sherman School District","Sherman School","18","31","36","52","54","48","48","59","61","51","0","0","0","0","458"
"2700113","2700013","Side By Side Charter School District","Side By Side Charter School","34","22","22","23","24","23","24","16","23","18","0","0","0","0","229"
"1280111","1280011","Simsbury School District","Central School","19","79","60","57","56","51","57","64","0","0","0","0","0","0","443"
"1280411","1280011","Simsbury School District","Tootin' Hills School","6","109","73","66","76","63","69","69","0","0","0","0","0","0","531"
"1280711","1280011","Simsbury School District","Squadron Line School","0","87","92","108","131","124","118","118","0","0","0","0","0","0","778"
"1280611","1280011","Simsbury School District","Latimer Lane School","0","0","77","76","73","103","98","96","0","0","0","0","0","0","523"
"1280311","1280011","Simsbury School District","Tariffville School","0","0","38","45","29","50","49","46","0","0","0","0","0","0","257"
"1285111","1280011","Simsbury School District","Henry James Memorial School","0","0","0","0","0","0","0","0","426","412","0","0","0","0","838"
"1286111","1280011","Simsbury School District","Simsbury High School","0","0","0","0","0","0","0","0","0","0","405","352","415","390","1562"
"1290411","1290011","Somers School District","Somers Elementary School","17","96","114","125","114","115","134","0","0","0","0","0","0","0","715"
"1295111","1290011","Somers School District","Mabelle B. Avery Middle School","0","0","0","0","0","0","0","132","143","149","0","0","0","0","424"
"1296111","1290011","Somers School District","Somers High School","0","0","0","0","0","0","0","0","0","0","142","142","140","153","577"
"1320711","1320011","South Windsor School District","Eli Terry School","60","55","59","60","61","74","64","0","0","0","0","0","0","0","433"
"1320611","1320011","South Windsor School District","Orchard Hill School","*","*","76","81","92","75","85","0","0","0","0","0","0","0","468"
"1320111","1320011","South Windsor School District","Philip R. Smith School","*","55","69","*","80","69","93","0","0","0","0","0","0","0","415"
"1320211","1320011","South Windsor School District","Pleasant Valley School","*","65","*","68","87","84","76","0","0","0","0","0","0","0","445"
"1320411","1320011","South Windsor School District","Wapping Elementary School","*","44","57","43","62","58","*","0","0","0","0","0","0","0","307"
"1325111","1320011","South Windsor School District","Timothy Edwards School","0","0","0","0","0","0","0","360","361","393","0","0","0","0","1114"
"1326211","1320011","South Windsor School District","South Windsor High School","0","0","0","0","0","0","0","0","0","0","412","423","392","386","1613"
"1311511","1310011","Southington School District","Derynoski Elementary School","11","114","119","104","114","112","117","0","0","0","0","0","0","0","691"
"1310211","1310011","Southington School District","Hatton Elementary School","82","69","55","49","60","61","58","0","0","0","0","0","0","0","434"
"1311311","1310011","Southington School District","Flanders Elementary School","0","55","51","48","59","52","57","0","0","0","0","0","0","0","322"
"1310611","1310011","Southington School District","Plantsville Elementary School","0","31","35","37","37","40","33","0","0","0","0","0","0","0","213"
"1310711","1310011","Southington School District","South End Elementary School","0","37","32","39","34","30","40","0","0","0","0","0","0","0","212"
"1310811","1310011","Southington School District","Strong Elementary School","0","75","90","66","91","81","57","0","0","0","0","0","0","0","460"
"1310911","1310011","Southington School District","Thalberg Elementary School","0","55","87","73","82","57","69","0","0","0","0","0","0","0","423"
"1311411","1310011","Southington School District","Urbin T. Kelley School","0","64","69","68","73","70","69","0","0","0","0","0","0","0","413"
"1315311","1310011","Southington School District","John F. Kennedy Middle School","0","0","0","0","0","0","0","284","265","259","0","0","0","0","808"
"1315111","1310011","Southington School District","Joseph A. Depaolo Middle School","0","0","0","0","0","0","0","241","276","235","0","0","0","0","752"
"1316211","1310011","Southington School District","Southington High School","0","0","0","0","0","0","0","0","0","0","508","569","490","531","2098"
"1330111","1330011","Sprague School District","Sayles School","31","40","41","41","31","36","34","29","34","37","0","0","0","0","354"
"1340311","1340011","Stafford School District","Staffordville School","68","61","60","0","0","0","0","0","0","0","0","0","0","0","189"
"1340411","1340011","Stafford School District","West Stafford School","67","60","67","0","0","0","0","0","0","0","0","0","0","0","194"
"1340611","1340011","Stafford School District","Stafford Elementary School","0","0","0","131","112","160","146","0","0","0","0","0","0","0","549"
"1345211","1340011","Stafford School District","Stafford Middle School","0","0","0","0","0","0","0","120","151","153","0","0","0","0","424"
"1346111","1340011","Stafford School District","Stafford High School","0","0","0","0","0","0","0","0","0","0","164","147","110","126","547"
"1358011","1350011","Stamford School District","Preschool Team","64","0","0","0","0","0","0","0","0","0","0","0","0","0","64"
"1352111","1350011","Stamford School District","Stillmeadow School","18","120","101","97","89","100","102","0","0","0","0","0","0","0","627"
"1351411","1350011","Stamford School District","Westover School","6","118","107","117","113","103","84","0","0","0","0","0","0","0","648"
"1352011","1350011","Stamford School District","Davenport Ridge School","0","77","99","85","94","76","80","0","0","0","0","0","0","0","511"
"1352211","1350011","Stamford School District","Hart School","0","72","69","70","73","72","70","0","0","0","0","0","0","0","426"
"1351211","1350011","Stamford School District","Julia A. Stark School","0","100","110","104","85","94","103","0","0","0","0","0","0","0","596"
"1350511","1350011","Stamford School District","K. T. Murphy School","0","108","86","87","89","84","86","0","0","0","0","0","0","0","540"
"1350611","1350011","Stamford School District","Newfield School","0","120","111","105","92","103","98","0","0","0","0","0","0","0","629"
"1351811","1350011","Stamford School District","Northeast School","0","139","120","143","136","138","118","0","0","0","0","0","0","0","794"
"1350811","1350011","Stamford School District","Rogers International School","0","88","88","88","83","82","104","0","0","0","0","0","0","0","533"
"1350911","1350011","Stamford School District","Roxbury School","0","122","121","111","100","118","90","0","0","0","0","0","0","0","662"
"1351111","1350011","Stamford School District","Springdale School","0","93","95","103","100","83","98","0","0","0","0","0","0","0","572"
"1351911","1350011","Stamford School District","Toquam Magnet School","0","80","83","90","82","85","67","0","0","0","0","0","0","0","487"
"1355611","1350011","Stamford School District","Cloonan School","0","0","0","0","0","0","0","203","200","171","0","0","0","0","574"
"1355311","1350011","Stamford School District","Dolan School","0","0","0","0","0","0","0","190","224","222","0","0","0","0","636"
"1355811","1350011","Stamford School District","Rippowam Middle School","0","0","0","0","0","0","0","216","276","254","0","0","0","0","746"
"1355711","1350011","Stamford School District","Scofield Middle School","0","0","0","0","0","0","0","212","197","206","0","0","0","0","615"
"1355511","1350011","Stamford School District","Turn of River School","0","0","0","0","0","0","0","181","183","231","0","0","0","0","595"
"1356111","1350011","Stamford School District","Stamford High School","0","0","0","0","0","0","0","0","0","0","427","422","419","394","1662"
"1356411","1350011","Stamford School District","The Academy of Information Technology","0","0","0","0","0","0","0","0","0","0","221","148","146","90","605"
"1356311","1350011","Stamford School District","Westhill High School","0","0","0","0","0","0","0","0","0","0","702","534","524","579","2339"
"1360311","1360011","Sterling School District","Sterling Community School","28","66","56","44","49","50","59","54","54","53","0","0","0","0","513"
"1370511","1370011","Stonington School District","Deans Mill School","24","84","108","91","108","104","0","0","0","0","0","0","0","0","519"
"1378011","1370011","Stonington School District","Special Needs Preschool Program","15","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"1370411","1370011","Stonington School District","West Broad Street School","20","0","0","0","76","82","0","0","0","0","0","0","0","0","178"
"1370611","1370011","Stonington School District","West Vine Street School","0","73","71","87","0","0","0","0","0","0","0","0","0","0","231"
"1375211","1370011","Stonington School District","Mystic Middle School","0","0","0","0","0","0","110","106","91","112","0","0","0","0","419"
"1375111","1370011","Stonington School District","Pawcatuck Middle School","0","0","0","0","0","0","87","96","85","94","0","0","0","0","362"
"1376111","1370011","Stonington School District","Stonington High School","0","0","0","0","0","0","0","0","0","0","198","217","187","182","784"
"1381311","1380011","Stratford School District","Eli Whitney School","0","42","72","81","72","84","82","85","0","0","0","0","0","0","518"
"1381011","1380011","Stratford School District","Second Hill Lane School","92","129","83","77","78","73","91","80","0","0","0","0","0","0","703"
"1380311","1380011","Stratford School District","Chapel School","0","123","84","74","62","56","67","65","0","0","0","0","0","0","531"
"1380411","1380011","Stratford School District","Franklin School","0","56","58","48","47","50","62","37","0","0","0","0","0","0","358"
"1380811","1380011","Stratford School District","Lordship School","0","36","33","20","24","26","38","39","0","0","0","0","0","0","216"
"1380911","1380011","Stratford School District","Nichols School","0","43","52","52","64","60","66","61","0","0","0","0","0","0","398"
"1381511","1380011","Stratford School District","Stratford Academy - Johnson House","0","75","85","93","92","116","115","113","0","0","0","0","0","0","689"
"1381411","1380011","Stratford School District","Wilcoxson School","0","44","58","53","61","60","64","56","0","0","0","0","0","0","396"
"1385211","1380011","Stratford School District","David Wooster Middle School","0","0","0","0","0","0","0","0","300","271","0","0","0","0","571"
"1385311","1380011","Stratford School District","Harry B. Flood Middle School","0","0","0","0","0","0","0","0","325","283","0","0","0","0","608"
"1386211","1380011","Stratford School District","Bunnell High School","0","0","0","0","0","0","0","0","0","0","313","314","330","355","1312"
"1386111","1380011","Stratford School District","Stratford High School","0","0","0","0","0","0","0","0","0","0","282","217","258","231","988"
"1389011","1380011","Stratford School District","Strive-Stratford","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11"
"1390411","1390011","Suffield School District","A. Ward Spaulding School","57","137","158","192","0","0","0","0","0","0","0","0","0","0","544"
"1390311","1390011","Suffield School District","McAlister Intermediate School","0","0","0","0","190","183","200","0","0","0","0","0","0","0","573"
"1395111","1390011","Suffield School District","Suffield Middle School","0","0","0","0","0","0","0","196","224","195","0","0","0","0","615"
"1396111","1390011","Suffield School District","Suffield High School","0","0","0","0","0","0","0","0","0","0","212","214","212","199","837"
"1400111","1400011","Thomaston School District","Black Rock School","26","97","77","94","88","0","0","0","0","0","0","0","0","0","382"
"1400211","1400011","Thomaston School District","Thomaston Center School","0","0","0","0","0","88","94","100","0","0","0","0","0","0","282"
"1406211","1400011","Thomaston School District","Thomaston High School","0","0","0","0","0","0","0","0","97","99","87","98","94","80","555"
"1410111","1410011","Thompson School District","Mary R. Fisher Elementary School","45","84","90","106","103","110","0","0","0","0","0","0","0","0","538"
"1415111","1410011","Thompson School District","Thompson Middle School","0","0","0","0","0","0","106","111","119","123","0","0","0","0","459"
"1416111","1410011","Thompson School District","Tourtellotte Memorial High School","0","0","0","0","0","0","0","0","0","0","120","92","97","83","392"
"1420111","1420011","Tolland School District","Birch Grove Primary School","44","211","237","224","0","0","0","0","0","0","0","0","0","0","716"
"1420211","1420011","Tolland School District","Tolland Intermediate School","0","0","0","0","256","253","252","0","0","0","0","0","0","0","761"
"1425111","1420011","Tolland School District","Tolland Middle School","0","0","0","0","0","0","0","254","251","266","0","0","0","0","771"
"1426111","1420011","Tolland School District","Tolland High School","0","0","0","0","0","0","0","0","0","0","233","229","238","199","899"
"1430811","1430011","Torrington School District","Southwest School","*","52","54","47","*","46","51","0","0","0","0","0","0","0","295"
"1430911","1430011","Torrington School District","Torringford School","10","92","100","107","131","108","121","0","0","0","0","0","0","0","669"
"1431311","1430011","Torrington School District","Vogel-Wetmore School","8","75","89","85","65","76","61","0","0","0","0","0","0","0","459"
"1430111","1430011","Torrington School District","East School","0","65","57","81","86","93","78","0","0","0","0","0","0","0","460"
"1430211","1430011","Torrington School District","Forbes School","0","69","70","52","62","63","81","0","0","0","0","0","0","0","397"
"1435111","1430011","Torrington School District","Torrington Middle School","0","0","0","0","0","0","0","372","350","392","0","0","0","0","1114"
"1436111","1430011","Torrington School District","Torrington High School","0","0","0","0","0","0","0","0","0","0","334","292","295","320","1241"
"1440111","1440011","Trumbull School District","Booth Hill School","0","86","99","78","82","87","82","0","0","0","0","0","0","0","514"
"1448011","1440011","Trumbull School District","Trumbull Early Childhood Education Center","232","0","0","0","0","0","0","0","0","0","0","0","0","0","232"
"1440811","1440011","Trumbull School District","Daniels Farm School","0","74","67","85","102","89","78","0","0","0","0","0","0","0","495"
"1441011","1440011","Trumbull School District","Frenchtown Elementary School","0","113","93","106","109","103","94","0","0","0","0","0","0","0","618"
"1440411","1440011","Trumbull School District","Jane Ryan School","0","63","52","82","57","85","78","0","0","0","0","0","0","0","417"
"1440311","1440011","Trumbull School District","Middlebrook School","0","70","66","72","94","76","88","0","0","0","0","0","0","0","466"
"1440911","1440011","Trumbull School District","Tashua School","0","72","60","75","84","65","106","0","0","0","0","0","0","0","462"
"1445211","1440011","Trumbull School District","Hillcrest Middle School","0","0","0","0","0","0","0","243","240","272","0","0","0","0","755"
"1445111","1440011","Trumbull School District","Madison Middle School","0","0","0","0","0","0","0","288","293","271","0","0","0","0","852"
"1446111","1440011","Trumbull School District","Trumbull High School","0","0","0","0","0","0","0","0","0","0","542","501","559","521","2123"
"1461411","1460011","Vernon School District","Center Road School","33","73","62","70","77","81","72","0","0","0","0","0","0","0","468"
"1460311","1460011","Vernon School District","Northeast School","0","46","62","44","49","49","39","0","0","0","0","0","0","0","289"
"1460111","1460011","Vernon School District","Lake Street School","0","54","45","46","56","45","40","0","0","0","0","0","0","0","286"
"1460211","1460011","Vernon School District","Maple Street School","0","41","37","50","49","54","34","0","0","0","0","0","0","0","265"
"1461011","1460011","Vernon School District","Skinner Road School","0","57","55","55","49","49","48","0","0","0","0","0","0","0","313"
"1465111","1460011","Vernon School District","Vernon Center Middle School","0","0","0","0","0","0","0","258","289","240","0","0","0","0","787"
"1466111","1460011","Vernon School District","Rockville High School","0","0","0","0","0","0","0","0","0","0","319","294","290","262","1165"
"1469011","1460011","Vernon School District","Next Step Program (AACBP)","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"1470111","1470011","Voluntown School District","Voluntown Elementary School","35","28","29","29","24","28","27","31","45","30","0","0","0","0","306"
"1481011","1480011","Wallingford School District","Cook Hill School","83","39","60","54","52","62","65","0","0","0","0","0","0","0","415"
"1480911","1480011","Wallingford School District","Evarts C. Stevens School","32","71","73","57","74","53","63","0","0","0","0","0","0","0","423"
"1480111","1480011","Wallingford School District","Moses Y. Beach School","15","57","55","52","56","61","54","0","0","0","0","0","0","0","350"
"1480311","1480011","Wallingford School District","Parker Farms School","15","51","56","61","53","57","56","0","0","0","0","0","0","0","349"
"1480211","1480011","Wallingford School District","Highland School","0","47","47","33","68","65","58","0","0","0","0","0","0","0","318"
"1481211","1480011","Wallingford School District","Pond Hill School","0","43","48","54","50","48","69","0","0","0","0","0","0","0","312"
"1480411","1480011","Wallingford School District","Rock Hill School","0","56","69","60","61","48","57","0","0","0","0","0","0","0","351"
"1480811","1480011","Wallingford School District","Yalesville School","0","76","101","95","68","82","109","0","0","0","0","0","0","0","531"
"1489011","1480011","Wallingford School District","A.R.T.S. Academy","0","0","0","0","*","*","*","*","*","*","*","*","*","0","18"
"1485211","1480011","Wallingford School District","Dag Hammarskjold Middle School","0","0","0","0","0","0","0","238","213","267","0","0","0","0","718"
"1485311","1480011","Wallingford School District","James H. Moran Middle School","0","0","0","0","0","0","0","277","278","281","0","0","0","0","836"
"1486111","1480011","Wallingford School District","Lyman Hall High School","0","0","0","0","0","0","0","0","0","0","306","302","277","291","1176"
"1486211","1480011","Wallingford School District","Mark T. Sheehan High School","0","0","0","0","0","0","0","0","0","0","257","270","240","220","987"
"1511011","1510011","Waterbury School District","Brooklyn Elementary School","0","36","35","38","35","35","26","0","0","0","0","0","0","0","205"
"1510511","1510011","Waterbury School District","Bucks Hill School","19","125","94","94","66","73","86","0","0","0","0","0","0","0","557"
"1510611","1510011","Waterbury School District","Bunker Hill School","18","103","79","85","71","84","82","0","0","0","0","0","0","0","522"
"1510911","1510011","Waterbury School District","Driggs School","15","95","102","93","93","93","84","0","0","0","0","0","0","0","575"
"1512611","1510011","Waterbury School District","Gilmartin School","36","91","21","22","25","26","23","0","0","0","0","0","0","0","244"
"1513111","1510011","Waterbury School District","Maloney Interdistrict Magnet School","80","89","83","84","89","88","86","0","0","0","0","0","0","0","599"
"1513311","1510011","Waterbury School District","Rotella Interdistrict Magnet School","72","90","85","88","88","95","96","0","0","0","0","0","0","0","614"
"1518011","1510011","Waterbury School District","Special Education Preschool","224","0","0","0","0","0","0","0","0","0","0","0","0","0","224"
"1512011","1510011","Waterbury School District","Sprague School","87","80","71","72","53","57","59","0","0","0","0","0","0","0","479"
"1512211","1510011","Waterbury School District","Walsh School","19","101","95","88","89","90","76","0","0","0","0","0","0","0","558"
"1512311","1510011","Waterbury School District","Washington School","14","59","48","54","46","48","44","0","0","0","0","0","0","0","313"
"1510811","1510011","Waterbury School District","Wendell L. Cross School","16","60","66","63","49","51","47","0","0","0","0","0","0","0","352"
"1513211","1510011","Waterbury School District","Woodrow Wilson School","70","93","72","45","38","53","26","0","0","0","0","0","0","0","397"
"1512111","1510011","Waterbury School District","B. W. Tinker School","0","94","98","90","97","96","80","0","0","0","0","0","0","0","555"
"1510311","1510011","Waterbury School District","Barnard School","0","39","35","46","46","46","55","0","0","0","0","0","0","0","267"
"1512711","1510011","Waterbury School District","Carrington School","0","83","92","80","81","98","98","0","0","0","0","0","0","0","532"
"1511411","1510011","Waterbury School District","F. J. Kingsbury School","0","79","72","68","81","84","81","0","0","0","0","0","0","0","465"
"1510711","1510011","Waterbury School District","H. S. Chase School","0","110","160","144","123","132","133","0","0","0","0","0","0","0","802"
"1511311","1510011","Waterbury School District","Hopeville School","0","70","77","79","77","74","59","0","0","0","0","0","0","0","436"
"1511111","1510011","Waterbury School District","Margaret M. Generali Elementary School","0","107","102","91","103","98","95","0","0","0","0","0","0","0","596"
"1512811","1510011","Waterbury School District","Regan School","0","38","46","41","69","46","59","0","0","0","0","0","0","0","299"
"1519011","1510011","Waterbury School District","State Street School","0","0","0","*","*","*","6","9","6","12","7","13","12","12","83"
"1515211","1510011","Waterbury School District","West Side Middle School","0","0","0","0","0","0","0","434","422","420","0","0","0","0","1276"
"1519111","1510011","Waterbury School District","Enlightenment School","0","0","0","0","0","0","0","8","29","45","30","34","22","11","179"
"1515111","1510011","Waterbury School District","Michael F. Wallace Middle School","0","0","0","0","0","0","0","466","447","416","0","0","0","0","1329"
"1515311","1510011","Waterbury School District","North End Middle School","0","0","0","0","0","0","0","419","405","402","0","0","0","0","1226"
"1515011","1510011","Waterbury School District","Waterbury Arts Magnet School (Middle)","0","0","0","0","0","0","0","108","105","106","0","0","0","0","319"
"1516211","1510011","Waterbury School District","Crosby High School","0","0","0","0","0","0","0","0","0","0","349","374","308","305","1336"
"1516411","1510011","Waterbury School District","John F. Kennedy High School","0","0","0","0","0","0","0","0","0","0","356","306","328","316","1306"
"1516011","1510011","Waterbury School District","Waterbury Arts Magnet School (High)","0","0","0","0","0","0","0","0","0","0","124","119","120","118","481"
"1516311","1510011","Waterbury School District","Wilby High School","0","0","0","0","0","0","0","0","0","0","318","323","292","259","1192"
"1530211","1530011","Watertown School District","John Trumbull Primary School","93","207","224","229","0","0","0","0","0","0","0","0","0","0","753"
"1530311","1530011","Watertown School District","Fletcher W. Judson School","0","0","0","0","130","113","123","0","0","0","0","0","0","0","366"
"1530411","1530011","Watertown School District","Polk School","0","0","0","0","133","129","111","0","0","0","0","0","0","0","373"
"1535111","1530011","Watertown School District","Swift Middle School","0","0","0","0","0","0","0","266","271","327","0","0","0","0","864"
"1536111","1530011","Watertown School District","Watertown High School","0","0","0","0","0","0","0","0","0","0","248","264","230","238","980"
"1551711","1550011","West Hartford School District","Smith School","15","61","59","56","71","59","58","0","0","0","0","0","0","0","379"
"1551611","1550011","West Hartford School District","Aiken School","35","75","66","72","60","78","67","0","0","0","0","0","0","0","453"
"1550511","1550011","West Hartford School District","Charter Oak International Academy","15","58","48","50","56","71","63","0","0","0","0","0","0","0","361"
"1551211","1550011","West Hartford School District","Webster Hill School","15","67","64","71","73","67","81","0","0","0","0","0","0","0","438"
"1551311","1550011","West Hartford School District","Whiting Lane School","103","61","77","71","64","57","62","0","0","0","0","0","0","0","495"
"1550211","1550011","West Hartford School District","Braeburn School","0","62","74","81","75","78","84","0","0","0","0","0","0","0","454"
"1550411","1550011","West Hartford School District","Bugbee School","0","62","59","75","63","60","45","0","0","0","0","0","0","0","364"
"1550611","1550011","West Hartford School District","Duffy School","0","96","93","102","109","82","107","0","0","0","0","0","0","0","589"
"1550911","1550011","West Hartford School District","Morley School","0","61","63","71","51","60","58","0","0","0","0","0","0","0","364"
"1551011","1550011","West Hartford School District","Norfeldt School","0","61","72","74","57","85","84","0","0","0","0","0","0","0","433"
"1551511","1550011","West Hartford School District","Wolcott School","0","98","67","84","91","65","106","0","0","0","0","0","0","0","511"
"1555111","1550011","West Hartford School District","King Philip Middle School","0","0","0","0","0","0","*","302","297","300","0","*","0","0","901"
"1555311","1550011","West Hartford School District","Bristow Middle School","0","0","0","0","0","0","0","141","139","140","0","0","0","0","420"
"1555211","1550011","West Hartford School District","Sedgwick Middle School","0","0","0","0","0","0","0","254","266","346","0","0","0","0","866"
"1556111","1550011","West Hartford School District","Conard High School","0","0","0","0","0","0","0","0","0","0","370","404","375","317","1466"
"1556211","1550011","West Hartford School District","Hall High School","0","0","0","0","0","0","0","0","0","0","388","400","396","387","1571"
"1559111","1550011","West Hartford School District","Achieve","0","0","0","0","0","0","0","0","0","0","0","0","0","*","*"
"1559011","1550011","West Hartford School District","WAAVE (W Hartford Applied Academic/Voc'l Experience)","0","0","0","0","0","0","0","0","0","0","0","0","0","13","13"
