"school_code","district_code","district","school","grade","test","2011_12","2012_13","2013_14","2014_15","2015_16"
"1551511","1550011","West Hartford School District","Wolcott School","All Grades","Mile Run","48.6","55.2","71.2","70.4","58.2"
"1560811","1560011","West Haven School District","Alma E. Pagels School","All Grades","Mile Run","65.1","47.2","58.0","85.7","69.1"
"1565311","1560011","West Haven School District","Carrigan 5/6 Intermediate School","All Grades","Mile Run","43.7","59.7","51.1","54.2","61.8"
"1560611","1560011","West Haven School District","Edith E. Mackrille School","All Grades","Mile Run","81.5","96.6","83.1","68.6","64.3"
"1560311","1560011","West Haven School District","Forest School","All Grades","Mile Run","61.8","63.0","57.5","72.2","55.4"
"1565111","1560011","West Haven School District","Harry M. Bailey Middle School","All Grades","Mile Run","34.0","40.1","59.5","41.9","48.0"
"1560211","1560011","West Haven School District","PACE","All Grades","Mile Run","","","","0.0",""
"1561411","1560011","West Haven School District","Savin Rock Community School","All Grades","Mile Run","67.8","75.0","71.0","78.5","62.5"
"1560411","1560011","West Haven School District","Seth G. Haley School","All Grades","Mile Run","77.5","82.4","68.9","77.1","72.0"
"1561211","1560011","West Haven School District","Washington School","All Grades","Mile Run","66.7","62.9","61.2","67.7","65.8"
"1566111","1560011","West Haven School District","West Haven High School","All Grades","Mile Run","32.0","36.7","45.2","31.2","38.2"
"1540211","1540011","Westbrook School District","Daisy Ingraham School","All Grades","Mile Run","92.7","91.2","92.1","86.4","92.0"
"1546111","1540011","Westbrook School District","Westbrook High School","All Grades","Mile Run","93.8","89.5","87.8","87.1","87.1"
"1545111","1540011","Westbrook School District","Westbrook Middle School","All Grades","Mile Run","91.0","85.0","80.7","78.9","90.2"
"1576111","1570011","Weston School District","Weston High School","All Grades","Mile Run","77.6","87.3","69.8","63.0","85.3"
"1570211","1570011","Weston School District","Weston Intermediate School","All Grades","Mile Run","95.9","94.4","88.3","84.7","89.4"
"1575111","1570011","Weston School District","Weston Middle School","All Grades","Mile Run","93.4","91.8","92.5","92.2","89.6"
"1585111","1580011","Westport School District","Bedford Middle School","All Grades","Mile Run","89.0","86.6","90.5","84.0","92.2"
"1580311","1580011","Westport School District","Coleytown Elementary School","All Grades","Mile Run","83.8","94.3","92.8","75.0","81.7"
"1585311","1580011","Westport School District","Coleytown Middle School","All Grades","Mile Run","81.3","89.1","83.6","84.6","76.7"
"1580411","1580011","Westport School District","Green's Farms School","All Grades","Mile Run","91.1","85.9","93.2","95.1","90.7"
"1580511","1580011","Westport School District","King's Highway Elementary School","All Grades","Mile Run","83.5","85.4","83.3","81.7","81.1"
"1580711","1580011","Westport School District","Long Lots School","All Grades","Mile Run","85.9","89.0","90.1","74.5","83.7"
"1580811","1580011","Westport School District","Saugatuck Elementary School","All Grades","Mile Run","84.7","95.7","84.8","81.1","67.8"
"1586111","1580011","Westport School District","Staples High School","All Grades","Mile Run","86.4","93.4","85.7","77.8","69.3"
"1590811","1590011","Wethersfield School District","Alfred W. Hanmer School","All Grades","Mile Run","50.4","65.0","54.1","61.5","68.9"
"1591011","1590011","Wethersfield School District","Charles Wright School","All Grades","Mile Run","83.1","75.9","76.5","77.5","75.8"
"1590211","1590011","Wethersfield School District","Emerson-Williams School","All Grades","Mile Run","85.7","85.0","84.0","78.7","84.0"
"1591111","1590011","Wethersfield School District","Highcrest School","All Grades","Mile Run","89.6","80.8","80.8","88.8","79.2"
"1591211","1590011","Wethersfield School District","Samuel B. Webb Elementary School","All Grades","Mile Run","80.0","88.1","77.5","70.8","72.6"
"1595211","1590011","Wethersfield School District","Silas Deane Middle School","All Grades","Mile Run","74.6","61.0","57.3","60.8","63.3"
"1596111","1590011","Wethersfield School District","Wethersfield High School","All Grades","Mile Run","69.8","73.1","63.2","64.5","64.2"
"1600111","1600011","Willington School District","Center School","All Grades","Mile Run","","","","87.9","83.0"
"1605111","1600011","Willington School District","Hall Memorial School","All Grades","Mile Run","78.2","79.9","85.3","84.8","86.5"
"1610711","1610011","Wilton School District","Cider Mill School","All Grades","Mile Run","76.8","82.0","85.3","82.5","81.9"
"1615211","1610011","Wilton School District","Middlebrook School","All Grades","Mile Run","95.5","93.6","93.9","93.9","92.3"
"1616111","1610011","Wilton School District","Wilton High School","All Grades","Mile Run","97.5","80.7","90.6","82.1","80.5"
"1620211","1620011","Winchester School District","Mary P. Hinsdale School","All Grades","Mile Run","45.5","","50.0","26.6","39.2"
"1625111","1620011","Winchester School District","Pearson Middle School","All Grades","Mile Run","49.5","40.6","43.1","52.0","58.2"
"1630411","1630011","Windham School District","Charles H. Barrows STEM Academy","All Grades","Mile Run","","","83.1","73.8","77.2"
"1630111","1630011","Windham School District","Natchaug School","All Grades","Mile Run","70.8","72.9","62.3","37.5","42.0"
"1630311","1630011","Windham School District","North Windham School","All Grades","Mile Run","72.4","66.7","57.3","70.6","50.6"
"1630611","1630011","Windham School District","W. B. Sweeney School","All Grades","Mile Run","70.0","51.0","58.7","70.6","69.8"
"1630511","1630011","Windham School District","Windham Center School","All Grades","Mile Run","60.0","81.3","66.1","65.3","57.1"
"1636111","1630011","Windham School District","Windham High School","All Grades","Mile Run","45.1","50.6","67.5","53.6","33.0"
"1635111","1630011","Windham School District","Windham Middle School","All Grades","Mile Run","50.8","46.1","46.3","53.8","44.1"
"1650611","1650011","Windsor Locks School District","Pine Meadow Academy","All Grades","Mile Run","","","","0.0",""
"1650411","1650011","Windsor Locks School District","South Elementary School","All Grades","Mile Run","66.1","72.0","63.2","75.9","85.3"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","All Grades","Mile Run","63.1","58.3","68.8","62.2","68.7"
"1655111","1650011","Windsor Locks School District","Windsor Locks Middle School","All Grades","Mile Run","45.6","71.4","68.9","72.8","62.0"
"1640111","1640011","Windsor School District","Clover Street School","All Grades","Mile Run","61.3","68.4","62.0","75.3","71.1"
"1640811","1640011","Windsor School District","John F. Kennedy School","All Grades","Mile Run","42.4","56.7","59.9","48.4","62.9"
"1640911","1640011","Windsor School District","Oliver Ellsworth School","All Grades","Mile Run","66.2","","","",""
"1640511","1640011","Windsor School District","Poquonock Elementary School","All Grades","Mile Run","71.7","","","",""
"1645311","1640011","Windsor School District","Sage Park Middle School","All Grades","Mile Run","60.3","59.7","62.7","62.3","57.2"
"1646111","1640011","Windsor School District","Windsor High School","All Grades","Mile Run","43.8","49.3","46.3","35.5","44.0"
"1660611","1660011","Wolcott School District","Alcott School","All Grades","Mile Run","96.2","97.8","95.0","91.7","94.4"
"1660211","1660011","Wolcott School District","Frisbie School","All Grades","Mile Run","79.7","88.7","82.8","81.8","86.0"
"1665111","1660011","Wolcott School District","Tyrrell Middle School","All Grades","Mile Run","79.3","82.3","83.1","85.2","83.0"
"1660511","1660011","Wolcott School District","Wakelee School","All Grades","Mile Run","89.2","92.3","86.7","94.4","94.7"
"1666111","1660011","Wolcott School District","Wolcott High School","All Grades","Mile Run","81.3","78.5","86.9","89.4","78.8"
"1670211","1670011","Woodbridge School District","Beecher Road Intermediate School","All Grades","Mile Run","73.7","","","",""
"1670311","1670011","Woodbridge School District","Beecher Road School","All Grades","Mile Run","","100.0","88.7","82.9","91.5"
"9036122","9030022","Woodstock Academy District","Woodstock Academy","All Grades","Mile Run","86.9","85.0","94.4","96.9","83.0"
"1690211","1690011","Woodstock School District","Woodstock Elementary School","All Grades","Mile Run","65.3","57.9","61.3","58.3","71.2"
"1695111","1690011","Woodstock School District","Woodstock Middle School","All Grades","Mile Run","79.7","86.7","80.5","81.8","77.0"

