"school_code","district_code","district","school","female","male","total"
"1470111","1470011","Voluntown School District","Voluntown Elementary School","137","142","279"
"1480211","1480011","Wallingford School District","Highland School","171","163","334"
"1489011","1480011","Wallingford School District","A.R.T.S. Academy","*","*","11"
"1481011","1480011","Wallingford School District","Cook Hill School","176","196","372"
"1485211","1480011","Wallingford School District","Dag Hammarskjold Middle School","361","366","727"
"1480511","1480011","Wallingford School District","Education Enhancement Program","8","7","15"
"1480911","1480011","Wallingford School District","Evarts C. Stevens School","142","180","322"
"1489211","1480011","Wallingford School District","Harvest Park","*","*","6"
"1485311","1480011","Wallingford School District","James H. Moran Middle School","342","334","676"
"1486111","1480011","Wallingford School District","Lyman Hall High School","561","475","1036"
"1486211","1480011","Wallingford School District","Mark T. Sheehan High School","416","404","820"
"1480111","1480011","Wallingford School District","Moses Y. Beach School","169","155","324"
"1489111","1480011","Wallingford School District","Multi-Vocational Life Skills Program","*","*","10"
"1480311","1480011","Wallingford School District","Parker Farms School","143","119","262"
"1481211","1480011","Wallingford School District","Pond Hill School","147","168","315"
"1480411","1480011","Wallingford School District","Rock Hill School","161","161","322"
"1480811","1480011","Wallingford School District","Yalesville School","145","176","321"
"3480115","3480015","Waterbury School District","Bridgeport Detention Center","0","*","*"
"3481115","3480015","Waterbury School District","BRAVE","0","*","*"
"3480415","3480015","Waterbury School District","SAGE","0","*","*"
"1515211","1510011","Waterbury School District","West Side Middle School","455","562","1017"
"1512311","1510011","Waterbury School District","Washington School","159","163","322"
"1512111","1510011","Waterbury School District","B. W. Tinker School","297","298","595"
"1510411","1510011","Waterbury School District","B.W. Tinker BDLC","0","17","17"
"1514611","1510011","Waterbury School District","Bucks Hill Autism","*","*","9"
"1514311","1510011","Waterbury School District","Bucks Hill Bilingual","66","86","152"
"1510511","1510011","Waterbury School District","Bucks Hill School","224","229","453"
"1510111","1510011","Waterbury School District","Bunker Hill BDLC","*","*","22"
"1510611","1510011","Waterbury School District","Bunker Hill School","245","245","490"
"1511911","1510011","Waterbury School District","Carrington ESC","*","*","10"
"1512711","1510011","Waterbury School District","Carrington School","250","247","497"
"1514111","1510011","Waterbury School District","Chase Bilingual","51","53","104"
"1514511","1510011","Waterbury School District","Crosby Autism","0","6","6"
"1516211","1510011","Waterbury School District","Crosby High School","504","633","1137"
"1510911","1510011","Waterbury School District","Driggs School","245","262","507"
"1511611","1510011","Waterbury School District","Duggan School","226","270","496"
"1519111","1510011","Waterbury School District","Enlightenment School","76","92","168"
"1511411","1510011","Waterbury School District","F. J. Kingsbury School","263","262","525"
"1512611","1510011","Waterbury School District","Gilmartin School","226","247","473"
"1510711","1510011","Waterbury School District","H. S. Chase School","310","365","675"
"1514211","1510011","Waterbury School District","Hopeville Bilingual","42","53","95"
"1511311","1510011","Waterbury School District","Hopeville School","210","179","389"
"1516411","1510011","Waterbury School District","John F. Kennedy High School","612","640","1252"
"1513111","1510011","Waterbury School District","Maloney Interdistrict Magnet School","307","283","590"
"1519811","1510011","Waterbury School District","Maloney Prek","12","14","26"
"1513511","1510011","Waterbury School District","Margaret M. Generali Autism","*","*","29"
"1511111","1510011","Waterbury School District","Margaret M. Generali Elementary School","284","297","581"
"1512911","1510011","Waterbury School District","Michael F. Wallace Autism","*","*","7"
"1515111","1510011","Waterbury School District","Michael F. Wallace Middle School","583","611","1194"
"1511811","1510011","Waterbury School District","North End ESC","*","*","7"
"1515311","1510011","Waterbury School District","North End Middle School","481","504","985"
"1512411","1510011","Waterbury School District","Reed ESC","8","10","18"
"1513411","1510011","Waterbury School District","Reed School","221","243","464"
"1512811","1510011","Waterbury School District","Regan School","125","137","262"
"1513311","1510011","Waterbury School District","Rotella Interdistrict Magnet School","317","296","613"
"1518011","1510011","Waterbury School District","Special Education Preschool","93","135","228"
"1512011","1510011","Waterbury School District","Sprague School","216","260","476"
"1519011","1510011","Waterbury School District","State Street School","19","49","68"
"1512211","1510011","Waterbury School District","Walsh School","178","182","360"
"1516011","1510011","Waterbury School District","Waterbury Arts Magnet School (High)","307","171","478"
"1515011","1510011","Waterbury School District","Waterbury Arts Magnet School (Middle)","219","122","341"
"1516711","1510011","Waterbury School District","Waterbury Career Academy","493","372","865"
"1510811","1510011","Waterbury School District","Wendell L. Cross School","174","176","350"
"1511711","1510011","Waterbury School District","Wilby ESC","*","*","11"
"1516311","1510011","Waterbury School District","Wilby High School","485","591","1076"
"1511211","1510011","Waterbury School District","Woodrow Wilson BDLC","*","*","15"
"1513211","1510011","Waterbury School District","Woodrow Wilson School","215","237","452"
"1521111","1520011","Waterford School District","Autism Class","0","*","*"
"1520311","1520011","Waterford School District","Avery Point Transition Program","*","*","8"
"1525111","1520011","Waterford School District","Clark Lane Middle School","326","311","637"
"1520211","1520011","Waterford School District","Great Neck Elementary School","149","151","300"
"1520611","1520011","Waterford School District","Oswegatchie Elementary School","182","174","356"
"1520711","1520011","Waterford School District","Quaker Hill Elementary School","174","190","364"
"1526111","1520011","Waterford School District","Waterford High School","405","441","846"
"1521211","1520011","Waterford School District","Waterford High School Tutor Center","*","0","*"
"3480315","3480015","Watertown School District","Hartford Detention Center","*","*","9"
"1530311","1530011","Watertown School District","Fletcher W. Judson School","140","158","298"
"1530211","1530011","Watertown School District","John Trumbull Primary School","276","363","639"
"1530411","1530011","Watertown School District","Polk School","148","177","325"
"1535111","1530011","Watertown School District","Swift Middle School","309","351","660"
"1536111","1530011","Watertown School District","Watertown High School","424","415","839"
"1530811","1530011","Watertown School District","Watertown Transition Academy","0","*","*"
"1551711","1550011","West Hartford School District","Smith School","188","186","374"
"1559111","1550011","West Hartford School District","Achieve","*","*","13"
"1557311","1550011","West Hartford School District","REACH","12","28","40"
"1551611","1550011","West Hartford School District","Aiken School","196","214","410"
"1559311","1550011","West Hartford School District","Braeburn Learning Center","0","6","6"
"1550211","1550011","West Hartford School District","Braeburn School","160","190","350"
"1555311","1550011","West Hartford School District","Bristow Middle School","211","206","417"
"1550411","1550011","West Hartford School District","Bugbee School","221","199","420"
"1550511","1550011","West Hartford School District","Charter Oak International Academy","234","217","451"
"1556111","1550011","West Hartford School District","Conard High School","693","763","1456"
"1550611","1550011","West Hartford School District","Duffy School","256","232","488"
"1556211","1550011","West Hartford School District","Hall High School","710","737","1447"
"1555111","1550011","West Hartford School District","King Philip Middle School","473","512","985"
"1550911","1550011","West Hartford School District","Morley School","143","140","283"
"1559411","1550011","West Hartford School District","Norfeldt Learning Center","*","*","10"
"1551011","1550011","West Hartford School District","Norfeldt School","156","187","343"
"1555211","1550011","West Hartford School District","Sedgwick Middle School","450","424","874"
"1559211","1550011","West Hartford School District","Strive-West Hartford","12","20","32"
"1559011","1550011","West Hartford School District","WAAVE (W Hartford Applied Academic/Voc'l Experience)","8","9","17"
"1551211","1550011","West Hartford School District","Webster Hill School","225","190","415"
"1559511","1550011","West Hartford School District","Whiting Lane Learning Center","*","*","10"
"1551311","1550011","West Hartford School District","Whiting Lane School","172","224","396"
"1559611","1550011","West Hartford School District","Wolcott Learning Center","6","8","14"
"1551511","1550011","West Hartford School District","Wolcott School","234","224","458"
"1561211","1560011","West Haven School District","Washington School","220","252","472"
"1560111","1560011","West Haven School District","Life Skills","*","*","7"
"1561111","1560011","West Haven School District","ASD Lab","*","*","6"
"1560811","1560011","West Haven School District","Alma E. Pagels School","121","211","332"
"1560711","1560011","West Haven School District","Blended","8","8","16"
"1560511","1560011","West Haven School District","Blended (Molloy)","6","6","12"
"1565311","1560011","West Haven School District","Carrigan 5/6 Intermediate School","476","481","957"
"1560611","1560011","West Haven School District","Edith E. Mackrille School","145","147","292"
"1560311","1560011","West Haven School District","Forest School","213","232","445"
"1565111","1560011","West Haven School District","Harry M. Bailey Middle School","386","420","806"
"1560211","1560011","West Haven School District","PACE","9","27","36"
"1561411","1560011","West Haven School District","Savin Rock Community School","235","238","473"
"1560411","1560011","West Haven School District","Seth G. Haley School","200","207","407"
"1566111","1560011","West Haven School District","West Haven High School","709","719","1428"
"1540211","1540011","Westbrook School District","Daisy Ingraham School","136","126","262"
"1546111","1540011","Westbrook School District","Westbrook High School","145","128","273"
"1545111","1540011","Westbrook School District","Westbrook Middle School","95","132","227"
"1570111","1570011","Weston School District","Hurlbutt Elementary School","217","224","441"
"1576111","1570011","Weston School District","Weston High School","373","441","814"
"1570211","1570011","Weston School District","Weston Intermediate School","240","281","521"
"1575111","1570011","Weston School District","Weston Middle School","273","313","586"
"1585111","1580011","Westport School District","Bedford Middle School","413","444","857"
"1580111","1580011","Westport School District","CES Segregated","0","7","7"
"1580311","1580011","Westport School District","Coleytown Elementary School","178","193","371"
"1585311","1580011","Westport School District","Coleytown Middle School","259","254","513"
"1580411","1580011","Westport School District","Green's Farms School","208","210","418"
"1580211","1580011","Westport School District","Green's Farms Segregated","*","*","*"
"1580511","1580011","Westport School District","King's Highway Elementary School","239","251","490"
"1580611","1580011","Westport School District","King's Highway Segregated","*","*","*"
"1580711","1580011","Westport School District","Long Lots School","275","270","545"
"1580811","1580011","Westport School District","Saugatuck Elementary School","234","249","483"
"1586111","1580011","Westport School District","Staples High School","897","956","1853"
"1588011","1580011","Westport School District","Stepping Stones Preschool","21","33","54"
"1590811","1590011","Wethersfield School District","Alfred W. Hanmer School","162","177","339"
"1591011","1590011","Wethersfield School District","Charles Wright School","159","160","319"
"1590211","1590011","Wethersfield School District","Emerson-Williams School","194","216","410"
"1591111","1590011","Wethersfield School District","Highcrest School","227","198","425"
"1591211","1590011","Wethersfield School District","Samuel B. Webb Elementary School","168","177","345"
"1595211","1590011","Wethersfield School District","Silas Deane Middle School","287","273","560"
"1596111","1590011","Wethersfield School District","Wethersfield High School","582","570","1152"
"1590111","1590011","Wethersfield School District","Wethersfield Transition Academy","*","*","15"
"1600111","1600011","Willington School District","Center School","109","133","242"
"1605111","1600011","Willington School District","Hall Memorial School","92","92","184"
"1615211","1610011","Wilton School District","Middlebrook School","482","532","1014"
"1610711","1610011","Wilton School District","Cider Mill School","458","428","886"
"1610511","1610011","Wilton School District","Miller-Driscoll School","394","423","817"
"1616111","1610011","Wilton School District","Wilton High School","695","636","1331"
"1620411","1620011","Winchester School District","Batcheller Early Education Center","96","122","218"
"1625111","1620011","Winchester School District","Pearson Middle School","152","166","318"
"1631211","1630011","Windham School District","Assisted Work Program","*","*","9"
"1630411","1630011","Windham School District","Charles H. Barrows STEM Academy","271","289","560"
"1638011","1630011","Windham School District","Early Headstart","15","21","36"
"1630111","1630011","Windham School District","Natchaug School","142","172","314"
"1630811","1630011","Windham School District","North Windham ASD Program","*","*","6"
"1630311","1630011","Windham School District","North Windham School","243","232","475"
"1631111","1630011","Windham School District","Sweeney ASD Program","*","*","6"
"1630911","1630011","Windham School District","Sweeney Medically Fragile Program","*","*","*"
"1630611","1630011","Windham School District","W. B. Sweeney School","130","130","260"
"1630511","1630011","Windham School District","Windham Center School","143","136","279"
"1638311","1630011","Windham School District","Windham Early Childhood Prospect Street","92","86","178"
"1631011","1630011","Windham School District","Windham Early Childhood Tuckie Road","27","21","48"
"1636111","1630011","Windham School District","Windham High School","241","340","581"
"1635111","1630011","Windham School District","Windham Middle School","255","301","556"
"1650111","1650011","Windsor Locks School District","North Street School","229","206","435"
"1650611","1650011","Windsor Locks School District","Pine Meadow Academy","12","22","34"
"1650211","1650011","Windsor Locks School District","RISE Transition Academy","*","*","11"
"1650411","1650011","Windsor Locks School District","South Elementary School","189","151","340"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","184","215","399"
"1655111","1650011","Windsor Locks School District","Windsor Locks Middle School","164","182","346"
"1640111","1640011","Windsor School District","Clover Street School","141","130","271"
"1640211","1640011","Windsor School District","Community Based Transition Academy","*","*","15"
"1640411","1640011","Windsor School District","Expulsion","*","*","*"
"1640811","1640011","Windsor School District","John F. Kennedy School","172","202","374"
"1640911","1640011","Windsor School District","Oliver Ellsworth School","178","188","366"
"1640511","1640011","Windsor School District","Poquonock Elementary School","134","169","303"
"1645311","1640011","Windsor School District","Sage Park Middle School","327","361","688"
"1640311","1640011","Windsor School District","Spark","7","10","17"
"1646111","1640011","Windsor School District","Windsor High School","562","576","1138"
"1660311","1660011","Wolcott School District","ABC Classroom","*","*","*"
"1660611","1660011","Wolcott School District","Alcott School","119","156","275"
"1660211","1660011","Wolcott School District","Frisbie School","145","154","299"
"1660411","1660011","Wolcott School District","Phoenix Program","0","*","*"
"1665111","1660011","Wolcott School District","Tyrrell Middle School","276","296","572"
"1660511","1660011","Wolcott School District","Wakelee School","159","180","339"
"1666111","1660011","Wolcott School District","Wolcott High School","375","413","788"
"1670311","1670011","Woodbridge School District","Beecher Road School","377","397","774"
"9036122","9030022","Woodstock Academy District","Woodstock Academy","551","514","1065"
"1690211","1690011","Woodstock School District","Woodstock Elementary School","218","212","430"
"1695111","1690011","Woodstock School District","Woodstock Middle School","201","207","408"

