"school_code","district_code","district","school","2011_12","total"
"1310611","1310011","Southington School District","Plantsville Elementary School","275","275"
"1310711","1310011","Southington School District","South End Elementary School","241","241"
"1316211","1310011","Southington School District","Southington High School","2028","2028"
"1310811","1310011","Southington School District","Strong Elementary School","364","364"
"1310911","1310011","Southington School District","Thalberg Elementary School","425","425"
"1311411","1310011","Southington School District","Urbin T. Kelley School","387","387"
"1330111","1330011","Sprague School District","Sayles School","374","374"
"1340611","1340011","Stafford School District","Stafford Elementary School","497","497"
"1346111","1340011","Stafford School District","Stafford High School","513","513"
"1345211","1340011","Stafford School District","Stafford Middle School","407","407"
"1340311","1340011","Stafford School District","Staffordville School","202","202"
"1340411","1340011","Stafford School District","West Stafford School","200","200"
"2826013","2820013","Stamford Academy District","Stamford Academy","138","138"
"1355611","1350011","Stamford School District","Cloonan School","577","577"
"1352011","1350011","Stamford School District","Davenport Ridge School","537","537"
"1355311","1350011","Stamford School District","Dolan School","528","528"
"1352211","1350011","Stamford School District","Hart School","555","555"
"1351211","1350011","Stamford School District","Julia A. Stark School","567","567"
"1350511","1350011","Stamford School District","K. T. Murphy School","527","527"
"1350611","1350011","Stamford School District","Newfield School","687","687"
"1351811","1350011","Stamford School District","Northeast School","687","687"
"1358011","1350011","Stamford School District","Preschool Team","25","25"
"1355811","1350011","Stamford School District","Rippowam Middle School","646","646"
"1350811","1350011","Stamford School District","Rogers International School","804","804"
"1350911","1350011","Stamford School District","Roxbury School","645","645"
"1355711","1350011","Stamford School District","Scofield Middle School","629","629"
"1351111","1350011","Stamford School District","Springdale School","620","620"
"1356111","1350011","Stamford School District","Stamford High School","1861","1861"
"1352111","1350011","Stamford School District","Stillmeadow School","715","715"
"1356411","1350011","Stamford School District","The Academy of Information Technology","692","692"
"1351911","1350011","Stamford School District","Toquam Magnet School","647","647"
"1355511","1350011","Stamford School District","Turn of River School","557","557"
"1356311","1350011","Stamford School District","Westhill High School","2275","2275"
"1351411","1350011","Stamford School District","Westover School","709","709"
"1360311","1360011","Sterling School District","Sterling Community School","489","489"
"1370511","1370011","Stonington School District","Deans Mill School","508","508"
"1375211","1370011","Stonington School District","Mystic Middle School","421","421"
"1375111","1370011","Stonington School District","Pawcatuck Middle School","353","353"
"1376111","1370011","Stonington School District","Stonington High School","773","773"
"1370411","1370011","Stonington School District","West Broad Street School","146","146"
"1370611","1370011","Stonington School District","West Vine Street School","203","203"
"1381311","1380011","Stratford School District","Eli Whitney School","537","537"
"1386211","1380011","Stratford School District","Bunnell High School","1161","1161"
"1380311","1380011","Stratford School District","Chapel School","561","561"
"1385211","1380011","Stratford School District","David Wooster Middle School","543","543"
"1380411","1380011","Stratford School District","Franklin School","291","291"
"1385311","1380011","Stratford School District","Harry B. Flood Middle School","604","604"
"1381611","1380011","Stratford School District","Honeyspot School","242","242"
"1380811","1380011","Stratford School District","Lordship School","219","219"
"1380911","1380011","Stratford School District","Nichols School","430","430"
"1381011","1380011","Stratford School District","Second Hill Lane School","707","707"
"1389111","1380011","Stratford School District","Secondary STEPS Program","9","9"
"1381511","1380011","Stratford School District","Stratford Academy - Johnson House","458","458"
"1386111","1380011","Stratford School District","Stratford High School","1083","1083"
"1389011","1380011","Stratford School District","Strive-Stratford","15","15"
"1381411","1380011","Stratford School District","Wilcoxson School","382","382"
"1390411","1390011","Suffield School District","A. Ward Spaulding School","472","472"
"1390311","1390011","Suffield School District","McAlister Intermediate School","552","552"
"1396111","1390011","Suffield School District","Suffield High School","867","867"
"1395111","1390011","Suffield School District","Suffield Middle School","595","595"
"2696113","2690013","The Bridge Academy District","The Bridge Academy","276","276"
"9026122","9020022","The Gilbert School District","The Gilbert School","542","542"
"1400111","1400011","Thomaston School District","Black Rock School","338","338"
"1400211","1400011","Thomaston School District","Thomaston Center School","239","239"
"1406211","1400011","Thomaston School District","Thomaston High School","477","477"
"1410111","1410011","Thompson School District","Mary R. Fisher Elementary School","444","444"
"1415111","1410011","Thompson School District","Thompson Middle School","403","403"
"1416111","1410011","Thompson School District","Tourtellotte Memorial High School","338","338"
"1420111","1420011","Tolland School District","Birch Grove Primary School","614","614"
"1426111","1420011","Tolland School District","Tolland High School","916","916"
"1420211","1420011","Tolland School District","Tolland Intermediate School","688","688"
"1425111","1420011","Tolland School District","Tolland Middle School","733","733"
"1430111","1430011","Torrington School District","East School","411","411"
"1430211","1430011","Torrington School District","Forbes School","386","386"
"1430811","1430011","Torrington School District","Southwest School","324","324"
"1430911","1430011","Torrington School District","Torringford School","641","641"
"1436111","1430011","Torrington School District","Torrington High School","1113","1113"
"1435111","1430011","Torrington School District","Torrington Middle School","1127","1127"
"1431311","1430011","Torrington School District","Vogel-Wetmore School","459","459"
"2785113","2780013","Trailblazers Academy District","Trailblazers Academy","170","170"
"1440111","1440011","Trumbull School District","Booth Hill School","521","521"
"1440811","1440011","Trumbull School District","Daniels Farm School","472","472"
"1441011","1440011","Trumbull School District","Frenchtown Elementary School","653","653"
"1445211","1440011","Trumbull School District","Hillcrest Middle School","748","748"
"1440411","1440011","Trumbull School District","Jane Ryan School","407","407"
"1445111","1440011","Trumbull School District","Madison Middle School","857","857"
"1440311","1440011","Trumbull School District","Middlebrook School","467","467"
"1440911","1440011","Trumbull School District","Tashua School","392","392"
"1448011","1440011","Trumbull School District","Trumbull Early Childhood Education Center","237","237"
"1446111","1440011","Trumbull School District","Trumbull High School","2187","2187"
"3360115","3360015","Unified School District #1","Bridgeport Correctional Center","25","25"
"3360215","3360015","Unified School District #1","Brooklyn Correctional Institution","*","*"
"3360315","3360015","Unified School District #1","Cheshire Correctional Institution","25","25"
"3362415","3360015","Unified School District #1","Corrigan/Radgowski Correctional Institution","45","45"
"3360415","3360015","Unified School District #1","Enfield Correctional Institution","13","13"
"3361915","3360015","Unified School District #1","Garner Correctional Institution","14","14"
"3360615","3360015","Unified School District #1","Hartford Correctional Center","44","44"
"3362215","3360015","Unified School District #1","MacDougall/Walker Correctional Institution","43","43"
"3361115","3360015","Unified School District #1","Manson Youth Institution","400","400"
"3360915","3360015","Unified School District #1","New Haven Correctional Center","10","10"
"3362615","3360015","Unified School District #1","Northern Correctional Institution","30","30"
"3361215","3360015","Unified School District #1","Osborn Correctional Institution","19","19"
"3361315","3360015","Unified School District #1","Robinson Correctional Institution","20","20"
"3361515","3360015","Unified School District #1","Willard/Cybulski Correctional Institution","24","24"
"3362515","3360015","Unified School District #1","York Correctional Institution","29","29"
"3470115","3470015","Unified School District #2","Children's Place School","25","25"
"3470315","3470015","Unified School District #2","Riverview School","56","56"
"3476715","3470015","Unified School District #2","Walter G. Cady School","99","99"
"1450111","1450011","Union School District","Union Elementary School","73","73"
"1460311","1460011","Vernon School District","Northeast School","292","292"
"1461411","1460011","Vernon School District","Center Road School","499","499"
"1460111","1460011","Vernon School District","Lake Street School","286","286"
"1460211","1460011","Vernon School District","Maple Street School","310","310"
"1469011","1460011","Vernon School District","Next Step Program (AACBP)","14","14"
"1466111","1460011","Vernon School District","Rockville High School","1052","1052"
"1461011","1460011","Vernon School District","Skinner Road School","375","375"
"1465111","1460011","Vernon School District","Vernon Center Middle School","741","741"
"1470111","1470011","Voluntown School District","Voluntown Elementary School","319","319"
"1480211","1480011","Wallingford School District","Highland School","324","324"
"1489011","1480011","Wallingford School District","A.R.T.S. Academy","17","17"
"1481011","1480011","Wallingford School District","Cook Hill School","385","385"
"1485211","1480011","Wallingford School District","Dag Hammarskjold Middle School","709","709"
"1480911","1480011","Wallingford School District","Evarts C. Stevens School","384","384"
"1489211","1480011","Wallingford School District","Harvest Park","7","7"
"1485311","1480011","Wallingford School District","James H. Moran Middle School","755","755"
"1486111","1480011","Wallingford School District","Lyman Hall High School","1129","1129"
"1486211","1480011","Wallingford School District","Mark T. Sheehan High School","917","917"
"1480111","1480011","Wallingford School District","Moses Y. Beach School","354","354"
"1489111","1480011","Wallingford School District","Multi-Vocational Life Skills Program","12","12"
"1480311","1480011","Wallingford School District","Parker Farms School","328","328"
"1481211","1480011","Wallingford School District","Pond Hill School","333","333"
"1480411","1480011","Wallingford School District","Rock Hill School","349","349"
"1480811","1480011","Wallingford School District","Yalesville School","397","397"
"1515211","1510011","Waterbury School District","West Side Middle School","1076","1076"
"1512311","1510011","Waterbury School District","Washington School","348","348"
"1512111","1510011","Waterbury School District","B. W. Tinker School","568","568"
"1510511","1510011","Waterbury School District","Bucks Hill School","571","571"
"1510611","1510011","Waterbury School District","Bunker Hill School","497","497"
"1512711","1510011","Waterbury School District","Carrington School","462","462"
"1516211","1510011","Waterbury School District","Crosby High School","1377","1377"
"1510911","1510011","Waterbury School District","Driggs School","544","544"
"1511611","1510011","Waterbury School District","Duggan School","381","381"
"1519111","1510011","Waterbury School District","Enlightenment School","176","176"
"1511411","1510011","Waterbury School District","F. J. Kingsbury School","515","515"
"1512611","1510011","Waterbury School District","Gilmartin School","400","400"
"1510711","1510011","Waterbury School District","H. S. Chase School","756","756"
"1511311","1510011","Waterbury School District","Hopeville School","445","445"
"1516411","1510011","Waterbury School District","John F. Kennedy High School","1414","1414"
"1513111","1510011","Waterbury School District","Maloney Interdistrict Magnet School","603","603"
"1511111","1510011","Waterbury School District","Margaret M. Generali Elementary School","533","533"
"1515111","1510011","Waterbury School District","Michael F. Wallace Middle School","1223","1223"
"1515311","1510011","Waterbury School District","North End Middle School","1195","1195"
"1512811","1510011","Waterbury School District","Regan School","292","292"
"1513311","1510011","Waterbury School District","Rotella Interdistrict Magnet School","615","615"
"1518011","1510011","Waterbury School District","Special Education Preschool","213","213"
"1512011","1510011","Waterbury School District","Sprague School","370","370"
"1519011","1510011","Waterbury School District","State Street School","71","71"
"1512211","1510011","Waterbury School District","Walsh School","499","499"
"1516011","1510011","Waterbury School District","Waterbury Arts Magnet School (High)","467","467"
"1515011","1510011","Waterbury School District","Waterbury Arts Magnet School (Middle)","330","330"
"1510811","1510011","Waterbury School District","Wendell L. Cross School","377","377"
"1516311","1510011","Waterbury School District","Wilby High School","1321","1321"
"1513211","1510011","Waterbury School District","Woodrow Wilson School","423","423"
"1525111","1520011","Waterford School District","Clark Lane Middle School","683","683"
"1520211","1520011","Waterford School District","Great Neck Elementary School","351","351"
"1520611","1520011","Waterford School District","Oswegatchie Elementary School","399","399"
"1520711","1520011","Waterford School District","Quaker Hill Elementary School","357","357"
"1526111","1520011","Waterford School District","Waterford High School","895","895"
"1530311","1530011","Watertown School District","Fletcher W. Judson School","324","324"
"1530211","1530011","Watertown School District","John Trumbull Primary School","701","701"
"1530411","1530011","Watertown School District","Polk School","345","345"
"1535111","1530011","Watertown School District","Swift Middle School","771","771"
"1536111","1530011","Watertown School District","Watertown High School","956","956"
"1551711","1550011","West Hartford School District","Smith School","337","337"
"1559111","1550011","West Hartford School District","Achieve","6","6"
"1551611","1550011","West Hartford School District","Aiken School","471","471"
"1550211","1550011","West Hartford School District","Braeburn School","417","417"
"1555311","1550011","West Hartford School District","Bristow Middle School","423","423"
"1550411","1550011","West Hartford School District","Bugbee School","455","455"
"1550511","1550011","West Hartford School District","Charter Oak International Academy","299","299"
"1556111","1550011","West Hartford School District","Conard High School","1451","1451"
"1550611","1550011","West Hartford School District","Duffy School","524","524"
"1556211","1550011","West Hartford School District","Hall High School","1531","1531"
"1555111","1550011","West Hartford School District","King Philip Middle School","884","884"
"1550911","1550011","West Hartford School District","Morley School","356","356"
"1551011","1550011","West Hartford School District","Norfeldt School","425","425"
"1555211","1550011","West Hartford School District","Sedgwick Middle School","942","942"
"1559211","1550011","West Hartford School District","Strive-West Hartford","26","26"
"1559011","1550011","West Hartford School District","WAAVE (W Hartford Applied Academic/Voc'l Experience)","12","12"
"1551211","1550011","West Hartford School District","Webster Hill School","472","472"
"1551311","1550011","West Hartford School District","Whiting Lane School","553","553"
"1551511","1550011","West Hartford School District","Wolcott School","513","513"
"1561211","1560011","West Haven School District","Washington School","461","461"
"1560811","1560011","West Haven School District","Alma E. Pagels School","359","359"
"1565311","1560011","West Haven School District","Carrigan 5/6 Intermediate School","922","922"
"1560611","1560011","West Haven School District","Edith E. Mackrille School","396","396"
"1560311","1560011","West Haven School District","Forest School","476","476"
"1565111","1560011","West Haven School District","Harry M. Bailey Middle School","948","948"
"1561411","1560011","West Haven School District","Savin Rock Community School","510","510"
"1560411","1560011","West Haven School District","Seth G. Haley School","472","472"
"1566111","1560011","West Haven School District","West Haven High School","1515","1515"
"1540211","1540011","Westbrook School District","Daisy Ingraham School","336","336"
"1546111","1540011","Westbrook School District","Westbrook High School","296","296"
"1545111","1540011","Westbrook School District","Westbrook Middle School","290","290"
"1570111","1570011","Weston School District","Hurlbutt Elementary School","525","525"
"1576111","1570011","Weston School District","Weston High School","755","755"
"1570211","1570011","Weston School District","Weston Intermediate School","570","570"
"1575111","1570011","Weston School District","Weston Middle School","628","628"
"1585111","1580011","Westport School District","Bedford Middle School","851","851"
"1580311","1580011","Westport School District","Coleytown Elementary School","480","480"
"1585311","1580011","Westport School District","Coleytown Middle School","501","501"
"1580411","1580011","Westport School District","Green's Farms School","453","453"
"1580511","1580011","Westport School District","King's Highway Elementary School","468","468"
"1580711","1580011","Westport School District","Long Lots School","598","598"
"1580811","1580011","Westport School District","Saugatuck Elementary School","522","522"
"1586111","1580011","Westport School District","Staples High School","1824","1824"
"1588011","1580011","Westport School District","Stepping Stones Preschool","39","39"
"1590811","1590011","Wethersfield School District","Alfred W. Hanmer School","406","406"
"1591011","1590011","Wethersfield School District","Charles Wright School","292","292"
"1590211","1590011","Wethersfield School District","Emerson-Williams School","426","426"
"1591111","1590011","Wethersfield School District","Highcrest School","426","426"
"1591211","1590011","Wethersfield School District","Samuel B. Webb Elementary School","394","394"
"1595211","1590011","Wethersfield School District","Silas Deane Middle School","619","619"
"1596111","1590011","Wethersfield School District","Wethersfield High School","1121","1121"
"1600111","1600011","Willington School District","Center School","207","207"
"1605111","1600011","Willington School District","Hall Memorial School","285","285"
"1615211","1610011","Wilton School District","Middlebrook School","1058","1058"
"1610711","1610011","Wilton School District","Cider Mill School","1039","1039"
"1610511","1610011","Wilton School District","Miller-Driscoll School","929","929"
"1616111","1610011","Wilton School District","Wilton High School","1291","1291"
"1629211","1620011","Winchester School District","Batcheller - Bridges 1","*","*"
"1620411","1620011","Winchester School District","Batcheller Early Education Center","197","197"
"1620211","1620011","Winchester School District","Mary P. Hinsdale School","273","273"
"1625111","1620011","Winchester School District","Pearson Middle School","214","214"
"1638011","1630011","Windham School District","Early Headstart","31","31"
"1630111","1630011","Windham School District","Natchaug School","235","235"
"1630311","1630011","Windham School District","North Windham School","425","425"
"1638411","1630011","Windham School District","Partial Day Program","6","6"
"1630611","1630011","Windham School District","W. B. Sweeney School","343","343"
"1630511","1630011","Windham School District","Windham Center School","289","289"
"1638311","1630011","Windham School District","Windham Early Childhood Prospect Street","198","198"
"1636111","1630011","Windham School District","Windham High School","729","729"
"1635111","1630011","Windham School District","Windham Middle School","986","986"
"1650111","1650011","Windsor Locks School District","North Street School","414","414"
"1650411","1650011","Windsor Locks School District","South Elementary School","381","381"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","558","558"
"1655111","1650011","Windsor Locks School District","Windsor Locks Middle School","394","394"
"1640111","1640011","Windsor School District","Clover Street School","227","227"
"1640811","1640011","Windsor School District","John F. Kennedy School","288","288"
"1640911","1640011","Windsor School District","Oliver Ellsworth School","399","399"
"1640511","1640011","Windsor School District","Poquonock Elementary School","313","313"
"1641011","1640011","Windsor School District","Roger Wolcott Early Child Center","253","253"
"1645311","1640011","Windsor School District","Sage Park Middle School","787","787"
"1646111","1640011","Windsor School District","Windsor High School","1228","1228"
"1660611","1660011","Wolcott School District","Alcott School","346","346"
"1660211","1660011","Wolcott School District","Frisbie School","379","379"
"1665111","1660011","Wolcott School District","Tyrrell Middle School","667","667"
"1660511","1660011","Wolcott School District","Wakelee School","396","396"
"1666111","1660011","Wolcott School District","Wolcott High School","861","861"
"1670211","1670011","Woodbridge School District","Beecher Road Intermediate School","428","428"
"1670111","1670011","Woodbridge School District","Beecher Road Primary School","309","309"
"9036122","9030022","Woodstock Academy District","Woodstock Academy","1098","1098"
"1690211","1690011","Woodstock School District","Woodstock Elementary School","501","501"
"1695111","1690011","Woodstock School District","Woodstock Middle School","389","389"

