"school_code","district_code","district","school","american_indian_or_alaska_native","asian","black_or_african_american","hispanic_latino_of_any_race","native_hawaiian_or_other_pacific_islander","two_or_more_races","white","total"
"2175112","2170012","Regional School District 17","Haddam-Killingworth Middle School","*","14","10","*","0","12","701","746"
"2170312","2170012","Regional School District 17","Killingworth Elementary School","0","*","*","*","0","11","236","256"
"2180312","2180012","Regional School District 18","Center School","0","0","0","*","0","*","41","46"
"2180412","2180012","Regional School District 18","Alternative Program","0","0","0","0","0","0","*","*"
"2180112","2180012","Regional School District 18","Lyme Consolidated School","0","*","*","13","0","10","174","204"
"2186112","2180012","Regional School District 18","Lyme-Old Lyme High School","*","15","0","15","0","*","423","460"
"2185112","2180012","Regional School District 18","Lyme-Old Lyme Middle School","0","9","*","13","0","*","323","351"
"2180212","2180012","Regional School District 18","Mile Creek School","0","11","*","16","0","*","231","266"
"2196112","2190012","Regional School District 19","E. O. Smith High School","*","51","24","98","*","18","957","1153"
"2190112","2190012","Regional School District 19","E.O. Smith High School at the Depot Campus","0","0","*","*","0","*","23","28"
"2190212","2190012","Regional School District 19","PM Panthers","0","0","*","*","0","0","20","25"
"1188011","1180011","Ridgefield School District","Alternative High School","0","*","*","0","0","0","11","13"
"1180811","1180011","Ridgefield School District","Barlow Mountain Elementary School","0","35","*","24","0","*","261","331"
"1180611","1180011","Ridgefield School District","Branchville Elementary School","*","20","0","33","0","*","319","384"
"1180111","1180011","Ridgefield School District","District Program BMES","0","0","0","0","0","0","*","*"
"1181011","1180011","Ridgefield School District","District Program ERMS","0","0","0","0","0","0","*","*"
"1180711","1180011","Ridgefield School District","District Program RES","0","0","0","0","0","*","*","9"
"1180911","1180011","Ridgefield School District","District Program SES","0","0","0","0","0","0","*","*"
"1185111","1180011","Ridgefield School District","East Ridge Middle School","0","48","*","41","*","15","649","757"
"1180411","1180011","Ridgefield School District","Farmingville Elementary School","*","19","*","27","0","10","273","331"
"1180311","1180011","Ridgefield School District","Ridgebury Elementary School","0","34","*","20","0","*","271","342"
"1189011","1180011","Ridgefield School District","Ridgefield 18-21 Transition Program","0","0","0","*","0","0","*","7"
"1186111","1180011","Ridgefield School District","Ridgefield High School","0","82","*","88","*","20","1490","1693"
"1189011","1180011","Ridgefield School District","Ridgefield Transition Program","0","0","0","*","0","0","*","7"
"1180511","1180011","Ridgefield School District","Scotland Elementary School","*","16","*","30","0","19","295","364"
"1185211","1180011","Ridgefield School District","Scotts Ridge Middle School","*","35","*","35","0","12","409","496"
"1180211","1180011","Ridgefield School District","Veterans Park Elementary School","0","17","*","21","*","17","246","303"
"1195111","1190011","Rocky Hill School District","Albert D. Griswold Middle School","*","117","21","65","0","*","422","636"
"1190111","1190011","Rocky Hill School District","Alternative Learning Program","0","0","0","*","0","0","*","*"
"1190411","1190011","Rocky Hill School District","Myrtle H. Stevens School","0","77","12","43","0","18","371","521"
"1190311","1190011","Rocky Hill School District","Pathways","0","0","*","*","0","*","*","7"
"1196111","1190011","Rocky Hill School District","Rocky Hill High School","*","56","27","77","0","*","536","705"
"1190511","1190011","Rocky Hill School District","West Hill School","*","354","*","42","0","25","292","731"
"1210111","1210011","Salem School District","Salem Elementary School","*","11","9","20","*","7","323","376"
"1220111","1220011","Salisbury School District","Salisbury Central School","0","*","*","19","0","22","223","274"
"1230111","1230011","Scotland School District","Scotland Elementary School","0","0","*","15","0","*","101","119"
"1240111","1240011","Seymour School District","Bungay School","0","14","10","51","*","*","368","448"
"1240211","1240011","Seymour School District","Chatfield-LoPresti School","*","*","25","104","0","18","366","530"
"1246111","1240011","Seymour School District","Seymour High School","*","20","24","66","0","*","551","664"
"1245111","1240011","Seymour School District","Seymour Middle School","*","20","23","56","0","*","457","562"
"1250111","1250011","Sharon School District","Sharon Center School","0","*","*","*","0","6","146","160"
"1260911","1260011","Shelton School District","Mohegan School","0","14","6","21","0","10","236","287"
"1260211","1260011","Shelton School District","Alternative Learning Center 1","0","0","*","*","0","*","*","10"
"1261011","1260011","Shelton School District","Booth Hill School","0","20","9","23","0","8","271","331"
"1260511","1260011","Shelton School District","Elizabeth Shelton School","*","28","17","43","*","15","327","433"
"1265111","1260011","Shelton School District","Intermediate School","*","57","43","95","*","31","638","868"
"1260311","1260011","Shelton School District","Life Skills","0","*","*","*","0","0","*","*"
"1260811","1260011","Shelton School District","Long Hill School","0","36","27","86","0","15","242","406"
"1261111","1260011","Shelton School District","Perry Hill Elementary School","*","48","*","82","0","31","552","739"
"1260111","1260011","Shelton School District","Pre-Kindergarten","0","6","*","9","0","*","40","59"
"1266111","1260011","Shelton School District","Shelton High School","*","86","57","167","*","17","1183","1513"
"1260611","1260011","Shelton School District","Sunnyside School","*","21","21","41","0","*","142","234"
"1260711","1260011","Shelton School District","Work Experience","0","*","*","*","0","0","16","21"
"1270111","1270011","Sherman School District","Sherman School","*","9","*","*","0","*","310","333"
"2700113","2700013","Side By Side Charter School District","Side By Side Charter School","0","*","69","107","*","13","37","236"
"1280111","1280011","Simsbury School District","Central School","0","30","12","26","0","20","304","392"
"1285111","1280011","Simsbury School District","Henry James Memorial School","0","41","36","58","0","9","566","710"
"1280611","1280011","Simsbury School District","Latimer Lane School","0","24","21","34","0","12","280","371"
"1286111","1280011","Simsbury School District","Simsbury High School","0","82","63","62","0","10","1206","1423"
"1280711","1280011","Simsbury School District","Squadron Line School","0","39","36","44","*","*","471","609"
"1280311","1280011","Simsbury School District","Tariffville School","0","22","36","13","0","10","203","284"
"1280411","1280011","Simsbury School District","Tootin' Hills School","0","27","16","33","0","9","285","370"
"1290511","1290011","Somers School District","Aspire","0","0","*","0","0","*","*","7"
"1295111","1290011","Somers School District","Mabelle B. Avery Middle School","0","*","10","15","*","8","321","359"
"1290411","1290011","Somers School District","Somers Elementary School","*","8","6","22","0","*","543","585"
"1296111","1290011","Somers School District","Somers High School","0","9","11","19","0","8","431","478"
"1320211","1320011","South Windsor School District","Pleasant Valley School","0","70","34","28","0","21","203","356"
"1320711","1320011","South Windsor School District","Eli Terry School","*","53","*","39","0","29","307","452"
"1320611","1320011","South Windsor School District","Orchard Hill School","0","106","25","29","0","12","219","391"
"1320111","1320011","South Windsor School District","Philip R. Smith School","0","82","9","17","*","*","206","320"
"1329011","1320011","South Windsor School District","Project Worth Young Adult Academy","0","*","*","*","0","*","6","11"
"1326211","1320011","South Windsor School District","South Windsor High School","*","138","74","101","*","38","961","1318"
"1325111","1320011","South Windsor School District","Timothy Edwards School","0","158","63","74","*","*","630","968"
"1320411","1320011","South Windsor School District","Wapping Elementary School","0","62","24","34","0","19","173","312"
"1315311","1310011","Southington School District","John F. Kennedy Middle School","*","33","18","51","*","26","708","839"
"1311711","1310011","Southington School District","Achieve","0","*","0","*","0","0","*","*"
"1310111","1310011","Southington School District","Alta","0","0","*","*","0","0","24","33"
"1311511","1310011","Southington School District","Derynoski Elementary School","*","11","*","40","0","12","523","600"
"1310511","1310011","Southington School District","EASE","0","0","0","0","0","0","10","10"
"1311311","1310011","Southington School District","Flanders Elementary School","0","17","10","38","*","*","223","300"
"1310211","1310011","Southington School District","Hatton Elementary School","*","*","6","21","0","15","310","357"
"1312011","1310011","Southington School District","Hatton Preschool Program","0","*","*","7","0","*","57","72"
"1315111","1310011","Southington School District","Joseph A. Depaolo Middle School","0","27","*","51","*","22","632","743"
"1310411","1310011","Southington School District","Language Based Classroom","0","0","0","*","0","*","7","11"
"1311811","1310011","Southington School District","Language Based Classroom, Multihandicapped","0","0","*","*","0","0","9","11"
"1310611","1310011","Southington School District","Plantsville Elementary School","0","7","8","31","0","9","233","288"
"1310711","1310011","Southington School District","South End Elementary School","*","7","9","26","0","*","185","232"
"1312111","1310011","Southington School District","South End Preschool Program","0","0","0","*","0","*","15","20"
"1316211","1310011","Southington School District","Southington High School","*","66","*","132","0","46","1680","1967"
"1310811","1310011","Southington School District","Strong Elementary School","0","*","*","25","0","12","247","295"
"1310911","1310011","Southington School District","Thalberg Elementary School","*","25","*","23","0","13","358","429"
"1311611","1310011","Southington School District","Therapeutic Educational Alternative Model (TEAM)","0","0","0","*","0","0","*","7"
"1311211","1310011","Southington School District","Therapeutic Educational Setting (TEP)","0","0","*","0","0","0","*","11"
"1311411","1310011","Southington School District","Urbin T. Kelley School","0","*","*","12","0","14","282","319"
"1330111","1330011","Sprague School District","Sayles School","6","*","*","44","*","37","266","360"
"1340611","1340011","Stafford School District","Stafford Elementary School","*","*","10","23","0","11","423","471"
"1346111","1340011","Stafford School District","Stafford High School","0","*","*","21","*","*","377","409"
"1345211","1340011","Stafford School District","Stafford Middle School","*","11","*","22","*","*","289","331"
"1340211","1340011","Stafford School District","Stafford Tutoring Program","0","0","0","*","0","0","*","*"
"1340311","1340011","Stafford School District","Staffordville School","0","*","*","10","0","6","136","157"
"1340411","1340011","Stafford School District","West Stafford School","*","*","*","11","0","*","142","161"
"2826013","2820013","Stamford Academy District","Stamford Academy","0","0","81","58","0","*","*","150"
"2960113","2960013","Stamford Charter School for Excellence District","Stamford Charter School for Excellence","0","*","106","37","0","0","*","164"
"1350411","1350011","Stamford School District","Alternate Routes To Success","0","0","24","34","0","0","21","79"
"1350111","1350011","Stamford School District","Apples PreK","0","16","22","47","*","*","50","140"
"1355611","1350011","Stamford School District","Cloonan School","*","26","144","217","0","*","150","541"
"1352011","1350011","Stamford School District","Davenport Ridge School","0","84","100","199","*","*","242","638"
"1355311","1350011","Stamford School District","Dolan School","0","*","75","222","0","*","158","497"
"1352211","1350011","Stamford School District","Hart School","0","147","109","240","0","18","114","628"
"1350211","1350011","Stamford School District","Individuals Achieving Independence","0","0","6","8","0","0","8","22"
"1351211","1350011","Stamford School District","Julia A. Stark School","0","35","96","262","*","*","213","611"
"1350511","1350011","Stamford School District","K. T. Murphy School","0","112","57","271","*","*","98","549"
"1350611","1350011","Stamford School District","Newfield School","0","53","112","274","0","6","178","623"
"1351811","1350011","Stamford School District","Northeast School","0","29","100","239","0","9","259","636"
"1358011","1350011","Stamford School District","Preschool Team","0","*","*","23","*","0","28","57"
"1355811","1350011","Stamford School District","Rippowam Middle School","0","80","154","305","*","*","248","799"
"1350811","1350011","Stamford School District","Rogers International School","*","46","83","316","0","*","332","801"
"1350911","1350011","Stamford School District","Roxbury School","0","36","125","272","0","11","174","618"
"1355711","1350011","Stamford School District","Scofield Middle School","0","80","98","269","0","11","257","715"
"1351111","1350011","Stamford School District","Springdale School","*","30","78","319","0","*","208","651"
"1356111","1350011","Stamford School District","Stamford High School","0","70","455","628","0","14","552","1719"
"1352111","1350011","Stamford School District","Stillmeadow School","0","55","79","354","*","*","186","698"
"1356411","1350011","Stamford School District","The Academy of Information Technology","0","60","128","198","0","15","285","686"
"1351911","1350011","Stamford School District","Toquam Magnet School","*","94","99","365","*","11","134","706"
"1355511","1350011","Stamford School District","Turn of River School","0","38","79","252","*","*","200","584"
"1356311","1350011","Stamford School District","Westhill High School","*","147","347","849","0","*","741","2096"
"1351411","1350011","Stamford School District","Westover School","0","112","214","226","0","24","190","766"
"1360311","1360011","Sterling School District","Sterling Community School","*","*","*","20","0","17","398","447"
"1370811","1370011","Stonington School District","Community Classroom","0","0","0","0","0","0","*","*"
"1370511","1370011","Stonington School District","Deans Mill School","*","9","*","14","*","17","341","387"
"1375211","1370011","Stonington School District","Mystic Middle School","*","13","*","10","0","8","368","406"
"1375111","1370011","Stonington School District","Pawcatuck Middle School","*","8","*","18","0","6","231","269"
"1370111","1370011","Stonington School District","Stonington BOE Pre-School","0","*","0","0","0","*","17","19"
"1370211","1370011","Stonington School District","Stonington HS PreK","0","0","0","*","0","0","*","19"
"1376111","1370011","Stonington School District","Stonington High School","8","23","14","16","0","16","636","713"
"1370411","1370011","Stonington School District","West Broad Street School","0","0","0","*","0","*","135","148"
"1370611","1370011","Stonington School District","West Vine Street School","*","*","*","*","0","12","165","189"
"1381311","1380011","Stratford School District","Eli Whitney School","0","22","76","111","0","13","283","505"
"1382511","1380011","Stratford School District","ABA Nichols","0","0","*","0","0","0","*","*"
"1380611","1380011","Stratford School District","ABA Second Hill Lane","0","*","*","0","0","0","*","*"
"1382411","1380011","Stratford School District","ABA Whitney","0","0","*","0","0","0","*","*"
"1380511","1380011","Stratford School District","ALPHA","0","0","13","19","0","*","*","42"
"1386211","1380011","Stratford School District","Bunnell High School","*","34","227","269","0","*","492","1047"
"1380311","1380011","Stratford School District","Chapel School","0","14","131","154","*","*","209","518"
"1382311","1380011","Stratford School District","DLC Whitney","0","0","*","0","0","0","*","*"
"1385211","1380011","Stratford School District","David Wooster Middle School","*","17","123","146","0","*","254","548"
"1382111","1380011","Stratford School District","Franklin STEPS K-2","0","0","*","*","0","0","*","*"
"1380411","1380011","Stratford School District","Franklin School","0","6","69","131","0","14","61","281"
"1385311","1380011","Stratford School District","Harry B. Flood Middle School","0","21","130","157","0","9","243","560"
"1382011","1380011","Stratford School District","High School STEPS 9-12","0","0","*","*","0","0","*","6"
"1380711","1380011","Stratford School District","High School Sails","0","0","*","*","0","*","7","10"
"1381111","1380011","Stratford School District","IPP Classroom - Johnson","0","0","*","*","0","0","*","6"
"1381211","1380011","Stratford School District","Johnson House STEPS 3-6","0","0","*","*","0","0","0","8"
"1380811","1380011","Stratford School District","Lordship School","0","*","60","78","0","*","102","256"
"1381911","1380011","Stratford School District","Middle School STEPS 7-8","0","0","*","0","0","0","*","*"
"1381811","1380011","Stratford School District","Middle School Sails","0","0","*","*","0","*","*","*"
"1380911","1380011","Stratford School District","Nichols School","*","15","84","142","0","*","166","419"
"1381011","1380011","Stratford School District","Second Hill Lane School","*","28","115","196","0","*","254","618"
"1382611","1380011","Stratford School District","Steps K-2 Nichols","0","0","*","0","0","0","0","*"
"1382211","1380011","Stratford School District","Straford Academy - Victoria Soto School","0","12","69","79","*","*","105","277"
"1381511","1380011","Stratford School District","Stratford Academy - Johnson House","0","17","88","102","0","21","183","411"
"1386111","1380011","Stratford School District","Stratford High School","*","*","243","233","0","34","414","947"
"1389011","1380011","Stratford School District","Strive-Stratford","*","0","*","*","0","0","*","14"
"1381411","1380011","Stratford School District","Wilcoxson School","0","14","57","76","0","12","182","341"
"1390411","1390011","Suffield School District","A. Ward Spaulding School","*","24","31","26","0","*","399","498"
"1390311","1390011","Suffield School District","McAlister Intermediate School","0","16","22","29","0","6","393","466"
"1396111","1390011","Suffield School District","Suffield High School","*","22","24","52","0","*","722","828"
"1395111","1390011","Suffield School District","Suffield Middle School","*","17","14","27","0","*","494","561"
"2696113","2690013","The Bridge Academy District","The Bridge Academy","*","*","162","102","*","*","*","279"
"9026122","9020022","The Gilbert School District","The Gilbert School","*","63","*","58","0","20","402","553"
"1400111","1400011","Thomaston School District","Black Rock School","0","*","*","9","*","*","250","269"
"1400211","1400011","Thomaston School District","Thomaston Center School","0","*","*","7","0","6","198","215"
"1406211","1400011","Thomaston School District","Thomaston High School","*","*","*","10","0","9","384","410"
"1410211","1410011","Thompson School District","District Autism Program","0","0","0","0","0","0","*","*"
"1410111","1410011","Thompson School District","Mary R. Fisher Elementary School","*","*","*","22","0","16","345","387"
"1415111","1410011","Thompson School District","Thompson Middle School","0","*","*","12","0","10","303","333"
"1416111","1410011","Thompson School District","Tourtellotte Memorial High School","*","0","*","11","0","9","248","274"
"1420111","1420011","Tolland School District","Birch Grove Primary School","0","13","13","20","0","6","477","529"
"1420311","1420011","Tolland School District","TALC","0","0","0","*","0","*","9","11"
"1426111","1420011","Tolland School District","Tolland High School","*","24","*","16","0","0","770","828"
"1420211","1420011","Tolland School District","Tolland Intermediate School","*","28","14","20","*","*","479","545"
"1425111","1420011","Tolland School District","Tolland Middle School","*","22","6","24","*","*","607","664"
"1430111","1430011","Torrington School District","East School","*","17","*","25","0","11","286","347"
"1431511","1430011","Torrington School District","ABC / Forbes School","0","0","0","0","0","0","*","*"
"1430211","1430011","Torrington School District","Forbes School","0","9","10","133","0","21","211","384"
"1432311","1430011","Torrington School District","Hilltop Outreach","0","0","0","0","0","0","7","7"
"1431411","1430011","Torrington School District","Migeon Academy","0","0","0","*","0","*","*","7"
"1431611","1430011","Torrington School District","Pre-K SpEd","0","0","0","6","0","0","11","17"
"1432211","1430011","Torrington School District","PreK","0","*","*","15","0","*","20","42"
"1430811","1430011","Torrington School District","Southwest School","0","7","13","77","0","8","208","313"
"1432411","1430011","Torrington School District","Torringford / ABC","0","0","0","*","0","0","*","*"
"1430911","1430011","Torrington School District","Torringford School","0","29","*","102","*","18","466","627"
"1436111","1430011","Torrington School District","Torrington High School","*","36","41","200","*","30","645","955"
"1435111","1430011","Torrington School District","Torrington Middle School","*","36","42","207","*","32","691","1014"
"1431311","1430011","Torrington School District","Vogel-Wetmore School","0","*","19","170","*","21","214","437"
"2785113","2780013","Trailblazers Academy District","Trailblazers Academy","0","*","57","62","0","*","*","125"
"1440111","1440011","Trumbull School District","Booth Hill School","*","40","14","45","*","*","348","456"
"1440811","1440011","Trumbull School District","Daniels Farm School","0","42","23","33","0","8","354","460"
"1441011","1440011","Trumbull School District","Frenchtown Elementary School","0","53","*","68","0","*","385","554"
"1445211","1440011","Trumbull School District","Hillcrest Middle School","*","51","35","63","0","*","613","769"
"1440411","1440011","Trumbull School District","Jane Ryan School","*","23","12","34","0","*","305","377"
"1445111","1440011","Trumbull School District","Madison Middle School","*","69","37","69","*","*","613","792"
"1440311","1440011","Trumbull School District","Middlebrook School","0","54","37","73","*","*","324","497"
"1440911","1440011","Trumbull School District","Tashua School","0","54","*","25","0","*","305","401"
"1448011","1440011","Trumbull School District","Trumbull Early Childhood Education Center","0","20","*","24","0","*","149","209"
"1446111","1440011","Trumbull School District","Trumbull High School","*","152","94","178","0","*","1719","2151"
"3360115","3360015","Unified School District #1","Bridgeport Correctional Center","0","0","*","*","0","0","0","6"
"3360215","3360015","Unified School District #1","Brooklyn Correctional Institution","0","0","*","0","0","0","0","*"
"3360315","3360015","Unified School District #1","Cheshire Correctional Institution","0","0","6","*","0","0","*","10"
"3362415","3360015","Unified School District #1","Corrigan/Radgowski Correctional Institution","0","0","7","*","0","*","0","11"
"3360415","3360015","Unified School District #1","Enfield Correctional Institution","0","0","*","0","0","0","0","*"
"3361915","3360015","Unified School District #1","Garner Correctional Institution","0","0","8","6","0","*","*","17"
"3360615","3360015","Unified School District #1","Hartford Correctional Center","0","0","*","*","0","0","*","8"
"3362215","3360015","Unified School District #1","MacDougall/Walker Correctional Institution","0","0","*","*","0","0","0","7"
"3361115","3360015","Unified School District #1","Manson Youth Institution","0","0","173","88","0","*","*","295"
"3360915","3360015","Unified School District #1","New Haven Correctional Center","0","0","*","*","0","0","0","*"
"3362615","3360015","Unified School District #1","Northern Correctional Institution","0","0","*","*","0","0","*","7"
"3361215","3360015","Unified School District #1","Osborn Correctional Institution","0","0","*","*","0","0","*","7"
"3361315","3360015","Unified School District #1","Robinson Correctional Institution","0","0","0","*","0","0","*","*"
"3361515","3360015","Unified School District #1","Willard/Cybulski Correctional Institution","0","0","*","0","0","0","0","*"
"3362515","3360015","Unified School District #1","York Correctional Institution","0","*","*","*","0","0","*","11"
"3470115","3470015","Unified School District #2","Children''s Place School","0","*","*","*","0","*","14","28"
"3470115","3470015","Unified School District #2","Children's Place School","0","*","*","*","0","*","14","28"
"3470315","3470015","Unified School District #2","Riverview School","0","*","9","21","0","*","27","61"
"3476715","3470015","Unified School District #2","Walter G. Cady School","0","0","34","20","0","*","*","62"
"1450111","1450011","Union School District","Union Elementary School","0","*","*","*","0","0","76","80"
"1460311","1460011","Vernon School District","Northeast School","0","16","29","65","0","37","175","322"
"1461411","1460011","Vernon School District","Center Road School","0","41","48","65","0","21","327","502"
"1460111","1460011","Vernon School District","Lake Street School","*","*","11","20","0","9","175","219"
"1460511","1460011","Vernon School District","Loveland Hill School","0","0","*","*","0","*","*","10"
"1460211","1460011","Vernon School District","Maple Street School","0","11","51","71","0","22","119","274"
"1469011","1460011","Vernon School District","Next Step Program (AACBP)","0","0","*","0","0","0","*","7"
"1466111","1460011","Vernon School District","Rockville High School","*","44","95","98","0","*","574","820"
"1461011","1460011","Vernon School District","Skinner Road School","0","52","33","48","0","18","183","334"
"1460711","1460011","Vernon School District","VPS PreK Collaborative - YMCA","0","0","0","*","0","*","*","8"
"1465111","1460011","Vernon School District","Vernon Center Middle School","*","41","84","91","0","*","445","682"
"1470111","1470011","Voluntown School District","Voluntown Elementary School","*","*","7","8","*","11","261","296"
"1480211","1480011","Wallingford School District","Highland School","*","26","6","26","0","*","242","307"
"1489011","1480011","Wallingford School District","A.R.T.S. Academy","0","0","0","0","0","0","17","17"
"1481011","1480011","Wallingford School District","Cook Hill School","0","18","7","70","*","*","262","365"
"1485211","1480011","Wallingford School District","Dag  Hammarskjold Middle School","*","30","18","131","0","*","552","733"
"1480511","1480011","Wallingford School District","Education Enhancement Program","0","0","0","*","0","0","*","19"
"1480911","1480011","Wallingford School District","Evarts C. Stevens School","0","22","*","67","0","*","233","329"
"1489211","1480011","Wallingford School District","Harvest Park","0","0","0","*","0","0","*","9"
"1485311","1480011","Wallingford School District","James H. Moran Middle School","*","47","22","97","0","*","522","696"
"1486111","1480011","Wallingford School District","Lyman Hall High School","*","44","30","177","0","*","817","1073"
"1486211","1480011","Wallingford School District","Mark T. Sheehan High School","*","64","19","96","0","*","668","849"
"1480111","1480011","Wallingford School District","Moses Y. Beach School","*","18","*","71","*","*","230","331"
"1489111","1480011","Wallingford School District","Multi-Vocational Life Skills Program","0","*","0","0","0","0","*","9"
"1480311","1480011","Wallingford School District","Parker Farms School","*","12","8","74","0","*","169","267"
"1481211","1480011","Wallingford School District","Pond Hill School","0","11","*","50","0","*","255","326"
"1480411","1480011","Wallingford School District","Rock Hill School","0","18","*","55","0","*","258","337"
"1480811","1480011","Wallingford School District","Yalesville School","*","17","6","47","*","*","246","321"
"1515211","1510011","Waterbury School District","West Side Middle School","*","*","206","577","0","26","191","1020"
"1512311","1510011","Waterbury School District","Washington School","*","*","50","220","0","9","21","310"
"1512111","1510011","Waterbury School District","B. W. Tinker School","0","6","91","258","0","31","205","591"
"1510411","1510011","Waterbury School District","B.W. Tinker BDLC","0","0","6","*","0","0","*","11"
"1510511","1510011","Waterbury School District","Bucks Hill School","0","*","86","441","0","*","32","575"
"1510111","1510011","Waterbury School District","Bunker Hill BDLC","0","0","*","7","0","*","*","15"
"1510611","1510011","Waterbury School District","Bunker Hill School","*","25","118","234","0","*","99","495"
"1511911","1510011","Waterbury School District","Carrington ESC","0","0","*","10","0","0","*","13"
"1512711","1510011","Waterbury School District","Carrington School","*","15","117","212","0","*","147","504"
"1516211","1510011","Waterbury School District","Crosby High School","*","20","338","613","*","41","172","1192"
"1514011","1510011","Waterbury School District","Crosby NVCC","0","0","*","10","0","0","*","15"
"1510911","1510011","Waterbury School District","Driggs School","*","*","142","279","0","23","64","515"
"1513611","1510011","Waterbury School District","Duggan CBL","0","*","*","*","0","0","*","8"
"1511611","1510011","Waterbury School District","Duggan School","*","*","108","259","0","22","68","463"
"1519111","1510011","Waterbury School District","Enlightenment School","0","0","37","88","0","*","*","139"
"1513811","1510011","Waterbury School District","Excel II","0","0","*","0","0","*","0","*"
"1513911","1510011","Waterbury School District","Excel III","0","0","0","*","0","0","*","6"
"1511411","1510011","Waterbury School District","F. J. Kingsbury School","*","*","165","302","*","28","41","541"
"1512611","1510011","Waterbury School District","Gilmartin School","7","12","89","235","0","17","119","479"
"1510711","1510011","Waterbury School District","H. S. Chase School","9","17","133","435","0","30","164","788"
"1511311","1510011","Waterbury School District","Hopeville School","*","*","77","321","0","26","59","490"
"1516411","1510011","Waterbury School District","John F. Kennedy High School","14","25","289","660","0","36","277","1301"
"1513111","1510011","Waterbury School District","Maloney Interdistrict Magnet School","*","*","87","209","0","21","257","590"
"1519811","1510011","Waterbury School District","Maloney Prek","*","*","*","18","0","0","*","30"
"1513511","1510011","Waterbury School District","Margaret M. Generali Autism","0","0","10","12","0","*","*","26"
"1511111","1510011","Waterbury School District","Margaret M. Generali Elementary School","*","9","108","302","*","21","115","557"
"1512911","1510011","Waterbury School District","Michael F. Wallace Autism","0","0","8","*","0","0","*","19"
"1515111","1510011","Waterbury School District","Michael F. Wallace Middle School","*","24","293","598","*","28","226","1182"
"1511811","1510011","Waterbury School District","North End ESC","0","0","0","*","0","0","*","*"
"1515311","1510011","Waterbury School District","North End Middle School","*","*","267","571","0","21","110","989"
"1512411","1510011","Waterbury School District","Reed ESC","0","0","*","11","0","0","*","20"
"1513411","1510011","Waterbury School District","Reed School","*","*","116","271","0","17","26","434"
"1512811","1510011","Waterbury School District","Regan School","0","*","70","134","0","*","36","256"
"1513311","1510011","Waterbury School District","Rotella Interdistrict Magnet School","*","*","89","229","0","29","255","613"
"1518011","1510011","Waterbury School District","Special Education Preschool","0","*","46","127","0","*","36","217"
"1512011","1510011","Waterbury School District","Sprague School","*","*","89","291","0","20","59","465"
"1519011","1510011","Waterbury School District","State Street School","0","0","21","35","0","*","*","59"
"1512211","1510011","Waterbury School District","Walsh School","0","*","111","229","0","*","23","372"
"1516011","1510011","Waterbury School District","Waterbury Arts Magnet School (High)","*","*","123","134","0","18","203","488"
"1515011","1510011","Waterbury School District","Waterbury Arts Magnet School (Middle)","*","*","67","103","0","14","141","331"
"1516711","1510011","Waterbury School District","Waterbury Career Academy","*","*","188","326","0","26","124","693"
"1510811","1510011","Waterbury School District","Wendell L. Cross School","*","12","52","163","0","*","82","324"
"1511711","1510011","Waterbury School District","Wilby ESC","0","0","0","*","0","0","*","*"
"1516311","1510011","Waterbury School District","Wilby High School","*","*","357","654","0","24","124","1172"
"1511211","1510011","Waterbury School District","Woodrow Wilson BDLC","0","0","*","11","0","0","*","17"
"1513211","1510011","Waterbury School District","Woodrow Wilson School","*","*","105","281","0","16","25","431"
"1521111","1520011","Waterford School District","Autism Class","0","*","0","*","0","0","*","*"
"1520311","1520011","Waterford School District","Avery Point Transition Program","0","0","*","0","0","*","*","6"
"1525111","1520011","Waterford School District","Clark Lane Middle School","*","35","19","78","0","*","522","669"
"1520211","1520011","Waterford School District","Great Neck Elementary School","0","8","8","20","0","14","264","314"
"1520611","1520011","Waterford School District","Oswegatchie Elementary School","*","18","*","32","0","18","272","354"
"1520711","1520011","Waterford School District","Quaker Hill Elementary School","*","10","*","27","0","18","278","344"
"1526111","1520011","Waterford School District","Waterford High School","9","51","38","70","0","10","640","818"
"1521211","1520011","Waterford School District","Waterford High School Tutor Center","0","0","0","0","0","0","*","*"
"1530311","1530011","Watertown School District","Fletcher W. Judson School","0","*","*","19","0","8","253","289"
"1530211","1530011","Watertown School District","John Trumbull Primary School","*","10","*","48","0","18","551","637"
"1530411","1530011","Watertown School District","Polk School","*","9","*","31","0","9","303","360"
"1535111","1530011","Watertown School District","Swift Middle School","0","14","15","41","0","21","574","665"
"1536111","1530011","Watertown School District","Watertown High School","*","*","22","61","0","25","729","860"
"1551711","1550011","West Hartford School District","Smith School","*","63","41","122","0","*","123","359"
"1559111","1550011","West Hartford School District","Achieve","0","0","*","0","0","*","7","10"
"1551611","1550011","West Hartford School District","Aiken School","*","64","31","53","0","*","251","417"
"1559311","1550011","West Hartford School District","Braeburn Learning Center","0","0","*","*","0","0","*","6"
"1550211","1550011","West Hartford School District","Braeburn School","*","20","23","48","0","*","257","364"
"1555311","1550011","West Hartford School District","Bristow Middle School","0","60","26","53","0","32","251","422"
"1550411","1550011","West Hartford School District","Bugbee School","0","31","16","34","0","11","338","430"
"1550511","1550011","West Hartford School District","Charter Oak International Academy","0","42","34","138","*","*","80","322"
"1556111","1550011","West Hartford School District","Conard High School","*","197","142","290","0","*","865","1540"
"1550611","1550011","West Hartford School District","Duffy School","0","28","25","52","0","12","370","487"
"1556211","1550011","West Hartford School District","Hall High School","*","149","116","204","*","56","932","1463"
