"school_code","district_code","district","school","pre_kindergarten","kindergarten","grade_1","grade_2","grade_3","grade_4","grade_5","grade_6","grade_7","grade_8","grade_9","grade_10","grade_11","grade_12","total"
"2060312","2060012","Regional School District 06","Warren Elementary School","0","17","15","*","16","15","17","*","0","0","0","0","0","0","93"
"2066112","2060012","Regional School District 06","Wamogo Regional High School","0","0","0","0","0","0","0","0","85","75","102","99","89","95","545"
"2100312","2100012","Regional School District 10","Harwinton Consolidated School","36","81","83","94","73","109","0","0","0","0","0","0","0","0","476"
"2100212","2100012","Regional School District 10","Lake Garda Elementary School","24","91","118","119","107","115","0","0","0","0","0","0","0","0","574"
"2105112","2100012","Regional School District 10","Har-Bur Middle School","0","0","0","0","0","0","225","231","215","218","0","0","0","0","889"
"2106112","2100012","Regional School District 10","Lewis S. Mills High School","0","0","0","0","0","0","0","0","0","0","219","192","228","183","822"
"2128012","2120012","Regional School District 12","Early Childhood Education Center","19","0","0","0","0","0","0","0","0","0","0","0","0","0","19"
"2120212","2120012","Regional School District 12","Booth Free School","0","14","15","22","20","24","18","0","0","0","0","0","0","0","113"
"2120112","2120012","Regional School District 12","The Burnham School","0","12","16","10","9","24","13","0","0","0","0","0","0","0","84"
"2120412","2120012","Regional School District 12","Washington Primary School","0","20","20","31","25","32","34","0","0","0","0","0","0","0","162"
"2125112","2120012","Regional School District 12","Shepaug Valley Middle School","0","0","0","0","0","0","0","59","89","78","0","0","0","0","226"
"2126112","2120012","Regional School District 12","Shepaug Valley High School","0","0","0","0","0","0","0","0","0","0","88","91","67","80","326"
"2130112","2130012","Regional School District 13","Frederick Brewster School","26","69","73","101","0","0","0","0","0","0","0","0","0","0","269"
"2130512","2130012","Regional School District 13","John Lyman School","0","56","58","61","69","75","0","0","0","0","0","0","0","0","319"
"2130212","2130012","Regional School District 13","Francis E. Korn School","0","0","0","0","92","108","0","0","0","0","0","0","0","0","200"
"2130412","2130012","Regional School District 13","Middlefield Memorial School","0","0","0","0","0","0","149","185","0","0","0","0","0","0","334"
"2135112","2130012","Regional School District 13","Frank Ward Strong School","0","0","0","0","0","0","0","0","172","178","0","0","0","0","350"
"2136112","2130012","Regional School District 13","Coginchaug Regional High School","0","0","0","0","0","0","0","0","0","0","141","153","143","132","569"
"2148012","2140012","Regional School District 14","Integrated Star Preschool Program","43","0","0","0","0","0","0","0","0","0","0","0","0","0","43"
"2140112","2140012","Regional School District 14","Bethlehem Elementary School","0","119","106","124","0","0","0","0","0","0","0","0","0","0","349"
"2140212","2140012","Regional School District 14","Mitchell Elementary School","0","0","0","0","110","149","128","0","0","0","0","0","0","0","387"
"2145112","2140012","Regional School District 14","Woodbury Middle School","0","0","0","0","0","0","0","139","156","152","0","0","0","0","447"
"2146112","2140012","Regional School District 14","Nonnewaug High School","0","0","0","0","0","0","0","0","0","0","224","218","199","213","854"
"2150712","2150012","Regional School District 15","Long Meadow Elementary School","56","78","92","95","103","98","81","0","0","0","0","0","0","0","603"
"2150412","2150012","Regional School District 15","Gainfield Elementary School","0","60","67","65","64","81","87","0","0","0","0","0","0","0","424"
"2150612","2150012","Regional School District 15","Middlebury Elementary School","0","65","76","71","83","91","75","0","0","0","0","0","0","0","461"
"2150512","2150012","Regional School District 15","Pomperaug School","0","57","90","85","93","85","88","0","0","0","0","0","0","0","498"
"2155212","2150012","Regional School District 15","Memorial Middle School","0","0","0","0","0","0","0","170","185","153","0","0","0","0","508"
"2155112","2150012","Regional School District 15","Rochambeau Middle School","0","0","0","0","0","0","0","183","168","199","0","0","0","0","550"
"2156212","2150012","Regional School District 15","Pomperaug Regional High School","0","0","0","0","0","0","0","0","0","0","356","327","349","349","1381"
"2160312","2160012","Regional School District 16","Algonquin School","41","119","103","111","106","0","0","0","0","0","0","0","0","0","480"
"2160112","2160012","Regional School District 16","Laurel Ledge School","20","68","81","65","95","75","67","0","0","0","0","0","0","0","471"
"2160212","2160012","Regional School District 16","Community School","0","0","0","0","0","103","108","0","0","0","0","0","0","0","211"
"2165112","2160012","Regional School District 16","Long River Middle School","0","0","0","0","0","0","0","193","210","192","0","0","0","0","595"
"2166012","2160012","Regional School District 16","Woodland Regional High School","0","0","0","0","0","0","0","0","0","0","187","187","205","200","779"
"2170212","2170012","Regional School District 17","Burr District Elementary School","40","55","48","49","59","50","0","0","0","0","0","0","0","0","301"
"2170312","2170012","Regional School District 17","Killingworth Elementary School","6","83","69","101","93","94","0","0","0","0","0","0","0","0","446"
"2170112","2170012","Regional School District 17","Haddam Elementary School","0","53","49","55","50","45","0","0","0","0","0","0","0","0","252"
"2175112","2170012","Regional School District 17","Haddam-Killingworth Middle School","0","0","0","0","0","0","196","195","197","210","0","0","0","0","798"
"2176112","2170012","Regional School District 17","Haddam-Killingworth High School","0","0","0","0","0","0","0","0","0","0","153","166","192","169","680"
"2180312","2180012","Regional School District 18","Center School","0","0","0","0","94","93","82","0","0","0","0","0","0","0","269"
"2180212","2180012","Regional School District 18","Mile Creek School","48","81","98","85","0","0","0","0","0","0","0","0","0","0","312"
"2180112","2180012","Regional School District 18","Lyme Consolidated School","0","20","18","17","26","21","32","0","0","0","0","0","0","0","134"
"2185112","2180012","Regional School District 18","Lyme-Old Lyme Middle School","0","0","0","0","0","0","0","130","108","93","0","0","0","0","331"
"2186112","2180012","Regional School District 18","Lyme-Old Lyme High School","0","0","0","0","0","0","0","0","0","0","108","111","97","131","447"
"1180811","1180011","Ridgefield School District","Barlow Mountain Elementary School","46","67","52","66","49","57","75","0","0","0","0","0","0","0","412"
"1180511","1180011","Ridgefield School District","Scotland Elementary School","0","57","51","80","65","60","72","0","0","0","0","0","0","0","385"
"1180611","1180011","Ridgefield School District","Branchville Elementary School","0","76","61","78","66","78","84","0","0","0","0","0","0","0","443"
"1180411","1180011","Ridgefield School District","Farmingville Elementary School","0","47","64","55","59","51","70","0","0","0","0","0","0","0","346"
"1180311","1180011","Ridgefield School District","Ridgebury Elementary School","0","54","68","62","81","74","70","0","0","0","0","0","0","0","409"
"1180211","1180011","Ridgefield School District","Veterans Park Elementary School","0","51","62","53","55","68","55","0","0","0","0","0","0","0","344"
"1185111","1180011","Ridgefield School District","East Ridge Middle School","0","0","0","0","0","0","0","252","241","249","0","0","0","0","742"
"1185211","1180011","Ridgefield School District","Scotts Ridge Middle School","0","0","0","0","0","0","0","184","203","195","0","0","0","0","582"
"1186111","1180011","Ridgefield School District","Ridgefield High School","0","0","0","0","0","0","0","0","0","0","463","419","444","428","1754"
"1189011","1180011","Ridgefield School District","Ridgefield 18-21 Transition Program","0","0","0","0","0","0","0","0","0","0","0","0","0","*","*"
"1190411","1190011","Rocky Hill School District","Myrtle H. Stevens School","16","43","68","69","96","85","92","0","0","0","0","0","0","0","469"
"1190511","1190011","Rocky Hill School District","West Hill School","32","85","106","113","91","100","103","0","0","0","0","0","0","0","630"
"1190211","1190011","Rocky Hill School District","Dr. Oran A. Moser School","0","28","27","30","0","0","0","0","0","0","0","0","0","0","85"
"1195111","1190011","Rocky Hill School District","Albert D. Griswold Middle School","0","0","0","0","0","0","0","207","222","215","0","0","0","0","644"
"1196111","1190011","Rocky Hill School District","Rocky Hill High School","0","0","0","0","0","0","0","0","0","0","182","181","203","186","752"
"1210111","1210011","Salem School District","Salem Elementary School","6","51","34","42","40","54","70","43","60","61","0","0","0","0","461"
"1220111","1220011","Salisbury School District","Salisbury Central School","20","25","36","20","36","26","35","50","33","29","0","0","0","0","310"
"1230111","1230011","Scotland School District","Scotland Elementary School","22","20","13","17","14","17","21","19","0","0","0","0","0","0","143"
"1240111","1240011","Seymour School District","Bungay School","16","72","94","103","89","115","89","0","0","0","0","0","0","0","578"
"1240411","1240011","Seymour School District","Paul E. Chatfield School","18","44","41","44","44","51","49","0","0","0","0","0","0","0","291"
"1240311","1240011","Seymour School District","Anna L. Lopresti School","0","57","46","48","56","57","50","0","0","0","0","0","0","0","314"
"1245111","1240011","Seymour School District","Seymour Middle School","0","0","0","0","0","0","0","192","211","184","0","0","0","0","587"
"1246111","1240011","Seymour School District","Seymour High School","0","0","0","0","0","0","0","0","0","0","157","173","149","163","642"
"1250111","1250011","Sharon School District","Sharon Center School","9","23","20","25","16","28","17","24","21","14","0","0","0","0","197"
"1260911","1260011","Shelton School District","Mohegan School","*","*","79","83","103","91","0","0","0","0","0","0","0","0","421"
"1260511","1260011","Shelton School District","Elizabeth Shelton School","*","*","89","107","102","104","0","0","0","0","0","0","0","0","479"
"1260811","1260011","Shelton School District","Long Hill School","48","62","73","86","83","89","0","0","0","0","0","0","0","0","441"
"1260611","1260011","Shelton School District","Sunnyside School","*","50","49","*","64","53","0","0","0","0","0","0","0","0","263"
"1261011","1260011","Shelton School District","Booth Hill School","0","65","66","80","84","64","0","0","0","0","0","0","0","0","359"
"1261111","1260011","Shelton School District","Perry Hill Elementary School","0","0","0","0","0","0","416","441","0","0","0","0","0","0","857"
"1265111","1260011","Shelton School District","Intermediate School","0","0","0","0","0","0","0","0","483","442","0","0","0","0","925"
"1266111","1260011","Shelton School District","Shelton High School","0","0","0","0","0","0","0","0","0","0","368","378","408","392","1546"
"1270111","1270011","Sherman School District","Sherman School","21","29","34","31","35","47","52","50","50","59","0","0","0","0","408"
"2700113","2700013","Side By Side Charter School District","Side By Side Charter School","38","23","22","19","23","19","24","23","22","20","0","0","0","0","233"
"1280111","1280011","Simsbury School District","Central School","20","50","48","55","60","61","61","53","0","0","0","0","0","0","408"
"1280411","1280011","Simsbury School District","Tootin' Hills School","6","34","54","50","77","71","69","65","0","0","0","0","0","0","426"
"1280611","1280011","Simsbury School District","Latimer Lane School","0","53","65","77","74","74","67","96","0","0","0","0","0","0","506"
"1280711","1280011","Simsbury School District","Squadron Line School","0","74","93","112","104","117","139","128","0","0","0","0","0","0","767"
"1280311","1280011","Simsbury School District","Tariffville School","0","31","47","37","33","44","29","46","0","0","0","0","0","0","267"
"1285111","1280011","Simsbury School District","Henry James Memorial School","0","0","0","0","0","0","0","0","401","403","0","0","0","0","804"
"1286111","1280011","Simsbury School District","Simsbury High School","0","0","0","0","0","0","0","0","0","0","409","404","408","361","1582"
"1290411","1290011","Somers School District","Somers Elementary School","14","100","104","110","106","125","122","0","0","0","0","0","0","0","681"
"1295111","1290011","Somers School District","Mabelle B. Avery Middle School","0","0","0","0","0","0","0","116","138","133","0","0","0","0","387"
"1296111","1290011","Somers School District","Somers High School","0","0","0","0","0","0","0","0","0","0","141","142","140","139","562"
"1320211","1320011","South Windsor School District","Pleasant Valley School","0","68","59","68","66","79","92","0","0","0","0","0","0","0","432"
"1320711","1320011","South Windsor School District","Eli Terry School","78","50","54","62","63","63","65","0","0","0","0","0","0","0","435"
"1320611","1320011","South Windsor School District","Orchard Hill School","*","*","65","63","81","83","94","0","0","0","0","0","0","0","428"
"1320111","1320011","South Windsor School District","Philip R. Smith School","*","*","55","54","63","46","79","0","0","0","0","0","0","0","342"
"1320411","1320011","South Windsor School District","Wapping Elementary School","0","37","51","49","57","39","60","0","0","0","0","0","0","0","293"
"1325111","1320011","South Windsor School District","Timothy Edwards School","0","0","0","0","0","0","0","357","348","383","0","0","0","0","1088"
"1326211","1320011","South Windsor School District","South Windsor High School","0","0","0","0","0","0","0","0","0","0","361","393","385","400","1539"
"1311511","1310011","Southington School District","Derynoski Elementary School","7","106","112","112","117","104","125","0","0","0","0","0","0","0","683"
"1310211","1310011","Southington School District","Hatton Elementary School","92","59","51","69","50","47","59","0","0","0","0","0","0","0","427"
"1311311","1310011","Southington School District","Flanders Elementary School","0","41","47","56","51","45","50","0","0","0","0","0","0","0","290"
"1310611","1310011","Southington School District","Plantsville Elementary School","0","54","48","40","48","46","44","0","0","0","0","0","0","0","280"
"1310711","1310011","Southington School District","South End Elementary School","0","35","49","49","31","46","35","0","0","0","0","0","0","0","245"
"1310811","1310011","Southington School District","Strong Elementary School","0","55","52","65","83","54","87","0","0","0","0","0","0","0","396"
"1310911","1310011","Southington School District","Thalberg Elementary School","0","71","75","67","85","69","82","0","0","0","0","0","0","0","449"
"1311411","1310011","Southington School District","Urbin T. Kelley School","0","62","63","67","72","66","77","0","0","0","0","0","0","0","407"
"1315311","1310011","Southington School District","John F. Kennedy Middle School","0","0","0","0","0","0","0","296","257","283","0","0","0","0","836"
"1315111","1310011","Southington School District","Joseph A. Depaolo Middle School","0","0","0","0","0","0","0","236","253","245","0","0","0","0","734"
"1316211","1310011","Southington School District","Southington High School","0","0","0","0","0","0","0","0","0","0","527","476","504","544","2051"
"1330111","1330011","Sprague School District","Sayles School","37","41","41","40","41","40","34","36","34","27","0","0","0","0","371"
"1340311","1340011","Stafford School District","Staffordville School","69","64","57","0","0","0","0","0","0","0","0","0","0","0","190"
"1340411","1340011","Stafford School District","West Stafford School","68","60","60","0","0","0","0","0","0","0","0","0","0","0","188"
"1340611","1340011","Stafford School District","Stafford Elementary School","0","0","0","124","134","132","112","0","0","0","0","0","0","0","502"
"1345211","1340011","Stafford School District","Stafford Middle School","0","0","0","0","0","0","0","156","143","117","0","0","0","0","416"
"1346111","1340011","Stafford School District","Stafford High School","0","0","0","0","0","0","0","0","0","0","157","137","136","128","558"
"1358011","1350011","Stamford School District","Preschool Team","25","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"1352111","1350011","Stamford School District","Stillmeadow School","53","124","99","104","83","90","95","0","0","0","0","0","0","0","648"
"1351411","1350011","Stamford School District","Westover School","*","129","*","117","138","120","110","0","0","0","0","0","0","0","718"
"1351811","1350011","Stamford School District","Northeast School","0","114","122","108","117","131","137","0","0","0","0","0","0","0","729"
"1352011","1350011","Stamford School District","Davenport Ridge School","0","99","93","79","93","91","99","0","0","0","0","0","0","0","554"
"1352211","1350011","Stamford School District","Hart School","0","102","116","77","72","66","71","0","0","0","0","0","0","0","504"
"1351211","1350011","Stamford School District","Julia A. Stark School","0","95","90","89","87","92","79","0","0","0","0","0","0","0","532"
"1350511","1350011","Stamford School District","K. T. Murphy School","0","106","94","93","79","86","82","0","0","0","0","0","0","0","540"
"1350611","1350011","Stamford School District","Newfield School","0","117","115","114","105","99","94","0","0","0","0","0","0","0","644"
"1350811","1350011","Stamford School District","Rogers International School","0","94","96","103","93","95","92","94","80","0","0","0","0","0","747"
"1350911","1350011","Stamford School District","Roxbury School","0","111","123","126","97","105","94","0","0","0","0","0","0","0","656"
"1351111","1350011","Stamford School District","Springdale School","0","120","102","72","91","109","91","0","0","0","0","0","0","0","585"
"1351911","1350011","Stamford School District","Toquam Magnet School","0","96","131","96","114","88","98","0","0","0","0","0","0","0","623"
"1355611","1350011","Stamford School District","Cloonan School","0","0","0","0","0","0","0","198","193","207","0","0","0","0","598"
"1355311","1350011","Stamford School District","Dolan School","0","0","0","0","0","0","0","166","197","190","0","0","0","0","553"
"1355811","1350011","Stamford School District","Rippowam Middle School","0","0","0","0","0","0","0","211","205","228","0","0","0","0","644"
"1355711","1350011","Stamford School District","Scofield Middle School","0","0","0","0","0","0","0","212","213","206","0","0","0","0","631"
"1355511","1350011","Stamford School District","Turn of River School","0","0","0","0","0","0","0","188","185","199","0","0","0","0","572"
"1356111","1350011","Stamford School District","Stamford High School","0","0","0","0","0","0","0","0","0","0","550","484","364","413","1811"
"1356411","1350011","Stamford School District","The Academy of Information Technology","0","0","0","0","0","0","0","0","0","0","187","179","177","137","680"
"1356311","1350011","Stamford School District","Westhill High School","0","0","0","0","0","0","0","0","0","0","596","544","600","570","2310"
"1360311","1360011","Sterling School District","Sterling Community School","24","52","41","59","58","41","47","50","59","51","0","0","0","0","482"
"1370511","1370011","Stonington School District","Deans Mill School","38","84","86","104","111","92","0","0","0","0","0","0","0","0","515"
"1378011","1370011","Stonington School District","Special Needs Preschool Program","24","0","0","0","0","0","0","0","0","0","0","0","0","0","24"
"1370611","1370011","Stonington School District","West Vine Street School","0","*","72","75","*","0","0","0","0","0","0","0","0","0","219"
"1370411","1370011","Stonington School District","West Broad Street School","0","0","0","0","71","92","0","0","0","0","0","0","0","0","163"
"1375211","1370011","Stonington School District","Mystic Middle School","0","0","0","0","0","0","114","98","122","107","0","0","0","0","441"
"1375111","1370011","Stonington School District","Pawcatuck Middle School","0","0","0","0","0","0","75","89","88","97","0","0","0","0","349"
"1376111","1370011","Stonington School District","Stonington High School","0","0","0","0","0","0","0","0","0","0","183","202","190","206","781"
"1381311","1380011","Stratford School District","Eli Whitney School","0","40","83","89","76","82","71","91","0","0","0","0","0","0","532"
"1380411","1380011","Stratford School District","Franklin School","20","40","36","41","42","40","43","46","0","0","0","0","0","0","308"
"1381011","1380011","Stratford School District","Second Hill Lane School","99","106","82","84","85","78","88","76","0","0","0","0","0","0","698"
"1381511","1380011","Stratford School District","Stratford Academy - Johnson House","38","0","0","0","91","114","107","110","0","0","0","0","0","0","460"
"1380311","1380011","Stratford School District","Chapel School","0","93","84","85","86","67","69","63","0","0","0","0","0","0","547"
"1381611","1380011","Stratford School District","Honeyspot School","0","77","84","86","0","0","0","0","0","0","0","0","0","0","247"
"1380811","1380011","Stratford School District","Lordship School","0","40","39","41","28","20","22","23","0","0","0","0","0","0","213"
"1380911","1380011","Stratford School District","Nichols School","0","59","68","67","44","61","61","62","0","0","0","0","0","0","422"
"1381411","1380011","Stratford School District","Wilcoxson School","0","38","53","68","56","46","62","68","0","0","0","0","0","0","391"
"1385211","1380011","Stratford School District","David Wooster Middle School","0","0","0","0","0","0","0","0","271","293","0","0","0","0","564"
"1385311","1380011","Stratford School District","Harry B. Flood Middle School","0","0","0","0","0","0","0","0","324","*","*","0","0","0","597"
"1389111","1380011","Stratford School District","Secondary STEPS Program","0","0","0","0","0","0","0","0","*","*","6","*","*","*","14"
"1386211","1380011","Stratford School District","Bunnell High School","0","0","0","0","0","0","0","0","0","0","337","296","295","305","1233"
"1386111","1380011","Stratford School District","Stratford High School","0","0","0","0","0","0","0","0","0","0","309","243","274","218","1044"
"1389011","1380011","Stratford School District","Strive-Stratford","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14"
"1390411","1390011","Suffield School District","A. Ward Spaulding School","41","117","170","166","0","0","0","0","0","0","0","0","0","0","494"
"1390311","1390011","Suffield School District","McAlister Intermediate School","0","0","0","0","165","200","189","0","0","0","0","0","0","0","554"
"1395111","1390011","Suffield School District","Suffield Middle School","0","0","0","0","0","0","0","183","207","210","0","0","0","0","600"
"1396111","1390011","Suffield School District","Suffield High School","0","0","0","0","0","0","0","0","0","0","228","213","208","209","858"
"1400111","1400011","Thomaston School District","Black Rock School","35","71","64","97","73","0","0","0","0","0","0","0","0","0","340"
"1400211","1400011","Thomaston School District","Thomaston Center School","0","0","0","0","0","84","84","88","0","0","0","0","0","0","256"
"1406211","1400011","Thomaston School District","Thomaston High School","0","0","0","0","0","0","0","0","88","94","79","82","82","97","522"
"1410111","1410011","Thompson School District","Mary R. Fisher Elementary School","35","87","92","93","70","104","0","0","0","0","0","0","0","0","481"
"1415111","1410011","Thompson School District","Thompson Middle School","0","0","0","0","0","0","97","111","99","113","0","0","0","0","420"
"1416111","1410011","Thompson School District","Tourtellotte Memorial High School","0","0","0","0","0","0","0","0","0","0","91","85","98","88","362"
"1420111","1420011","Tolland School District","Birch Grove Primary School","40","192","202","223","0","0","0","0","0","0","0","0","0","0","657"
"1420211","1420011","Tolland School District","Tolland Intermediate School","0","0","0","0","244","221","242","0","0","0","0","0","0","0","707"
"1425111","1420011","Tolland School District","Tolland Middle School","0","0","0","0","0","0","0","245","256","248","0","0","0","0","749"
"1426111","1420011","Tolland School District","Tolland High School","0","0","0","0","0","0","0","0","0","0","240","246","231","222","939"
"1430111","1430011","Torrington School District","East School","13","58","83","63","61","80","88","0","0","0","0","0","0","0","446"
"1430911","1430011","Torrington School District","Torringford School","9","132","104","103","88","109","124","0","0","0","0","0","0","0","669"
"1430211","1430011","Torrington School District","Forbes School","0","80","64","65","66","58","65","0","0","0","0","0","0","0","398"
"1430811","1430011","Torrington School District","Southwest School","0","52","72","48","51","52","48","0","0","0","0","0","0","0","323"
"1431311","1430011","Torrington School District","Vogel-Wetmore School","0","72","96","74","86","64","59","0","0","0","0","0","0","0","451"
"1435111","1430011","Torrington School District","Torrington Middle School","0","0","0","0","0","0","0","361","391","382","0","0","0","0","1134"
"1436111","1430011","Torrington School District","Torrington High School","0","0","0","0","0","0","0","0","0","0","311","282","250","245","1088"
"1448011","1440011","Trumbull School District","Trumbull Early Childhood Education Center","231","0","0","0","0","0","0","0","0","0","0","0","0","0","231"
"1440111","1440011","Trumbull School District","Booth Hill School","0","75","96","100","94","86","84","0","0","0","0","0","0","0","535"
"1440811","1440011","Trumbull School District","Daniels Farm School","0","57","96","77","72","91","105","0","0","0","0","0","0","0","498"
"1441011","1440011","Trumbull School District","Frenchtown Elementary School","0","88","112","122","104","118","100","0","0","0","0","0","0","0","644"
"1440411","1440011","Trumbull School District","Jane Ryan School","0","55","78","70","54","82","63","0","0","0","0","0","0","0","402"
"1440311","1440011","Trumbull School District","Middlebrook School","0","79","92","82","70","69","94","0","0","0","0","0","0","0","486"
"1440911","1440011","Trumbull School District","Tashua School","0","51","60","83","53","76","86","0","0","0","0","0","0","0","409"
"1445211","1440011","Trumbull School District","Hillcrest Middle School","0","0","0","0","0","0","0","255","234","258","0","0","0","0","747"
"1445111","1440011","Trumbull School District","Madison Middle School","0","0","0","0","0","0","0","273","307","293","0","0","0","0","873"
"1446111","1440011","Trumbull School District","Trumbull High School","0","0","0","0","0","0","0","0","0","0","562","547","531","510","2150"
"1461411","1460011","Vernon School District","Center Road School","23","83","97","75","67","70","89","0","0","0","0","0","0","0","504"
"1460111","1460011","Vernon School District","Lake Street School","16","32","43","54","45","47","50","0","0","0","0","0","0","0","287"
"1460211","1460011","Vernon School District","Maple Street School","45","45","54","40","33","40","52","0","0","0","0","0","0","0","309"
"1460311","1460011","Vernon School District","Northeast School","26","42","49","38","46","54","44","0","0","0","0","0","0","0","299"
"1461011","1460011","Vernon School District","Skinner Road School","19","53","64","56","60","60","38","0","0","0","0","0","0","0","350"
"1465111","1460011","Vernon School District","Vernon Center Middle School","0","0","0","0","0","0","0","260","241","271","0","0","0","0","772"
"1466111","1460011","Vernon School District","Rockville High School","0","0","0","0","0","0","0","0","0","0","309","250","239","262","1060"
"1469011","1460011","Vernon School District","Next Step Program (AACBP)","0","0","0","0","0","0","0","0","0","0","0","0","0","15","15"
"1470111","1470011","Voluntown School District","Voluntown Elementary School","38","32","31","30","33","31","28","36","23","30","0","0","0","0","312"
"1481011","1480011","Wallingford School District","Cook Hill School","92","*","123","93","0","0","*","0","0","0","0","0","0","0","391"
"1480911","1480011","Wallingford School District","Evarts C. Stevens School","32","103","135","111","0","0","0","0","0","0","0","0","0","0","381"
"1480111","1480011","Wallingford School District","Moses Y. Beach School","16","111","127","122","0","0","0","0","0","0","0","0","0","0","376"
"1480211","1480011","Wallingford School District","Highland School","0","98","119","135","0","0","0","0","0","0","0","0","0","0","352"
"1489211","1480011","Wallingford School District","Harvest Park","0","0","0","*","0","0","*","0","0","0","0","0","0","0","*"
"1480311","1480011","Wallingford School District","Parker Farms School","0","0","0","0","123","121","98","0","0","0","0","0","0","0","342"
"1481211","1480011","Wallingford School District","Pond Hill School","0","0","0","0","111","109","117","0","0","0","0","0","0","0","337"
"1480411","1480011","Wallingford School District","Rock Hill School","0","0","0","0","124","116","117","0","0","0","0","0","0","0","357"
"1480811","1480011","Wallingford School District","Yalesville School","0","0","0","0","125","130","128","0","0","0","0","0","0","0","383"
"1485211","1480011","Wallingford School District","Dag Hammarskjold Middle School","0","0","0","0","0","0","0","221","251","241","0","0","0","0","713"
"1485311","1480011","Wallingford School District","James H. Moran Middle School","0","0","0","0","0","0","0","259","291","264","0","0","0","0","814"
"1489011","1480011","Wallingford School District","A.R.T.S. Academy","0","0","0","0","0","0","0","0","0","*","0","*","0","*","7"
"1486111","1480011","Wallingford School District","Lyman Hall High School","0","0","0","0","0","0","0","0","0","0","262","296","297","285","1140"
"1486211","1480011","Wallingford School District","Mark T. Sheehan High School","0","0","0","0","0","0","0","0","0","0","232","240","243","234","949"
"1489111","1480011","Wallingford School District","Multi-Vocational Life Skills Program","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7"
"1511011","1510011","Waterbury School District","Brooklyn Elementary School","0","37","40","20","32","27","33","0","0","0","0","0","0","0","189"
"1512111","1510011","Waterbury School District","B. W. Tinker School","*","91","82","92","82","81","*","0","0","0","0","0","0","0","509"
"1510511","1510011","Waterbury School District","Bucks Hill School","18","120","109","91","80","70","72","0","0","0","0","0","0","0","560"
"1510611","1510011","Waterbury School District","Bunker Hill School","19","98","70","77","66","79","77","0","0","0","0","0","0","0","486"
"1512711","1510011","Waterbury School District","Carrington School","*","*","73","91","83","81","86","0","0","0","0","0","0","0","488"
"1510911","1510011","Waterbury School District","Driggs School","15","105","94","79","82","79","76","0","0","0","0","0","0","0","530"
"1512611","1510011","Waterbury School District","Gilmartin School","34","39","48","37","41","37","48","46","0","0","0","0","0","0","330"
"1510711","1510011","Waterbury School District","H. S. Chase School","*","*","135","121","123","116","110","0","0","0","0","0","0","0","716"
"1511311","1510011","Waterbury School District","Hopeville School","*","82","68","78","72","61","*","0","0","0","0","0","0","0","419"
"1513111","1510011","Waterbury School District","Maloney Interdistrict Magnet School","72","95","88","88","88","88","88","0","0","0","0","0","0","0","607"
"1513311","1510011","Waterbury School District","Rotella Interdistrict Magnet School","72","90","86","88","88","96","96","0","0","0","0","0","0","0","616"
"1518011","1510011","Waterbury School District","Special Education Preschool","208","0","0","0","0","0","0","0","0","0","0","0","0","0","208"
"1512011","1510011","Waterbury School District","Sprague School","25","80","60","62","52","55","42","0","0","0","0","0","0","0","376"
"1512211","1510011","Waterbury School District","Walsh School","18","107","83","95","85","97","82","0","0","0","0","0","0","0","567"
"1512311","1510011","Waterbury School District","Washington School","12","55","60","40","52","52","47","0","0","0","0","0","0","0","318"
"1510811","1510011","Waterbury School District","Wendell L. Cross School","16","61","70","65","49","56","57","0","0","0","0","0","0","0","374"
"1513211","1510011","Waterbury School District","Woodrow Wilson School","65","87","73","56","48","49","40","0","0","0","0","0","0","0","418"
"1510311","1510011","Waterbury School District","Barnard School","0","56","47","37","42","40","42","0","0","0","0","0","0","0","264"
"1511411","1510011","Waterbury School District","F. J. Kingsbury School","0","77","79","88","71","82","76","0","0","0","0","0","0","0","473"
"1511111","1510011","Waterbury School District","Margaret M. Generali Elementary School","0","111","93","89","96","80","88","0","0","0","0","0","0","0","557"
"1512811","1510011","Waterbury School District","Regan School","0","40","45","46","45","46","58","0","0","0","0","0","0","0","280"
"1519011","1510011","Waterbury School District","State Street School","0","0","*","0","0","*","*","*","11","12","10","12","11","10","77"
"1515211","1510011","Waterbury School District","West Side Middle School","0","0","0","0","0","0","0","364","353","430","0","0","0","0","1147"
"1519111","1510011","Waterbury School District","Enlightenment School","0","0","0","0","0","0","0","*","23","27","19","27","35","*","150"
"1515111","1510011","Waterbury School District","Michael F. Wallace Middle School","0","0","0","0","0","0","0","466","429","453","0","0","0","0","1348"
"1515311","1510011","Waterbury School District","North End Middle School","0","0","0","0","0","0","0","408","406","392","0","0","0","0","1206"
"1515011","1510011","Waterbury School District","Waterbury Arts Magnet School (Middle)","0","0","0","0","0","0","0","106","106","107","0","0","0","0","319"
"1516211","1510011","Waterbury School District","Crosby High School","0","0","0","0","0","0","0","0","0","0","382","354","320","332","1388"
"1516411","1510011","Waterbury School District","John F. Kennedy High School","0","0","0","0","0","0","0","0","0","0","352","370","308","338","1368"
"1516011","1510011","Waterbury School District","Waterbury Arts Magnet School (High)","0","0","0","0","0","0","0","0","0","0","130","122","114","115","481"
"1516311","1510011","Waterbury School District","Wilby High School","0","0","0","0","0","0","0","0","0","0","375","356","285","290","1306"
