"school_code","district_code","district","school","free","non_subsidized","reduced","total"
"2085112","2080012","Regional School District 08","RHAM Middle School","17","579","13","609"
"2096112","2090012","Regional School District 09","Joel Barlow High School","*","953","*","968"
"2105112","2100012","Regional School District 10","Har-Bur Middle School","26","849","14","889"
"2100312","2100012","Regional School District 10","Harwinton Consolidated School","*","462","*","476"
"2100212","2100012","Regional School District 10","Lake Garda Elementary School","19","549","6","574"
"2106112","2100012","Regional School District 10","Lewis S. Mills High School","24","792","6","822"
"2116112","2110012","Regional School District 11","Parish Hill High School","51","208","15","274"
"2120212","2120012","Regional School District 12","Booth Free School","*","*","0","113"
"2128012","2120012","Regional School District 12","Early Childhood Education Center","0","19","0","19"
"2126112","2120012","Regional School District 12","Shepaug Valley High School","23","295","8","326"
"2125112","2120012","Regional School District 12","Shepaug Valley Middle School","*","214","*","226"
"2120112","2120012","Regional School District 12","The Burnham School","*","*","0","84"
"2120412","2120012","Regional School District 12","Washington Primary School","18","144","0","162"
"2136112","2130012","Regional School District 13","Coginchaug Regional High School","12","548","9","569"
"2130212","2130012","Regional School District 13","Francis E. Korn School","*","181","*","200"
"2135112","2130012","Regional School District 13","Frank Ward Strong School","16","325","9","350"
"2130112","2130012","Regional School District 13","Frederick Brewster School","*","250","*","269"
"2130512","2130012","Regional School District 13","John Lyman School","*","305","*","319"
"2130412","2130012","Regional School District 13","Middlefield Memorial School","*","314","*","334"
"2140112","2140012","Regional School District 14","Bethlehem Elementary School","15","325","9","349"
"2148012","2140012","Regional School District 14","Integrated Star Preschool Program","0","43","0","43"
"2140212","2140012","Regional School District 14","Mitchell Elementary School","32","338","17","387"
"2146112","2140012","Regional School District 14","Nonnewaug High School","38","797","19","854"
"2145112","2140012","Regional School District 14","Woodbury Middle School","28","407","12","447"
"2150412","2150012","Regional School District 15","Gainfield Elementary School","*","404","*","424"
"2150712","2150012","Regional School District 15","Long Meadow Elementary School","7","586","10","603"
"2155212","2150012","Regional School District 15","Memorial Middle School","20","480","8","508"
"2150612","2150012","Regional School District 15","Middlebury Elementary School","*","436","*","461"
"2156212","2150012","Regional School District 15","Pomperaug Regional High School","31","1339","11","1381"
"2150512","2150012","Regional School District 15","Pomperaug School","*","484","*","498"
"2155112","2150012","Regional School District 15","Rochambeau Middle School","*","526","*","550"
"2160312","2160012","Regional School District 16","Algonquin School","32","433","15","480"
"2160212","2160012","Regional School District 16","Community School","17","183","11","211"
"2160112","2160012","Regional School District 16","Laurel Ledge School","32","418","21","471"
"2165112","2160012","Regional School District 16","Long River Middle School","43","525","27","595"
"2166012","2160012","Regional School District 16","Woodland Regional High School","75","663","41","779"
"2170212","2170012","Regional School District 17","Burr District Elementary School","*","288","*","301"
"2170112","2170012","Regional School District 17","Haddam Elementary School","*","233","*","252"
"2176112","2170012","Regional School District 17","Haddam-Killingworth High School","35","627","18","680"
"2175112","2170012","Regional School District 17","Haddam-Killingworth Middle School","49","731","18","798"
"2170312","2170012","Regional School District 17","Killingworth Elementary School","*","431","*","446"
"2180312","2180012","Regional School District 18","Center School","*","245","*","269"
"2180112","2180012","Regional School District 18","Lyme Consolidated School","*","121","*","134"
"2186112","2180012","Regional School District 18","Lyme-Old Lyme High School","17","420","10","447"
"2185112","2180012","Regional School District 18","Lyme-Old Lyme Middle School","22","303","6","331"
"2180212","2180012","Regional School District 18","Mile Creek School","*","297","*","312"
"2196112","2190012","Regional School District 19","E. O. Smith High School","123","1031","31","1185"
"1180811","1180011","Ridgefield School District","Barlow Mountain Elementary School","*","406","*","412"
"1180611","1180011","Ridgefield School District","Branchville Elementary School","*","432","*","443"
"1185111","1180011","Ridgefield School District","East Ridge Middle School","16","720","6","742"
"1180411","1180011","Ridgefield School District","Farmingville Elementary School","0","346","0","346"
"1180311","1180011","Ridgefield School District","Ridgebury Elementary School","*","*","0","409"
"1189011","1180011","Ridgefield School District","Ridgefield 18-21 Transition Program","0","*","0","*"
"1186111","1180011","Ridgefield School District","Ridgefield High School","36","1709","9","1754"
"1180511","1180011","Ridgefield School District","Scotland Elementary School","*","378","*","385"
"1185211","1180011","Ridgefield School District","Scotts Ridge Middle School","*","574","*","582"
"1180211","1180011","Ridgefield School District","Veterans Park Elementary School","*","337","*","344"
"1195111","1190011","Rocky Hill School District","Albert D. Griswold Middle School","48","576","20","644"
"1190211","1190011","Rocky Hill School District","Dr. Oran A. Moser School","*","70","*","85"
"1190411","1190011","Rocky Hill School District","Myrtle H. Stevens School","54","393","22","469"
"1196111","1190011","Rocky Hill School District","Rocky Hill High School","50","682","20","752"
"1190511","1190011","Rocky Hill School District","West Hill School","31","593","6","630"
"1210111","1210011","Salem School District","Salem Elementary School","23","428","10","461"
"1220111","1220011","Salisbury School District","Salisbury Central School","23","278","9","310"
"1230111","1230011","Scotland School District","Scotland Elementary School","*","126","*","143"
"1240311","1240011","Seymour School District","Anna L. Lopresti School","99","194","21","314"
"1240111","1240011","Seymour School District","Bungay School","81","472","25","578"
"1240411","1240011","Seymour School District","Paul E. Chatfield School","*","244","*","291"
"1246111","1240011","Seymour School District","Seymour High School","102","508","32","642"
"1245111","1240011","Seymour School District","Seymour Middle School","116","436","35","587"
"1250111","1250011","Sharon School District","Sharon Center School","25","160","12","197"
"1260911","1260011","Shelton School District","Mohegan School","19","396","6","421"
"1261011","1260011","Shelton School District","Booth Hill School","14","329","16","359"
"1260511","1260011","Shelton School District","Elizabeth Shelton School","57","406","16","479"
"1265111","1260011","Shelton School District","Intermediate School","121","746","58","925"
"1260811","1260011","Shelton School District","Long Hill School","79","336","26","441"
"1261111","1260011","Shelton School District","Perry Hill Elementary School","105","714","38","857"
"1266111","1260011","Shelton School District","Shelton High School","162","1325","59","1546"
"1260611","1260011","Shelton School District","Sunnyside School","69","186","8","263"
"1270111","1270011","Sherman School District","Sherman School","27","381","0","408"
"2700113","2700013","Side By Side Charter School District","Side By Side Charter School","92","119","22","233"
"1280111","1280011","Simsbury School District","Central School","*","382","*","408"
"1285111","1280011","Simsbury School District","Henry James Memorial School","41","751","12","804"
"1280611","1280011","Simsbury School District","Latimer Lane School","17","483","6","506"
"1286111","1280011","Simsbury School District","Simsbury High School","85","1467","30","1582"
"1280711","1280011","Simsbury School District","Squadron Line School","29","729","9","767"
"1280311","1280011","Simsbury School District","Tariffville School","32","225","10","267"
"1280411","1280011","Simsbury School District","Tootin' Hills School","*","405","*","426"
"1295111","1290011","Somers School District","Mabelle B. Avery Middle School","10","365","12","387"
"1290411","1290011","Somers School District","Somers Elementary School","17","650","14","681"
"1296111","1290011","Somers School District","Somers High School","20","529","13","562"
"1320211","1320011","South Windsor School District","Pleasant Valley School","35","382","15","432"
"1320711","1320011","South Windsor School District","Eli Terry School","25","404","6","435"
"1320611","1320011","South Windsor School District","Orchard Hill School","19","401","8","428"
"1320111","1320011","South Windsor School District","Philip R. Smith School","*","318","*","342"
"1326211","1320011","South Windsor School District","South Windsor High School","71","1433","35","1539"
"1325111","1320011","South Windsor School District","Timothy Edwards School","62","997","29","1088"
"1320411","1320011","South Windsor School District","Wapping Elementary School","*","255","*","293"
"1315311","1310011","Southington School District","John F. Kennedy Middle School","60","756","20","836"
"1311511","1310011","Southington School District","Derynoski Elementary School","74","579","30","683"
"1311311","1310011","Southington School District","Flanders Elementary School","*","242","*","290"
"1310211","1310011","Southington School District","Hatton Elementary School","36","381","10","427"
"1315111","1310011","Southington School District","Joseph A. Depaolo Middle School","72","635","27","734"
"1310611","1310011","Southington School District","Plantsville Elementary School","*","250","*","280"
"1310711","1310011","Southington School District","South End Elementary School","9","229","7","245"
"1316211","1310011","Southington School District","Southington High School","112","1899","40","2051"
"1310811","1310011","Southington School District","Strong Elementary School","28","360","8","396"
"1310911","1310011","Southington School District","Thalberg Elementary School","38","398","13","449"
"1311411","1310011","Southington School District","Urbin T. Kelley School","*","389","*","407"
"1330111","1330011","Sprague School District","Sayles School","115","222","34","371"
"1340611","1340011","Stafford School District","Stafford Elementary School","115","348","39","502"
"1346111","1340011","Stafford School District","Stafford High School","77","436","45","558"
"1345211","1340011","Stafford School District","Stafford Middle School","72","319","25","416"
"1340311","1340011","Stafford School District","Staffordville School","56","124","10","190"
"1340411","1340011","Stafford School District","West Stafford School","58","118","12","188"
"2826013","2820013","Stamford Academy District","Stamford Academy","88","16","33","137"
"1355611","1350011","Stamford School District","Cloonan School","245","315","38","598"
"1352011","1350011","Stamford School District","Davenport Ridge School","231","290","33","554"
"1355311","1350011","Stamford School District","Dolan School","246","248","59","553"
"1352211","1350011","Stamford School District","Hart School","224","234","46","504"
"1351211","1350011","Stamford School District","Julia A. Stark School","233","213","86","532"
"1350511","1350011","Stamford School District","K. T. Murphy School","256","213","71","540"
"1350611","1350011","Stamford School District","Newfield School","232","362","50","644"
"1351811","1350011","Stamford School District","Northeast School","272","417","40","729"
"1358011","1350011","Stamford School District","Preschool Team","0","25","0","25"
"1355811","1350011","Stamford School District","Rippowam Middle School","257","314","73","644"
"1350811","1350011","Stamford School District","Rogers International School","278","403","66","747"
"1350911","1350011","Stamford School District","Roxbury School","270","330","56","656"
"1355711","1350011","Stamford School District","Scofield Middle School","229","331","71","631"
"1351111","1350011","Stamford School District","Springdale School","261","275","49","585"
"1356111","1350011","Stamford School District","Stamford High School","648","948","215","1811"
"1352111","1350011","Stamford School District","Stillmeadow School","263","332","53","648"
"1356411","1350011","Stamford School District","The Academy of Information Technology","128","495","57","680"
"1351911","1350011","Stamford School District","Toquam Magnet School","258","296","69","623"
"1355511","1350011","Stamford School District","Turn of River School","239","282","51","572"
"1356311","1350011","Stamford School District","Westhill High School","900","1219","191","2310"
"1351411","1350011","Stamford School District","Westover School","286","358","74","718"
"1360311","1360011","Sterling School District","Sterling Community School","118","328","36","482"
"1370511","1370011","Stonington School District","Deans Mill School","*","503","*","515"
"1375211","1370011","Stonington School District","Mystic Middle School","15","414","12","441"
"1375111","1370011","Stonington School District","Pawcatuck Middle School","61","271","17","349"
"1378011","1370011","Stonington School District","Special Needs Preschool Program","0","24","0","24"
"1376111","1370011","Stonington School District","Stonington High School","52","710","19","781"
"1370411","1370011","Stonington School District","West Broad Street School","11","146","6","163"
"1370611","1370011","Stonington School District","West Vine Street School","*","210","*","219"
"1381311","1380011","Stratford School District","Eli Whitney School","118","354","60","532"
"1386211","1380011","Stratford School District","Bunnell High School","245","877","111","1233"
"1380311","1380011","Stratford School District","Chapel School","133","359","55","547"
"1385211","1380011","Stratford School District","David Wooster Middle School","177","311","76","564"
"1380411","1380011","Stratford School District","Franklin School","161","87","60","308"
"1385311","1380011","Stratford School District","Harry B. Flood Middle School","152","376","69","597"
"1381611","1380011","Stratford School District","Honeyspot School","46","185","16","247"
"1380811","1380011","Stratford School District","Lordship School","82","103","28","213"
"1380911","1380011","Stratford School District","Nichols School","129","217","76","422"
"1381011","1380011","Stratford School District","Second Hill Lane School","214","413","71","698"
"1389111","1380011","Stratford School District","Secondary STEPS Program","10","*","*","14"
"1381511","1380011","Stratford School District","Stratford Academy - Johnson House","83","315","62","460"
"1386111","1380011","Stratford School District","Stratford High School","261","679","104","1044"
"1389011","1380011","Stratford School District","Strive-Stratford","*","*","0","14"
"1381411","1380011","Stratford School District","Wilcoxson School","100","245","46","391"
"1390411","1390011","Suffield School District","A. Ward Spaulding School","30","457","7","494"
"1390311","1390011","Suffield School District","McAlister Intermediate School","31","509","14","554"
"1396111","1390011","Suffield School District","Suffield High School","52","774","32","858"
"1395111","1390011","Suffield School District","Suffield Middle School","46","539","15","600"
"2696113","2690013","The Bridge Academy District","The Bridge Academy","164","48","59","271"
"9026122","9020022","The Gilbert School District","The Gilbert School","84","206","35","325"
"1400111","1400011","Thomaston School District","Black Rock School","22","299","19","340"
"1400211","1400011","Thomaston School District","Thomaston Center School","35","211","10","256"
"1406211","1400011","Thomaston School District","Thomaston High School","55","436","31","522"
"1410111","1410011","Thompson School District","Mary R. Fisher Elementary School","121","317","43","481"
"1415111","1410011","Thompson School District","Thompson Middle School","87","282","51","420"
"1416111","1410011","Thompson School District","Tourtellotte Memorial High School","54","282","26","362"
"1420111","1420011","Tolland School District","Birch Grove Primary School","*","631","*","657"
"1426111","1420011","Tolland School District","Tolland High School","25","904","10","939"
"1420211","1420011","Tolland School District","Tolland Intermediate School","*","677","*","707"
"1425111","1420011","Tolland School District","Tolland Middle School","38","702","9","749"
"1430111","1430011","Torrington School District","East School","93","321","32","446"
"1430211","1430011","Torrington School District","Forbes School","200","180","18","398"
"1430811","1430011","Torrington School District","Southwest School","162","134","27","323"
"1430911","1430011","Torrington School District","Torringford School","154","461","54","669"
"1436111","1430011","Torrington School District","Torrington High School","312","710","66","1088"
"1435111","1430011","Torrington School District","Torrington Middle School","363","667","104","1134"
"1431311","1430011","Torrington School District","Vogel-Wetmore School","298","119","34","451"
"2785113","2780013","Trailblazers Academy District","Trailblazers Academy","127","14","21","162"
"1440111","1440011","Trumbull School District","Booth Hill School","18","508","9","535"
"1440811","1440011","Trumbull School District","Daniels Farm School","*","481","*","498"
"1441011","1440011","Trumbull School District","Frenchtown Elementary School","38","578","28","644"
"1445211","1440011","Trumbull School District","Hillcrest Middle School","23","704","20","747"
"1440411","1440011","Trumbull School District","Jane Ryan School","12","382","8","402"
"1445111","1440011","Trumbull School District","Madison Middle School","36","817","20","873"
"1440311","1440011","Trumbull School District","Middlebrook School","31","444","11","486"
"1440911","1440011","Trumbull School District","Tashua School","*","393","*","409"
"1448011","1440011","Trumbull School District","Trumbull Early Childhood Education Center","0","231","0","231"
"1446111","1440011","Trumbull School District","Trumbull High School","98","2012","40","2150"
"3361715","3360015","Unified School District #1","Bergin Correctional Institution","19","0","0","19"
"3360115","3360015","Unified School District #1","Bridgeport Correctional Center","11","0","0","11"
"3360215","3360015","Unified School District #1","Brooklyn Correctional Institution","*","0","0","*"
"3360315","3360015","Unified School District #1","Cheshire Correctional Institution","*","0","*","38"
"3362415","3360015","Unified School District #1","Corrigan/Radgowski Correctional Institution","43","0","0","43"
"3360415","3360015","Unified School District #1","Enfield Correctional Institution","15","0","0","15"
"3361915","3360015","Unified School District #1","Garner Correctional Institution","18","0","0","18"
"3360515","3360015","Unified School District #1","Gates Correctional Institution","11","0","0","11"
"3360615","3360015","Unified School District #1","Hartford Correctional Center","41","0","0","41"
"3362215","3360015","Unified School District #1","MacDougall/Walker Correctional Institution","53","0","0","53"
"3361115","3360015","Unified School District #1","Manson Youth Institution","445","0","0","445"
"3360915","3360015","Unified School District #1","New Haven Correctional Center","17","0","0","17"
"3362615","3360015","Unified School District #1","Northern Correctional Institution","16","0","0","16"
"3361215","3360015","Unified School District #1","Osborn Correctional Institution","14","0","0","14"
"3361315","3360015","Unified School District #1","Robinson Correctional Institution","24","0","0","24"
"3361515","3360015","Unified School District #1","Willard/Cybulski Correctional Institution","13","0","0","13"
"3362515","3360015","Unified School District #1","York Correctional Institution","36","0","0","36"
"3470115","3470015","Unified School District #2","Children's Place School","23","0","0","23"
"3470315","3470015","Unified School District #2","Riverview School","64","0","0","64"
"3476715","3470015","Unified School District #2","Walter G. Cady School","117","0","0","117"
"1450111","1450011","Union School District","Union Elementary School","0","*","*","81"
"1460311","1460011","Vernon School District","Northeast School","128","155","16","299"
"1461411","1460011","Vernon School District","Center Road School","99","378","27","504"
"1460111","1460011","Vernon School District","Lake Street School","24","253","10","287"
"1460211","1460011","Vernon School District","Maple Street School","216","74","19","309"
"1469011","1460011","Vernon School District","Next Step Program (AACBP)","*","13","*","15"
"1466111","1460011","Vernon School District","Rockville High School","204","808","48","1060"
"1461011","1460011","Vernon School District","Skinner Road School","126","204","20","350"
"1465111","1460011","Vernon School District","Vernon Center Middle School","240","508","24","772"
"1470111","1470011","Voluntown School District","Voluntown Elementary School","39","261","12","312"
"1480211","1480011","Wallingford School District","Highland School","*","331","*","352"
"1489011","1480011","Wallingford School District","A.R.T.S. Academy","*","*","*","7"
"1481011","1480011","Wallingford School District","Cook Hill School","45","337","9","391"
"1485211","1480011","Wallingford School District","Dag Hammarskjold Middle School","81","620","12","713"
"1480911","1480011","Wallingford School District","Evarts C. Stevens School","53","322","6","381"
"1489211","1480011","Wallingford School District","Harvest Park","*","*","0","*"
"1485311","1480011","Wallingford School District","James H. Moran Middle School","68","725","21","814"
"1486111","1480011","Wallingford School District","Lyman Hall High School","103","1007","30","1140"
"1486211","1480011","Wallingford School District","Mark T. Sheehan High School","51","885","13","949"
"1480111","1480011","Wallingford School District","Moses Y. Beach School","39","329","8","376"
"1489111","1480011","Wallingford School District","Multi-Vocational Life Skills Program","0","7","0","7"
"1480311","1480011","Wallingford School District","Parker Farms School","46","283","13","342"
"1481211","1480011","Wallingford School District","Pond Hill School","50","276","11","337"
"1480411","1480011","Wallingford School District","Rock Hill School","47","300","10","357"
"1480811","1480011","Wallingford School District","Yalesville School","*","351","*","383"
"1511011","1510011","Waterbury School District","Brooklyn Elementary School","169","*","*","189"
"1515211","1510011","Waterbury School District","West Side Middle School","893","177","77","1147"
"1512311","1510011","Waterbury School District","Washington School","288","21","9","318"
"1512111","1510011","Waterbury School District","B. W. Tinker School","318","137","54","509"
"1510311","1510011","Waterbury School District","Barnard School","212","33","19","264"
"1510511","1510011","Waterbury School District","Bucks Hill School","470","53","37","560"
"1510611","1510011","Waterbury School District","Bunker Hill School","393","67","26","486"
"1512711","1510011","Waterbury School District","Carrington School","338","113","37","488"
"1516211","1510011","Waterbury School District","Crosby High School","995","248","145","1388"
"1510911","1510011","Waterbury School District","Driggs School","484","23","23","530"
"1519111","1510011","Waterbury School District","Enlightenment School","131","12","7","150"
"1511411","1510011","Waterbury School District","F. J. Kingsbury School","362","63","48","473"
"1512611","1510011","Waterbury School District","Gilmartin School","230","62","38","330"
"1510711","1510011","Waterbury School District","H. S. Chase School","537","111","68","716"
"1511311","1510011","Waterbury School District","Hopeville School","350","39","30","419"
"1516411","1510011","Waterbury School District","John F. Kennedy High School","875","390","103","1368"
"1513111","1510011","Waterbury School District","Maloney Interdistrict Magnet School","226","335","46","607"
"1511111","1510011","Waterbury School District","Margaret M. Generali Elementary School","402","104","51","557"
"1515111","1510011","Waterbury School District","Michael F. Wallace Middle School","1023","180","145","1348"
"1515311","1510011","Waterbury School District","North End Middle School","933","176","97","1206"
"1512811","1510011","Waterbury School District","Regan School","195","60","25","280"
"1513311","1510011","Waterbury School District","Rotella Interdistrict Magnet School","207","333","76","616"
"1518011","1510011","Waterbury School District","Special Education Preschool","149","45","14","208"
"1512011","1510011","Waterbury School District","Sprague School","322","40","14","376"
"1519011","1510011","Waterbury School District","State Street School","69","*","*","77"
"1512211","1510011","Waterbury School District","Walsh School","535","18","14","567"
"1516011","1510011","Waterbury School District","Waterbury Arts Magnet School (High)","185","247","49","481"
"1515011","1510011","Waterbury School District","Waterbury Arts Magnet School (Middle)","138","148","33","319"
"1510811","1510011","Waterbury School District","Wendell L. Cross School","236","89","49","374"
"1516311","1510011","Waterbury School District","Wilby High School","975","226","105","1306"
"1513211","1510011","Waterbury School District","Woodrow Wilson School","354","41","23","418"
"1525111","1520011","Waterford School District","Clark Lane Middle School","65","601","23","689"
"1520211","1520011","Waterford School District","Great Neck Elementary School","49","324","11","384"
"1520611","1520011","Waterford School District","Oswegatchie Elementary School","32","350","22","404"
"1520711","1520011","Waterford School District","Quaker Hill Elementary School","39","316","11","366"
"1526111","1520011","Waterford School District","Waterford High School","67","864","28","959"
"1530311","1530011","Watertown School District","Fletcher W. Judson School","34","296","19","349"
"1530211","1530011","Watertown School District","John Trumbull Primary School","66","614","17","697"
"1530411","1530011","Watertown School District","Polk School","67","285","16","368"
"1535111","1530011","Watertown School District","Swift Middle School","93","626","41","760"
"1536111","1530011","Watertown School District","Watertown High School","99","843","59","1001"
"1551711","1550011","West Hartford School District","Smith School","123","206","34","363"
"1559111","1550011","West Hartford School District","Achieve","*","*","0","*"
"1551611","1550011","West Hartford School District","Aiken School","19","414","11","444"
"1550211","1550011","West Hartford School District","Braeburn School","38","388","6","432"
"1555311","1550011","West Hartford School District","Bristow Middle School","61","347","15","423"
"1550411","1550011","West Hartford School District","Bugbee School","*","401","*","419"
"1550511","1550011","West Hartford School District","Charter Oak International Academy","120","172","22","314"
"1556111","1550011","West Hartford School District","Conard High School","267","1183","102","1552"
"1550611","1550011","West Hartford School District","Duffy School","*","524","*","559"
"1556211","1550011","West Hartford School District","Hall High School","201","1303","68","1572"
"1555111","1550011","West Hartford School District","King Philip Middle School","100","743","36","879"
"1550911","1550011","West Hartford School District","Morley School","23","347","7","377"
"1551011","1550011","West Hartford School District","Norfeldt School","*","404","*","413"
"1555211","1550011","West Hartford School District","Sedgwick Middle School","175","700","49","924"
"1559011","1550011","West Hartford School District","WAAVE (W Hartford Applied Academic/Voc'l Experience)","*","*","0","12"
"1551211","1550011","West Hartford School District","Webster Hill School","91","353","26","470"
"1551311","1550011","West Hartford School District","Whiting Lane School","101","431","19","551"
"1551511","1550011","West Hartford School District","Wolcott School","92","388","33","513"
"1561211","1560011","West Haven School District","Washington School","271","149","39","459"
"1560811","1560011","West Haven School District","Alma E. Pagels School","152","227","21","400"
"1565311","1560011","West Haven School District","Carrigan 5/6 Intermediate School","485","361","103","949"
"1560611","1560011","West Haven School District","Edith E. Mackrille School","169","205","25","399"
"1560311","1560011","West Haven School District","Forest School","299","114","51","464"
"1565111","1560011","West Haven School District","Harry M. Bailey Middle School","465","437","89","991"
"1561411","1560011","West Haven School District","Savin Rock Community School","357","113","47","517"
"1560411","1560011","West Haven School District","Seth G. Haley School","170","263","38","471"
"1566111","1560011","West Haven School District","West Haven High School","667","761","117","1545"
"1540211","1540011","Westbrook School District","Daisy Ingraham School","*","296","*","336"
"1546111","1540011","Westbrook School District","Westbrook High School","10","278","13","301"
"1545111","1540011","Westbrook School District","Westbrook Middle School","29","271","9","309"
"1570111","1570011","Weston School District","Hurlbutt Elementary School","*","538","*","542"
"1576111","1570011","Weston School District","Weston High School","12","761","7","780"
"1570211","1570011","Weston School District","Weston Intermediate School","*","584","*","594"
"1575111","1570011","Weston School District","Weston Middle School","*","595","*","607"
"1585111","1580011","Westport School District","Bedford Middle School","29","798","6","833"
"1580311","1580011","Westport School District","Coleytown Elementary School","*","468","*","477"
"1585311","1580011","Westport School District","Coleytown Middle School","*","478","*","491"
"1580411","1580011","Westport School District","Green's Farms School","9","447","9","465"
"1580511","1580011","Westport School District","King's Highway Elementary School","*","472","*","486"
"1580711","1580011","Westport School District","Long Lots School","12","588","6","606"
"1580811","1580011","Westport School District","Saugatuck Elementary School","*","514","*","530"
"1586111","1580011","Westport School District","Staples High School","41","1782","9","1832"
"1588011","1580011","Westport School District","Stepping Stones Preschool","0","55","0","55"
"1590811","1590011","Wethersfield School District","Alfred W. Hanmer School","57","326","12","395"
"1591011","1590011","Wethersfield School District","Charles Wright School","59","234","31","324"
"1590211","1590011","Wethersfield School District","Emerson-Williams School","41","388","20","449"
"1591111","1590011","Wethersfield School District","Highcrest School","45","362","12","419"
"1591211","1590011","Wethersfield School District","Samuel B. Webb Elementary School","34","362","14","410"
"1595211","1590011","Wethersfield School District","Silas Deane Middle School","78","514","27","619"
"1596111","1590011","Wethersfield School District","Wethersfield High School","132","982","66","1180"
"1600111","1600011","Willington School District","Center School","42","163","6","211"
"1605111","1600011","Willington School District","Hall Memorial School","35","255","10","300"
"1615211","1610011","Wilton School District","Middlebrook School","*","1022","*","1033"
"1610711","1610011","Wilton School District","Cider Mill School","*","1011","*","1022"
"1610511","1610011","Wilton School District","Miller-Driscoll School","*","980","*","988"
"1616111","1610011","Wilton School District","Wilton High School","13","1256","7","1276"
"1629211","1620011","Winchester School District","Batcheller - Bridges 1","*","*","0","*"
"1620411","1620011","Winchester School District","Batcheller Early Education Center","*","83","*","118"
"1620211","1620011","Winchester School District","Mary P. Hinsdale School","128","239","36","403"
"1625111","1620011","Winchester School District","Pearson Middle School","148","226","48","422"
"1638011","1630011","Windham School District","Early Headstart","32","0","0","32"
"1630111","1630011","Windham School District","Natchaug School","206","28","19","253"
"1630311","1630011","Windham School District","North Windham School","269","116","38","423"
"1638411","1630011","Windham School District","Partial Day Program","*","*","*","10"
"1630611","1630011","Windham School District","W. B. Sweeney School","259","49","33","341"
"1630511","1630011","Windham School District","Windham Center School","216","74","20","310"
"1638311","1630011","Windham School District","Windham Early Childhood Prospect Street","153","50","6","209"
"1636111","1630011","Windham School District","Windham High School","461","291","59","811"
"1635111","1630011","Windham School District","Windham Middle School","681","208","97","986"
"1650111","1650011","Windsor Locks School District","North Street School","109","309","31","449"
"1650411","1650011","Windsor Locks School District","South Elementary School","96","243","39","378"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","96","405","43","544"
"1655111","1650011","Windsor Locks School District","Windsor Locks Middle School","105","262","47","414"
"1640111","1640011","Windsor School District","Clover Street School","77","180","22","279"
"1640811","1640011","Windsor School District","John F. Kennedy School","75","225","24","324"
"1640911","1640011","Windsor School District","Oliver Ellsworth School","89","258","28","375"
"1640511","1640011","Windsor School District","Poquonock Elementary School","54","220","13","287"
"1641011","1640011","Windsor School District","Roger Wolcott Early Child Center","*","194","*","244"
"1645311","1640011","Windsor School District","Sage Park Middle School","180","565","69","814"
"1646111","1640011","Windsor School District","Windsor High School","245","967","89","1301"
"1660611","1660011","Wolcott School District","Alcott School","40","280","21","341"
"1660211","1660011","Wolcott School District","Frisbie School","47","312","28","387"
"1665111","1660011","Wolcott School District","Tyrrell Middle School","91","537","55","683"
"1660511","1660011","Wolcott School District","Wakelee School","59","343","28","430"
"1666111","1660011","Wolcott School District","Wolcott High School","83","738","79","900"
"1670211","1670011","Woodbridge School District","Beecher Road Intermediate School","*","394","*","412"
"1670111","1670011","Woodbridge School District","Beecher Road Primary School","*","298","*","311"
"9036122","9030022","Woodstock Academy District","Woodstock Academy","0","1049","47","1096"
"1690211","1690011","Woodstock School District","Woodstock Elementary School","37","473","8","518"
"1695111","1690011","Woodstock School District","Woodstock Middle School","34","357","16","407"

