"school_code","district_code","district","school","female","male","total"
"1540211","1540011","Westbrook School District","Daisy Ingraham School","129","142","271"
"1546111","1540011","Westbrook School District","Westbrook High School","142","152","294"
"1545111","1540011","Westbrook School District","Westbrook Middle School","113","123","236"
"1570111","1570011","Weston School District","Hurlbutt Elementary School","202","267","469"
"1576111","1570011","Weston School District","Weston High School","366","415","781"
"1570211","1570011","Weston School District","Weston Intermediate School","264","284","548"
"1575111","1570011","Weston School District","Weston Middle School","288","315","603"
"1585111","1580011","Westport School District","Bedford Middle School","412","441","853"
"1580311","1580011","Westport School District","Coleytown Elementary School","199","211","410"
"1585311","1580011","Westport School District","Coleytown Middle School","266","282","548"
"1580411","1580011","Westport School District","Green's Farms School","231","224","455"
"1580511","1580011","Westport School District","King's Highway Elementary School","257","241","498"
"1580711","1580011","Westport School District","Long Lots School","274","286","560"
"1580811","1580011","Westport School District","Saugatuck Elementary School","231","287","518"
"1586111","1580011","Westport School District","Staples High School","932","922","1854"
"1588011","1580011","Westport School District","Stepping Stones Preschool","23","31","54"
"1590811","1590011","Wethersfield School District","Alfred W. Hanmer School","177","176","353"
"1591011","1590011","Wethersfield School District","Charles Wright School","159","153","312"
"1590211","1590011","Wethersfield School District","Emerson-Williams School","210","209","419"
"1591111","1590011","Wethersfield School District","Highcrest School","219","209","428"
"1591211","1590011","Wethersfield School District","Samuel B. Webb Elementary School","186","188","374"
"1595211","1590011","Wethersfield School District","Silas Deane Middle School","277","277","554"
"1596111","1590011","Wethersfield School District","Wethersfield High School","586","592","1178"
"1600111","1600011","Willington School District","Center School","103","126","229"
"1605111","1600011","Willington School District","Hall Memorial School","96","104","200"
"1615211","1610011","Wilton School District","Middlebrook School","513","534","1047"
"1610711","1610011","Wilton School District","Cider Mill School","499","479","978"
"1610511","1610011","Wilton School District","Miller-Driscoll School","411","452","863"
"1616111","1610011","Wilton School District","Wilton High School","678","674","1352"
"1610111","1610011","Wilton School District","Wilton-Westport Evening School","*","*","8"
"1620411","1620011","Winchester School District","Batcheller Early Education Center","80","106","186"
"1620211","1620011","Winchester School District","Mary P. Hinsdale School","112","129","241"
"1625111","1620011","Winchester School District","Pearson Middle School","71","78","149"
"1620111","1620011","Winchester School District","WISE Academy","*","*","12"
"1630411","1630011","Windham School District","Charles H. Barrows STEM Academy","218","210","428"
"1638011","1630011","Windham School District","Early Headstart","10","14","24"
"1630111","1630011","Windham School District","Natchaug School","147","193","340"
"1630311","1630011","Windham School District","North Windham School","241","210","451"
"1630611","1630011","Windham School District","W. B. Sweeney School","144","136","280"
"1630511","1630011","Windham School District","Windham Center School","129","153","282"
"1638311","1630011","Windham School District","Windham Early Childhood Prospect Street","116","133","249"
"1636111","1630011","Windham School District","Windham High School","228","299","527"
"1635111","1630011","Windham School District","Windham Middle School","278","301","579"
"1650111","1650011","Windsor Locks School District","North Street School","208","229","437"
"1650611","1650011","Windsor Locks School District","Pine Meadow Academy","11","18","29"
"1650211","1650011","Windsor Locks School District","RISE Transition Academy","*","*","*"
"1650411","1650011","Windsor Locks School District","South Elementary School","188","187","375"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","208","249","457"
"1655111","1650011","Windsor Locks School District","Windsor Locks Middle School","177","178","355"
"1640111","1640011","Windsor School District","Clover Street School","115","138","253"
"1640811","1640011","Windsor School District","John F. Kennedy School","187","230","417"
"1640911","1640011","Windsor School District","Oliver Ellsworth School","196","235","431"
"1640511","1640011","Windsor School District","Poquonock Elementary School","127","124","251"
"1645311","1640011","Windsor School District","Sage Park Middle School","331","340","671"
"1646111","1640011","Windsor School District","Windsor High School","548","568","1116"
"1660311","1660011","Wolcott School District","ABC Classroom","*","*","*"
"1660611","1660011","Wolcott School District","Alcott School","131","156","287"
"1660211","1660011","Wolcott School District","Frisbie School","159","162","321"
"1660411","1660011","Wolcott School District","Phoenix Program","0","*","*"
"1665111","1660011","Wolcott School District","Tyrrell Middle School","296","342","638"
"1660511","1660011","Wolcott School District","Wakelee School","163","166","329"
"1666111","1660011","Wolcott School District","Wolcott High School","388","385","773"
"1670311","1670011","Woodbridge School District","Beecher Road School","404","392","796"
"9036122","9030022","Woodstock Academy District","Woodstock Academy","526","486","1012"
"1690211","1690011","Woodstock School District","Woodstock Elementary School","231","228","459"
"1695111","1690011","Woodstock School District","Woodstock Middle School","210","200","410"

