"school_code","district_code","district","school","female","male","total"
"1180411","1180011","Ridgefield School District","Farmingville Elementary School","180","189","369"
"1180311","1180011","Ridgefield School District","Ridgebury Elementary School","217","238","455"
"1186111","1180011","Ridgefield School District","Ridgefield High School","897","883","1780"
"1180511","1180011","Ridgefield School District","Scotland Elementary School","180","215","395"
"1185211","1180011","Ridgefield School District","Scotts Ridge Middle School","286","306","592"
"1180211","1180011","Ridgefield School District","Veterans Park Elementary School","155","182","337"
"1195111","1190011","Rocky Hill School District","Albert D. Griswold Middle School","304","291","595"
"1190211","1190011","Rocky Hill School District","Dr. Oran A. Moser School","36","40","76"
"1190411","1190011","Rocky Hill School District","Myrtle H. Stevens School","234","284","518"
"1196111","1190011","Rocky Hill School District","Rocky Hill High School","389","387","776"
"1190511","1190011","Rocky Hill School District","West Hill School","328","320","648"
"1210111","1210011","Salem School District","Salem Elementary School","253","267","520"
"1220111","1220011","Salisbury School District","Salisbury Central School","153","166","319"
"1230111","1230011","Scotland School District","Scotland Elementary School","96","94","190"
"1240311","1240011","Seymour School District","Anna L. Lopresti School","162","158","320"
"1240111","1240011","Seymour School District","Bungay School","278","298","576"
"1240411","1240011","Seymour School District","Paul E. Chatfield School","150","159","309"
"1246111","1240011","Seymour School District","Seymour High School","406","387","793"
"1245111","1240011","Seymour School District","Seymour Middle School","268","302","570"
"1250111","1250011","Sharon School District","Sharon Center School","100","96","196"
"1260911","1260011","Shelton School District","Mohegan School","314","325","639"
"1261011","1260011","Shelton School District","Booth Hill School","243","259","502"
"1260511","1260011","Shelton School District","Elizabeth Shelton School","283","322","605"
"1265111","1260011","Shelton School District","Intermediate School","428","447","875"
"1260411","1260011","Shelton School District","Lafayette School","176","188","364"
"1260811","1260011","Shelton School District","Long Hill School","310","308","618"
"1266111","1260011","Shelton School District","Shelton High School","810","843","1653"
"1260611","1260011","Shelton School District","Sunnyside School","125","166","291"
"1270111","1270011","Sherman School District","Sherman School","224","234","458"
"2700113","2700013","Side By Side Charter School District","Side By Side Charter School","112","117","229"
"1280111","1280011","Simsbury School District","Central School","215","228","443"
"1285111","1280011","Simsbury School District","Henry James Memorial School","400","438","838"
"1280611","1280011","Simsbury School District","Latimer Lane School","246","277","523"
"1286111","1280011","Simsbury School District","Simsbury High School","730","832","1562"
"1280711","1280011","Simsbury School District","Squadron Line School","387","391","778"
"1280311","1280011","Simsbury School District","Tariffville School","115","142","257"
"1280411","1280011","Simsbury School District","Tootin' Hills School","237","294","531"
"1295111","1290011","Somers School District","Mabelle B. Avery Middle School","206","218","424"
"1290411","1290011","Somers School District","Somers Elementary School","332","383","715"
"1296111","1290011","Somers School District","Somers High School","295","282","577"
"1320211","1320011","South Windsor School District","Pleasant Valley School","216","229","445"
"1320711","1320011","South Windsor School District","Eli Terry School","208","225","433"
"1320611","1320011","South Windsor School District","Orchard Hill School","228","240","468"
"1320111","1320011","South Windsor School District","Philip R. Smith School","200","215","415"
"1326211","1320011","South Windsor School District","South Windsor High School","769","844","1613"
"1325111","1320011","South Windsor School District","Timothy Edwards School","542","572","1114"
"1320411","1320011","South Windsor School District","Wapping Elementary School","148","159","307"
"1315311","1310011","Southington School District","John F. Kennedy Middle School","375","433","808"
"1311511","1310011","Southington School District","Derynoski Elementary School","370","321","691"
"1311311","1310011","Southington School District","Flanders Elementary School","163","159","322"
"1310211","1310011","Southington School District","Hatton Elementary School","200","234","434"
"1315111","1310011","Southington School District","Joseph A. Depaolo Middle School","378","374","752"
"1310611","1310011","Southington School District","Plantsville Elementary School","94","119","213"
"1310711","1310011","Southington School District","South End Elementary School","101","111","212"
"1316211","1310011","Southington School District","Southington High School","1057","1041","2098"
"1310811","1310011","Southington School District","Strong Elementary School","224","236","460"
"1310911","1310011","Southington School District","Thalberg Elementary School","203","220","423"
"1311411","1310011","Southington School District","Urbin T. Kelley School","192","221","413"
"1330111","1330011","Sprague School District","Sayles School","174","180","354"
"1340611","1340011","Stafford School District","Stafford Elementary School","281","268","549"
"1346111","1340011","Stafford School District","Stafford High School","276","271","547"
"1345211","1340011","Stafford School District","Stafford Middle School","221","203","424"
"1340311","1340011","Stafford School District","Staffordville School","77","112","189"
"1340411","1340011","Stafford School District","West Stafford School","87","107","194"
"2826013","2820013","Stamford Academy District","Stamford Academy","49","82","131"
"1355611","1350011","Stamford School District","Cloonan School","267","307","574"
"1352011","1350011","Stamford School District","Davenport Ridge School","279","232","511"
"1355311","1350011","Stamford School District","Dolan School","307","329","636"
"1352211","1350011","Stamford School District","Hart School","191","235","426"
"1351211","1350011","Stamford School District","Julia A. Stark School","279","317","596"
"1350511","1350011","Stamford School District","K. T. Murphy School","277","263","540"
"1350611","1350011","Stamford School District","Newfield School","297","332","629"
"1351811","1350011","Stamford School District","Northeast School","413","381","794"
"1358011","1350011","Stamford School District","Preschool Team","21","43","64"
"1355811","1350011","Stamford School District","Rippowam Middle School","353","393","746"
"1350811","1350011","Stamford School District","Rogers International School","265","268","533"
"1350911","1350011","Stamford School District","Roxbury School","308","354","662"
"1355711","1350011","Stamford School District","Scofield Middle School","309","306","615"
"1351111","1350011","Stamford School District","Springdale School","276","296","572"
"1356111","1350011","Stamford School District","Stamford High School","835","827","1662"
"1352111","1350011","Stamford School District","Stillmeadow School","304","323","627"
"1356411","1350011","Stamford School District","The Academy of Information Technology","219","386","605"
"1351911","1350011","Stamford School District","Toquam Magnet School","222","265","487"
"1355511","1350011","Stamford School District","Turn of River School","291","304","595"
"1356311","1350011","Stamford School District","Westhill High School","1159","1180","2339"
"1351411","1350011","Stamford School District","Westover School","312","336","648"
"1360311","1360011","Sterling School District","Sterling Community School","236","277","513"
"1370511","1370011","Stonington School District","Deans Mill School","257","262","519"
"1375211","1370011","Stonington School District","Mystic Middle School","203","216","419"
"1375111","1370011","Stonington School District","Pawcatuck Middle School","184","178","362"
"1378011","1370011","Stonington School District","Special Needs Preschool Program","7","8","15"
"1376111","1370011","Stonington School District","Stonington High School","373","411","784"
"1370411","1370011","Stonington School District","West Broad Street School","86","92","178"
"1370611","1370011","Stonington School District","West Vine Street School","115","116","231"
"1381311","1380011","Stratford School District","Eli Whitney School","255","263","518"
"1386211","1380011","Stratford School District","Bunnell High School","666","646","1312"
"1380311","1380011","Stratford School District","Chapel School","261","270","531"
"1385211","1380011","Stratford School District","David Wooster Middle School","282","289","571"
"1380411","1380011","Stratford School District","Franklin School","182","176","358"
"1385311","1380011","Stratford School District","Harry B. Flood Middle School","292","316","608"
"1380811","1380011","Stratford School District","Lordship School","109","107","216"
"1380911","1380011","Stratford School District","Nichols School","193","205","398"
"1381011","1380011","Stratford School District","Second Hill Lane School","342","361","703"
"1381511","1380011","Stratford School District","Stratford Academy - Johnson House","336","353","689"
"1386111","1380011","Stratford School District","Stratford High School","499","489","988"
"1389011","1380011","Stratford School District","Strive-Stratford","*","*","11"
"1381411","1380011","Stratford School District","Wilcoxson School","202","194","396"
"1390411","1390011","Suffield School District","A. Ward Spaulding School","274","270","544"
"1390311","1390011","Suffield School District","McAlister Intermediate School","268","305","573"
"1396111","1390011","Suffield School District","Suffield High School","441","396","837"
"1395111","1390011","Suffield School District","Suffield Middle School","310","305","615"
"2696113","2690013","The Bridge Academy District","The Bridge Academy","152","110","262"
"9026122","9020022","The Gilbert School District","The Gilbert School","203","197","400"
"1400111","1400011","Thomaston School District","Black Rock School","188","194","382"
"1400211","1400011","Thomaston School District","Thomaston Center School","143","139","282"
"1406211","1400011","Thomaston School District","Thomaston High School","271","284","555"
"1410111","1410011","Thompson School District","Mary R. Fisher Elementary School","270","268","538"
"1415111","1410011","Thompson School District","Thompson Middle School","210","249","459"
"1416111","1410011","Thompson School District","Tourtellotte Memorial High School","195","197","392"
"1420111","1420011","Tolland School District","Birch Grove Primary School","343","373","716"
"1426111","1420011","Tolland School District","Tolland High School","439","460","899"
"1420211","1420011","Tolland School District","Tolland Intermediate School","379","382","761"
"1425111","1420011","Tolland School District","Tolland Middle School","363","408","771"
"1430111","1430011","Torrington School District","East School","218","242","460"
"1430211","1430011","Torrington School District","Forbes School","193","204","397"
"1430811","1430011","Torrington School District","Southwest School","141","154","295"
"1430911","1430011","Torrington School District","Torringford School","305","364","669"
"1436111","1430011","Torrington School District","Torrington High School","597","644","1241"
"1435111","1430011","Torrington School District","Torrington Middle School","526","588","1114"
"1431311","1430011","Torrington School District","Vogel-Wetmore School","208","251","459"
"2785113","2780013","Trailblazers Academy District","Trailblazers Academy","53","97","150"
"1440111","1440011","Trumbull School District","Booth Hill School","265","249","514"
"1440811","1440011","Trumbull School District","Daniels Farm School","260","235","495"
"1441011","1440011","Trumbull School District","Frenchtown Elementary School","286","332","618"
"1445211","1440011","Trumbull School District","Hillcrest Middle School","330","425","755"
"1440411","1440011","Trumbull School District","Jane Ryan School","196","221","417"
"1445111","1440011","Trumbull School District","Madison Middle School","438","414","852"
"1440311","1440011","Trumbull School District","Middlebrook School","215","251","466"
"1440911","1440011","Trumbull School District","Tashua School","219","243","462"
"1448011","1440011","Trumbull School District","Trumbull Early Childhood Education Center","105","127","232"
"1446111","1440011","Trumbull School District","Trumbull High School","1139","984","2123"
"3361715","3360015","Unified School District #1","Bergin Correctional Institution","0","39","39"
"3360115","3360015","Unified School District #1","Bridgeport Correctional Center","0","18","18"
"3360215","3360015","Unified School District #1","Brooklyn Correctional Institution","0","6","6"
"3360315","3360015","Unified School District #1","Cheshire Correctional Institution","0","30","30"
"3362415","3360015","Unified School District #1","Corrigan/Radgowski Correctional Institution","0","36","36"
"3360415","3360015","Unified School District #1","Enfield Correctional Institution","0","19","19"
"3361915","3360015","Unified School District #1","Garner Correctional Institution","0","15","15"
"3360515","3360015","Unified School District #1","Gates Correctional Institution","0","30","30"
"3360615","3360015","Unified School District #1","Hartford Correctional Center","0","72","72"
"3362215","3360015","Unified School District #1","MacDougall/Walker Correctional Institution","0","69","69"
"3361115","3360015","Unified School District #1","Manson Youth Institution","0","464","464"
"3360915","3360015","Unified School District #1","New Haven Correctional Center","0","22","22"
"3362615","3360015","Unified School District #1","Northern Correctional Institution","0","19","19"
"3361215","3360015","Unified School District #1","Osborn Correctional Institution","0","39","39"
"3361315","3360015","Unified School District #1","Robinson Correctional Institution","0","41","41"
"3361415","3360015","Unified School District #1","Webster Correctional Institution","0","17","17"
"3361515","3360015","Unified School District #1","Willard/Cybulski Correctional Institution","0","23","23"
"3362515","3360015","Unified School District #1","York Correctional Institution","*","*","59"
"3470115","3470015","Unified School District #2","Children's Place School","26","14","40"
"3476515","3470015","Unified School District #2","High Meadows","0","25","25"
"3470315","3470015","Unified School District #2","Riverview School","21","39","60"
"3476715","3470015","Unified School District #2","Walter G. Cady School","0","86","86"
"1450111","1450011","Union School District","Union Elementary School","41","37","78"
"1460311","1460011","Vernon School District","Northeast School","137","152","289"
"1461411","1460011","Vernon School District","Center Road School","222","246","468"
"1460111","1460011","Vernon School District","Lake Street School","134","152","286"
"1460211","1460011","Vernon School District","Maple Street School","136","129","265"
"1469011","1460011","Vernon School District","Next Step Program (AACBP)","*","*","10"
"1466111","1460011","Vernon School District","Rockville High School","612","553","1165"
"1461011","1460011","Vernon School District","Skinner Road School","153","160","313"
"1465111","1460011","Vernon School District","Vernon Center Middle School","373","414","787"
"1470111","1470011","Voluntown School District","Voluntown Elementary School","169","137","306"
"1480211","1480011","Wallingford School District","Highland School","166","152","318"
"1489011","1480011","Wallingford School District","A.R.T.S. Academy","*","*","18"
"1481011","1480011","Wallingford School District","Cook Hill School","191","224","415"
"1485211","1480011","Wallingford School District","Dag Hammarskjold Middle School","375","343","718"
"1480911","1480011","Wallingford School District","Evarts C. Stevens School","215","208","423"
"1485311","1480011","Wallingford School District","James H. Moran Middle School","428","408","836"
"1486111","1480011","Wallingford School District","Lyman Hall High School","621","555","1176"
"1486211","1480011","Wallingford School District","Mark T. Sheehan High School","495","492","987"
"1480111","1480011","Wallingford School District","Moses Y. Beach School","183","167","350"
"1480311","1480011","Wallingford School District","Parker Farms School","172","177","349"
"1481211","1480011","Wallingford School District","Pond Hill School","161","151","312"
"1480411","1480011","Wallingford School District","Rock Hill School","173","178","351"
"1480811","1480011","Wallingford School District","Yalesville School","264","267","531"
"1511011","1510011","Waterbury School District","Brooklyn Elementary School","96","109","205"
"1515211","1510011","Waterbury School District","West Side Middle School","602","674","1276"
"1512311","1510011","Waterbury School District","Washington School","167","146","313"
"1512111","1510011","Waterbury School District","B. W. Tinker School","251","304","555"
"1510311","1510011","Waterbury School District","Barnard School","132","135","267"
"1510511","1510011","Waterbury School District","Bucks Hill School","272","285","557"
"1510611","1510011","Waterbury School District","Bunker Hill School","261","261","522"
"1512711","1510011","Waterbury School District","Carrington School","237","295","532"
"1516211","1510011","Waterbury School District","Crosby High School","652","684","1336"
"1510911","1510011","Waterbury School District","Driggs School","252","323","575"
"1519111","1510011","Waterbury School District","Enlightenment School","76","103","179"
"1511411","1510011","Waterbury School District","F. J. Kingsbury School","222","243","465"
"1512611","1510011","Waterbury School District","Gilmartin School","100","144","244"
"1510711","1510011","Waterbury School District","H. S. Chase School","394","408","802"
"1511311","1510011","Waterbury School District","Hopeville School","222","214","436"
"1516411","1510011","Waterbury School District","John F. Kennedy High School","675","631","1306"
"1513111","1510011","Waterbury School District","Maloney Interdistrict Magnet School","295","304","599"
"1511111","1510011","Waterbury School District","Margaret M. Generali Elementary School","294","302","596"
"1515111","1510011","Waterbury School District","Michael F. Wallace Middle School","630","699","1329"
"1515311","1510011","Waterbury School District","North End Middle School","601","625","1226"
"1512811","1510011","Waterbury School District","Regan School","151","148","299"
"1513311","1510011","Waterbury School District","Rotella Interdistrict Magnet School","312","302","614"
"1518011","1510011","Waterbury School District","Special Education Preschool","87","137","224"
"1512011","1510011","Waterbury School District","Sprague School","262","217","479"
"1519011","1510011","Waterbury School District","State Street School","15","68","83"
"1512211","1510011","Waterbury School District","Walsh School","278","280","558"
"1516011","1510011","Waterbury School District","Waterbury Arts Magnet School (High)","297","184","481"
"1515011","1510011","Waterbury School District","Waterbury Arts Magnet School (Middle)","174","145","319"
"1510811","1510011","Waterbury School District","Wendell L. Cross School","175","177","352"
"1516311","1510011","Waterbury School District","Wilby High School","588","604","1192"
"1513211","1510011","Waterbury School District","Woodrow Wilson School","201","196","397"
"1525111","1520011","Waterford School District","Clark Lane Middle School","324","370","694"
"1520611","1520011","Waterford School District","Oswegatchie Elementary School","128","140","268"
"1520711","1520011","Waterford School District","Quaker Hill Elementary School","188","227","415"
"1520511","1520011","Waterford School District","Southwest Elementary School","252","262","514"
"1526111","1520011","Waterford School District","Waterford High School","511","477","988"
"1530311","1530011","Watertown School District","Fletcher W. Judson School","185","181","366"
"1530211","1530011","Watertown School District","John Trumbull Primary School","364","389","753"
"1530411","1530011","Watertown School District","Polk School","187","186","373"
"1535111","1530011","Watertown School District","Swift Middle School","438","426","864"
"1536111","1530011","Watertown School District","Watertown High School","483","497","980"
"1551711","1550011","West Hartford School District","Smith School","180","199","379"
"1559111","1550011","West Hartford School District","Achieve","*","*","*"
"1551611","1550011","West Hartford School District","Aiken School","213","240","453"
"1550211","1550011","West Hartford School District","Braeburn School","230","224","454"
"1555311","1550011","West Hartford School District","Bristow Middle School","227","193","420"
"1550411","1550011","West Hartford School District","Bugbee School","178","186","364"
"1550511","1550011","West Hartford School District","Charter Oak International Academy","174","187","361"
"1556111","1550011","West Hartford School District","Conard High School","749","717","1466"
"1550611","1550011","West Hartford School District","Duffy School","289","300","589"
"1556211","1550011","West Hartford School District","Hall High School","760","811","1571"
"1555111","1550011","West Hartford School District","King Philip Middle School","435","466","901"
"1550911","1550011","West Hartford School District","Morley School","187","177","364"
"1551011","1550011","West Hartford School District","Norfeldt School","215","218","433"
"1555211","1550011","West Hartford School District","Sedgwick Middle School","419","447","866"
"1559011","1550011","West Hartford School District","WAAVE (W Hartford Applied Academic/Voc'l Experience)","*","*","13"
"1551211","1550011","West Hartford School District","Webster Hill School","219","219","438"
"1551311","1550011","West Hartford School District","Whiting Lane School","210","285","495"
"1551511","1550011","West Hartford School District","Wolcott School","249","262","511"
"1561211","1560011","West Haven School District","Washington School","208","195","403"
"1560811","1560011","West Haven School District","Alma E. Pagels School","164","191","355"
"1561311","1560011","West Haven School District","Anna V. Molloy School","140","118","258"
"1565311","1560011","West Haven School District","Carrigan 5/6 Intermediate School","325","368","693"
"1561011","1560011","West Haven School District","Clarence E. Thompson School","169","184","353"
"1560611","1560011","West Haven School District","Edith E. Mackrille School","198","185","383"
"1560311","1560011","West Haven School District","Forest School","190","248","438"
"1565111","1560011","West Haven School District","Harry M. Bailey Middle School","370","369","739"
"1561411","1560011","West Haven School District","Savin Rock Community School","226","238","464"
"1560411","1560011","West Haven School District","Seth G. Haley School","255","249","504"
"1566111","1560011","West Haven School District","West Haven High School","825","815","1640"
"1540211","1540011","Westbrook School District","Daisy Ingraham School","184","189","373"
"1546111","1540011","Westbrook School District","Westbrook High School","142","150","292"
"1545111","1540011","Westbrook School District","Westbrook Middle School","146","157","303"
"1570111","1570011","Weston School District","Hurlbutt Elementary School","280","299","579"
"1576111","1570011","Weston School District","Weston High School","426","381","807"
"1570211","1570011","Weston School District","Weston Intermediate School","299","309","608"
"1575111","1570011","Weston School District","Weston Middle School","265","309","574"
"1585111","1580011","Westport School District","Bedford Middle School","423","428","851"
"1580311","1580011","Westport School District","Coleytown Elementary School","246","231","477"
"1585311","1580011","Westport School District","Coleytown Middle School","267","247","514"
"1580411","1580011","Westport School District","Green's Farms School","234","241","475"
"1580511","1580011","Westport School District","King's Highway Elementary School","250","252","502"
"1580711","1580011","Westport School District","Long Lots School","292","318","610"
"1580811","1580011","Westport School District","Saugatuck Elementary School","253","266","519"
"1586111","1580011","Westport School District","Staples High School","861","899","1760"
"1588011","1580011","Westport School District","Stepping Stones Preschool","18","38","56"
"1590811","1590011","Wethersfield School District","Alfred W. Hanmer School","164","205","369"
"1591011","1590011","Wethersfield School District","Charles Wright School","162","156","318"
"1590211","1590011","Wethersfield School District","Emerson-Williams School","228","241","469"
"1591111","1590011","Wethersfield School District","Highcrest School","207","237","444"
"1591211","1590011","Wethersfield School District","Samuel B. Webb Elementary School","201","225","426"
"1595211","1590011","Wethersfield School District","Silas Deane Middle School","266","296","562"
"1596111","1590011","Wethersfield School District","Wethersfield High School","604","620","1224"
"1600111","1600011","Willington School District","Center School","114","131","245"
"1605111","1600011","Willington School District","Hall Memorial School","161","159","320"
"1615211","1610011","Wilton School District","Middlebrook School","475","535","1010"
"1610711","1610011","Wilton School District","Cider Mill School","529","521","1050"
"1610611","1610011","Wilton School District","Ina E. Driscoll School","241","271","512"
"1610511","1610011","Wilton School District","Miller-Driscoll School","255","254","509"
"1616111","1610011","Wilton School District","Wilton High School","638","659","1297"
"1620411","1620011","Winchester School District","Batcheller Early Education Center","123","184","307"
"1620211","1620011","Winchester School District","Mary P. Hinsdale School","154","198","352"
"1625111","1620011","Winchester School District","Pearson Middle School","159","177","336"
"1638011","1630011","Windham School District","Early Headstart","9","21","30"
"1639011","1630011","Windham School District","Eastern Regional Academy/Windham","10","33","43"
"1630111","1630011","Windham School District","Natchaug School","140","159","299"
"1630311","1630011","Windham School District","North Windham School","220","228","448"
"1630611","1630011","Windham School District","W. B. Sweeney School","166","181","347"
"1630511","1630011","Windham School District","Windham Center School","154","133","287"
"1638311","1630011","Windham School District","Windham Early Childhood Prospect Street","85","107","192"
"1636111","1630011","Windham School District","Windham High School","434","473","907"
"1635111","1630011","Windham School District","Windham Middle School","447","478","925"
"1650111","1650011","Windsor Locks School District","North Street School","207","234","441"
"1650411","1650011","Windsor Locks School District","South Elementary School","188","230","418"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","268","305","573"
"1655111","1650011","Windsor Locks School District","Windsor Locks Middle School","211","202","413"
"1640111","1640011","Windsor School District","Clover Street School","165","158","323"
"1640811","1640011","Windsor School District","John F. Kennedy School","170","199","369"
"1640911","1640011","Windsor School District","Oliver Ellsworth School","206","214","420"
"1640511","1640011","Windsor School District","Poquonock Elementary School","145","158","303"
"1641011","1640011","Windsor School District","Roger Wolcott Early Child Center","117","126","243"
"1645311","1640011","Windsor School District","Sage Park Middle School","444","467","911"
"1646111","1640011","Windsor School District","Windsor High School","661","739","1400"
"1660611","1660011","Wolcott School District","Alcott School","185","196","381"
"1660211","1660011","Wolcott School District","Frisbie School","189","196","385"
"1665111","1660011","Wolcott School District","Tyrrell Middle School","358","368","726"
"1660511","1660011","Wolcott School District","Wakelee School","229","238","467"
"1666111","1660011","Wolcott School District","Wolcott High School","446","450","896"
"1670211","1670011","Woodbridge School District","Beecher Road Intermediate School","216","231","447"
"1670111","1670011","Woodbridge School District","Beecher Road Primary School","142","166","308"
"9036122","9030022","Woodstock Academy District","Woodstock Academy","584","600","1184"
"1690211","1690011","Woodstock School District","Woodstock Elementary School","243","252","495"
"1695111","1690011","Woodstock School District","Woodstock Middle School","200","231","431"

