"school_code","district_code","district","school","pre_kindergarten","kindergarten","grade_1","grade_2","grade_3","grade_4","grade_5","grade_6","grade_7","grade_8","grade_9","grade_10","grade_11","grade_12","total"
"0830511","0830011","Middletown School District","Farm Hill School","0","58","57","52","43","54","43","0","0","0","0","0","0","0","307"
"0831311","0830011","Middletown School District","Lawrence School","0","60","73","47","46","76","44","0","0","0","0","0","0","0","346"
"0830911","0830011","Middletown School District","MacDonough School","0","39","40","28","40","31","33","0","0","0","0","0","0","0","211"
"0831211","0830011","Middletown School District","Moody School","0","59","83","63","85","66","82","0","0","0","0","0","0","0","438"
"0830111","0830011","Middletown School District","Spencer School","0","75","72","64","58","48","62","0","0","0","0","0","0","0","379"
"0831411","0830011","Middletown School District","Wesley School","0","76","74","68","58","47","49","0","0","0","0","0","0","0","372"
"0839011","0830011","Middletown School District","DEAL Program","0","0","0","*","*","6","*","0","0","0","0","0","0","0","16"
"0831511","0830011","Middletown School District","Keigwin Middle School","0","0","0","0","0","0","0","369","0","0","0","0","0","0","369"
"0835411","0830011","Middletown School District","Woodrow Wilson Middle School","0","0","0","0","0","0","0","0","366","378","0","0","0","0","744"
"0836211","0830011","Middletown School District","Middletown High School","0","0","0","0","0","0","0","0","0","0","416","329","328","251","1324"
"0840111","0840011","Milford School District","Calf Pen Meadow School","20","41","47","43","54","45","52","0","0","0","0","0","0","0","302"
"0840811","0840011","Milford School District","Orange Avenue School","60","73","51","59","82","70","74","0","0","0","0","0","0","0","469"
"0841811","0840011","Milford School District","Orchard Hills School","33","48","76","61","64","64","68","0","0","0","0","0","0","0","414"
"0841411","0840011","Milford School District","Simon Lake School","49","57","47","55","43","57","51","0","0","0","0","0","0","0","359"
"0841911","0840011","Milford School District","J. F. Kennedy School","0","51","56","60","58","61","73","0","0","0","0","0","0","0","359"
"0841611","0840011","Milford School District","Live Oaks School","0","46","57","58","57","54","56","0","0","0","0","0","0","0","328"
"0840711","0840011","Milford School District","Meadowside School","0","56","70","52","57","59","64","0","0","0","0","0","0","0","358"
"0841011","0840011","Milford School District","Pumpkin Delight School","0","117","32","28","38","36","39","0","0","0","0","0","0","0","290"
"0841711","0840011","Milford School District","Mathewson School","0","0","107","80","100","104","97","0","0","0","0","0","0","0","488"
"0845111","0840011","Milford School District","East Shore Middle School","0","0","0","0","0","0","0","164","202","194","0","0","0","0","560"
"0845211","0840011","Milford School District","Harborside Middle School","0","0","0","0","0","0","0","200","192","192","0","0","0","0","584"
"0845311","0840011","Milford School District","West Shore Middle School","0","0","0","0","0","0","0","187","183","190","0","0","0","0","560"
"0846211","0840011","Milford School District","Jonathan Law High School","0","0","0","0","0","0","0","0","0","0","264","257","224","261","1006"
"0846311","0840011","Milford School District","Joseph A. Foran High School","0","0","0","0","0","0","0","0","0","0","272","248","271","261","1052"
"0850111","0850011","Monroe School District","Monroe Elementary School","56","59","54","51","63","75","0","0","0","0","0","0","0","0","358"
"0850511","0850011","Monroe School District","Fawn Hollow Elementary School","0","97","100","83","119","131","0","0","0","0","0","0","0","0","530"
"0850311","0850011","Monroe School District","Stepney Elementary School","0","89","97","89","79","96","0","0","0","0","0","0","0","0","450"
"0850611","0850011","Monroe School District","Chalk Hill School","0","0","0","0","0","0","275","302","0","0","0","0","0","0","577"
"0855211","0850011","Monroe School District","Jockey Hollow School","0","0","0","0","0","0","0","0","331","346","0","0","0","0","677"
"0856111","0850011","Monroe School District","Masuk High School","0","0","0","0","0","0","0","0","0","0","300","332","367","303","1302"
"0860711","0860011","Montville School District","Dr. Charles E. Murphy School","*","*","53","64","72","66","74","0","0","0","0","0","0","0","364"
"0860111","0860011","Montville School District","Mohegan School","*","71","68","66","64","81","*","0","0","0","0","0","0","0","412"
"0860511","0860011","Montville School District","Oakdale School","63","58","69","60","62","61","68","0","0","0","0","0","0","0","441"
"0865111","0860011","Montville School District","Leonard J. Tyl Middle School","0","0","0","0","0","0","0","229","207","223","0","0","0","0","659"
"0866111","0860011","Montville School District","Montville High School","0","0","0","0","0","0","0","0","0","0","189","214","183","206","792"
"0869011","0860011","Montville School District","Palmer Academy","0","0","0","0","0","0","0","0","0","0","*","6","*","8","21"
"0888111","0880011","Naugatuck School District","Head Start","104","0","0","0","0","0","0","0","0","0","0","0","0","0","104"
"0880311","0880011","Naugatuck School District","Maple Hill School","30","106","76","71","90","86","0","0","0","0","0","0","0","0","459"
"0880811","0880011","Naugatuck School District","Andrew Avenue School","0","40","42","39","55","51","0","0","0","0","0","0","0","0","227"
"0880111","0880011","Naugatuck School District","Central Avenue School","0","52","61","51","58","62","0","0","0","0","0","0","0","0","284"
"0880511","0880011","Naugatuck School District","Hop Brook Elementary School","0","46","69","71","65","69","0","0","0","0","0","0","0","0","320"
"0880611","0880011","Naugatuck School District","Salem School","0","40","51","45","51","59","0","0","0","0","0","0","0","0","246"
"0880711","0880011","Naugatuck School District","Western School","0","65","54","59","*","52","*","0","0","0","0","0","0","0","274"
"0880211","0880011","Naugatuck School District","Cross Street Intermediate School","0","0","0","0","0","0","*","201","*","0","0","0","0","0","388"
"0880411","0880011","Naugatuck School District","Hillside Intermediate School","0","0","0","0","0","0","187","181","0","0","0","0","0","0","368"
"0885111","0880011","Naugatuck School District","City Hill Middle School","0","0","0","0","0","0","0","0","245","226","0","0","0","0","471"
"0885211","0880011","Naugatuck School District","Hillside Middle School","0","0","0","0","0","0","0","0","163","143","0","0","0","0","306"
"0886111","0880011","Naugatuck School District","Naugatuck High School","0","0","0","0","0","0","0","0","0","0","338","361","373","362","1434"
"0890311","0890011","New Britain School District","Chamberlain  Elementary School","32","130","108","100","105","0","0","0","0","0","0","0","0","0","475"
"0891111","0890011","New Britain School District","Frank J. DiLoreto School","40","94","96","78","91","105","104","77","65","44","0","0","0","0","794"
"0890511","0890011","New Britain School District","Gaffney School","169","73","51","58","52","57","62","0","0","0","0","0","0","0","522"
"0890811","0890011","New Britain School District","Lincoln School","58","99","127","109","122","64","32","0","0","0","0","0","0","0","611"
"0891311","0890011","New Britain School District","Smith School","94","94","73","69","83","96","102","0","0","0","0","0","0","0","611"
"0899311","0890011","New Britain School District","Behavior Support Program","0","*","*","0","0","*","*","0","0","0","0","0","0","0","12"
"0890611","0890011","New Britain School District","Holmes School","0","86","82","73","88","64","75","0","0","0","0","0","0","0","468"
"0890711","0890011","New Britain School District","Jefferson School","0","75","69","70","68","63","78","0","0","0","0","0","0","0","423"
"0899011","0890011","New Britain School District","New Britain Transition Center","0","*","*","*","*","*","9","*","*","*","0","*","*","0","36"
"0890911","0890011","New Britain School District","Northend School","0","48","49","49","50","46","54","0","0","0","0","0","0","0","296"
"0891211","0890011","New Britain School District","Smalley Academy","0","72","73","70","73","206","217","0","0","0","0","0","0","0","711"
"0891511","0890011","New Britain School District","Vance School","0","86","77","95","98","86","81","0","0","0","0","0","0","0","523"
"0895411","0890011","New Britain School District","House of Arts Letters and Science (HALS)  Academy","0","0","0","0","0","0","0","54","54","47","0","0","0","0","155"
"0895311","0890011","New Britain School District","Pulaski Middle School","0","0","0","0","0","0","0","208","217","224","0","0","0","0","649"
"0895111","0890011","New Britain School District","Roosevelt Middle School","0","0","0","0","0","0","0","155","140","147","0","0","0","0","442"
"0895211","0890011","New Britain School District","Slade Middle School","0","0","0","0","0","0","0","248","227","241","0","0","0","0","716"
"0899211","0890011","New Britain School District","Academic Extension Center","0","0","0","0","0","0","0","0","*","*","*","*","*","*","21"
"0896111","0890011","New Britain School District","New Britain High School","0","0","0","0","0","0","0","0","0","0","620","674","767","698","2759"
"0900311","0900011","New Canaan School District","West School","49","74","92","95","78","104","0","0","0","0","0","0","0","0","492"
"0900411","0900011","New Canaan School District","East School","0","95","109","105","118","112","0","0","0","0","0","0","0","0","539"
"0900211","0900011","New Canaan School District","South School","0","89","129","118","98","107","0","0","0","0","0","0","0","0","541"
"0905111","0900011","New Canaan School District","Saxe Middle School","0","0","0","0","0","0","308","281","294","335","0","0","0","0","1218"
"0906111","0900011","New Canaan School District","New Canaan High School","0","0","0","0","0","0","0","0","0","0","352","334","308","293","1287"
"0910111","0910011","New Fairfield School District","Consolidated School","76","187","188","198","0","0","0","0","0","0","0","0","0","0","649"
"0910211","0910011","New Fairfield School District","Meeting House Hill School","0","0","0","0","210","204","223","0","0","0","0","0","0","0","637"
"0915211","0910011","New Fairfield School District","New Fairfield Middle School","0","0","0","0","0","0","0","241","250","232","0","0","0","0","723"
"0916111","0910011","New Fairfield School District","New Fairfield High School","0","0","0","0","0","0","0","0","0","0","273","249","237","261","1020"
"0929011","0920011","New Hartford School District","Bridges I","*","*","*","0","0","0","0","0","0","0","0","0","0","0","6"
"0920211","0920011","New Hartford School District","New Hartford Elementary School","19","29","33","29","0","0","0","0","0","0","0","0","0","0","110"
"0920111","0920011","New Hartford School District","Bakerville Consolidated School","0","45","51","58","0","0","0","0","0","0","0","0","0","0","154"
"0920311","0920011","New Hartford School District","Ann Antolini School","0","0","0","0","88","87","97","89","0","0","0","0","0","0","361"
"0930211","0930011","New Haven School District","Barnard Environmental Magnet School","62","67","45","41","58","44","57","44","47","39","0","0","0","0","504"
"0930311","0930011","New Haven School District","Beecher School","54","49","50","41","45","52","39","47","68","33","0","0","0","0","478"
"0931811","0930011","New Haven School District","Benjamin Jepson Magnet School","46","56","59","53","56","51","51","41","37","46","0","0","0","0","496"
"0935511","0930011","New Haven School District","Betsy Ross Arts Magnet School","*","0","0","0","0","0","*","124","131","126","0","0","0","0","473"
"0934311","0930011","New Haven School District","Bishop Woods Architecture and Design Magnet School","38","51","51","47","54","55","46","53","27","25","0","0","0","0","447"
"0934811","0930011","New Haven School District","Celentano BioTech, Health and Medical Magnet School","86","42","42","42","42","39","50","40","44","38","0","0","0","0","465"
"0934111","0930011","New Haven School District","Columbus Family Academy","39","47","72","59","47","37","31","38","33","24","0","0","0","0","427"
"0930911","0930011","New Haven School District","Davis 21st Century Magnet Elementary School","45","52","67","59","48","65","44","33","0","0","0","0","0","0","413"
"0938211","0930011","New Haven School District","Dwight Early Childhood Program","47","0","0","0","0","0","0","0","0","0","0","0","0","0","47"
"0938111","0930011","New Haven School District","Early Learning Center","118","0","0","0","0","0","0","0","0","0","0","0","0","0","118"
"0934611","0930011","New Haven School District","East Rock Community Magnet School","*","49","68","63","59","65","51","53","*","46","0","0","0","0","503"
"0938011","0930011","New Haven School District","Headstart","441","0","0","0","0","0","0","0","0","0","0","0","0","0","441"
"0938311","0930011","New Haven School District","Helene Grant HeadStart","274","0","0","0","0","0","0","0","0","0","0","0","0","0","274"
"0931311","0930011","New Haven School District","John C. Daniels","48","48","59","59","49","61","58","61","46","43","0","0","0","0","532"
"0930811","0930011","New Haven School District","John S. Martinez Sea and Sky STEM School","44","45","52","52","87","58","55","59","74","62","0","0","0","0","588"
"0933011","0930011","New Haven School District","King/Robinson Magnet School","39","57","61","59","53","56","42","42","32","34","0","0","0","0","475"
"0932011","0930011","New Haven School District","Lincoln-Bassett School","*","53","69","40","33","35","23","22","*","21","0","0","0","0","317"
"0931911","0930011","New Haven School District","Mauro-Sheridan Magnet School","38","50","48","44","54","51","61","69","91","90","0","0","0","0","596"
"0931411","0930011","New Haven School District","Nathan Hale School","62","51","51","51","65","53","47","52","52","49","0","0","0","0","533"
"0931011","0930011","New Haven School District","Ross/Woodward School","35","49","73","46","60","76","40","55","53","49","0","0","0","0","536"
"0932811","0930011","New Haven School District","Strong 21st Century Communications Magnet and SCSU Lab School","13","209","45","0","0","0","0","0","0","0","0","0","0","0","267"
"0932911","0930011","New Haven School District","Truman School","87","50","52","46","40","54","48","59","60","53","0","0","0","0","549"
"0934911","0930011","New Haven School District","West Rock Authors Academy","17","38","24","23","25","21","20","21","19","22","0","0","0","0","230"
"0933211","0930011","New Haven School District","Wexler/Grant Community School","32","52","66","45","50","38","46","45","40","47","0","0","0","0","461"
"0933811","0930011","New Haven School District","Worthington Hooker School","*","50","52","50","49","47","50","52","47","*","0","0","0","0","433"
"0931211","0930011","New Haven School District","Edgewood School","0","49","50","51","53","53","52","51","50","50","0","0","0","0","459"
"0931511","0930011","New Haven School District","Augusta Lewis Troup School","0","49","59","95","94","81","70","25","25","27","0","0","0","0","525"
"0930511","0930011","New Haven School District","Clarence Rogers School","0","48","61","41","0","0","0","0","0","0","0","0","0","0","150"
"0930611","0930011","New Haven School District","Clinton Avenue School","0","37","69","43","57","66","53","42","54","34","0","0","0","0","455"
"0933111","0930011","New Haven School District","Conte/West Hills Magnet School","0","73","71","72","71","76","71","66","72","63","0","0","0","0","635"
"0931611","0930011","New Haven School District","Fair Haven School","0","54","78","72","86","67","60","67","71","64","0","0","0","0","619"
"0930711","0930011","New Haven School District","Hill Central Music Academy","0","42","61","56","44","37","30","22","38","35","0","0","0","0","365"
"0934211","0930011","New Haven School District","Roberto Clemente Leadership Academy for Global Awareness","0","52","61","42","46","33","42","40","35","32","0","0","0","0","383"
"0930411","0930011","New Haven School District","Katherine Brennan School","0","0","0","0","35","31","35","25","24","26","0","0","0","0","176"
"0931711","0930011","New Haven School District","Engineering - Science University Magnet School","0","0","0","0","0","0","0","71","87","0","0","0","0","0","158"
"0939211","0930011","New Haven School District","Polly T. McCabe Center","0","0","0","0","0","0","0","*","0","*","*","10","7","*","26"
"0939011","0930011","New Haven School District","Urban Youth Center Middle School","0","0","0","0","0","0","0","9","8","17","0","0","0","0","34"
"0936411","0930011","New Haven School District","Cooperative High School","0","0","0","0","0","0","0","0","0","0","187","151","111","92","541"
"0936811","0930011","New Haven School District","Cortlandt V.R. Creed Health and Sport Sciences High School","0","0","0","0","0","0","0","0","0","0","66","47","39","40","192"
"0936611","0930011","New Haven School District","High School In The Community","0","0","0","0","0","0","0","0","0","0","114","70","77","66","327"
"0936311","0930011","New Haven School District","Hill Regional Career High School","0","0","0","0","0","0","0","0","0","0","198","177","166","158","699"
"0936211","0930011","New Haven School District","James Hillhouse High School","0","0","0","0","0","0","0","0","0","0","309","260","219","160","948"
"0936011","0930011","New Haven School District","Metropolitan Business Academy","0","0","0","0","0","0","0","0","0","0","86","31","34","33","184"
"0937011","0930011","New Haven School District","New Haven Academy","0","0","0","0","0","0","0","0","0","0","94","44","59","42","239"
"0939111","0930011","New Haven School District","Riverside Education Academy","0","0","0","0","0","0","0","0","0","0","47","40","40","63","190"
"0936711","0930011","New Haven School District","Sound School","0","0","0","0","0","0","0","0","0","0","85","86","64","93","328"
"0936111","0930011","New Haven School District","Wilbur Cross High School","0","0","0","0","0","0","0","0","0","0","486","440","364","330","1620"
"0950311","0950011","New London School District","Jennings School","27","79","81","95","92","86","84","0","0","0","0","0","0","0","544"
"0950211","0950011","New London School District","Harbor School","0","31","62","46","51","48","50","0","0","0","0","0","0","0","288"
"0950911","0950011","New London School District","Nathan Hale Arts Magnet School","0","23","65","50","48","45","42","0","0","0","0","0","0","0","273"
"0950511","0950011","New London School District","Shoreline Academy","0","21","22","23","20","17","0","0","0","0","0","0","0","0","103"
"0950811","0950011","New London School District","Winthrop STEM Elementary Magnet School","0","43","44","41","26","26","44","0","0","0","0","0","0","0","224"
"0959111","0950011","New London School District","New London Clinical Day Program","0","0","0","*","*","*","*","*","*","*","*","*","*","*","22"
"0955111","0950011","New London School District","Bennie Dover Jackson Middle School","0","0","0","0","0","0","0","212","189","209","0","0","0","0","610"
"0956111","0950011","New London School District","New London High School","0","0","0","0","0","0","0","0","0","0","353","222","197","163","935"
"0960511","0960011","New Milford School District","Hill And Plain School","30","92","112","116","99","0","0","0","0","0","0","0","0","0","449"
"0960711","0960011","New Milford School District","John Pettibone School","39","108","98","109","94","0","0","0","0","0","0","0","0","0","448"
"0960811","0960011","New Milford School District","Northville Elementary School","23","127","136","140","108","0","0","0","0","0","0","0","0","0","534"
"0960911","0960011","New Milford School District","Sarah Noble Intermediate School","0","0","0","0","0","371","352","363","0","0","0","0","0","0","1086"
"0965211","0960011","New Milford School District","Schaghticoke Middle School","0","0","0","0","0","0","0","0","393","381","0","0","0","0","774"
"0966111","0960011","New Milford School District","New Milford High School","0","0","0","0","0","0","0","0","0","0","406","390","384","386","1566"
"0969011","0960011","New Milford School District","Litchfield Hills Transition Center","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7"
"0940611","0940011","Newington School District","Anna Reynolds School","29","83","96","78","76","83","0","0","0","0","0","0","0","0","445"
"0940211","0940011","Newington School District","Elizabeth Green School","10","67","58","56","64","53","0","0","0","0","0","0","0","0","308"
"0940811","0940011","Newington School District","John Paterson School","33","81","92","81","102","101","0","0","0","0","0","0","0","0","490"
"0940711","0940011","Newington School District","Ruth Chaffee School","*","89","78","84","*","73","0","0","0","0","0","0","0","0","395"
"0945311","0940011","Newington School District","John Wallace Middle School","0","0","0","0","0","0","163","162","193","210","0","0","0","0","728"
"0945111","0940011","Newington School District","Martin Kellogg Middle School","0","0","0","0","0","0","152","150","169","162","0","0","0","0","633"
"0946111","0940011","Newington School District","Newington High School","0","0","0","0","0","0","0","0","0","0","386","348","396","338","1468"
"0978011","0970011","Newtown School District","Newtown Preschool","87","0","0","0","0","0","0","0","0","0","0","0","0","0","87"
"0970111","0970011","Newtown School District","Hawley Elementary School","0","66","83","83","94","94","0","0","0","0","0","0","0","0","420"
"0970411","0970011","Newtown School District","Head O'Meadow Elementary School","0","43","77","86","75","94","0","0","0","0","0","0","0","0","375"
"0970311","0970011","Newtown School District","Middle Gate Elementary School","0","83","94","98","104","116","0","0","0","0","0","0","0","0","495"
"0970211","0970011","Newtown School District","Sandy Hook Elementary School","0","100","111","129","140","145","0","0","0","0","0","0","0","0","625"
"0970511","0970011","Newtown School District","Reed Intermediate School","0","0","0","0","0","0","429","432","0","0","0","0","0","0","861"
"0975111","0970011","Newtown School District","Newtown Middle School","0","0","0","0","0","0","0","0","468","428","0","0","0","0","896"
"0976111","0970011","Newtown School District","Newtown High School","0","0","0","0","0","0","0","0","0","0","465","403","432","431","1731"
"0980111","0980011","Norfolk School District","Botelle Elementary School","16","15","8","17","27","14","21","19","0","0","0","0","0","0","137"
"0989211","0980011","Norfolk School District","Bridges II","0","0","*","0","*","*","0","*","0","0","0","0","0","0","*"
"0989011","0980011","Norfolk School District","IEP Program","0","0","0","0","*","0","0","0","0","0","0","0","0","*","*"
"0990511","0990011","North Branford School District","Stanley T. Williams School","19","68","85","79","0","0","0","0","0","0","0","0","0","0","251"
"0990411","0990011","North Branford School District","Jerome Harrison School","0","65","88","81","93","0","0","0","0","0","0","0","0","0","327"
"0990611","0990011","North Branford School District","Totoket Valley Elementary School","0","0","0","0","77","194","194","0","0","0","0","0","0","0","465"
"0995111","0990011","North Branford School District","North Branford Intermediate School","0","0","0","0","0","0","0","193","227","189","0","0","0","0","609"
"0996111","0990011","North Branford School District","North Branford High School","0","0","0","0","0","0","0","0","0","0","182","162","188","154","686"
"1000111","1000011","North Canaan School District","North Canaan Elementary School","17","39","30","27","39","33","34","39","32","38","0","0","0","0","328"
"1010811","1010011","North Haven School District","Clintonville Elementary School","*","*","66","79","67","68","59","0","0","0","0","0","0","0","396"
"1010711","1010011","North Haven School District","Green Acres Elementary School","41","61","56","58","57","63","57","0","0","0","0","0","0","0","393"
"1010211","1010011","North Haven School District","Montowese Elementary School","*","65","76","80","*","61","82","0","0","0","0","0","0","0","415"
"1010311","1010011","North Haven School District","Ridge Road Elementary School","*","70","85","*","73","64","79","0","0","0","0","0","0","0","428"
"1015211","1010011","North Haven School District","North Haven Middle School","0","0","0","0","0","0","0","266","282","324","0","0","0","0","872"
"1016111","1010011","North Haven School District","North Haven High School","0","0","0","0","0","0","0","0","0","0","306","288","278","309","1181"
"1020111","1020011","North Stonington School District","North Stonington Elementary School","20","66","59","52","53","59","74","0","0","0","0","0","0","0","383"
"1025111","1020011","North Stonington School District","Wheeler Middle School","0","0","0","0","0","0","0","57","62","63","0","0","0","0","182"
"1026111","1020011","North Stonington School District","Wheeler High School","0","0","0","0","0","0","0","0","0","0","57","54","60","55","226"
"1030211","1030011","Norwalk School District","Brookside Elementary School","50","83","70","75","72","58","75","0","0","0","0","0","0","0","483"
"1030411","1030011","Norwalk School District","Cranbury Elementary School","30","90","75","77","64","84","61","0","0","0","0","0","0","0","481"
"1032011","1030011","Norwalk School District","Fox Run Elementary School","12","99","78","68","73","55","75","0","0","0","0","0","0","0","460"
"1030811","1030011","Norwalk School District","Kendall Elementary School","14","85","71","80","76","69","88","0","0","0","0","0","0","0","483"
"1032211","1030011","Norwalk School District","Marvin Elementary School","12","77","86","83","72","67","60","0","0","0","0","0","0","0","457"
"1032111","1030011","Norwalk School District","Naramake Elementary School","40","87","66","61","62","65","56","0","0","0","0","0","0","0","437"
"1031411","1030011","Norwalk School District","Tracey School","13","75","66","69","50","63","65","0","0","0","0","0","0","0","401"
"1032411","1030011","Norwalk School District","Wolfpit School","18","65","58","40","59","45","44","0","0","0","0","0","0","0","329"
"1030311","1030011","Norwalk School District","Columbus Magnet School","0","43","56","55","62","69","63","0","0","0","0","0","0","0","348"
"1030711","1030011","Norwalk School District","Jefferson Magnet School","0","108","100","100","78","79","74","0","0","0","0","0","0","0","539"
"1031311","1030011","Norwalk School District","Rowayton School","0","84","97","79","69","76","63","0","0","0","0","0","0","0","468"
"1032311","1030011","Norwalk School District","Silvermine Elementary School","0","57","64","55","50","54","57","0","0","0","0","0","0","0","337"
"1035211","1030011","Norwalk School District","Nathan Hale Middle School","0","0","0","0","0","0","0","192","213","183","0","0","0","0","588"
"1035311","1030011","Norwalk School District","Ponus Ridge Middle School","0","0","0","0","0","0","0","216","244","226","0","0","0","0","686"
"1035511","1030011","Norwalk School District","Roton Middle School","0","0","0","0","0","0","0","133","133","134","0","0","0","0","400"
"1035411","1030011","Norwalk School District","West Rocks Middle School","0","0","0","0","0","0","0","207","238","218","0","0","0","0","663"
"1036211","1030011","Norwalk School District","Brien McMahon High School","0","0","0","0","0","0","0","0","0","0","481","430","432","351","1694"
"1036111","1030011","Norwalk School District","Norwalk High School","0","0","0","0","0","0","0","0","0","0","408","389","379","327","1503"
"1036311","1030011","Norwalk School District","Norwalk Pathways Academy at Briggs","0","0","0","0","0","0","0","0","0","0","24","28","31","16","99"
"1040111","1040011","Norwich School District","Bishop School Early Learning Center","16","26","31","28","28","22","22","0","0","0","0","0","0","0","173"
"1041411","1040011","Norwich School District","John B. Stanton Network School","79","44","46","45","44","50","45","0","0","0","0","0","0","0","353"
"1042011","1040011","Norwich School District","Moriarty Magnet School","*","*","55","72","57","63","66","0","0","0","0","0","0","0","366"
"1040811","1040011","Norwich School District","Samuel Huntington School","31","77","61","46","71","56","69","0","0","0","0","0","0","0","411"
"1041711","1040011","Norwich School District","Thomas W. Mahan School","52","41","46","41","39","30","51","0","0","0","0","0","0","0","300"
"1041811","1040011","Norwich School District","Veterans' Memorial School","38","30","32","37","32","38","26","0","0","0","0","0","0","0","233"
"1041511","1040011","Norwich School District","Wequonnoc Magnet School","19","40","40","42","33","30","32","0","0","0","0","0","0","0","236"
"1040611","1040011","Norwich School District","Greeneville School","0","41","62","49","57","59","60","0","0","0","0","0","0","0","328"
"1041911","1040011","Norwich School District","Uncas Network School","0","33","35","27","25","27","22","0","0","0","0","0","0","0","169"
"1049011","1040011","Norwich School District","Hickory Street School","0","0","0","*","*","*","*","*","0","0","0","0","0","0","19"
"1045111","1040011","Norwich School District","Kelly Middle School","0","0","0","0","0","0","0","207","200","224","0","0","0","0","631"
"1045211","1040011","Norwich School District","Teachers' Memorial Middle School","0","0","0","0","0","0","0","179","169","172","0","0","0","0","520"
"1049111","1040011","Norwich School District","Deborah-Tennant Zinewicz  School","0","0","0","0","0","0","0","0","0","13","10","12","6","6","47"
"1046111","1040011","Norwich School District","Thames River Academy","0","0","0","0","0","0","0","0","0","0","43","20","*","*","85"
"1060211","1060011","Old Saybrook School District","Kathleen E. Goodwin School","36","105","101","118","105","0","0","0","0","0","0","0","0","0","465"
"1065211","1060011","Old Saybrook School District","Old Saybrook Middle School","0","0","0","0","0","121","98","136","118","125","0","0","0","0","598"
"1066111","1060011","Old Saybrook School District","Old Saybrook Senior High School","0","0","0","0","0","0","0","0","0","0","133","149","119","127","528"
"1070211","1070011","Orange School District","Mary L. Tracy School","24","162","0","0","0","0","0","0","0","0","0","0","0","0","186"
"1070511","1070011","Orange School District","Peck Place School","0","0","52","67","66","72","62","92","0","0","0","0","0","0","411"
"1070311","1070011","Orange School District","Race Brook School","0","0","71","70","56","65","76","62","0","0","0","0","0","0","400"
"1070411","1070011","Orange School District","Turkey Hill School","0","0","47","49","57","49","47","51","0","0","0","0","0","0","300"
"1080311","1080011","Oxford School District","Quaker Farms School","28","177","171","174","0","0","0","0","0","0","0","0","0","0","550"
"1080111","1080011","Oxford School District","Oxford Center School","0","0","0","0","182","169","185","0","0","0","0","0","0","0","536"
"1085111","1080011","Oxford School District","Great Oak School","0","0","0","0","0","0","0","181","137","187","0","0","0","0","505"
"1086011","1080011","Oxford School District","Oxford High School","0","0","0","0","0","0","0","0","0","0","153","140","155","117","565"
"1090511","1090011","Plainfield School District","Early Childhood Center","91","183","0","0","0","0","0","0","0","0","0","0","0","0","274"
"1090111","1090011","Plainfield School District","Moosup Elementary School","0","0","99","88","108","0","0","0","0","0","0","0","0","0","295"
"1090411","1090011","Plainfield School District","Shepard Hill Elementary School","0","0","102","101","106","0","0","0","0","0","0","0","0","0","309"
"1090311","1090011","Plainfield School District","Plainfield Memorial School","0","0","0","0","0","202","217","0","0","0","0","0","0","0","419"
"1095111","1090011","Plainfield School District","Plainfield Central School","0","0","0","0","0","0","0","189","198","186","0","0","0","0","573"
"1096111","1090011","Plainfield School District","Plainfield High School","0","0","0","0","0","0","0","0","0","0","222","209","220","201","852"
"1100211","1100011","Plainville School District","Linden Street School","*","*","70","75","75","62","69","0","0","0","0","0","0","0","413"
"1108011","1100011","Plainville School District","Prekindergarten Program","54","0","0","0","0","0","0","0","0","0","0","0","0","0","54"
"1100411","1100011","Plainville School District","Frank T. Wheeler School","0","39","49","38","50","51","56","0","0","0","0","0","0","0","283"
"1100511","1100011","Plainville School District","Louis Toffolon School","0","68","58","59","53","56","56","0","0","0","0","0","0","0","350"
"1105211","1100011","Plainville School District","Middle School of Plainville","0","0","0","0","0","0","0","206","188","180","0","0","0","0","574"
"1106111","1100011","Plainville School District","Plainville High School","0","0","0","0","0","0","0","0","0","0","204","216","236","206","862"
"1110411","1110011","Plymouth School District","Harry S. Fisher Elementary School","45","49","53","46","64","66","70","0","0","0","0","0","0","0","393"
"1110211","1110011","Plymouth School District","Plymouth Center School","31","56","61","60","62","79","63","0","0","0","0","0","0","0","412"
"1115111","1110011","Plymouth School District","Eli Terry Jr. Middle School","0","0","0","0","0","0","0","133","154","168","0","0","0","0","455"
"1116111","1110011","Plymouth School District","Terryville High School","0","0","0","0","0","0","0","0","0","0","116","142","139","124","521"
"1120111","1120011","Pomfret School District","Pomfret Community School","39","44","57","56","48","57","62","49","57","63","0","0","0","0","532"
"1130211","1130011","Portland School District","Valley View School","19","108","104","118","0","0","0","0","0","0","0","0","0","0","349"
"1130411","1130011","Portland School District","Gildersleeve School","0","0","0","0","129","119","0","0","0","0","0","0","0","0","248"
"1130511","1130011","Portland School District","Brownstone Intermediate School","0","0","0","0","0","0","117","120","0","0","0","0","0","0","237"
"1135111","1130011","Portland School District","Portland Middle School","0","0","0","0","0","0","0","0","104","136","0","0","0","0","240"
"1136111","1130011","Portland School District","Portland High School","0","0","0","0","0","0","0","0","0","0","85","89","97","91","362"
"1140411","1140011","Preston School District","Preston Veterans' Memorial School","15","35","50","53","41","52","38","0","0","0","0","0","0","0","284"
"1145111","1140011","Preston School District","Preston Plains School","0","0","0","0","0","0","0","48","43","57","0","0","0","0","148"
