"school_code","district_code","district","school","grade","test","2011_12","2012_13","2013_14","2014_15","2015_16"
"2145112","2140012","Regional School District 14","Woodbury Middle School","All Grades","Curl Up","92.3","92.4","89.4","72.1","73.9"
"2150412","2150012","Regional School District 15","Gainfield Elementary School","All Grades","Curl Up","95.3","91.9","83.8","85.5","91.9"
"2150712","2150012","Regional School District 15","Long Meadow Elementary School","All Grades","Curl Up","100.0","100.0","100.0","85.7","96.4"
"2155212","2150012","Regional School District 15","Memorial Middle School","All Grades","Curl Up","79.2","76.4","88.6","84.6","86.8"
"2150612","2150012","Regional School District 15","Middlebury Elementary School","All Grades","Curl Up","95.1","95.7","93.2","97.1","100.0"
"2156212","2150012","Regional School District 15","Pomperaug Regional High School","All Grades","Curl Up","79.2","80.6","78.0","87.0","85.0"
"2150512","2150012","Regional School District 15","Pomperaug School","All Grades","Curl Up","88.9","71.1","67.0","79.1","64.1"
"2155112","2150012","Regional School District 15","Rochambeau Middle School","All Grades","Curl Up","90.6","90.8","84.5","88.7","87.4"
"2160212","2160012","Regional School District 16","Community School","All Grades","Curl Up","97.2","95.4","93.3","94.1",""
"2160112","2160012","Regional School District 16","Laurel Ledge School","All Grades","Curl Up","93.6","92.2","91.4","93.3","96.9"
"2165112","2160012","Regional School District 16","Long River Middle School","All Grades","Curl Up","85.9","87.7","83.9","88.5","78.9"
"2160512","2160012","Regional School District 16","Prospect Elementary School","All Grades","Curl Up","","","","","90.3"
"2166012","2160012","Regional School District 16","Woodland Regional High School","All Grades","Curl Up","85.5","88.8","80.1","92.3","89.3"
"2170212","2170012","Regional School District 17","Burr District Elementary School","All Grades","Curl Up","91.5","96.1","84.3","98.3","97.9"
"2170112","2170012","Regional School District 17","Haddam Elementary School","All Grades","Curl Up","92.0","96.0","94.1","83.0","90.0"
"2176112","2170012","Regional School District 17","Haddam-Killingworth High School","All Grades","Curl Up","96.2","89.7","98.7","96.3","100.0"
"2175112","2170012","Regional School District 17","Haddam-Killingworth Middle School","All Grades","Curl Up","91.2","91.6","98.4","95.8","97.4"
"2170312","2170012","Regional School District 17","Killingworth Elementary School","All Grades","Curl Up","82.6","37.2","59.0","72.5","60.0"
"2180312","2180012","Regional School District 18","Center School","All Grades","Curl Up","83.0","86.1","97.6","",""
"2180112","2180012","Regional School District 18","Lyme Consolidated School","All Grades","Curl Up","100.0","96.3","94.6","92.5","100.0"
"2186112","2180012","Regional School District 18","Lyme-Old Lyme High School","All Grades","Curl Up","87.3","92.0","98.7","93.9","99.1"
"2185112","2180012","Regional School District 18","Lyme-Old Lyme Middle School","All Grades","Curl Up","93.5","92.1","94.2","91.7","95.9"
"2180212","2180012","Regional School District 18","Mile Creek School","All Grades","Curl Up","","","","93.0","97.9"
"2196112","2190012","Regional School District 19","E. O. Smith High School","All Grades","Curl Up","90.2","74.1","61.6","80.3","83.6"
"2190212","2190012","Regional School District 19","PM Panthers","All Grades","Curl Up","","","","*",""
"1188011","1180011","Ridgefield School District","Alternative High School","All Grades","Curl Up","","","","*","*"
"1180811","1180011","Ridgefield School District","Barlow Mountain Elementary School","All Grades","Curl Up","87.0","73.5","89.5","76.8","87.8"
"1180611","1180011","Ridgefield School District","Branchville Elementary School","All Grades","Curl Up","93.8","84.6","91.5","93.3","94.7"
"1185111","1180011","Ridgefield School District","East Ridge Middle School","All Grades","Curl Up","95.9","95.5","94.2","91.4","97.8"
"1180411","1180011","Ridgefield School District","Farmingville Elementary School","All Grades","Curl Up","89.7","84.7","83.1","85.0","89.1"
"1180311","1180011","Ridgefield School District","Ridgebury Elementary School","All Grades","Curl Up","93.1","78.7","87.0","100.0","94.7"
"1186111","1180011","Ridgefield School District","Ridgefield High School","All Grades","Curl Up","96.9","87.9","97.7","96.3","92.6"
"1180511","1180011","Ridgefield School District","Scotland Elementary School","All Grades","Curl Up","77.8","81.0","70.0","76.9","81.0"
"1185211","1180011","Ridgefield School District","Scotts Ridge Middle School","All Grades","Curl Up","90.3","96.5","96.6","95.8","95.4"
"1180211","1180011","Ridgefield School District","Veterans Park Elementary School","All Grades","Curl Up","92.9","97.9","98.5","94.4","96.7"
"1195111","1190011","Rocky Hill School District","Albert D. Griswold Middle School","All Grades","Curl Up","79.1","89.4","91.9","88.1","87.2"
"1190411","1190011","Rocky Hill School District","Myrtle H. Stevens School","All Grades","Curl Up","80.0","83.2","92.3","85.1","92.4"
"1196111","1190011","Rocky Hill School District","Rocky Hill High School","All Grades","Curl Up","93.6","90.6","94.2","94.0","95.8"
"1190511","1190011","Rocky Hill School District","West Hill School","All Grades","Curl Up","90.3","93.1","86.4","88.8","81.5"
"1210111","1210011","Salem School District","Salem Elementary School","All Grades","Curl Up","89.0","96.4","85.2","79.6","83.0"
"1220111","1220011","Salisbury School District","Salisbury Central School","All Grades","Curl Up","72.8","73.5","63.2","75.4","69.9"
"1230111","1230011","Scotland School District","Scotland Elementary School","All Grades","Curl Up","96.8","94.7","82.8","77.1","85.3"
"1240311","1240011","Seymour School District","Anna L. Lopresti School","All Grades","Curl Up","100.0","","","",""
"1240111","1240011","Seymour School District","Bungay School","All Grades","Curl Up","96.6","87.4","88.5","77.6","75.0"
"1240211","1240011","Seymour School District","Chatfield-LoPresti School","All Grades","Curl Up","","","97.6","99.0","94.4"
"1240411","1240011","Seymour School District","Paul E. Chatfield School","All Grades","Curl Up","97.6","","","",""
"1246111","1240011","Seymour School District","Seymour High School","All Grades","Curl Up","95.2","96.1","100.0","96.0","82.0"
"1245111","1240011","Seymour School District","Seymour Middle School","All Grades","Curl Up","95.2","83.5","89.9","90.2","83.2"
"1250111","1250011","Sharon School District","Sharon Center School","All Grades","Curl Up","90.7","87.3","98.0","68.3","40.0"
"1261011","1260011","Shelton School District","Booth Hill School","All Grades","Curl Up","89.9","92.1","88.9","84.6","84.4"
"1260511","1260011","Shelton School District","Elizabeth Shelton School","All Grades","Curl Up","95.2","90.3","90.1","86.7","85.1"
"1265111","1260011","Shelton School District","Intermediate School","All Grades","Curl Up","94.7","93.5","91.6","86.6","87.1"
"1260811","1260011","Shelton School District","Long Hill School","All Grades","Curl Up","97.6","97.8","98.7","95.8","96.6"
"1260911","1260011","Shelton School District","Mohegan School","All Grades","Curl Up","82.7","83.5","76.4","69.8","70.8"
"1261111","1260011","Shelton School District","Perry Hill Elementary School","All Grades","Curl Up","82.2","89.1","91.7","81.1","82.1"
"1266111","1260011","Shelton School District","Shelton High School","All Grades","Curl Up","94.9","94.8","94.8","95.1","97.0"
"1260611","1260011","Shelton School District","Sunnyside School","All Grades","Curl Up","73.7","90.2","82.0","83.0","85.7"
"1270111","1270011","Sherman School District","Sherman School","All Grades","Curl Up","66.4","76.7","80.6","83.8","77.1"
"2700113","2700013","Side By Side Charter School District","Side By Side Charter School","All Grades","Curl Up","92.4","91.9","92.4","88.7","81.5"
"1280111","1280011","Simsbury School District","Central School","All Grades","Curl Up","96.6","88.4","90.4","91.2","90.2"
"1285111","1280011","Simsbury School District","Henry James Memorial School","All Grades","Curl Up","83.1","92.6","93.1","94.8","69.4"
"1280611","1280011","Simsbury School District","Latimer Lane School","All Grades","Curl Up","95.7","83.7","91.3","87.6","90.5"
"1286111","1280011","Simsbury School District","Simsbury High School","All Grades","Curl Up","81.0","78.4","87.8","96.7","77.1"
"1280711","1280011","Simsbury School District","Squadron Line School","All Grades","Curl Up","93.6","91.5","89.1","92.3","77.9"
"1280311","1280011","Simsbury School District","Tariffville School","All Grades","Curl Up","83.6","86.7","87.0","87.8","92.5"
"1280411","1280011","Simsbury School District","Tootin' Hills School","All Grades","Curl Up","92.6","93.4","91.0","96.9","81.6"
"1295111","1290011","Somers School District","Mabelle B. Avery Middle School","All Grades","Curl Up","86.5","89.1","76.4","86.5","89.2"
"1290411","1290011","Somers School District","Somers Elementary School","All Grades","Curl Up","72.1","61.9","*","27.5","46.5"
"1296111","1290011","Somers School District","Somers High School","All Grades","Curl Up","80.5","90.3","80.8","95.8","94.9"
"1320711","1320011","South Windsor School District","Eli Terry School","All Grades","Curl Up","90.8","92.2","100.0","88.9","80.0"
"1320611","1320011","South Windsor School District","Orchard Hill School","All Grades","Curl Up","62.2","100.0","61.5","93.0","60.6"
"1320111","1320011","South Windsor School District","Philip R. Smith School","All Grades","Curl Up","81.4","88.1","83.3","84.2","63.1"
"1320211","1320011","South Windsor School District","Pleasant Valley School","All Grades","Curl Up","79.7","71.9","78.8","87.7","68.6"
"1326211","1320011","South Windsor School District","South Windsor High School","All Grades","Curl Up","87.9","94.6","70.2","89.5","91.3"
"1325111","1320011","South Windsor School District","Timothy Edwards School","All Grades","Curl Up","91.8","91.4","91.3","90.5","91.5"
"1320411","1320011","South Windsor School District","Wapping Elementary School","All Grades","Curl Up","87.7","91.1","92.6","95.0","97.9"
"1310111","1310011","Southington School District","Alta","All Grades","Curl Up","","","","*",""
"1311511","1310011","Southington School District","Derynoski Elementary School","All Grades","Curl Up","91.7","98.1","97.3","96.6","94.7"
"1310511","1310011","Southington School District","EASE","All Grades","Curl Up","","","","*",""
"1311311","1310011","Southington School District","Flanders Elementary School","All Grades","Curl Up","88.4","84.9","100.0","80.9","55.8"
"1310211","1310011","Southington School District","Hatton Elementary School","All Grades","Curl Up","71.4","89.1","95.5","84.4","84.5"
"1315311","1310011","Southington School District","John F. Kennedy Middle School","All Grades","Curl Up","96.2","94.5","91.0","95.7","94.1"
"1315111","1310011","Southington School District","Joseph A. Depaolo Middle School","All Grades","Curl Up","71.3","73.1","67.4","69.1","69.1"
"1310411","1310011","Southington School District","Language Based Classroom","All Grades","Curl Up","","","","*",""
"1310611","1310011","Southington School District","Plantsville Elementary School","All Grades","Curl Up","100.0","73.7","87.5","90.5","90.7"
"1310711","1310011","Southington School District","South End Elementary School","All Grades","Curl Up","87.1","81.4","70.7","86.2","66.7"
"1316211","1310011","Southington School District","Southington High School","All Grades","Curl Up","78.5","96.5","90.3","96.4","97.1"
"1310811","1310011","Southington School District","Strong Elementary School","All Grades","Curl Up","97.1","78.3","91.5","96.0","81.0"
"1310911","1310011","Southington School District","Thalberg Elementary School","All Grades","Curl Up","94.7","94.3","88.7","89.1","81.1"
"1311611","1310011","Southington School District","Therapeutic Educational Alternative Model (TEAM)","All Grades","Curl Up","","","","*",""
"1311211","1310011","Southington School District","Therapeutic Educational Setting (TEP)","All Grades","Curl Up","","","","*",""
"1311411","1310011","Southington School District","Urbin T. Kelley School","All Grades","Curl Up","80.6","64.3","59.7","68.3","77.6"
"1330111","1330011","Sprague School District","Sayles School","All Grades","Curl Up","56.0","70.3","66.4","69.1","70.9"
"1340611","1340011","Stafford School District","Stafford Elementary School","All Grades","Curl Up","43.2","43.0","57.8","53.4","50.7"
"1346111","1340011","Stafford School District","Stafford High School","All Grades","Curl Up","89.3","81.5","90.8","76.2","81.8"
"1345211","1340011","Stafford School District","Stafford Middle School","All Grades","Curl Up","95.4","89.9","90.6","82.6","98.0"
"2826013","2820013","Stamford Academy District","Stamford Academy","All Grades","Curl Up","76.9","88.5","83.3","81.0","51.6"
"1355611","1350011","Stamford School District","Cloonan School","All Grades","Curl Up","80.8","85.5","83.5","63.8","67.7"
"1352011","1350011","Stamford School District","Davenport Ridge School","All Grades","Curl Up","92.0","69.3","86.9","92.6","57.0"
"1355311","1350011","Stamford School District","Dolan School","All Grades","Curl Up","83.0","82.6","80.7","76.6","90.5"
"1352211","1350011","Stamford School District","Hart School","All Grades","Curl Up","82.8","65.5","84.5","70.4","64.0"
"1351211","1350011","Stamford School District","Julia A. Stark School","All Grades","Curl Up","41.9","89.7","69.0","67.8","67.5"
"1350511","1350011","Stamford School District","K. T. Murphy School","All Grades","Curl Up","98.4","98.8","100.0","100.0","97.2"
"1350611","1350011","Stamford School District","Newfield School","All Grades","Curl Up","87.9","74.1","68.4","63.5","53.5"
"1351811","1350011","Stamford School District","Northeast School","All Grades","Curl Up","86.4","82.4","82.2","69.4","65.1"
"1355811","1350011","Stamford School District","Rippowam Middle School","All Grades","Curl Up","80.1","81.4","86.2","76.5","76.5"
"1350811","1350011","Stamford School District","Rogers International School","All Grades","Curl Up","93.6","89.9","83.2","84.9","86.5"
"1350911","1350011","Stamford School District","Roxbury School","All Grades","Curl Up","44.9","54.3","42.4","58.4","71.8"
"1355711","1350011","Stamford School District","Scofield Middle School","All Grades","Curl Up","89.9","87.9","89.2","78.4","78.5"
"1351111","1350011","Stamford School District","Springdale School","All Grades","Curl Up","84.1","74.1","54.4","48.2","36.8"
"1356111","1350011","Stamford School District","Stamford High School","All Grades","Curl Up","89.9","85.2","85.2","79.9","90.3"
"1352111","1350011","Stamford School District","Stillmeadow School","All Grades","Curl Up","97.7","96.2","87.1","86.7","91.0"
"1356411","1350011","Stamford School District","The Academy of Information Technology","All Grades","Curl Up","82.7","92.9","69.8","87.1","64.9"
"1351911","1350011","Stamford School District","Toquam Magnet School","All Grades","Curl Up","91.7","90.0","77.9","82.5","67.6"
"1355511","1350011","Stamford School District","Turn of River School","All Grades","Curl Up","92.6","89.3","89.3","91.1","94.7"
"1356311","1350011","Stamford School District","Westhill High School","All Grades","Curl Up","87.8","91.8","84.2","87.4","88.0"
"1351411","1350011","Stamford School District","Westover School","All Grades","Curl Up","64.4","65.0","65.0","61.9","67.3"
"1360311","1360011","Sterling School District","Sterling Community School","All Grades","Curl Up","96.1","93.1","93.1","78.0","97.0"
"1370511","1370011","Stonington School District","Deans Mill School","All Grades","Curl Up","99.0","99.1","100.0","100.0","93.9"
"1375211","1370011","Stonington School District","Mystic Middle School","All Grades","Curl Up","94.8","93.0","93.1","91.3","94.8"
"1375111","1370011","Stonington School District","Pawcatuck Middle School","All Grades","Curl Up","92.5","85.2","92.7","91.8","91.8"
"1376111","1370011","Stonington School District","Stonington High School","All Grades","Curl Up","94.4","93.3","90.6","91.7","94.4"
"1370411","1370011","Stonington School District","West Broad Street School","All Grades","Curl Up","91.5","79.7","74.6","93.0","89.5"
"1386211","1380011","Stratford School District","Bunnell High School","All Grades","Curl Up","91.8","88.4","97.0","88.5","93.2"
"1380311","1380011","Stratford School District","Chapel School","All Grades","Curl Up","94.6","94.8","86.5","87.8","71.4"
"1385211","1380011","Stratford School District","David Wooster Middle School","All Grades","Curl Up","92.3","89.9","93.3","83.2","82.6"
"1381311","1380011","Stratford School District","Eli Whitney School","All Grades","Curl Up","95.2","94.7","93.9","96.0","88.3"
"1380411","1380011","Stratford School District","Franklin School","All Grades","Curl Up","86.3","97.1","87.5","90.6","75.4"
"1385311","1380011","Stratford School District","Harry B. Flood Middle School","All Grades","Curl Up","80.2","87.5","85.1","87.2","81.3"
"1380811","1380011","Stratford School District","Lordship School","All Grades","Curl Up","82.4","96.4","97.1","87.3","93.0"
"1380911","1380011","Stratford School District","Nichols School","All Grades","Curl Up","98.1","97.1","96.3","94.9","94.9"
"1381011","1380011","Stratford School District","Second Hill Lane School","All Grades","Curl Up","88.5","86.8","84.2","89.3","86.3"
"1381511","1380011","Stratford School District","Stratford Academy - Johnson House","All Grades","Curl Up","96.3","89.7","95.1","91.4","95.6"
"1386111","1380011","Stratford School District","Stratford High School","All Grades","Curl Up","89.0","93.7","83.3","84.1","73.5"
"1381411","1380011","Stratford School District","Wilcoxson School","All Grades","Curl Up","90.8","97.2","89.3","91.2","89.0"
"1390311","1390011","Suffield School District","McAlister Intermediate School","All Grades","Curl Up","85.6","87.0","88.1","85.3","71.8"
"1396111","1390011","Suffield School District","Suffield High School","All Grades","Curl Up","96.6","59.0","82.8","100.0","91.9"
"1395111","1390011","Suffield School District","Suffield Middle School","All Grades","Curl Up","76.9","71.4","73.0","75.5","82.1"
"2696113","2690013","The Bridge Academy District","The Bridge Academy","All Grades","Curl Up","91.6","46.8","62.9","73.4","86.0"
"9026122","9020022","The Gilbert School District","The Gilbert School","All Grades","Curl Up","74.0","76.3","82.1","48.9","81.4"
"1400211","1400011","Thomaston School District","Thomaston Center School","All Grades","Curl Up","76.2","90.5","75.2","63.3","85.6"
"1406211","1400011","Thomaston School District","Thomaston High School","All Grades","Curl Up","86.6","89.5","90.1","82.0","76.6"
"1410111","1410011","Thompson School District","Mary R. Fisher Elementary School","All Grades","Curl Up","78.6","81.1","85.5","82.5","96.1"
"1415111","1410011","Thompson School District","Thompson Middle School","All Grades","Curl Up","75.5","74.3","47.1","79.7","77.1"
"1416111","1410011","Thompson School District","Tourtellotte Memorial High School","All Grades","Curl Up","72.6","92.2","75.0","72.5","77.8"
"1426111","1420011","Tolland School District","Tolland High School","All Grades","Curl Up","96.4","95.7","95.7","94.3","95.9"
"1420211","1420011","Tolland School District","Tolland Intermediate School","All Grades","Curl Up","98.2","98.2","98.5","98.4","98.4"
"1425111","1420011","Tolland School District","Tolland Middle School","All Grades","Curl Up","94.8","94.1","96.8","96.1","91.5"
"1430111","1430011","Torrington School District","East School","All Grades","Curl Up","100.0","96.4","91.2","94.9","80.6"
"1430211","1430011","Torrington School District","Forbes School","All Grades","Curl Up","54.4","68.5","79.0","65.2","61.5"
"1431411","1430011","Torrington School District","Migeon Academy","All Grades","Curl Up","","","","*",""
"1430811","1430011","Torrington School District","Southwest School","All Grades","Curl Up","88.5","59.6","86.7","90.7","70.6"
"1430911","1430011","Torrington School District","Torringford School","All Grades","Curl Up","82.2","65.3","60.0","84.4","91.1"
"1436111","1430011","Torrington School District","Torrington High School","All Grades","Curl Up","80.4","83.9","92.3","94.1","95.1"
"1435111","1430011","Torrington School District","Torrington Middle School","All Grades","Curl Up","92.3","34.5","44.4","83.0","46.5"
"1431311","1430011","Torrington School District","Vogel-Wetmore School","All Grades","Curl Up","87.8","95.7","93.7","82.6","93.7"
"2785113","2780013","Trailblazers Academy District","Trailblazers Academy","All Grades","Curl Up","76.6","79.7","77.0","77.0","88.5"
"1440111","1440011","Trumbull School District","Booth Hill School","All Grades","Curl Up","97.8","93.3","93.0","92.4","78.3"
"1440811","1440011","Trumbull School District","Daniels Farm School","All Grades","Curl Up","92.2","82.5","80.6","91.8","78.9"
"1441011","1440011","Trumbull School District","Frenchtown Elementary School","All Grades","Curl Up","82.7","91.0","84.3","84.8","75.2"
"1445211","1440011","Trumbull School District","Hillcrest Middle School","All Grades","Curl Up","87.1","87.3","85.5","86.3","83.4"
"1440411","1440011","Trumbull School District","Jane Ryan School","All Grades","Curl Up","86.8","87.1","91.5","88.9","81.0"
"1445111","1440011","Trumbull School District","Madison Middle School","All Grades","Curl Up","92.1","89.0","89.4","79.1","88.0"
"1440311","1440011","Trumbull School District","Middlebrook School","All Grades","Curl Up","98.5","98.7","98.8","93.2","96.6"
"1440911","1440011","Trumbull School District","Tashua School","All Grades","Curl Up","100.0","96.2","96.2","92.1","93.5"
"1446111","1440011","Trumbull School District","Trumbull High School","All Grades","Curl Up","90.9","97.0","95.1","95.1","97.7"
"1450111","1450011","Union School District","Union Elementary School","All Grades","Curl Up","92.9","100.0","95.7","100.0","100.0"
"1461411","1460011","Vernon School District","Center Road School","All Grades","Curl Up","87.5","84.7","76.5","75.9","76.5"
"1460111","1460011","Vernon School District","Lake Street School","All Grades","Curl Up","97.8","92.0","100.0","84.4","92.3"
"1460511","1460011","Vernon School District","Loveland Hill School","All Grades","Curl Up","","","","*","*"
"1460211","1460011","Vernon School District","Maple Street School","All Grades","Curl Up","90.9","84.4","68.3","92.1","97.4"
"1460311","1460011","Vernon School District","Northeast School","All Grades","Curl Up","100.0","97.3","97.3","94.6","97.7"
"1466111","1460011","Vernon School District","Rockville High School","All Grades","Curl Up","74.5","88.0","66.7","79.7","87.7"
"1461011","1460011","Vernon School District","Skinner Road School","All Grades","Curl Up","92.6","97.6","97.6","97.8","77.5"
"1465111","1460011","Vernon School District","Vernon Center Middle School","All Grades","Curl Up","74.7","74.7","89.1","92.5","81.3"
"1470111","1470011","Voluntown School District","Voluntown Elementary School","All Grades","Curl Up","94.2","93.8","91.4","91.9","92.9"
"1489011","1480011","Wallingford School District","A.R.T.S. Academy","All Grades","Curl Up","","","","*","0.0"
"1485211","1480011","Wallingford School District","Dag  Hammarskjold Middle School","All Grades","Curl Up","88.1","89.8","88.3","70.5","87.7"
"1480511","1480011","Wallingford School District","Education Enhancement Program","All Grades","Curl Up","","","","72.7",""
"1489211","1480011","Wallingford School District","Harvest Park","All Grades","Curl Up","","","","*","*"
"1485311","1480011","Wallingford School District","James H. Moran Middle School","All Grades","Curl Up","66.2","81.9","66.4","81.5","85.2"
"1486111","1480011","Wallingford School District","Lyman Hall High School","All Grades","Curl Up","95.8","87.1","91.1","91.1","94.5"
"1486211","1480011","Wallingford School District","Mark T. Sheehan High School","All Grades","Curl Up","87.9","81.3","91.2","81.1","68.5"
"1480311","1480011","Wallingford School District","Parker Farms School","All Grades","Curl Up","97.5","92.0","82.4","84.6","95.0"
"1481211","1480011","Wallingford School District","Pond Hill School","All Grades","Curl Up","97.4","96.3","94.1","95.9","97.1"
"1480411","1480011","Wallingford School District","Rock Hill School","All Grades","Curl Up","81.1","93.4","91.7","85.5","98.1"
"1480811","1480011","Wallingford School District","Yalesville School","All Grades","Curl Up","88.6","83.1","86.0","88.8","85.0"
"1512111","1510011","Waterbury School District","B. W. Tinker School","All Grades","Curl Up","83.3","94.7","83.3","72.4","73.7"
"1510411","1510011","Waterbury School District","B.W. Tinker BDLC","All Grades","Curl Up","","","","","*"
"1510511","1510011","Waterbury School District","Bucks Hill School","All Grades","Curl Up","67.6","70.0","79.4","73.8","73.8"
"1510111","1510011","Waterbury School District","Bunker Hill BDLC","All Grades","Curl Up","","","","","*"
"1510611","1510011","Waterbury School District","Bunker Hill School","All Grades","Curl Up","62.3","74.0","74.6","66.7","83.1"
"1511911","1510011","Waterbury School District","Carrington ESC","All Grades","Curl Up","","","","","*"
"1512711","1510011","Waterbury School District","Carrington School","All Grades","Curl Up","81.7","89.5","89.5","92.1","89.5"
"1516211","1510011","Waterbury School District","Crosby High School","All Grades","Curl Up","81.0","*","*","81.8","81.8"
"1510911","1510011","Waterbury School District","Driggs School","All Grades","Curl Up","96.2","93.2","91.5","96.7","96.7"
"1511611","1510011","Waterbury School District","Duggan School","All Grades","Curl Up","73.7","64.0","86.7","81.4","83.8"
"1519111","1510011","Waterbury School District","Enlightenment School","All Grades","Curl Up","","","","*","57.7"
"1511411","1510011","Waterbury School District","F. J. Kingsbury School","All Grades","Curl Up","80.2","89.0","86.7","83.5","92.6"
"1512611","1510011","Waterbury School District","Gilmartin School","All Grades","Curl Up","62.5","63.4","69.0","68.3","58.3"
"1510711","1510011","Waterbury School District","H. S. Chase School","All Grades","Curl Up","82.9","74.2","80.8","90.8","92.7"
"1511311","1510011","Waterbury School District","Hopeville School","All Grades","Curl Up","83.9","69.5","85.7","81.1","89.9"
"1516411","1510011","Waterbury School District","John F. Kennedy High School","All Grades","Curl Up","66.7","79.6","*","77.8","57.1"
"1513111","1510011","Waterbury School District","Maloney Interdistrict Magnet School","All Grades","Curl Up","97.7","94.3","91.6","96.6","90.8"
"1511111","1510011","Waterbury School District","Margaret M. Generali Elementary School","All Grades","Curl Up","96.1","95.5","95.5","92.3","94.0"
"1515111","1510011","Waterbury School District","Michael F. Wallace Middle School","All Grades","Curl Up","77.0","81.9","79.1","83.2","83.5"
"1515311","1510011","Waterbury School District","North End Middle School","All Grades","Curl Up","94.9","90.0","93.4","90.0","88.9"
"1513411","1510011","Waterbury School District","Reed School","All Grades","Curl Up","","88.1","78.8","78.9","88.8"
"1512811","1510011","Waterbury School District","Regan School","All Grades","Curl Up","53.5","88.6","65.2","90.2","82.2"
"1513311","1510011","Waterbury School District","Rotella Interdistrict Magnet School","All Grades","Curl Up","65.6","92.7","85.4","77.1","95.8"
"1512011","1510011","Waterbury School District","Sprague School","All Grades","Curl Up","76.6","55.9","49.0","58.2","51.5"
"1519011","1510011","Waterbury School District","State Street School","All Grades","Curl Up","","","","58.3","*"
"1512211","1510011","Waterbury School District","Walsh School","All Grades","Curl Up","92.0","82.7","92.0","90.8","85.5"
"1512311","1510011","Waterbury School District","Washington School","All Grades","Curl Up","83.0","93.3","87.3","84.4","83.7"
"1516011","1510011","Waterbury School District","Waterbury Arts Magnet School (High)","All Grades","Curl Up","*","100.0","80.0","*","68.0"
"1515011","1510011","Waterbury School District","Waterbury Arts Magnet School (Middle)","All Grades","Curl Up","88.1","83.1","78.4","81.9","77.2"
"1510811","1510011","Waterbury School District","Wendell L. Cross School","All Grades","Curl Up","70.9","92.7","75.9","73.5","81.8"
"1515211","1510011","Waterbury School District","West Side Middle School","All Grades","Curl Up","89.2","83.5","58.1","75.8","75.8"
"1516311","1510011","Waterbury School District","Wilby High School","All Grades","Curl Up","65.1","62.1","62.1","76.0","56.8"
"1511211","1510011","Waterbury School District","Woodrow Wilson BDLC","All Grades","Curl Up","","","","","*"
"1513211","1510011","Waterbury School District","Woodrow Wilson School","All Grades","Curl Up","75.6","80.0","82.4","88.2","84.6"
"1525111","1520011","Waterford School District","Clark Lane Middle School","All Grades","Curl Up","74.0","77.7","69.8","65.9","71.1"
"1520211","1520011","Waterford School District","Great Neck Elementary School","All Grades","Curl Up","76.7","83.9","88.2","87.7","87.5"
"1520611","1520011","Waterford School District","Oswegatchie Elementary School","All Grades","Curl Up","69.6","77.6","54.7","92.3","88.3"
"1520711","1520011","Waterford School District","Quaker Hill Elementary School","All Grades","Curl Up","79.4","100.0","100.0","95.1","96.4"
"1526111","1520011","Waterford School District","Waterford High School","All Grades","Curl Up","77.7","79.3","82.8","79.6","74.9"
"1530311","1530011","Watertown School District","Fletcher W. Judson School","All Grades","Curl Up","100.0","100.0","98.9","98.7","98.8"
"1530411","1530011","Watertown School District","Polk School","All Grades","Curl Up","96.8","93.3","93.3","95.2","97.0"
"1535111","1530011","Watertown School District","Swift Middle School","All Grades","Curl Up","70.2","71.6","75.9","78.8","77.9"
"1536111","1530011","Watertown School District","Watertown High School","All Grades","Curl Up","87.4","90.7","80.5","87.6","92.0"
"1551611","1550011","West Hartford School District","Aiken School","All Grades","Curl Up","93.9","97.6","98.8","91.2","98.3"
"1550211","1550011","West Hartford School District","Braeburn School","All Grades","Curl Up","94.6","98.5","96.9","96.6","98.2"
"1555311","1550011","West Hartford School District","Bristow Middle School","All Grades","Curl Up","99.6","100.0","97.0","94.9","95.2"
"1550411","1550011","West Hartford School District","Bugbee School","All Grades","Curl Up","88.7","86.4","88.5","92.2","82.6"
"1550511","1550011","West Hartford School District","Charter Oak International Academy","All Grades","Curl Up","88.0","90.6","90.2","84.9","76.3"
"1556111","1550011","West Hartford School District","Conard High School","All Grades","Curl Up","83.9","77.4","92.2","88.2","87.7"
"1550611","1550011","West Hartford School District","Duffy School","All Grades","Curl Up","97.6","96.9","94.7","86.9","83.9"
"1556211","1550011","West Hartford School District","Hall High School","All Grades","Curl Up","96.0","91.9","95.3","93.1","90.5"
"1555111","1550011","West Hartford School District","King Philip Middle School","All Grades","Curl Up","84.2","86.0","87.4","85.5","77.5"
"1550911","1550011","West Hartford School District","Morley School","All Grades","Curl Up","95.2","98.2","100.0","96.6","100.0"
"1551011","1550011","West Hartford School District","Norfeldt School","All Grades","Curl Up","94.3","84.3","70.0","82.8","79.3"
"1557311","1550011","West Hartford School District","REACH","All Grades","Curl Up","","","","","*"
"1555211","1550011","West Hartford School District","Sedgwick Middle School","All Grades","Curl Up","85.0","89.8","91.4","79.1","90.5"
"1551711","1550011","West Hartford School District","Smith School","All Grades","Curl Up","93.7","93.8","90.9","93.7","90.9"
"1551211","1550011","West Hartford School District","Webster Hill School","All Grades","Curl Up","95.8","80.9","85.7","85.7","84.5"
"1559511","1550011","West Hartford School District","Whiting Lane Learning Center","All Grades","Curl Up","","","","","0.0"
"1551311","1550011","West Hartford School District","Whiting Lane School","All Grades","Curl Up","90.1","84.0","84.4","95.8","94.4"
