"school_code","district_code","district","school","no","yes","total"
"1180411","1180011","Ridgefield School District","Farmingville Elementary School","*","*","340"
"1180311","1180011","Ridgefield School District","Ridgebury Elementary School","408","0","408"
"1189011","1180011","Ridgefield School District","Ridgefield 18-21 Transition Program","*","0","*"
"1186111","1180011","Ridgefield School District","Ridgefield High School","1764","7","1771"
"1180511","1180011","Ridgefield School District","Scotland Elementary School","377","8","385"
"1185211","1180011","Ridgefield School District","Scotts Ridge Middle School","*","*","538"
"1180211","1180011","Ridgefield School District","Veterans Park Elementary School","342","7","349"
"1195111","1190011","Rocky Hill School District","Albert D. Griswold Middle School","615","9","624"
"1190411","1190011","Rocky Hill School District","Myrtle H. Stevens School","494","32","526"
"1196111","1190011","Rocky Hill School District","Rocky Hill High School","751","11","762"
"1190511","1190011","Rocky Hill School District","West Hill School","593","25","618"
"1210111","1210011","Salem School District","Salem Elementary School","*","*","443"
"1220111","1220011","Salisbury School District","Salisbury Central School","310","0","310"
"1230111","1230011","Scotland School District","Scotland Elementary School","132","0","132"
"1240311","1240011","Seymour School District","Anna L. Lopresti School","280","10","290"
"1240111","1240011","Seymour School District","Bungay School","505","41","546"
"1240411","1240011","Seymour School District","Paul E. Chatfield School","270","9","279"
"1246111","1240011","Seymour School District","Seymour High School","587","9","596"
"1245111","1240011","Seymour School District","Seymour Middle School","*","*","588"
"1250111","1250011","Sharon School District","Sharon Center School","191","0","191"
"1260911","1260011","Shelton School District","Mohegan School","364","16","380"
"1261011","1260011","Shelton School District","Booth Hill School","345","15","360"
"1260511","1260011","Shelton School District","Elizabeth Shelton School","452","21","473"
"1265111","1260011","Shelton School District","Intermediate School","920","11","931"
"1260811","1260011","Shelton School District","Long Hill School","402","39","441"
"1261111","1260011","Shelton School District","Perry Hill Elementary School","812","17","829"
"1266111","1260011","Shelton School District","Shelton High School","1546","17","1563"
"1260611","1260011","Shelton School District","Sunnyside School","229","22","251"
"1270111","1270011","Sherman School District","Sherman School","*","*","397"
"2700113","2700013","Side By Side Charter School District","Side By Side Charter School","214","18","232"
"1280111","1280011","Simsbury School District","Central School","390","7","397"
"1285111","1280011","Simsbury School District","Henry James Memorial School","*","*","791"
"1280611","1280011","Simsbury School District","Latimer Lane School","445","9","454"
"1286111","1280011","Simsbury School District","Simsbury High School","1610","8","1618"
"1280711","1280011","Simsbury School District","Squadron Line School","703","9","712"
"1280311","1280011","Simsbury School District","Tariffville School","262","9","271"
"1280411","1280011","Simsbury School District","Tootin' Hills School","418","6","424"
"1295111","1290011","Somers School District","Mabelle B. Avery Middle School","377","0","377"
"1290411","1290011","Somers School District","Somers Elementary School","676","8","684"
"1296111","1290011","Somers School District","Somers High School","*","*","552"
"1320211","1320011","South Windsor School District","Pleasant Valley School","375","13","388"
"1320711","1320011","South Windsor School District","Eli Terry School","397","20","417"
"1320611","1320011","South Windsor School District","Orchard Hill School","369","17","386"
"1320111","1320011","South Windsor School District","Philip R. Smith School","327","6","333"
"1326211","1320011","South Windsor School District","South Windsor High School","1449","9","1458"
"1325111","1320011","South Windsor School District","Timothy Edwards School","1077","13","1090"
"1320411","1320011","South Windsor School District","Wapping Elementary School","269","11","280"
"1315311","1310011","Southington School District","John F. Kennedy Middle School","833","7","840"
"1311511","1310011","Southington School District","Derynoski Elementary School","631","19","650"
"1311311","1310011","Southington School District","Flanders Elementary School","273","12","285"
"1310211","1310011","Southington School District","Hatton Elementary School","426","10","436"
"1315111","1310011","Southington School District","Joseph A. Depaolo Middle School","766","6","772"
"1310611","1310011","Southington School District","Plantsville Elementary School","*","*","275"
"1310711","1310011","Southington School District","South End Elementary School","232","9","241"
"1316211","1310011","Southington School District","Southington High School","2009","19","2028"
"1310811","1310011","Southington School District","Strong Elementary School","356","8","364"
"1310911","1310011","Southington School District","Thalberg Elementary School","405","20","425"
"1311411","1310011","Southington School District","Urbin T. Kelley School","381","6","387"
"1330111","1330011","Sprague School District","Sayles School","*","*","374"
"1340611","1340011","Stafford School District","Stafford Elementary School","489","8","497"
"1346111","1340011","Stafford School District","Stafford High School","*","*","513"
"1345211","1340011","Stafford School District","Stafford Middle School","*","*","407"
"1340311","1340011","Stafford School District","Staffordville School","*","*","202"
"1340411","1340011","Stafford School District","West Stafford School","*","*","200"
"2826013","2820013","Stamford Academy District","Stamford Academy","138","0","138"
"1355611","1350011","Stamford School District","Cloonan School","530","47","577"
"1352011","1350011","Stamford School District","Davenport Ridge School","436","101","537"
"1355311","1350011","Stamford School District","Dolan School","473","55","528"
"1352211","1350011","Stamford School District","Hart School","480","75","555"
"1351211","1350011","Stamford School District","Julia A. Stark School","471","96","567"
"1350511","1350011","Stamford School District","K. T. Murphy School","401","126","527"
"1350611","1350011","Stamford School District","Newfield School","558","129","687"
"1351811","1350011","Stamford School District","Northeast School","532","155","687"
"1358011","1350011","Stamford School District","Preschool Team","25","0","25"
"1355811","1350011","Stamford School District","Rippowam Middle School","584","62","646"
"1350811","1350011","Stamford School District","Rogers International School","703","101","804"
"1350911","1350011","Stamford School District","Roxbury School","541","104","645"
"1355711","1350011","Stamford School District","Scofield Middle School","571","58","629"
"1351111","1350011","Stamford School District","Springdale School","476","144","620"
"1356111","1350011","Stamford School District","Stamford High School","1675","186","1861"
"1352111","1350011","Stamford School District","Stillmeadow School","615","100","715"
"1356411","1350011","Stamford School District","The Academy of Information Technology","*","*","692"
"1351911","1350011","Stamford School District","Toquam Magnet School","540","107","647"
"1355511","1350011","Stamford School District","Turn of River School","459","98","557"
"1356311","1350011","Stamford School District","Westhill High School","2036","239","2275"
"1351411","1350011","Stamford School District","Westover School","650","59","709"
"1360311","1360011","Sterling School District","Sterling Community School","489","0","489"
"1370511","1370011","Stonington School District","Deans Mill School","*","*","508"
"1375211","1370011","Stonington School District","Mystic Middle School","*","*","421"
"1375111","1370011","Stonington School District","Pawcatuck Middle School","*","*","353"
"1376111","1370011","Stonington School District","Stonington High School","773","0","773"
"1370411","1370011","Stonington School District","West Broad Street School","146","0","146"
"1370611","1370011","Stonington School District","West Vine Street School","196","7","203"
"1381311","1380011","Stratford School District","Eli Whitney School","518","19","537"
"1386211","1380011","Stratford School District","Bunnell High School","1154","7","1161"
"1380311","1380011","Stratford School District","Chapel School","547","14","561"
"1385211","1380011","Stratford School District","David Wooster Middle School","*","*","543"
"1380411","1380011","Stratford School District","Franklin School","272","19","291"
"1385311","1380011","Stratford School District","Harry B. Flood Middle School","582","22","604"
"1381611","1380011","Stratford School District","Honeyspot School","233","9","242"
"1380811","1380011","Stratford School District","Lordship School","211","8","219"
"1380911","1380011","Stratford School District","Nichols School","415","15","430"
"1381011","1380011","Stratford School District","Second Hill Lane School","625","82","707"
"1389111","1380011","Stratford School District","Secondary STEPS Program","9","0","9"
"1381511","1380011","Stratford School District","Stratford Academy - Johnson House","452","6","458"
"1386111","1380011","Stratford School District","Stratford High School","1054","29","1083"
"1389011","1380011","Stratford School District","Strive-Stratford","15","0","15"
"1381411","1380011","Stratford School District","Wilcoxson School","354","28","382"
"1390411","1390011","Suffield School District","A. Ward Spaulding School","464","8","472"
"1390311","1390011","Suffield School District","McAlister Intermediate School","*","*","552"
"1396111","1390011","Suffield School District","Suffield High School","867","0","867"
"1395111","1390011","Suffield School District","Suffield Middle School","*","*","595"
"2696113","2690013","The Bridge Academy District","The Bridge Academy","*","*","276"
"9026122","9020022","The Gilbert School District","The Gilbert School","528","14","542"
"1400111","1400011","Thomaston School District","Black Rock School","*","*","338"
"1400211","1400011","Thomaston School District","Thomaston Center School","*","*","239"
"1406211","1400011","Thomaston School District","Thomaston High School","*","*","477"
"1410111","1410011","Thompson School District","Mary R. Fisher Elementary School","*","*","444"
"1415111","1410011","Thompson School District","Thompson Middle School","*","*","403"
"1416111","1410011","Thompson School District","Tourtellotte Memorial High School","338","0","338"
"1420111","1420011","Tolland School District","Birch Grove Primary School","607","7","614"
"1426111","1420011","Tolland School District","Tolland High School","916","0","916"
"1420211","1420011","Tolland School District","Tolland Intermediate School","*","*","688"
"1425111","1420011","Tolland School District","Tolland Middle School","*","*","733"
"1430111","1430011","Torrington School District","East School","402","9","411"
"1430211","1430011","Torrington School District","Forbes School","339","47","386"
"1430811","1430011","Torrington School District","Southwest School","288","36","324"
"1430911","1430011","Torrington School District","Torringford School","589","52","641"
"1436111","1430011","Torrington School District","Torrington High School","1059","54","1113"
"1435111","1430011","Torrington School District","Torrington Middle School","1097","30","1127"
"1431311","1430011","Torrington School District","Vogel-Wetmore School","362","97","459"
"2785113","2780013","Trailblazers Academy District","Trailblazers Academy","170","0","170"
"1440111","1440011","Trumbull School District","Booth Hill School","504","17","521"
"1440811","1440011","Trumbull School District","Daniels Farm School","462","10","472"
"1441011","1440011","Trumbull School District","Frenchtown Elementary School","628","25","653"
"1445211","1440011","Trumbull School District","Hillcrest Middle School","*","*","748"
"1440411","1440011","Trumbull School District","Jane Ryan School","396","11","407"
"1445111","1440011","Trumbull School District","Madison Middle School","847","10","857"
"1440311","1440011","Trumbull School District","Middlebrook School","446","21","467"
"1440911","1440011","Trumbull School District","Tashua School","386","6","392"
"1448011","1440011","Trumbull School District","Trumbull Early Childhood Education Center","225","12","237"
"1446111","1440011","Trumbull School District","Trumbull High School","2168","19","2187"
"3360115","3360015","Unified School District #1","Bridgeport Correctional Center","25","0","25"
"3360215","3360015","Unified School District #1","Brooklyn Correctional Institution","*","0","*"
"3360315","3360015","Unified School District #1","Cheshire Correctional Institution","25","0","25"
"3362415","3360015","Unified School District #1","Corrigan/Radgowski Correctional Institution","45","0","45"
"3360415","3360015","Unified School District #1","Enfield Correctional Institution","13","0","13"
"3361915","3360015","Unified School District #1","Garner Correctional Institution","14","0","14"
"3360615","3360015","Unified School District #1","Hartford Correctional Center","44","0","44"
"3362215","3360015","Unified School District #1","MacDougall/Walker Correctional Institution","43","0","43"
"3361115","3360015","Unified School District #1","Manson Youth Institution","400","0","400"
"3360915","3360015","Unified School District #1","New Haven Correctional Center","10","0","10"
"3362615","3360015","Unified School District #1","Northern Correctional Institution","30","0","30"
"3361215","3360015","Unified School District #1","Osborn Correctional Institution","19","0","19"
"3361315","3360015","Unified School District #1","Robinson Correctional Institution","20","0","20"
"3361515","3360015","Unified School District #1","Willard/Cybulski Correctional Institution","24","0","24"
"3362515","3360015","Unified School District #1","York Correctional Institution","29","0","29"
"3470115","3470015","Unified School District #2","Children's Place School","25","0","25"
"3470315","3470015","Unified School District #2","Riverview School","*","*","56"
"3476715","3470015","Unified School District #2","Walter G. Cady School","99","0","99"
"1450111","1450011","Union School District","Union Elementary School","73","0","73"
"1460311","1460011","Vernon School District","Northeast School","*","*","292"
"1461411","1460011","Vernon School District","Center Road School","475","24","499"
"1460111","1460011","Vernon School District","Lake Street School","286","0","286"
"1460211","1460011","Vernon School District","Maple Street School","310","0","310"
"1469011","1460011","Vernon School District","Next Step Program (AACBP)","14","0","14"
"1466111","1460011","Vernon School District","Rockville High School","1026","26","1052"
"1461011","1460011","Vernon School District","Skinner Road School","351","24","375"
"1465111","1460011","Vernon School District","Vernon Center Middle School","729","12","741"
"1470111","1470011","Voluntown School District","Voluntown Elementary School","319","0","319"
"1480211","1480011","Wallingford School District","Highland School","312","12","324"
"1489011","1480011","Wallingford School District","A.R.T.S. Academy","17","0","17"
"1481011","1480011","Wallingford School District","Cook Hill School","332","53","385"
"1485211","1480011","Wallingford School District","Dag Hammarskjold Middle School","689","20","709"
"1480911","1480011","Wallingford School District","Evarts C. Stevens School","341","43","384"
"1489211","1480011","Wallingford School District","Harvest Park","7","0","7"
"1485311","1480011","Wallingford School District","James H. Moran Middle School","745","10","755"
"1486111","1480011","Wallingford School District","Lyman Hall High School","1104","25","1129"
"1486211","1480011","Wallingford School District","Mark T. Sheehan High School","917","0","917"
"1480111","1480011","Wallingford School District","Moses Y. Beach School","323","31","354"
"1489111","1480011","Wallingford School District","Multi-Vocational Life Skills Program","12","0","12"
"1480311","1480011","Wallingford School District","Parker Farms School","305","23","328"
"1481211","1480011","Wallingford School District","Pond Hill School","323","10","333"
"1480411","1480011","Wallingford School District","Rock Hill School","336","13","349"
"1480811","1480011","Wallingford School District","Yalesville School","391","6","397"
"1515211","1510011","Waterbury School District","West Side Middle School","952","124","1076"
"1512311","1510011","Waterbury School District","Washington School","286","62","348"
"1512111","1510011","Waterbury School District","B. W. Tinker School","517","51","568"
"1510511","1510011","Waterbury School District","Bucks Hill School","515","56","571"
"1510611","1510011","Waterbury School District","Bunker Hill School","452","45","497"
"1512711","1510011","Waterbury School District","Carrington School","326","136","462"
"1516211","1510011","Waterbury School District","Crosby High School","1224","153","1377"
"1510911","1510011","Waterbury School District","Driggs School","503","41","544"
"1511611","1510011","Waterbury School District","Duggan School","347","34","381"
"1519111","1510011","Waterbury School District","Enlightenment School","154","22","176"
"1511411","1510011","Waterbury School District","F. J. Kingsbury School","466","49","515"
"1512611","1510011","Waterbury School District","Gilmartin School","369","31","400"
"1510711","1510011","Waterbury School District","H. S. Chase School","609","147","756"
"1511311","1510011","Waterbury School District","Hopeville School","332","113","445"
"1516411","1510011","Waterbury School District","John F. Kennedy High School","1256","158","1414"
"1513111","1510011","Waterbury School District","Maloney Interdistrict Magnet School","590","13","603"
"1511111","1510011","Waterbury School District","Margaret M. Generali Elementary School","476","57","533"
"1515111","1510011","Waterbury School District","Michael F. Wallace Middle School","1082","141","1223"
"1515311","1510011","Waterbury School District","North End Middle School","1066","129","1195"
"1512811","1510011","Waterbury School District","Regan School","271","21","292"
"1513311","1510011","Waterbury School District","Rotella Interdistrict Magnet School","*","*","615"
"1518011","1510011","Waterbury School District","Special Education Preschool","213","0","213"
"1512011","1510011","Waterbury School District","Sprague School","321","49","370"
"1519011","1510011","Waterbury School District","State Street School","57","14","71"
"1512211","1510011","Waterbury School District","Walsh School","449","50","499"
"1516011","1510011","Waterbury School District","Waterbury Arts Magnet School (High)","460","7","467"
"1515011","1510011","Waterbury School District","Waterbury Arts Magnet School (Middle)","*","*","330"
"1510811","1510011","Waterbury School District","Wendell L. Cross School","345","32","377"
"1516311","1510011","Waterbury School District","Wilby High School","1156","165","1321"
"1513211","1510011","Waterbury School District","Woodrow Wilson School","378","45","423"
"1525111","1520011","Waterford School District","Clark Lane Middle School","674","9","683"
"1520211","1520011","Waterford School District","Great Neck Elementary School","345","6","351"
"1520611","1520011","Waterford School District","Oswegatchie Elementary School","391","8","399"
"1520711","1520011","Waterford School District","Quaker Hill Elementary School","350","7","357"
"1526111","1520011","Waterford School District","Waterford High School","886","9","895"
"1530311","1530011","Watertown School District","Fletcher W. Judson School","318","6","324"
"1530211","1530011","Watertown School District","John Trumbull Primary School","664","37","701"
"1530411","1530011","Watertown School District","Polk School","337","8","345"
"1535111","1530011","Watertown School District","Swift Middle School","755","16","771"
"1536111","1530011","Watertown School District","Watertown High School","*","*","956"
"1551711","1550011","West Hartford School District","Smith School","264","73","337"
"1559111","1550011","West Hartford School District","Achieve","6","0","6"
"1551611","1550011","West Hartford School District","Aiken School","439","32","471"
"1550211","1550011","West Hartford School District","Braeburn School","395","22","417"
"1555311","1550011","West Hartford School District","Bristow Middle School","416","7","423"
"1550411","1550011","West Hartford School District","Bugbee School","442","13","455"
"1550511","1550011","West Hartford School District","Charter Oak International Academy","249","50","299"
"1556111","1550011","West Hartford School District","Conard High School","1410","41","1451"
"1550611","1550011","West Hartford School District","Duffy School","517","7","524"
"1556211","1550011","West Hartford School District","Hall High School","1497","34","1531"
"1555111","1550011","West Hartford School District","King Philip Middle School","850","34","884"
"1550911","1550011","West Hartford School District","Morley School","345","11","356"
"1551011","1550011","West Hartford School District","Norfeldt School","409","16","425"
"1555211","1550011","West Hartford School District","Sedgwick Middle School","894","48","942"
"1559211","1550011","West Hartford School District","Strive-West Hartford","*","*","26"
"1559011","1550011","West Hartford School District","WAAVE (W Hartford Applied Academic/Voc'l Experience)","12","0","12"
"1551211","1550011","West Hartford School District","Webster Hill School","416","56","472"
"1551311","1550011","West Hartford School District","Whiting Lane School","510","43","553"
"1551511","1550011","West Hartford School District","Wolcott School","467","46","513"
"1561211","1560011","West Haven School District","Washington School","381","80","461"
"1560811","1560011","West Haven School District","Alma E. Pagels School","334","25","359"
"1565311","1560011","West Haven School District","Carrigan 5/6 Intermediate School","847","75","922"
"1560611","1560011","West Haven School District","Edith E. Mackrille School","346","50","396"
"1560311","1560011","West Haven School District","Forest School","365","111","476"
"1565111","1560011","West Haven School District","Harry M. Bailey Middle School","899","49","948"
"1561411","1560011","West Haven School District","Savin Rock Community School","402","108","510"
"1560411","1560011","West Haven School District","Seth G. Haley School","390","82","472"
"1566111","1560011","West Haven School District","West Haven High School","1451","64","1515"
"1540211","1540011","Westbrook School District","Daisy Ingraham School","311","25","336"
"1546111","1540011","Westbrook School District","Westbrook High School","*","*","296"
"1545111","1540011","Westbrook School District","Westbrook Middle School","*","*","290"
"1570111","1570011","Weston School District","Hurlbutt Elementary School","515","10","525"
"1576111","1570011","Weston School District","Weston High School","755","0","755"
"1570211","1570011","Weston School District","Weston Intermediate School","*","*","570"
"1575111","1570011","Weston School District","Weston Middle School","628","0","628"
"1585111","1580011","Westport School District","Bedford Middle School","*","*","851"
"1580311","1580011","Westport School District","Coleytown Elementary School","474","6","480"
"1585311","1580011","Westport School District","Coleytown Middle School","494","7","501"
"1580411","1580011","Westport School District","Green's Farms School","443","10","453"
"1580511","1580011","Westport School District","King's Highway Elementary School","*","*","468"
"1580711","1580011","Westport School District","Long Lots School","588","10","598"
"1580811","1580011","Westport School District","Saugatuck Elementary School","510","12","522"
"1586111","1580011","Westport School District","Staples High School","1815","9","1824"
"1588011","1580011","Westport School District","Stepping Stones Preschool","39","0","39"
"1590811","1590011","Wethersfield School District","Alfred W. Hanmer School","375","31","406"
"1591011","1590011","Wethersfield School District","Charles Wright School","269","23","292"
"1590211","1590011","Wethersfield School District","Emerson-Williams School","401","25","426"
"1591111","1590011","Wethersfield School District","Highcrest School","415","11","426"
"1591211","1590011","Wethersfield School District","Samuel B. Webb Elementary School","378","16","394"
"1595211","1590011","Wethersfield School District","Silas Deane Middle School","594","25","619"
"1596111","1590011","Wethersfield School District","Wethersfield High School","1100","21","1121"
"1600111","1600011","Willington School District","Center School","*","*","207"
"1605111","1600011","Willington School District","Hall Memorial School","*","*","285"
"1615211","1610011","Wilton School District","Middlebrook School","1051","7","1058"
"1610711","1610011","Wilton School District","Cider Mill School","1029","10","1039"
"1610511","1610011","Wilton School District","Miller-Driscoll School","916","13","929"
"1616111","1610011","Wilton School District","Wilton High School","1284","7","1291"
"1629211","1620011","Winchester School District","Batcheller - Bridges 1","*","0","*"
"1620411","1620011","Winchester School District","Batcheller Early Education Center","191","6","197"
"1620211","1620011","Winchester School District","Mary P. Hinsdale School","*","*","273"
"1625111","1620011","Winchester School District","Pearson Middle School","207","7","214"
"1638011","1630011","Windham School District","Early Headstart","31","0","31"
"1630111","1630011","Windham School District","Natchaug School","199","36","235"
"1630311","1630011","Windham School District","North Windham School","309","116","425"
"1638411","1630011","Windham School District","Partial Day Program","*","*","6"
"1630611","1630011","Windham School District","W. B. Sweeney School","214","129","343"
"1630511","1630011","Windham School District","Windham Center School","179","110","289"
"1638311","1630011","Windham School District","Windham Early Childhood Prospect Street","198","0","198"
"1636111","1630011","Windham School District","Windham High School","558","171","729"
"1635111","1630011","Windham School District","Windham Middle School","754","232","986"
"1650111","1650011","Windsor Locks School District","North Street School","387","27","414"
"1650411","1650011","Windsor Locks School District","South Elementary School","370","11","381"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","550","8","558"
"1655111","1650011","Windsor Locks School District","Windsor Locks Middle School","385","9","394"
"1640111","1640011","Windsor School District","Clover Street School","213","14","227"
"1640811","1640011","Windsor School District","John F. Kennedy School","273","15","288"
"1640911","1640011","Windsor School District","Oliver Ellsworth School","380","19","399"
"1640511","1640011","Windsor School District","Poquonock Elementary School","299","14","313"
"1641011","1640011","Windsor School District","Roger Wolcott Early Child Center","230","23","253"
"1645311","1640011","Windsor School District","Sage Park Middle School","764","23","787"
"1646111","1640011","Windsor School District","Windsor High School","1212","16","1228"
"1660611","1660011","Wolcott School District","Alcott School","340","6","346"
"1660211","1660011","Wolcott School District","Frisbie School","363","16","379"
"1665111","1660011","Wolcott School District","Tyrrell Middle School","*","*","667"
"1660511","1660011","Wolcott School District","Wakelee School","388","8","396"
"1666111","1660011","Wolcott School District","Wolcott High School","*","*","861"
"1670211","1670011","Woodbridge School District","Beecher Road Intermediate School","418","10","428"
"1670111","1670011","Woodbridge School District","Beecher Road Primary School","302","7","309"
"9036122","9030022","Woodstock Academy District","Woodstock Academy","*","*","1098"
"1690211","1690011","Woodstock School District","Woodstock Elementary School","*","*","501"
"1695111","1690011","Woodstock School District","Woodstock Middle School","*","*","389"

