"school_code","district_code","district","school","free","non_subsidized","reduced","total"
"2155212","2150012","Regional School District 15","Memorial Middle School","8","503","10","521"
"2150612","2150012","Regional School District 15","Middlebury Elementary School","*","440","*","456"
"2156212","2150012","Regional School District 15","Pomperaug Regional High School","20","1385","10","1415"
"2150512","2150012","Regional School District 15","Pomperaug School","*","532","*","541"
"2155112","2150012","Regional School District 15","Rochambeau Middle School","*","548","*","555"
"2160312","2160012","Regional School District 16","Algonquin School","22","465","10","497"
"2160212","2160012","Regional School District 16","Community School","11","230","6","247"
"2160112","2160012","Regional School District 16","Laurel Ledge School","17","466","11","494"
"2165112","2160012","Regional School District 16","Long River Middle School","39","567","25","631"
"2166012","2160012","Regional School District 16","Woodland Regional High School","45","745","26","816"
"2170212","2170012","Regional School District 17","Burr District Elementary School","*","270","*","279"
"2170112","2170012","Regional School District 17","Haddam Elementary School","*","251","*","266"
"2176112","2170012","Regional School District 17","Haddam-Killingworth High School","*","711","*","716"
"2175112","2170012","Regional School District 17","Haddam-Killingworth Middle School","26","802","15","843"
"2170312","2170012","Regional School District 17","Killingworth Elementary School","12","440","0","452"
"2180312","2180012","Regional School District 18","Center School","8","225","0","233"
"2180112","2180012","Regional School District 18","Lyme Consolidated School","*","157","*","162"
"2186112","2180012","Regional School District 18","Lyme-Old Lyme High School","*","461","*","471"
"2185112","2180012","Regional School District 18","Lyme-Old Lyme Middle School","*","357","*","371"
"2180212","2180012","Regional School District 18","Mile Creek School","*","283","*","295"
"2196112","2190012","Regional School District 19","E. O. Smith High School","51","1106","27","1184"
"1180811","1180011","Ridgefield School District","Barlow Mountain Elementary School","*","*","0","446"
"1180611","1180011","Ridgefield School District","Branchville Elementary School","*","433","*","438"
"1185111","1180011","Ridgefield School District","East Ridge Middle School","*","732","*","743"
"1180411","1180011","Ridgefield School District","Farmingville Elementary School","*","*","0","384"
"1180311","1180011","Ridgefield School District","Ridgebury Elementary School","0","465","0","465"
"1186111","1180011","Ridgefield School District","Ridgefield High School","15","1730","6","1751"
"1180511","1180011","Ridgefield School District","Scotland Elementary School","*","385","*","390"
"1185211","1180011","Ridgefield School District","Scotts Ridge Middle School","*","573","*","577"
"1180211","1180011","Ridgefield School District","Veterans Park Elementary School","*","337","*","344"
"1195111","1190011","Rocky Hill School District","Albert D. Griswold Middle School","25","565","21","611"
"1190211","1190011","Rocky Hill School District","Dr. Oran A. Moser School","*","74","*","89"
"1190411","1190011","Rocky Hill School District","Myrtle H. Stevens School","48","446","26","520"
"1196111","1190011","Rocky Hill School District","Rocky Hill High School","30","705","20","755"
"1190511","1190011","Rocky Hill School District","West Hill School","16","615","0","631"
"1210111","1210011","Salem School District","Salem Elementary School","18","477","11","506"
"1220111","1220011","Salisbury School District","Salisbury Central School","12","282","13","307"
"1230111","1230011","Scotland School District","Scotland Elementary School","22","146","22","190"
"1240311","1240011","Seymour School District","Anna L. Lopresti School","72","244","23","339"
"1240111","1240011","Seymour School District","Bungay School","34","507","21","562"
"1240411","1240011","Seymour School District","Paul E. Chatfield School","21","255","8","284"
"1246111","1240011","Seymour School District","Seymour High School","73","748","41","862"
"1245111","1240011","Seymour School District","Seymour Middle School","42","478","38","558"
"1250111","1250011","Sharon School District","Sharon Center School","16","189","14","219"
"1260911","1260011","Shelton School District","Mohegan School","*","615","*","629"
"1261011","1260011","Shelton School District","Booth Hill School","7","466","21","494"
"1260511","1260011","Shelton School District","Elizabeth Shelton School","19","527","7","553"
"1265111","1260011","Shelton School District","Intermediate School","79","786","42","907"
"1260411","1260011","Shelton School District","Lafayette School","134","216","36","386"
"1260811","1260011","Shelton School District","Long Hill School","43","551","15","609"
"1266111","1260011","Shelton School District","Shelton High School","108","1528","51","1687"
"1260611","1260011","Shelton School District","Sunnyside School","44","319","16","379"
"1270111","1270011","Sherman School District","Sherman School","10","446","0","456"
"2700113","2700013","Side By Side Charter School District","Side By Side Charter School","61","138","31","230"
"1280111","1280011","Simsbury School District","Central School","*","428","*","440"
"1285111","1280011","Simsbury School District","Henry James Memorial School","22","782","12","816"
"1280611","1280011","Simsbury School District","Latimer Lane School","10","512","10","532"
"1286111","1280011","Simsbury School District","Simsbury High School","42","1473","20","1535"
"1280711","1280011","Simsbury School District","Squadron Line School","20","771","11","802"
"1280311","1280011","Simsbury School District","Tariffville School","*","239","*","258"
"1280411","1280011","Simsbury School District","Tootin' Hills School","*","561","*","566"
"1295111","1290011","Somers School District","Mabelle B. Avery Middle School","8","406","13","427"
"1290411","1290011","Somers School District","Somers Elementary School","12","689","28","729"
"1296111","1290011","Somers School District","Somers High School","7","553","7","567"
"1320211","1320011","South Windsor School District","Pleasant Valley School","22","410","16","448"
"1320711","1320011","South Windsor School District","Eli Terry School","13","413","7","433"
"1320611","1320011","South Windsor School District","Orchard Hill School","15","484","8","507"
"1320111","1320011","South Windsor School District","Philip R. Smith School","*","423","*","436"
"1326211","1320011","South Windsor School District","South Windsor High School","53","1555","43","1651"
"1325111","1320011","South Windsor School District","Timothy Edwards School","33","1089","27","1149"
"1320411","1320011","South Windsor School District","Wapping Elementary School","8","292","10","310"
"1315311","1310011","Southington School District","John F. Kennedy Middle School","50","733","14","797"
"1311511","1310011","Southington School District","Derynoski Elementary School","62","624","16","702"
"1311311","1310011","Southington School District","Flanders Elementary School","46","275","13","334"
"1310211","1310011","Southington School District","Hatton Elementary School","23","399","8","430"
"1315111","1310011","Southington School District","Joseph A. Depaolo Middle School","59","661","15","735"
"1310611","1310011","Southington School District","Plantsville Elementary School","*","202","*","215"
"1310711","1310011","Southington School District","South End Elementary School","*","200","*","207"
"1316211","1310011","Southington School District","Southington High School","98","2019","47","2164"
"1310811","1310011","Southington School District","Strong Elementary School","26","429","11","466"
"1310911","1310011","Southington School District","Thalberg Elementary School","29","388","13","430"
"1311411","1310011","Southington School District","Urbin T. Kelley School","*","405","*","414"
"1330111","1330011","Sprague School District","Sayles School","59","251","41","351"
"1340611","1340011","Stafford School District","Stafford Elementary School","78","403","45","526"
"1346111","1340011","Stafford School District","Stafford High School","52","430","39","521"
"1345211","1340011","Stafford School District","Stafford Middle School","57","360","60","477"
"1340311","1340011","Stafford School District","Staffordville School","17","147","14","178"
"1340411","1340011","Stafford School District","West Stafford School","37","149","19","205"
"2826013","2820013","Stamford Academy District","Stamford Academy","103","13","15","131"
"1355611","1350011","Stamford School District","Cloonan School","189","345","60","594"
"1352011","1350011","Stamford School District","Davenport Ridge School","191","270","54","515"
"1355311","1350011","Stamford School District","Dolan School","217","341","67","625"
"1352211","1350011","Stamford School District","Hart School","199","169","52","420"
"1351211","1350011","Stamford School District","Julia A. Stark School","242","280","79","601"
"1350511","1350011","Stamford School District","K. T. Murphy School","254","219","75","548"
"1350611","1350011","Stamford School District","Newfield School","129","458","45","632"
"1351811","1350011","Stamford School District","Northeast School","250","511","53","814"
"1358011","1350011","Stamford School District","Preschool Team","17","66","0","83"
"1355811","1350011","Stamford School District","Rippowam Middle School","271","440","96","807"
"1350811","1350011","Stamford School District","Rogers International School","228","211","86","525"
"1350911","1350011","Stamford School District","Roxbury School","185","416","53","654"
"1355711","1350011","Stamford School District","Scofield Middle School","136","413","55","604"
"1351111","1350011","Stamford School District","Springdale School","218","304","43","565"
"1356111","1350011","Stamford School District","Stamford High School","528","1127","142","1797"
"1352111","1350011","Stamford School District","Stillmeadow School","178","363","60","601"
"1356411","1350011","Stamford School District","The Academy of Information Technology","96","331","51","478"
"1351911","1350011","Stamford School District","Toquam Magnet School","114","303","36","453"
"1355511","1350011","Stamford School District","Turn of River School","200","349","60","609"
"1356311","1350011","Stamford School District","Westhill High School","664","1453","214","2331"
"1351411","1350011","Stamford School District","Westover School","139","439","60","638"
"1360311","1360011","Sterling School District","Sterling Community School","82","370","51","503"
"1370511","1370011","Stonington School District","Deans Mill School","16","506","7","529"
"1375211","1370011","Stonington School District","Mystic Middle School","18","407","10","435"
"1375111","1370011","Stonington School District","Pawcatuck Middle School","47","272","13","332"
"1378011","1370011","Stonington School District","Special Needs Preschool Program","0","18","0","18"
"1376111","1370011","Stonington School District","Stonington High School","55","734","22","811"
"1370411","1370011","Stonington School District","West Broad Street School","*","150","*","175"
"1370611","1370011","Stonington School District","West Vine Street School","15","215","6","236"
"1381311","1380011","Stratford School District","Eli Whitney School","83","379","54","516"
"1386211","1380011","Stratford School District","Bunnell High School","145","1145","97","1387"
"1380311","1380011","Stratford School District","Chapel School","99","356","50","505"
"1385211","1380011","Stratford School District","David Wooster Middle School","134","361","75","570"
"1380411","1380011","Stratford School District","Franklin School","177","145","74","396"
"1385311","1380011","Stratford School District","Harry B. Flood Middle School","130","377","62","569"
"1380811","1380011","Stratford School District","Lordship School","64","127","34","225"
"1380911","1380011","Stratford School District","Nichols School","93","275","62","430"
"1381011","1380011","Stratford School District","Second Hill Lane School","131","451","106","688"
"1381511","1380011","Stratford School District","Stratford Academy - Johnson House","144","484","92","720"
"1386111","1380011","Stratford School District","Stratford High School","201","694","76","971"
"1389011","1380011","Stratford School District","Strive-Stratford","0","8","0","8"
"1381411","1380011","Stratford School District","Wilcoxson School","78","288","32","398"
"1390411","1390011","Suffield School District","A. Ward Spaulding School","*","531","*","541"
"1390311","1390011","Suffield School District","McAlister Intermediate School","27","531","14","572"
"1396111","1390011","Suffield School District","Suffield High School","22","816","7","845"
"1395111","1390011","Suffield School District","Suffield Middle School","26","593","17","636"
"2696113","2690013","The Bridge Academy District","The Bridge Academy","145","61","54","260"
"9026122","9020022","The Gilbert School District","The Gilbert School","54","315","39","408"
"1400111","1400011","Thomaston School District","Black Rock School","45","325","17","387"
"1400211","1400011","Thomaston School District","Thomaston Center School","24","257","13","294"
"1406211","1400011","Thomaston School District","Thomaston High School","38","510","37","585"
"1410111","1410011","Thompson School District","Mary R. Fisher Elementary School","98","422","54","574"
"1415111","1410011","Thompson School District","Thompson Middle School","85","355","63","503"
"1416111","1410011","Thompson School District","Tourtellotte Memorial High School","39","340","20","399"
"1420111","1420011","Tolland School District","Birch Grove Primary School","11","742","7","760"
"1426111","1420011","Tolland School District","Tolland High School","19","822","8","849"
"1420211","1420011","Tolland School District","Tolland Intermediate School","*","490","*","507"
"1425111","1420011","Tolland School District","Tolland Middle School","33","968","12","1013"
"1430111","1430011","Torrington School District","East School","52","397","32","481"
"1430211","1430011","Torrington School District","Forbes School","109","244","30","383"
"1430811","1430011","Torrington School District","Southwest School","90","185","30","305"
"1430911","1430011","Torrington School District","Torringford School","90","527","66","683"
"1436111","1430011","Torrington School District","Torrington High School","225","984","86","1295"
"1435111","1430011","Torrington School District","Torrington Middle School","286","773","103","1162"
"1431311","1430011","Torrington School District","Vogel-Wetmore School","204","181","63","448"
"2785113","2780013","Trailblazers Academy District","Trailblazers Academy","67","57","26","150"
"1440111","1440011","Trumbull School District","Booth Hill School","9","498","7","514"
"1440811","1440011","Trumbull School District","Daniels Farm School","*","508","*","513"
"1441011","1440011","Trumbull School District","Frenchtown Elementary School","16","576","9","601"
"1445211","1440011","Trumbull School District","Hillcrest Middle School","16","714","13","743"
"1440411","1440011","Trumbull School District","Jane Ryan School","*","412","*","423"
"1445111","1440011","Trumbull School District","Madison Middle School","18","845","17","880"
"1440311","1440011","Trumbull School District","Middlebrook School","13","448","12","473"
"1440911","1440011","Trumbull School District","Tashua School","*","457","*","461"
"1448011","1440011","Trumbull School District","Trumbull Early Childhood Education Center","0","200","0","200"
"1446111","1440011","Trumbull School District","Trumbull High School","48","2011","36","2095"
"3361715","3360015","Unified School District #1","Bergin Correctional Institution","38","0","0","38"
"3360115","3360015","Unified School District #1","Bridgeport Correctional Center","32","0","0","32"
"3360215","3360015","Unified School District #1","Brooklyn Correctional Institution","13","0","0","13"
"3360315","3360015","Unified School District #1","Cheshire Correctional Institution","29","0","0","29"
"3362415","3360015","Unified School District #1","Corrigan/Radgowski Correctional Institution","70","0","0","70"
"3360415","3360015","Unified School District #1","Enfield Correctional Institution","22","0","0","22"
"3361915","3360015","Unified School District #1","Garner Correctional Institution","28","0","0","28"
"3360515","3360015","Unified School District #1","Gates Correctional Institution","38","0","0","38"
"3360615","3360015","Unified School District #1","Hartford Correctional Center","69","0","0","69"
"3362215","3360015","Unified School District #1","MacDougall/Walker Correctional Institution","78","0","0","78"
"3361115","3360015","Unified School District #1","Manson Youth Institution","*","0","*","551"
"3360915","3360015","Unified School District #1","New Haven Correctional Center","25","0","0","25"
"3362615","3360015","Unified School District #1","Northern Correctional Institution","28","0","0","28"
"3361215","3360015","Unified School District #1","Osborn Correctional Institution","36","0","0","36"
"3361315","3360015","Unified School District #1","Robinson Correctional Institution","29","0","0","29"
"3361415","3360015","Unified School District #1","Webster Correctional Institution","12","0","0","12"
"3361515","3360015","Unified School District #1","Willard/Cybulski Correctional Institution","38","0","0","38"
"3362515","3360015","Unified School District #1","York Correctional Institution","59","0","0","59"
"3470115","3470015","Unified School District #2","Children's Place School","39","0","0","39"
"3476515","3470015","Unified School District #2","High Meadows","30","0","0","30"
"3470315","3470015","Unified School District #2","Riverview School","67","0","0","67"
"3476715","3470015","Unified School District #2","Walter G. Cady School","90","0","0","90"
"1450111","1450011","Union School District","Union Elementary School","*","*","0","72"
"1460311","1460011","Vernon School District","Northeast School","105","181","27","313"
"1461411","1460011","Vernon School District","Center Road School","51","378","20","449"
"1460111","1460011","Vernon School District","Lake Street School","*","225","*","236"
"1460211","1460011","Vernon School District","Maple Street School","158","139","42","339"
"1466111","1460011","Vernon School District","Rockville High School","181","973","60","1214"
"1461011","1460011","Vernon School District","Skinner Road School","107","192","28","327"
"1465111","1460011","Vernon School District","Vernon Center Middle School","183","587","49","819"
"1470111","1470011","Voluntown School District","Voluntown Elementary School","47","255","7","309"
"1480211","1480011","Wallingford School District","Highland School","*","324","*","335"
"1489011","1480011","Wallingford School District","A.R.T.S. Academy","*","*","0","21"
"1481011","1480011","Wallingford School District","Cook Hill School","9","391","0","400"
"1485211","1480011","Wallingford School District","Dag Hammarskjold Middle School","46","680","19","745"
"1480911","1480011","Wallingford School District","Evarts C. Stevens School","57","332","16","405"
"1485311","1480011","Wallingford School District","James H. Moran Middle School","50","775","22","847"
"1486111","1480011","Wallingford School District","Lyman Hall High School","50","1097","28","1175"
"1486211","1480011","Wallingford School District","Mark T. Sheehan High School","32","948","11","991"
"1480111","1480011","Wallingford School District","Moses Y. Beach School","41","272","18","331"
"1480311","1480011","Wallingford School District","Parker Farms School","34","310","8","352"
"1481211","1480011","Wallingford School District","Pond Hill School","11","311","6","328"
"1480411","1480011","Wallingford School District","Rock Hill School","*","331","*","347"
"1480811","1480011","Wallingford School District","Yalesville School","18","509","7","534"
"1511011","1510011","Waterbury School District","Brooklyn Elementary School","174","33","22","229"
"1515211","1510011","Waterbury School District","West Side Middle School","798","250","149","1197"
"1512311","1510011","Waterbury School District","Washington School","230","37","46","313"
"1512111","1510011","Waterbury School District","B. W. Tinker School","315","185","74","574"
"1510311","1510011","Waterbury School District","Barnard School","197","39","34","270"
"1510511","1510011","Waterbury School District","Bucks Hill School","437","80","68","585"
"1510611","1510011","Waterbury School District","Bunker Hill School","365","88","66","519"
"1512711","1510011","Waterbury School District","Carrington School","325","132","58","515"
"1516211","1510011","Waterbury School District","Crosby High School","778","461","129","1368"
"1510911","1510011","Waterbury School District","Driggs School","466","40","44","550"
"1519111","1510011","Waterbury School District","Enlightenment School","123","30","13","166"
"1511411","1510011","Waterbury School District","F. J. Kingsbury School","345","92","58","495"
"1512611","1510011","Waterbury School District","Gilmartin School","152","61","26","239"
"1510711","1510011","Waterbury School District","H. S. Chase School","525","177","96","798"
"1511311","1510011","Waterbury School District","Hopeville School","362","55","48","465"
"1516411","1510011","Waterbury School District","John F. Kennedy High School","622","564","127","1313"
"1513111","1510011","Waterbury School District","Maloney Interdistrict Magnet School","174","371","48","593"
"1511111","1510011","Waterbury School District","Margaret M. Generali Elementary School","339","153","71","563"
"1515111","1510011","Waterbury School District","Michael F. Wallace Middle School","852","335","156","1343"
"1515311","1510011","Waterbury School District","North End Middle School","802","340","117","1259"
"1512811","1510011","Waterbury School District","Regan School","190","71","52","313"
"1513311","1510011","Waterbury School District","Rotella Interdistrict Magnet School","156","378","80","614"
"1518011","1510011","Waterbury School District","Special Education Preschool","78","108","13","199"
"1512011","1510011","Waterbury School District","Sprague School","365","77","46","488"
"1519011","1510011","Waterbury School District","State Street School","55","15","7","77"
"1512211","1510011","Waterbury School District","Walsh School","490","28","33","551"
"1516011","1510011","Waterbury School District","Waterbury Arts Magnet School (High)","127","304","54","485"
"1515011","1510011","Waterbury School District","Waterbury Arts Magnet School (Middle)","93","188","32","313"
"1510811","1510011","Waterbury School District","Wendell L. Cross School","218","96","35","349"
"1516311","1510011","Waterbury School District","Wilby High School","750","321","133","1204"
"1513211","1510011","Waterbury School District","Woodrow Wilson School","286","40","31","357"
"1525111","1520011","Waterford School District","Clark Lane Middle School","44","655","31","730"
"1520111","1520011","Waterford School District","Cohanzie Elementary School","28","343","16","387"
"1520211","1520011","Waterford School District","Great Neck Elementary School","22","245","13","280"
"1520611","1520011","Waterford School District","Oswegatchie Elementary School","15","264","7","286"
"1520511","1520011","Waterford School District","Southwest Elementary School","14","214","8","236"
"1526111","1520011","Waterford School District","Waterford High School","45","949","19","1013"
"1530311","1530011","Watertown School District","Fletcher W. Judson School","30","335","15","380"
"1530611","1530011","Watertown School District","Heminway Park School","29","232","11","272"
"1530211","1530011","Watertown School District","John Trumbull Primary School","58","725","15","798"
"1530411","1530011","Watertown School District","Polk School","32","297","27","356"
"1535111","1530011","Watertown School District","Swift Middle School","46","522","34","602"
"1536111","1530011","Watertown School District","Watertown High School","66","882","42","990"
"1551711","1550011","West Hartford School District","Smith School","103","235","42","380"
"1551611","1550011","West Hartford School District","Aiken School","20","426","11","457"
"1550211","1550011","West Hartford School District","Braeburn School","22","404","14","440"
"1555311","1550011","West Hartford School District","Bristow Middle School","35","359","15","409"
"1550411","1550011","West Hartford School District","Bugbee School","10","361","13","384"
"1550511","1550011","West Hartford School District","Charter Oak International Academy","102","202","37","341"
"1556111","1550011","West Hartford School District","Conard High School","197","1186","78","1461"
"1550611","1550011","West Hartford School District","Duffy School","*","520","*","557"
"1556211","1550011","West Hartford School District","Hall High School","140","1379","49","1568"
"1555111","1550011","West Hartford School District","King Philip Middle School","79","788","40","907"
"1550911","1550011","West Hartford School District","Morley School","10","346","11","367"
"1551011","1550011","West Hartford School District","Norfeldt School","8","430","6","444"
"1555211","1550011","West Hartford School District","Sedgwick Middle School","125","686","54","865"
"1551211","1550011","West Hartford School District","Webster Hill School","66","342","28","436"
"1551311","1550011","West Hartford School District","Whiting Lane School","69","420","15","504"
"1551511","1550011","West Hartford School District","Wolcott School","53","399","18","470"
"1561211","1560011","West Haven School District","Washington School","153","194","53","400"
"1560811","1560011","West Haven School District","Alma E. Pagels School","81","247","30","358"
"1561311","1560011","West Haven School District","Anna V. Molloy School","90","138","38","266"
"1565311","1560011","West Haven School District","Carrigan 5/6 Intermediate School","311","335","98","744"
"1561011","1560011","West Haven School District","Clarence E. Thompson School","187","111","55","353"
"1560611","1560011","West Haven School District","Edith E. Mackrille School","88","253","43","384"
"1560311","1560011","West Haven School District","Forest School","202","180","62","444"
"1565111","1560011","West Haven School District","Harry M. Bailey Middle School","143","486","81","710"
"1561411","1560011","West Haven School District","Savin Rock Community School","220","174","58","452"
"1560411","1560011","West Haven School District","Seth G. Haley School","101","379","48","528"
"1566111","1560011","West Haven School District","West Haven High School","494","1137","127","1758"
"1540211","1540011","Westbrook School District","Daisy Ingraham School","30","316","10","356"
"1546111","1540011","Westbrook School District","Westbrook High School","13","289","8","310"
"1545111","1540011","Westbrook School District","Westbrook Middle School","14","291","9","314"
"1570111","1570011","Weston School District","Hurlbutt Elementary School","*","590","*","595"
"1576111","1570011","Weston School District","Weston High School","*","799","*","804"
"1570211","1570011","Weston School District","Weston Intermediate School","*","575","*","579"
"1575111","1570011","Weston School District","Weston Middle School","*","584","*","587"
"1585111","1580011","Westport School District","Bedford Middle School","*","827","*","840"
"1580311","1580011","Westport School District","Coleytown Elementary School","6","454","0","460"
"1585311","1580011","Westport School District","Coleytown Middle School","9","495","0","504"
"1580411","1580011","Westport School District","Green's Farms School","*","485","*","495"
"1580511","1580011","Westport School District","King's Highway Elementary School","8","488","0","496"
"1580711","1580011","Westport School District","Long Lots School","*","586","*","594"
"1580811","1580011","Westport School District","Saugatuck Elementary School","*","505","*","509"
"1586111","1580011","Westport School District","Staples High School","37","1675","12","1724"
"1588011","1580011","Westport School District","Stepping Stones Preschool","0","56","0","56"
"1590811","1590011","Wethersfield School District","Alfred W. Hanmer School","32","322","23","377"
"1591011","1590011","Wethersfield School District","Charles Wright School","30","256","20","306"
"1590211","1590011","Wethersfield School District","Emerson-Williams School","31","416","14","461"
"1591111","1590011","Wethersfield School District","Highcrest School","25","401","16","442"
"1591211","1590011","Wethersfield School District","Samuel B. Webb Elementary School","30","405","14","449"
"1595211","1590011","Wethersfield School District","Silas Deane Middle School","49","490","25","564"
"1596111","1590011","Wethersfield School District","Wethersfield High School","94","1080","38","1212"
"1600111","1600011","Willington School District","Center School","28","211","9","248"
"1605111","1600011","Willington School District","Hall Memorial School","16","323","12","351"
"1615211","1610011","Wilton School District","Middlebrook School","6","1009","0","1015"
"1610711","1610011","Wilton School District","Cider Mill School","6","1040","0","1046"
"1610611","1610011","Wilton School District","Ina E. Driscoll School","*","*","0","510"
"1610511","1610011","Wilton School District","Miller-Driscoll School","*","*","0","536"
"1616111","1610011","Wilton School District","Wilton High School","12","1244","0","1256"
"1629011","1620011","Winchester School District","ABLE","*","*","0","7"
"1620411","1620011","Winchester School District","Batcheller Early Education Center","77","230","21","328"
"1629111","1620011","Winchester School District","Bridges 2","0","*","*","*"
"1626111","1620011","Winchester School District","Joy D. Rice School","*","*","0","11"
"1620211","1620011","Winchester School District","Mary P. Hinsdale School","90","224","58","372"
"1625111","1620011","Winchester School District","Pearson Middle School","85","215","41","341"
"1638011","1630011","Windham School District","Early Headstart","36","46","15","97"
"1639011","1630011","Windham School District","Eastern Regional Academy/Windham","39","*","*","56"
"1630111","1630011","Windham School District","Natchaug School","205","65","40","310"
"1630311","1630011","Windham School District","North Windham School","241","147","57","445"
"1630611","1630011","Windham School District","W. B. Sweeney School","230","76","36","342"
"1630511","1630011","Windham School District","Windham Center School","159","84","16","259"
"1638311","1630011","Windham School District","Windham Early Childhood Prospect Street","94","74","9","177"
"1636111","1630011","Windham School District","Windham High School","445","481","60","986"
"1635111","1630011","Windham School District","Windham Middle School","575","278","107","960"
"1650111","1650011","Windsor Locks School District","North Street School","73","321","16","410"
"1650411","1650011","Windsor Locks School District","South Elementary School","97","290","42","429"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","55","500","29","584"
"1655111","1650011","Windsor Locks School District","Windsor Locks Middle School","68","307","30","405"
"1640111","1640011","Windsor School District","Clover Street School","49","192","40","281"
"1640811","1640011","Windsor School District","John F. Kennedy School","72","273","51","396"
"1640911","1640011","Windsor School District","Oliver Ellsworth School","82","313","55","450"
"1640511","1640011","Windsor School District","Poquonock Elementary School","31","266","16","313"
"1641011","1640011","Windsor School District","Roger Wolcott Early Child Center","29","216","12","257"
"1645311","1640011","Windsor School District","Sage Park Middle School","158","659","104","921"
"1646111","1640011","Windsor School District","Windsor High School","203","1152","117","1472"
"1660611","1660011","Wolcott School District","Alcott School","26","343","25","394"
"1660211","1660011","Wolcott School District","Frisbie School","50","322","22","394"
"1665111","1660011","Wolcott School District","Tyrrell Middle School","67","658","33","758"
"1660511","1660011","Wolcott School District","Wakelee School","28","404","24","456"
"1666111","1660011","Wolcott School District","Wolcott High School","81","790","45","916"
"1670211","1670011","Woodbridge School District","Beecher Road Intermediate School","*","453","*","467"
"1670111","1670011","Woodbridge School District","Beecher Road Primary School","8","305","6","319"
"9036122","9030022","Woodstock Academy District","Woodstock Academy","0","1115","38","1153"
"1690211","1690011","Woodstock School District","Woodstock Elementary School","22","452","22","496"
"1695111","1690011","Woodstock School District","Woodstock Middle School","28","403","17","448"

