"school_code","district_code","district","school","female","male","total"
"1030211","1030011","Norwalk School District","Brookside Elementary School","228","265","493"
"1030311","1030011","Norwalk School District","Columbus Magnet School","186","162","348"
"1030411","1030011","Norwalk School District","Cranbury Elementary School","224","256","480"
"1032011","1030011","Norwalk School District","Fox Run Elementary School","198","246","444"
"1030711","1030011","Norwalk School District","Jefferson Magnet School","299","312","611"
"1030811","1030011","Norwalk School District","Kendall Elementary School","286","273","559"
"1032211","1030011","Norwalk School District","Marvin Elementary School","233","253","486"
"1032111","1030011","Norwalk School District","Naramake Elementary School","223","232","455"
"1035211","1030011","Norwalk School District","Nathan Hale Middle School","317","360","677"
"1036111","1030011","Norwalk School District","Norwalk High School","738","832","1570"
"1036311","1030011","Norwalk School District","Norwalk Pathways Academy at Briggs","22","31","53"
"1035311","1030011","Norwalk School District","Ponus Ridge Middle School","309","357","666"
"1035511","1030011","Norwalk School District","Roton Middle School","236","240","476"
"1031311","1030011","Norwalk School District","Rowayton School","228","215","443"
"1032311","1030011","Norwalk School District","Silvermine Elementary School","239","259","498"
"1031411","1030011","Norwalk School District","Tracey School","179","203","382"
"1035411","1030011","Norwalk School District","West Rocks Middle School","330","340","670"
"1032411","1030011","Norwalk School District","Wolfpit School","145","187","332"
"9010322","9010022","Norwich Free Academy District","Alternative Pathways to Success","*","*","12"
"9010122","9010022","Norwich Free Academy District","LEAD (Life Skills, Education and Adult Development)","*","*","12"
"9010222","9010022","Norwich Free Academy District","Night School","*","*","11"
"9016122","9010022","Norwich Free Academy District","Norwich Free Academy","1160","1087","2247"
"1049211","1040011","Norwich School District","Virtual Learning Academy","*","*","11"
"1040411","1040011","Norwich School District","ABA Autism Program","*","*","16"
"1040111","1040011","Norwich School District","Bishop School Early Learning Center","98","128","226"
"1040211","1040011","Norwich School District","Case Street Early Learning Center at DTZ","28","32","60"
"1040911","1040011","Norwich School District","IRS Program at Moriarty","0","*","*"
"1040711","1040011","Norwich School District","IRS Program at Uncas","*","*","*"
"1041411","1040011","Norwich School District","John B. Stanton Network School","185","172","357"
"1045111","1040011","Norwich School District","Kelly Middle School","381","373","754"
"1042011","1040011","Norwich School District","Moriarty Magnet School","204","201","405"
"1040811","1040011","Norwich School District","Samuel Huntington School","171","170","341"
"1040511","1040011","Norwich School District","Special Needs Program","13","10","23"
"1045211","1040011","Norwich School District","Teachers' Memorial Middle School","152","185","337"
"1041711","1040011","Norwich School District","Thomas W. Mahan School","131","136","267"
"1041911","1040011","Norwich School District","Uncas Network School","120","110","230"
"1041811","1040011","Norwich School District","Veterans' Memorial School","147","173","320"
"1041511","1040011","Norwich School District","Wequonnoc Magnet School","117","128","245"
"2635113","2630013","Odyssey Community School District","Odyssey Community School","160","168","328"
"1060211","1060011","Old Saybrook School District","Kathleen E. Goodwin School","186","186","372"
"1065211","1060011","Old Saybrook School District","Old Saybrook Middle School","250","271","521"
"1066111","1060011","Old Saybrook School District","Old Saybrook Senior High School","230","214","444"
"1070211","1070011","Orange School District","Mary L. Tracy School","69","94","163"
"1070511","1070011","Orange School District","Peck Place School","179","176","355"
"1070311","1070011","Orange School District","Race Brook School","167","199","366"
"1070411","1070011","Orange School District","Turkey Hill School","136","156","292"
"1080411","1080011","Oxford School District","Alternative Education","*","*","12"
"1085111","1080011","Oxford School District","Great Oak School","253","238","491"
"1080111","1080011","Oxford School District","Oxford Center School","235","237","472"
"1086011","1080011","Oxford School District","Oxford High School","289","303","592"
"1080311","1080011","Oxford School District","Quaker Farms School","192","200","392"
"2835113","2830013","Park City Prep Charter School District","Park City Prep Charter School","182","178","360"
"2930113","2930013","Path Academy District","Path Academy","67","76","143"
"1098011","1090011","Plainfield School District","Early Childhood Center","9","9","18"
"1090111","1090011","Plainfield School District","Moosup Elementary School","164","148","312"
"1095111","1090011","Plainfield School District","Plainfield Central School","261","271","532"
"1096111","1090011","Plainfield School District","Plainfield High School","343","352","695"
"1090311","1090011","Plainfield School District","Plainfield Memorial School","156","170","326"
"1090411","1090011","Plainfield School District","Shepard Hill Elementary School","208","220","428"
"1100411","1100011","Plainville School District","Frank T. Wheeler School","145","164","309"
"1100211","1100011","Plainville School District","Linden Street School","207","216","423"
"1100511","1100011","Plainville School District","Louis Toffolon School","182","187","369"
"1105211","1100011","Plainville School District","Middle School of Plainville","257","288","545"
"1106111","1100011","Plainville School District","Plainville High School","360","384","744"
"1115111","1110011","Plymouth School District","Eli Terry Jr. Middle School","166","171","337"
"1110411","1110011","Plymouth School District","Harry S. Fisher Elementary School","177","200","377"
"1117111","1110011","Plymouth School District","Plymouth Alternative High School","*","*","*"
"1110211","1110011","Plymouth School District","Plymouth Center School","147","166","313"
"1116111","1110011","Plymouth School District","Terryville High School","219","257","476"
"1120111","1120011","Pomfret School District","Pomfret Community School","182","218","400"
"1130511","1130011","Portland School District","Brownstone Intermediate School","117","102","219"
"1130411","1130011","Portland School District","Gildersleeve School","102","104","206"
"1136111","1130011","Portland School District","Portland High School","202","182","384"
"1135111","1130011","Portland School District","Portland Middle School","103","117","220"
"1130211","1130011","Portland School District","Valley View School","140","183","323"
"1145111","1140011","Preston School District","Preston Plains School","83","69","152"
"1140411","1140011","Preston School District","Preston Veterans' Memorial School","143","143","286"
"1169011","1160011","Putnam School District","Helping Hands","0","*","*"
"1160111","1160011","Putnam School District","PALS - Putnam Alternative Learning System","*","*","9"
"1160311","1160011","Putnam School District","Putnam Elementary School","300","317","617"
"1166111","1160011","Putnam School District","Putnam High School","150","126","276"
"1165111","1160011","Putnam School District","Putnam Middle School","136","136","272"
"1175111","1170011","Redding School District","John Read Middle School","225","248","473"
"1170111","1170011","Redding School District","Redding Elementary School","226","254","480"
"2016112","2010012","Regional School District 01","Housatonic Valley Regional High School","224","206","430"
"2010412","2010012","Regional School District 01","LEAPSS","*","*","*"
"2010312","2010012","Regional School District 01","SELC","0","*","*"
"2010212","2010012","Regional School District 01","TOTAL","*","*","*"
"2045112","2040012","Regional School District 04","John Winthrop Middle School","157","158","315"
"2040112","2040012","Regional School District 04","Region 4 Transition Academy","*","*","*"
"2046112","2040012","Regional School District 04","Valley Regional High School","310","290","600"
"2055112","2050012","Regional School District 05","Amity Middle School: Bethany","183","200","383"
"2055212","2050012","Regional School District 05","Amity Middle School: Orange","193","182","375"
"2056112","2050012","Regional School District 05","Amity Regional High School","730","756","1486"
"2068112","2060012","Regional School District 06","Early Childhood Learning Center","34","30","64"
"2060112","2060012","Regional School District 06","Goshen Center School","81","68","149"
"2060212","2060012","Regional School District 06","James Morris School","57","59","116"
"2066112","2060012","Regional School District 06","Wamogo Regional High School","305","271","576"
"2060312","2060012","Regional School District 06","Warren Elementary School","38","40","78"
"2079112","2070012","Regional School District 07","AIM","*","*","9"
"2079012","2070012","Regional School District 07","FLEX","0","*","*"
"2079212","2070012","Regional School District 07","Links","*","*","17"
"2076112","2070012","Regional School District 07","Northwestern Regional High School","379","340","719"
"2075112","2070012","Regional School District 07","Northwestern Regional Middle School","148","167","315"
"2079312","2070012","Regional School District 07","STEP","*","*","21"
"2086112","2080012","Regional School District 08","RHAM High School","487","536","1023"
"2085112","2080012","Regional School District 08","RHAM Middle School","293","274","567"
"2096112","2090012","Regional School District 09","Joel Barlow High School","479","529","1008"
"2105112","2100012","Regional School District 10","Har-Bur Middle School","380","406","786"
"2100312","2100012","Regional School District 10","Harwinton Consolidated School","200","199","399"
"2100212","2100012","Regional School District 10","Lake Garda Elementary School","204","238","442"
"2106112","2100012","Regional School District 10","Lewis S. Mills High School","360","418","778"
"2116112","2110012","Regional School District 11","Parish Hill High School","119","126","245"
"2120212","2120012","Regional School District 12","Booth Free School","38","39","77"
"2120312","2120012","Regional School District 12","Shepaug Valley School","219","220","439"
"2120112","2120012","Regional School District 12","The Burnham School","25","28","53"
"2120412","2120012","Regional School District 12","Washington Primary School","80","79","159"
"2136112","2130012","Regional School District 13","Coginchaug Regional High School","276","280","556"
"2130212","2130012","Regional School District 13","Francis E. Korn School","74","69","143"
"2135112","2130012","Regional School District 13","Frank Ward Strong School","133","185","318"
"2130112","2130012","Regional School District 13","Frederick Brewster School","94","102","196"
"2130512","2130012","Regional School District 13","John Lyman School","143","95","238"
"2130412","2130012","Regional School District 13","Middlefield Memorial School","133","133","266"
"2130312","2130012","Regional School District 13","Middlesex Transition Academy","10","16","26"
"2140112","2140012","Regional School District 14","Bethlehem Elementary School","137","119","256"
"2148012","2140012","Regional School District 14","Integrated Star Preschool Program","22","26","48"
"2140212","2140012","Regional School District 14","Mitchell Elementary School","170","195","365"
"2140312","2140012","Regional School District 14","Nonnewaug Chiefs Alternative Program","0","*","*"
"2146112","2140012","Regional School District 14","Nonnewaug High School","432","318","750"
"2140412","2140012","Regional School District 14","Region 14 Transition Academy","0","*","*"
"2145112","2140012","Regional School District 14","Woodbury Middle School","172","167","339"
"2150412","2150012","Regional School District 15","Gainfield Elementary School","169","203","372"
"2150712","2150012","Regional School District 15","Long Meadow Elementary School","226","291","517"
"2150112","2150012","Regional School District 15","MIJ Program","8","7","15"
"2155212","2150012","Regional School District 15","Memorial Middle School","206","240","446"
"2150612","2150012","Regional School District 15","Middlebury Elementary School","171","158","329"
"2156212","2150012","Regional School District 15","Pomperaug Regional High School","556","629","1185"
"2150512","2150012","Regional School District 15","Pomperaug School","179","174","353"
"2155112","2150012","Regional School District 15","Rochambeau Middle School","272","277","549"
"2160112","2160012","Regional School District 16","Laurel Ledge School","177","203","380"
"2165112","2160012","Regional School District 16","Long River Middle School","266","302","568"
"2160512","2160012","Regional School District 16","Prospect Elementary School","335","281","616"
"2160412","2160012","Regional School District 16","WRHS Alternative Education Program","*","*","10"
"2166012","2160012","Regional School District 16","Woodland Regional High School","350","335","685"
"2170212","2170012","Regional School District 17","Burr District Elementary School","131","147","278"
"2170112","2170012","Regional School District 17","Haddam Elementary School","101","119","220"
"2176112","2170012","Regional School District 17","Haddam-Killingworth High School","325","293","618"
"2175112","2170012","Regional School District 17","Haddam-Killingworth Middle School","336","410","746"
"2170312","2170012","Regional School District 17","Killingworth Elementary School","113","143","256"
"2180312","2180012","Regional School District 18","Center School","21","25","46"
"2180412","2180012","Regional School District 18","Alternative Program","*","*","*"
"2180112","2180012","Regional School District 18","Lyme Consolidated School","99","105","204"
"2186112","2180012","Regional School District 18","Lyme-Old Lyme High School","226","234","460"
"2185112","2180012","Regional School District 18","Lyme-Old Lyme Middle School","176","175","351"
"2180212","2180012","Regional School District 18","Mile Creek School","141","125","266"
"2196112","2190012","Regional School District 19","E. O. Smith High School","610","543","1153"
"2190112","2190012","Regional School District 19","E.O. Smith High School at the Depot Campus","18","10","28"
"2190212","2190012","Regional School District 19","PM Panthers","12","13","25"
"1188011","1180011","Ridgefield School District","Alternative High School","6","7","13"
"1180811","1180011","Ridgefield School District","Barlow Mountain Elementary School","160","171","331"
"1180611","1180011","Ridgefield School District","Branchville Elementary School","191","193","384"
"1180111","1180011","Ridgefield School District","District Program BMES","0","*","*"
"1181011","1180011","Ridgefield School District","District Program ERMS","0","*","*"
"1180711","1180011","Ridgefield School District","District Program RES","*","*","9"
"1180911","1180011","Ridgefield School District","District Program SES","*","*","*"
"1185111","1180011","Ridgefield School District","East Ridge Middle School","387","370","757"
"1180411","1180011","Ridgefield School District","Farmingville Elementary School","153","178","331"
"1180311","1180011","Ridgefield School District","Ridgebury Elementary School","160","182","342"
"1189011","1180011","Ridgefield School District","Ridgefield 18-21 Transition Program","*","*","7"
"1186111","1180011","Ridgefield School District","Ridgefield High School","845","848","1693"
"1180511","1180011","Ridgefield School District","Scotland Elementary School","183","181","364"
"1185211","1180011","Ridgefield School District","Scotts Ridge Middle School","241","255","496"
"1180211","1180011","Ridgefield School District","Veterans Park Elementary School","152","151","303"
"1195111","1190011","Rocky Hill School District","Albert D. Griswold Middle School","317","319","636"
"1190111","1190011","Rocky Hill School District","Alternative Learning Program","0","*","*"
"1190411","1190011","Rocky Hill School District","Myrtle H. Stevens School","266","255","521"
"1190311","1190011","Rocky Hill School District","Pathways","*","*","7"
"1196111","1190011","Rocky Hill School District","Rocky Hill High School","343","362","705"
"1190511","1190011","Rocky Hill School District","West Hill School","364","367","731"
"1210111","1210011","Salem School District","Salem Elementary School","178","198","376"
"1220111","1220011","Salisbury School District","Salisbury Central School","144","130","274"
"1230111","1230011","Scotland School District","Scotland Elementary School","70","49","119"
"1240111","1240011","Seymour School District","Bungay School","218","230","448"
"1240211","1240011","Seymour School District","Chatfield-LoPresti School","260","270","530"
"1246111","1240011","Seymour School District","Seymour High School","322","342","664"
"1245111","1240011","Seymour School District","Seymour Middle School","293","269","562"
"1250111","1250011","Sharon School District","Sharon Center School","79","81","160"
"1260911","1260011","Shelton School District","Mohegan School","136","151","287"
"1260211","1260011","Shelton School District","Alternative Learning Center 1","*","*","10"
"1261011","1260011","Shelton School District","Booth Hill School","157","174","331"
"1260511","1260011","Shelton School District","Elizabeth Shelton School","213","220","433"
"1265111","1260011","Shelton School District","Intermediate School","415","453","868"
"1260311","1260011","Shelton School District","Life Skills","*","*","*"
"1260811","1260011","Shelton School District","Long Hill School","174","232","406"
"1261111","1260011","Shelton School District","Perry Hill Elementary School","373","366","739"
"1260111","1260011","Shelton School District","Pre-Kindergarten","21","38","59"
"1266111","1260011","Shelton School District","Shelton High School","752","761","1513"
"1260611","1260011","Shelton School District","Sunnyside School","121","113","234"
"1260711","1260011","Shelton School District","Transition Program","7","14","21"
"1270111","1270011","Sherman School District","Sherman School","163","170","333"
"2700113","2700013","Side By Side Charter School District","Side By Side Charter School","118","118","236"
"1280111","1280011","Simsbury School District","Central School","179","213","392"
"1285111","1280011","Simsbury School District","Henry James Memorial School","339","371","710"
"1280611","1280011","Simsbury School District","Latimer Lane School","195","176","371"
"1286111","1280011","Simsbury School District","Simsbury High School","671","752","1423"
"1280711","1280011","Simsbury School District","Squadron Line School","294","315","609"
"1280311","1280011","Simsbury School District","Tariffville School","149","135","284"
"1280411","1280011","Simsbury School District","Tootin' Hills School","184","186","370"
"1290511","1290011","Somers School District","Aspire","*","*","7"
"1295111","1290011","Somers School District","Mabelle B. Avery Middle School","175","184","359"
"1290411","1290011","Somers School District","Somers Elementary School","279","306","585"
"1296111","1290011","Somers School District","Somers High School","235","243","478"
"1320211","1320011","South Windsor School District","Pleasant Valley School","184","172","356"
"1320711","1320011","South Windsor School District","Eli Terry School","224","228","452"
"1320611","1320011","South Windsor School District","Orchard Hill School","197","194","391"
"1320111","1320011","South Windsor School District","Philip R. Smith School","148","172","320"
"1329011","1320011","South Windsor School District","Project Worth Young Adult Academy","*","*","11"
"1326211","1320011","South Windsor School District","South Windsor High School","644","674","1318"
"1325111","1320011","South Windsor School District","Timothy Edwards School","475","493","968"
"1320411","1320011","South Windsor School District","Wapping Elementary School","147","165","312"
"1315311","1310011","Southington School District","John F. Kennedy Middle School","412","427","839"
"1311711","1310011","Southington School District","Achieve","*","*","*"
"1310111","1310011","Southington School District","Alta","7","26","33"
"1311511","1310011","Southington School District","Derynoski Elementary School","291","309","600"
"1310511","1310011","Southington School District","EASE","*","*","10"
"1311311","1310011","Southington School District","Flanders Elementary School","142","158","300"
"1310211","1310011","Southington School District","Hatton Elementary School","160","197","357"
"1315111","1310011","Southington School District","Joseph A. Depaolo Middle School","383","360","743"
"1310411","1310011","Southington School District","Language Based Classroom at Hatton School","*","*","11"
"1311811","1310011","Southington School District","Language Based Classroom, Multihandicapped","*","*","11"
"1310611","1310011","Southington School District","Plantsville Elementary School","148","140","288"
"1310711","1310011","Southington School District","South End Elementary School","120","112","232"
"1316211","1310011","Southington School District","Southington High School","1006","961","1967"
"1312111","1310011","Southington School District","Southington Public Schools Preschool Program","8","12","20"
"1312011","1310011","Southington School District","Southington Public Schools Preschool Program at Hatton School","23","49","72"
"1310811","1310011","Southington School District","Strong Elementary School","146","149","295"
"1310911","1310011","Southington School District","Thalberg Elementary School","210","219","429"
"1311611","1310011","Southington School District","Therapeutic Educational Alternative Model (TEAM)","*","*","7"
"1311211","1310011","Southington School District","Therapeutic Educational Setting (TEP)","*","*","11"
"1311411","1310011","Southington School District","Urbin T. Kelley School","151","168","319"
"1330111","1330011","Sprague School District","Sayles School","157","203","360"
"1340611","1340011","Stafford School District","Stafford Elementary School","230","241","471"
"1346111","1340011","Stafford School District","Stafford High School","216","193","409"
"1345211","1340011","Stafford School District","Stafford Middle School","148","183","331"
"1340211","1340011","Stafford School District","Stafford Tutoring Program","*","*","*"
"1340311","1340011","Stafford School District","Staffordville School","83","74","157"
"1340411","1340011","Stafford School District","West Stafford School","74","87","161"
"2826013","2820013","Stamford Academy District","Stamford Academy","69","81","150"
"2960113","2960013","Stamford Charter School for Excellence District","Stamford Charter School for Excellence","74","90","164"
"1350411","1350011","Stamford School District","Alternate Routes To Success","31","48","79"
"1350111","1350011","Stamford School District","Apples PreK","49","91","140"
"1355611","1350011","Stamford School District","Cloonan School","250","291","541"
"1352011","1350011","Stamford School District","Davenport Ridge School","333","305","638"
"1355311","1350011","Stamford School District","Dolan School","216","281","497"
"1352211","1350011","Stamford School District","Hart School","282","346","628"
"1350211","1350011","Stamford School District","Individuals Achieving Independence","10","12","22"
"1351211","1350011","Stamford School District","Julia A. Stark School","302","309","611"
"1350511","1350011","Stamford School District","K. T. Murphy School","262","287","549"
"1350611","1350011","Stamford School District","Newfield School","310","313","623"
"1351811","1350011","Stamford School District","Northeast School","295","341","636"
"1358011","1350011","Stamford School District","Preschool Team","18","39","57"
"1355811","1350011","Stamford School District","Rippowam Middle School","425","374","799"
"1350811","1350011","Stamford School District","Rogers International School","422","379","801"
"1350911","1350011","Stamford School District","Roxbury School","289","329","618"
"1355711","1350011","Stamford School District","Scofield Middle School","373","342","715"
"1351111","1350011","Stamford School District","Springdale School","345","306","651"
"1356111","1350011","Stamford School District","Stamford High School","840","879","1719"
"1352111","1350011","Stamford School District","Stillmeadow School","313","385","698"
"1356411","1350011","Stamford School District","The Academy of Information Technology","295","391","686"
"1351911","1350011","Stamford School District","Toquam Magnet School","318","388","706"
"1355511","1350011","Stamford School District","Turn of River School","308","276","584"
"1356311","1350011","Stamford School District","Westhill High School","1061","1035","2096"
"1351411","1350011","Stamford School District","Westover School","382","384","766"
"1360311","1360011","Sterling School District","Sterling Community School","198","249","447"
"1370811","1370011","Stonington School District","Community Classroom","*","0","*"
"1370511","1370011","Stonington School District","Deans Mill School","186","201","387"
"1375211","1370011","Stonington School District","Mystic Middle School","187","219","406"
"1375111","1370011","Stonington School District","Pawcatuck Middle School","134","135","269"
"1370111","1370011","Stonington School District","Stonington BOE Pre-School","7","12","19"
"1370211","1370011","Stonington School District","Stonington HS PreK","11","8","19"
"1376111","1370011","Stonington School District","Stonington High School","358","355","713"
"1370411","1370011","Stonington School District","West Broad Street School","60","88","148"
"1370611","1370011","Stonington School District","West Vine Street School","91","98","189"
"1381311","1380011","Stratford School District","Eli Whitney School","239","266","505"
"1382511","1380011","Stratford School District","ABA Nichols","*","*","*"
"1380611","1380011","Stratford School District","ABA Second Hill Lane","*","*","*"
"1382411","1380011","Stratford School District","ABA Whitney","*","*","*"
"1380511","1380011","Stratford School District","ALPHA","20","22","42"
"1386211","1380011","Stratford School District","Bunnell High School","541","506","1047"
"1380311","1380011","Stratford School District","Chapel School","246","272","518"
"1382311","1380011","Stratford School District","DLC Whitney","*","*","*"
"1385211","1380011","Stratford School District","David Wooster Middle School","276","272","548"
"1382111","1380011","Stratford School District","Franklin STEPS K-2","0","*","*"
"1380411","1380011","Stratford School District","Franklin School","138","143","281"
"1385311","1380011","Stratford School District","Harry B. Flood Middle School","272","288","560"
"1382011","1380011","Stratford School District","High School STEPS 9-12","0","6","6"
"1380711","1380011","Stratford School District","High School Sails","*","*","10"
"1381111","1380011","Stratford School District","IPP Classroom - Johnson","0","6","6"
"1381211","1380011","Stratford School District","Johnson House STEPS 3-6","*","*","8"
"1380811","1380011","Stratford School District","Lordship School","132","124","256"
"1381911","1380011","Stratford School District","Middle School STEPS 7-8","*","*","*"
"1381811","1380011","Stratford School District","Middle School Sails","*","*","*"
"1380911","1380011","Stratford School District","Nichols School","207","212","419"
"1381011","1380011","Stratford School District","Second Hill Lane School","316","302","618"
"1382611","1380011","Stratford School District","Steps K-2 Nichols","*","*","*"
"1381511","1380011","Stratford School District","Stratford Academy - Johnson House","210","201","411"
"1382211","1380011","Stratford School District","Stratford Academy - Victoria Soto School","143","134","277"
"1386111","1380011","Stratford School District","Stratford High School","460","487","947"
"1389011","1380011","Stratford School District","Strive-Stratford","6","8","14"
"1381411","1380011","Stratford School District","Wilcoxson School","158","183","341"
"1390411","1390011","Suffield School District","A. Ward Spaulding School","229","269","498"
"1390311","1390011","Suffield School District","McAlister Intermediate School","247","219","466"
"1396111","1390011","Suffield School District","Suffield High School","421","407","828"
"1395111","1390011","Suffield School District","Suffield Middle School","284","277","561"
"2696113","2690013","The Bridge Academy District","The Bridge Academy","151","128","279"
"9026122","9020022","The Gilbert School District","The Gilbert School","232","321","553"
"1400111","1400011","Thomaston School District","Black Rock School","132","137","269"
"1400211","1400011","Thomaston School District","Thomaston Center School","120","95","215"
"1406211","1400011","Thomaston School District","Thomaston High School","200","210","410"
"1410211","1410011","Thompson School District","District Autism Program","0","*","*"
"1410111","1410011","Thompson School District","Mary R. Fisher Elementary School","174","213","387"
"1415111","1410011","Thompson School District","Thompson Middle School","154","179","333"
"1416111","1410011","Thompson School District","Tourtellotte Memorial High School","132","142","274"
"1420111","1420011","Tolland School District","Birch Grove Primary School","257","272","529"
"1420311","1420011","Tolland School District","TALC","*","*","11"
"1426111","1420011","Tolland School District","Tolland High School","429","399","828"
"1420211","1420011","Tolland School District","Tolland Intermediate School","257","288","545"
"1425111","1420011","Tolland School District","Tolland Middle School","341","323","664"
"1430111","1430011","Torrington School District","East School","166","181","347"
"1431511","1430011","Torrington School District","ABC / Forbes School","0","*","*"
"1432411","1430011","Torrington School District","ABC / Torringford","0","*","*"
"1432211","1430011","Torrington School District","East TPS - PreK - Reg Ed","21","21","42"
"1430211","1430011","Torrington School District","Forbes School","172","212","384"
"1431611","1430011","Torrington School District","Pre-K SpEd","6","11","17"
"1430811","1430011","Torrington School District","Southwest School","144","169","313"
"1432311","1430011","Torrington School District","Torringford Community Outreach","*","*","7"
"1430911","1430011","Torrington School District","Torringford School","290","337","627"
"1431411","1430011","Torrington School District","Torrington Expulsion Program","*","*","7"
"1436111","1430011","Torrington School District","Torrington High School","437","518","955"
"1435111","1430011","Torrington School District","Torrington Middle School","480","534","1014"
"1431311","1430011","Torrington School District","Vogel-Wetmore School","201","236","437"
"2785113","2780013","Trailblazers Academy District","Trailblazers Academy","58","67","125"
"1440111","1440011","Trumbull School District","Booth Hill School","223","233","456"
"1440811","1440011","Trumbull School District","Daniels Farm School","233","227","460"
"1441011","1440011","Trumbull School District","Frenchtown Elementary School","268","286","554"
"1445211","1440011","Trumbull School District","Hillcrest Middle School","381","388","769"
"1440411","1440011","Trumbull School District","Jane Ryan School","181","196","377"
"1445111","1440011","Trumbull School District","Madison Middle School","405","387","792"
"1440311","1440011","Trumbull School District","Middlebrook School","244","253","497"
"1440911","1440011","Trumbull School District","Tashua School","185","216","401"
"1448011","1440011","Trumbull School District","Trumbull Early Childhood Education Center","91","118","209"
"1446111","1440011","Trumbull School District","Trumbull High School","1141","1010","2151"
"3360115","3360015","Unified School District #1","Bridgeport Correctional Center","0","6","6"
"3360215","3360015","Unified School District #1","Brooklyn Correctional Institution","0","*","*"
"3360315","3360015","Unified School District #1","Cheshire Correctional Institution","0","10","10"
"3362415","3360015","Unified School District #1","Corrigan/Radgowski Correctional Institution","0","11","11"
"3360415","3360015","Unified School District #1","Enfield Correctional Institution","0","*","*"
"3361915","3360015","Unified School District #1","Garner Correctional Institution","0","17","17"
"3360615","3360015","Unified School District #1","Hartford Correctional Center","0","8","8"
"3362215","3360015","Unified School District #1","MacDougall/Walker Correctional Institution","0","7","7"
"3361115","3360015","Unified School District #1","Manson Youth Institution","*","*","295"
"3360915","3360015","Unified School District #1","New Haven Correctional Center","0","*","*"
"3362615","3360015","Unified School District #1","Northern Correctional Institution","0","7","7"
"3361215","3360015","Unified School District #1","Osborn Correctional Institution","0","7","7"
"3361315","3360015","Unified School District #1","Robinson Correctional Institution","0","*","*"
"3361515","3360015","Unified School District #1","Willard/Cybulski Correctional Institution","0","*","*"
"3362515","3360015","Unified School District #1","York Correctional Institution","11","0","11"
"3470115","3470015","Unified School District #2","Children's Place School","0","28","28"
"3470315","3470015","Unified School District #2","Riverview School","45","16","61"
"3476715","3470015","Unified School District #2","Walter G. Cady School","*","*","62"
"1450111","1450011","Union School District","Union Elementary School","42","38","80"
"1460311","1460011","Vernon School District","Northeast School","156","166","322"
"1461411","1460011","Vernon School District","Center Road School","245","257","502"
"1460111","1460011","Vernon School District","Lake Street School","103","116","219"
"1460511","1460011","Vernon School District","Loveland Hill School","*","*","10"
"1460211","1460011","Vernon School District","Maple Street School","126","148","274"
"1469011","1460011","Vernon School District","Next Step Program (AACBP)","*","*","7"
"1466111","1460011","Vernon School District","Rockville High School","439","381","820"
"1461011","1460011","Vernon School District","Skinner Road School","169","165","334"
"1460711","1460011","Vernon School District","VPS PreK Collaborative - YMCA","*","*","8"
"1465111","1460011","Vernon School District","Vernon Center Middle School","330","352","682"
"1470111","1470011","Voluntown School District","Voluntown Elementary School","137","159","296"
"1480211","1480011","Wallingford School District","Highland School","147","160","307"
"1489011","1480011","Wallingford School District","A.R.T.S. Academy","*","*","17"
"1481011","1480011","Wallingford School District","Cook Hill School","172","193","365"
"1485211","1480011","Wallingford School District","Dag Hammarskjold Middle School","369","364","733"
"1480511","1480011","Wallingford School District","Education Enhancement Program","8","11","19"
"1480911","1480011","Wallingford School District","Evarts C. Stevens School","160","169","329"
"1489211","1480011","Wallingford School District","Harvest Park","0","9","9"
"1485311","1480011","Wallingford School District","James H. Moran Middle School","349","347","696"
"1486111","1480011","Wallingford School District","Lyman Hall High School","593","480","1073"
"1486211","1480011","Wallingford School District","Mark T. Sheehan High School","433","416","849"
"1480111","1480011","Wallingford School District","Moses Y. Beach School","161","170","331"
"1489111","1480011","Wallingford School District","Multi-Vocational Life Skills Program","*","*","9"
"1480311","1480011","Wallingford School District","Parker Farms School","138","129","267"
"1481211","1480011","Wallingford School District","Pond Hill School","148","178","326"
"1480411","1480011","Wallingford School District","Rock Hill School","172","165","337"
"1480811","1480011","Wallingford School District","Yalesville School","145","176","321"
"1515211","1510011","Waterbury School District","West Side Middle School","477","543","1020"
"1512311","1510011","Waterbury School District","Washington School","141","169","310"
"1512111","1510011","Waterbury School District","B. W. Tinker School","269","322","591"
"1510411","1510011","Waterbury School District","B.W. Tinker BDLC","*","*","11"
"1510511","1510011","Waterbury School District","Bucks Hill School","291","284","575"
"1510111","1510011","Waterbury School District","Bunker Hill BDLC","0","15","15"
"1510611","1510011","Waterbury School District","Bunker Hill School","249","246","495"
"1511911","1510011","Waterbury School District","Carrington ESC","*","*","13"
"1512711","1510011","Waterbury School District","Carrington School","255","249","504"
"1516211","1510011","Waterbury School District","Crosby High School","543","649","1192"
"1514011","1510011","Waterbury School District","Crosby NVCC (Waterbury Transition Learning Center)","*","*","15"
"1510911","1510011","Waterbury School District","Driggs School","243","272","515"
"1513611","1510011","Waterbury School District","Duggan CBL","*","*","8"
"1511611","1510011","Waterbury School District","Duggan School","231","232","463"
"1519111","1510011","Waterbury School District","Enlightenment School","50","89","139"
"1513811","1510011","Waterbury School District","Excel II","0","*","*"
"1513911","1510011","Waterbury School District","Excel III","*","*","6"
"1511411","1510011","Waterbury School District","F. J. Kingsbury School","261","280","541"
"1512611","1510011","Waterbury School District","Gilmartin School","235","244","479"
"1510711","1510011","Waterbury School District","H. S. Chase School","361","427","788"
