"school_code","district_code","district","school","free","non_subsidized","reduced","total"
"2060212","2060012","Regional School District 06","James Morris School","*","116","*","138"
"2066112","2060012","Regional School District 06","Wamogo Regional High School","65","471","16","552"
"2060312","2060012","Regional School District 06","Warren Elementary School","*","70","*","80"
"2079112","2070012","Regional School District 07","AIM","*","*","0","10"
"2079012","2070012","Regional School District 07","FLEX","*","*","0","7"
"2079412","2070012","Regional School District 07","Intensive Learning Program","*","*","*","*"
"2079212","2070012","Regional School District 07","Links","*","11","*","14"
"2076112","2070012","Regional School District 07","Northwestern Regional High School","53","640","23","716"
"2075112","2070012","Regional School District 07","Northwestern Regional Middle School","22","330","8","360"
"2079312","2070012","Regional School District 07","STEP","*","*","0","12"
"2086112","2080012","Regional School District 08","RHAM High School","62","1025","31","1118"
"2085112","2080012","Regional School District 08","RHAM Middle School","48","543","17","608"
"2086212","2080012","Regional School District 08","Region Alternative High School","0","10","0","10"
"2096112","2090012","Regional School District 09","Joel Barlow High School","28","1021","15","1064"
"2105112","2100012","Regional School District 10","Har-Bur Middle School","53","761","17","831"
"2100312","2100012","Regional School District 10","Harwinton Consolidated School","21","417","6","444"
"2100212","2100012","Regional School District 10","Lake Garda Elementary School","*","469","*","494"
"2106112","2100012","Regional School District 10","Lewis S. Mills High School","45","740","11","796"
"2116112","2110012","Regional School District 11","Parish Hill High School","62","196","29","287"
"2120212","2120012","Regional School District 12","Booth Free School","*","*","0","85"
"2120312","2120012","Regional School District 12","Shepaug Valley School","37","443","12","492"
"2120112","2120012","Regional School District 12","The Burnham School","*","*","0","64"
"2120412","2120012","Regional School District 12","Washington Primary School","10","145","0","155"
"2136112","2130012","Regional School District 13","Coginchaug Regional High School","22","538","16","576"
"2130212","2130012","Regional School District 13","Francis E. Korn School","*","132","*","146"
"2135112","2130012","Regional School District 13","Frank Ward Strong School","*","313","*","334"
"2130112","2130012","Regional School District 13","Frederick Brewster School","*","209","*","224"
"2130512","2130012","Regional School District 13","John Lyman School","7","240","7","254"
"2130412","2130012","Regional School District 13","Middlefield Memorial School","20","302","8","330"
"2140112","2140012","Regional School District 14","Bethlehem Elementary School","36","238","9","283"
"2148012","2140012","Regional School District 14","Integrated Star Preschool Program","0","51","0","51"
"2140212","2140012","Regional School District 14","Mitchell Elementary School","34","332","13","379"
"2146112","2140012","Regional School District 14","Nonnewaug High School","70","715","16","801"
"2145112","2140012","Regional School District 14","Woodbury Middle School","40","312","19","371"
"2150412","2150012","Regional School District 15","Gainfield Elementary School","*","347","*","373"
"2150712","2150012","Regional School District 15","Long Meadow Elementary School","*","532","*","553"
"2155212","2150012","Regional School District 15","Memorial Middle School","*","439","*","471"
"2150612","2150012","Regional School District 15","Middlebury Elementary School","29","329","9","367"
"2156212","2150012","Regional School District 15","Pomperaug Regional High School","45","1198","11","1254"
"2150512","2150012","Regional School District 15","Pomperaug School","*","414","*","430"
"2155112","2150012","Regional School District 15","Rochambeau Middle School","*","501","*","530"
"2160312","2160012","Regional School District 16","Algonquin School","49","365","12","426"
"2160212","2160012","Regional School District 16","Community School","17","192","7","216"
"2160112","2160012","Regional School District 16","Laurel Ledge School","37","368","17","422"
"2165112","2160012","Regional School District 16","Long River Middle School","41","496","23","560"
"2166012","2160012","Regional School District 16","Woodland Regional High School","63","613","39","715"
"2170212","2170012","Regional School District 17","Burr District Elementary School","30","263","14","307"
"2170112","2170012","Regional School District 17","Haddam Elementary School","20","225","6","251"
"2176112","2170012","Regional School District 17","Haddam-Killingworth High School","45","568","6","619"
"2175112","2170012","Regional School District 17","Haddam-Killingworth Middle School","54","718","28","800"
"2170312","2170012","Regional School District 17","Killingworth Elementary School","*","274","*","292"
"2180312","2180012","Regional School District 18","Center School","11","148","0","159"
"2180112","2180012","Regional School District 18","Lyme Consolidated School","*","185","*","207"
"2186112","2180012","Regional School District 18","Lyme-Old Lyme High School","*","405","*","428"
"2185112","2180012","Regional School District 18","Lyme-Old Lyme Middle School","29","330","6","365"
"2180212","2180012","Regional School District 18","Mile Creek School","*","234","*","246"
"2196112","2190012","Regional School District 19","E. O. Smith High School","139","1017","40","1196"
"1180811","1180011","Ridgefield School District","Barlow Mountain Elementary School","*","366","*","380"
"1180611","1180011","Ridgefield School District","Branchville Elementary School","*","386","*","399"
"1185111","1180011","Ridgefield School District","East Ridge Middle School","*","746","*","769"
"1180411","1180011","Ridgefield School District","Farmingville Elementary School","*","*","0","364"
"1180311","1180011","Ridgefield School District","Ridgebury Elementary School","*","360","*","368"
"1189011","1180011","Ridgefield School District","Ridgefield 18-21 Transition Program","0","*","0","*"
"1186111","1180011","Ridgefield School District","Ridgefield High School","47","1728","9","1784"
"1180511","1180011","Ridgefield School District","Scotland Elementary School","*","366","*","380"
"1185211","1180011","Ridgefield School District","Scotts Ridge Middle School","*","477","*","489"
"1180211","1180011","Ridgefield School District","Veterans Park Elementary School","*","319","*","333"
"1195111","1190011","Rocky Hill School District","Albert D. Griswold Middle School","57","505","28","590"
"1190411","1190011","Rocky Hill School District","Myrtle H. Stevens School","62","405","25","492"
"1196111","1190011","Rocky Hill School District","Rocky Hill High School","63","649","15","727"
"1190511","1190011","Rocky Hill School District","West Hill School","23","581","6","610"
"1210111","1210011","Salem School District","Salem Elementary School","34","382","14","430"
"1220111","1220011","Salisbury School District","Salisbury Central School","31","236","12","279"
"1230111","1230011","Scotland School District","Scotland Elementary School","*","93","*","133"
"1240111","1240011","Seymour School District","Bungay School","64","411","29","504"
"1240211","1240011","Seymour School District","Chatfield-LoPresti School","156","376","53","585"
"1246111","1240011","Seymour School District","Seymour High School","113","461","51","625"
"1245111","1240011","Seymour School District","Seymour Middle School","108","430","44","582"
"1250111","1250011","Sharon School District","Sharon Center School","32","139","6","177"
"1260911","1260011","Shelton School District","Mohegan School","16","290","6","312"
"1261011","1260011","Shelton School District","Booth Hill School","18","269","9","296"
"1260511","1260011","Shelton School District","Elizabeth Shelton School","63","352","25","440"
"1265111","1260011","Shelton School District","Intermediate School","143","640","57","840"
"1260811","1260011","Shelton School District","Long Hill School","99","304","32","435"
"1261111","1260011","Shelton School District","Perry Hill Elementary School","125","664","52","841"
"1266111","1260011","Shelton School District","Shelton High School","226","1225","105","1556"
"1260611","1260011","Shelton School District","Sunnyside School","72","154","13","239"
"1270111","1270011","Sherman School District","Sherman School","17","355","0","372"
"2700113","2700013","Side By Side Charter School District","Side By Side Charter School","99","119","17","235"
"1280111","1280011","Simsbury School District","Central School","*","352","*","392"
"1285111","1280011","Simsbury School District","Henry James Memorial School","43","672","10","725"
"1280611","1280011","Simsbury School District","Latimer Lane School","23","393","7","423"
"1286111","1280011","Simsbury School District","Simsbury High School","84","1399","29","1512"
"1280711","1280011","Simsbury School District","Squadron Line School","37","582","6","625"
"1280311","1280011","Simsbury School District","Tariffville School","37","221","16","274"
"1280411","1280011","Simsbury School District","Tootin' Hills School","*","362","*","397"
"1295111","1290011","Somers School District","Mabelle B. Avery Middle School","21","338","11","370"
"1290411","1290011","Somers School District","Somers Elementary School","39","595","15","649"
"1296111","1290011","Somers School District","Somers High School","22","449","17","488"
"1320211","1320011","South Windsor School District","Pleasant Valley School","48","285","14","347"
"1320711","1320011","South Windsor School District","Eli Terry School","43","388","11","442"
"1320611","1320011","South Windsor School District","Orchard Hill School","45","327","15","387"
"1320111","1320011","South Windsor School District","Philip R. Smith School","12","334","6","352"
"1329011","1320011","South Windsor School District","Project Worth Young Adult Academy","0","7","0","7"
"1326211","1320011","South Windsor School District","South Windsor High School","107","1225","31","1363"
"1325111","1320011","South Windsor School District","Timothy Edwards School","86","918","39","1043"
"1320411","1320011","South Windsor School District","Wapping Elementary School","38","246","17","301"
"1315311","1310011","Southington School District","John F. Kennedy Middle School","84","734","30","848"
"1311511","1310011","Southington School District","Derynoski Elementary School","103","508","29","640"
"1311311","1310011","Southington School District","Flanders Elementary School","63","222","8","293"
"1310211","1310011","Southington School District","Hatton Elementary School","76","362","17","455"
"1315111","1310011","Southington School District","Joseph A. Depaolo Middle School","85","667","24","776"
"1310611","1310011","Southington School District","Plantsville Elementary School","26","244","6","276"
"1310711","1310011","Southington School District","South End Elementary School","32","193","12","237"
"1316211","1310011","Southington School District","Southington High School","232","1725","79","2036"
"1310811","1310011","Southington School District","Strong Elementary School","38","272","17","327"
"1310911","1310011","Southington School District","Thalberg Elementary School","45","364","14","423"
"1311411","1310011","Southington School District","Urbin T. Kelley School","*","338","*","360"
"1330111","1330011","Sprague School District","Sayles School","123","203","34","360"
"1340611","1340011","Stafford School District","Stafford Elementary School","101","347","34","482"
"1346111","1340011","Stafford School District","Stafford High School","82","377","19","478"
"1345211","1340011","Stafford School District","Stafford Middle School","75","246","21","342"
"1340311","1340011","Stafford School District","Staffordville School","38","112","11","161"
"1340411","1340011","Stafford School District","West Stafford School","51","101","12","164"
"2826013","2820013","Stamford Academy District","Stamford Academy","132","*","*","147"
"1355611","1350011","Stamford School District","Cloonan School","274","301","47","622"
"1352011","1350011","Stamford School District","Davenport Ridge School","214","315","23","552"
"1355311","1350011","Stamford School District","Dolan School","243","268","62","573"
"1352211","1350011","Stamford School District","Hart School","234","326","42","602"
"1351211","1350011","Stamford School District","Julia A. Stark School","246","324","46","616"
"1350511","1350011","Stamford School District","K. T. Murphy School","240","228","59","527"
"1350611","1350011","Stamford School District","Newfield School","304","369","34","707"
"1351811","1350011","Stamford School District","Northeast School","246","379","39","664"
"1358011","1350011","Stamford School District","Preschool Team","47","105","0","152"
"1355811","1350011","Stamford School District","Rippowam Middle School","284","369","35","688"
"1350811","1350011","Stamford School District","Rogers International School","268","479","57","804"
"1350911","1350011","Stamford School District","Roxbury School","300","292","50","642"
"1355711","1350011","Stamford School District","Scofield Middle School","236","320","68","624"
"1351111","1350011","Stamford School District","Springdale School","336","324","51","711"
"1356111","1350011","Stamford School District","Stamford High School","824","923","181","1928"
"1352111","1350011","Stamford School District","Stillmeadow School","310","330","48","688"
"1356411","1350011","Stamford School District","The Academy of Information Technology","153","495","47","695"
"1351911","1350011","Stamford School District","Toquam Magnet School","334","286","61","681"
"1355511","1350011","Stamford School District","Turn of River School","238","271","37","546"
"1356311","1350011","Stamford School District","Westhill High School","901","1084","161","2146"
"1351411","1350011","Stamford School District","Westover School","278","361","49","688"
"1360311","1360011","Sterling School District","Sterling Community School","141","309","29","479"
"1370511","1370011","Stonington School District","Deans Mill School","41","363","9","413"
"1375211","1370011","Stonington School District","Mystic Middle School","41","375","10","426"
"1375111","1370011","Stonington School District","Pawcatuck Middle School","70","212","30","312"
"1370111","1370011","Stonington School District","Stonington BOE Pre-School","*","*","0","26"
"1370211","1370011","Stonington School District","Stonington HS PreK","*","*","0","20"
"1376111","1370011","Stonington School District","Stonington High School","128","610","33","771"
"1370411","1370011","Stonington School District","West Broad Street School","39","80","7","126"
"1370611","1370011","Stonington School District","West Vine Street School","61","137","13","211"
"1381311","1380011","Stratford School District","Eli Whitney School","123","345","49","517"
"1386211","1380011","Stratford School District","Bunnell High School","316","716","121","1153"
"1380311","1380011","Stratford School District","Chapel School","222","270","68","560"
"1385211","1380011","Stratford School District","David Wooster Middle School","184","273","66","523"
"1380411","1380011","Stratford School District","Franklin School","173","91","49","313"
"1385311","1380011","Stratford School District","Harry B. Flood Middle School","208","283","85","576"
"1381611","1380011","Stratford School District","Honeyspot School","51","156","17","224"
"1380811","1380011","Stratford School District","Lordship School","95","118","22","235"
"1380911","1380011","Stratford School District","Nichols School","161","199","71","431"
"1381011","1380011","Stratford School District","Second Hill Lane School","247","350","101","698"
"1389111","1380011","Stratford School District","Secondary STEPS Program","*","*","*","11"
"1381511","1380011","Stratford School District","Stratford Academy - Johnson House","109","307","55","471"
"1386111","1380011","Stratford School District","Stratford High School","341","587","113","1041"
"1389011","1380011","Stratford School District","Strive-Stratford","*","17","*","21"
"1381411","1380011","Stratford School District","Wilcoxson School","99","239","40","378"
"1390411","1390011","Suffield School District","A. Ward Spaulding School","*","431","*","481"
"1390311","1390011","Suffield School District","McAlister Intermediate School","*","444","*","496"
"1396111","1390011","Suffield School District","Suffield High School","67","746","28","841"
"1395111","1390011","Suffield School District","Suffield Middle School","54","522","18","594"
"2696113","2690013","The Bridge Academy District","The Bridge Academy","167","62","48","277"
"9026122","9020022","The Gilbert School District","The Gilbert School","190","297","50","537"
"1400111","1400011","Thomaston School District","Black Rock School","66","198","20","284"
"1400211","1400011","Thomaston School District","Thomaston Center School","43","177","20","240"
"1406211","1400011","Thomaston School District","Thomaston High School","67","319","28","414"
"1410111","1410011","Thompson School District","Mary R. Fisher Elementary School","122","289","31","442"
"1415111","1410011","Thompson School District","Thompson Middle School","89","238","22","349"
"1416111","1410011","Thompson School District","Tourtellotte Memorial High School","58","199","20","277"
"1420111","1420011","Tolland School District","Birch Grove Primary School","*","530","*","564"
"1426111","1420011","Tolland School District","Tolland High School","38","788","21","847"
"1420211","1420011","Tolland School District","Tolland Intermediate School","29","570","18","617"
"1425111","1420011","Tolland School District","Tolland Middle School","27","640","15","682"
"1430111","1430011","Torrington School District","East School","90","252","35","377"
"1430211","1430011","Torrington School District","Forbes School","189","146","28","363"
"1430811","1430011","Torrington School District","Southwest School","151","143","36","330"
"1430911","1430011","Torrington School District","Torringford School","174","402","47","623"
"1436111","1430011","Torrington School District","Torrington High School","347","612","96","1055"
"1435111","1430011","Torrington School District","Torrington Middle School","414","526","101","1041"
"1431311","1430011","Torrington School District","Vogel-Wetmore School","336","99","40","475"
"2785113","2780013","Trailblazers Academy District","Trailblazers Academy","127","19","16","162"
"1440111","1440011","Trumbull School District","Booth Hill School","25","475","9","509"
"1440811","1440011","Trumbull School District","Daniels Farm School","10","454","6","470"
"1441011","1440011","Trumbull School District","Frenchtown Elementary School","43","612","16","671"
"1445211","1440011","Trumbull School District","Hillcrest Middle School","49","691","26","766"
"1440411","1440011","Trumbull School District","Jane Ryan School","*","388","*","403"
"1445111","1440011","Trumbull School District","Madison Middle School","45","716","32","793"
"1440311","1440011","Trumbull School District","Middlebrook School","27","408","19","454"
"1440911","1440011","Trumbull School District","Tashua School","*","375","*","385"
"1448011","1440011","Trumbull School District","Trumbull Early Childhood Education Center","0","220","0","220"
"1446111","1440011","Trumbull School District","Trumbull High School","108","1962","68","2138"
"3360115","3360015","Unified School District #1","Bridgeport Correctional Center","9","0","0","9"
"3360215","3360015","Unified School District #1","Brooklyn Correctional Institution","*","0","0","*"
"3360315","3360015","Unified School District #1","Cheshire Correctional Institution","15","0","0","15"
"3362415","3360015","Unified School District #1","Corrigan/Radgowski Correctional Institution","29","0","0","29"
"3360415","3360015","Unified School District #1","Enfield Correctional Institution","11","0","0","11"
"3361915","3360015","Unified School District #1","Garner Correctional Institution","27","0","0","27"
"3360615","3360015","Unified School District #1","Hartford Correctional Center","26","0","0","26"
"3362215","3360015","Unified School District #1","MacDougall/Walker Correctional Institution","29","0","0","29"
"3361115","3360015","Unified School District #1","Manson Youth Institution","*","0","*","310"
"3360915","3360015","Unified School District #1","New Haven Correctional Center","16","0","0","16"
"3362615","3360015","Unified School District #1","Northern Correctional Institution","10","0","0","10"
"3361215","3360015","Unified School District #1","Osborn Correctional Institution","12","0","0","12"
"3361315","3360015","Unified School District #1","Robinson Correctional Institution","13","0","0","13"
"3361515","3360015","Unified School District #1","Willard/Cybulski Correctional Institution","7","0","0","7"
"3362515","3360015","Unified School District #1","York Correctional Institution","22","0","0","22"
"3470115","3470015","Unified School District #2","Children's Place School","*","*","0","22"
"3470315","3470015","Unified School District #2","Riverview School","7","47","0","54"
"3476715","3470015","Unified School District #2","Walter G. Cady School","121","0","0","121"
"1450111","1450011","Union School District","Union Elementary School","0","*","*","78"
"1460311","1460011","Vernon School District","Northeast School","151","149","29","329"
"1461411","1460011","Vernon School District","Center Road School","153","334","15","502"
"1460111","1460011","Vernon School District","Lake Street School","55","195","6","256"
"1460511","1460011","Vernon School District","Loveland Hill School","*","*","0","8"
"1460211","1460011","Vernon School District","Maple Street School","208","82","33","323"
"1469011","1460011","Vernon School District","Next Step Program (AACBP)","0","10","0","10"
"1466111","1460011","Vernon School District","Rockville High School","276","600","50","926"
"1461011","1460011","Vernon School District","Skinner Road School","132","155","19","306"
"1465111","1460011","Vernon School District","Vernon Center Middle School","253","363","46","662"
"1470111","1470011","Voluntown School District","Voluntown Elementary School","50","239","14","303"
"1480211","1480011","Wallingford School District","Highland School","17","242","6","265"
"1489011","1480011","Wallingford School District","A.R.T.S. Academy","*","6","*","13"
"1481011","1480011","Wallingford School District","Cook Hill School","60","273","10","343"
"1485211","1480011","Wallingford School District","Dag Hammarskjold Middle School","135","538","27","700"
"1480911","1480011","Wallingford School District","Evarts C. Stevens School","82","264","13","359"
"1489211","1480011","Wallingford School District","Harvest Park","*","*","*","7"
"1485311","1480011","Wallingford School District","James H. Moran Middle School","92","566","23","681"
"1486111","1480011","Wallingford School District","Lyman Hall High School","157","892","49","1098"
"1486211","1480011","Wallingford School District","Mark T. Sheehan High School","92","775","25","892"
"1480111","1480011","Wallingford School District","Moses Y. Beach School","61","259","7","327"
"1489111","1480011","Wallingford School District","Multi-Vocational Life Skills Program","*","*","0","7"
"1480311","1480011","Wallingford School District","Parker Farms School","67","206","16","289"
"1481211","1480011","Wallingford School District","Pond Hill School","83","271","20","374"
"1480411","1480011","Wallingford School District","Rock Hill School","57","271","15","343"
"1480811","1480011","Wallingford School District","Yalesville School","21","347","8","376"
"1515211","1510011","Waterbury School District","West Side Middle School","773","137","78","988"
"1512311","1510011","Waterbury School District","Washington School","316","11","10","337"
"1512111","1510011","Waterbury School District","B. W. Tinker School","372","151","49","572"
"1510511","1510011","Waterbury School District","Bucks Hill School","475","46","26","547"
"1510611","1510011","Waterbury School District","Bunker Hill School","433","52","29","514"
"1512711","1510011","Waterbury School District","Carrington School","300","102","44","446"
"1516211","1510011","Waterbury School District","Crosby High School","1040","243","106","1389"
"1510911","1510011","Waterbury School District","Driggs School","501","22","24","547"
"1511611","1510011","Waterbury School District","Duggan School","395","35","34","464"
"1519111","1510011","Waterbury School District","Enlightenment School","164","21","6","191"
"1511411","1510011","Waterbury School District","F. J. Kingsbury School","431","42","42","515"
"1512611","1510011","Waterbury School District","Gilmartin School","360","99","59","518"
"1510711","1510011","Waterbury School District","H. S. Chase School","641","80","63","784"
"1511311","1510011","Waterbury School District","Hopeville School","422","29","34","485"
"1516411","1510011","Waterbury School District","John F. Kennedy High School","906","306","74","1286"
"1513111","1510011","Waterbury School District","Maloney Interdistrict Magnet School","244","303","55","602"
"1511111","1510011","Waterbury School District","Margaret M. Generali Elementary School","456","85","60","601"
"1515111","1510011","Waterbury School District","Michael F. Wallace Middle School","908","155","108","1171"
"1515311","1510011","Waterbury School District","North End Middle School","853","140","57","1050"
"1513411","1510011","Waterbury School District","Reed School","347","12","19","378"
"1512811","1510011","Waterbury School District","Regan School","196","39","26","261"
"1513311","1510011","Waterbury School District","Rotella Interdistrict Magnet School","230","336","48","614"
"1518011","1510011","Waterbury School District","Special Education Preschool","140","48","15","203"
"1512011","1510011","Waterbury School District","Sprague School","418","36","18","472"
"1519011","1510011","Waterbury School District","State Street School","77","*","*","79"
"1512211","1510011","Waterbury School District","Walsh School","438","9","12","459"
"1516011","1510011","Waterbury School District","Waterbury Arts Magnet School (High)","205","242","42","489"
"1515011","1510011","Waterbury School District","Waterbury Arts Magnet School (Middle)","148","158","25","331"
"1516711","1510011","Waterbury School District","Waterbury Career Academy","185","38","22","245"
"1510811","1510011","Waterbury School District","Wendell L. Cross School","252","81","34","367"
"1516311","1510011","Waterbury School District","Wilby High School","1026","183","83","1292"
"1513211","1510011","Waterbury School District","Woodrow Wilson School","379","23","15","417"
"1525111","1520011","Waterford School District","Clark Lane Middle School","83","562","19","664"
"1520211","1520011","Waterford School District","Great Neck Elementary School","58","269","12","339"
"1520611","1520011","Waterford School District","Oswegatchie Elementary School","63","300","11","374"
"1520711","1520011","Waterford School District","Quaker Hill Elementary School","61","285","16","362"
"1526111","1520011","Waterford School District","Waterford High School","85","693","29","807"
"1530311","1530011","Watertown School District","Fletcher W. Judson School","49","222","15","286"
"1530211","1530011","Watertown School District","John Trumbull Primary School","96","561","20","677"
"1530411","1530011","Watertown School District","Polk School","76","234","28","338"
"1535111","1530011","Watertown School District","Swift Middle School","139","547","48","734"
"1536111","1530011","Watertown School District","Watertown High School","143","681","58","882"
"1551711","1550011","West Hartford School District","Smith School","127","201","40","368"
"1559111","1550011","West Hartford School District","Achieve","0","*","*","8"
"1551611","1550011","West Hartford School District","Aiken School","20","436","12","468"
"1550211","1550011","West Hartford School District","Braeburn School","33","322","9","364"
"1555311","1550011","West Hartford School District","Bristow Middle School","65","337","16","418"
"1550411","1550011","West Hartford School District","Bugbee School","*","442","*","467"
"1550511","1550011","West Hartford School District","Charter Oak International Academy","118","172","25","315"
"1556111","1550011","West Hartford School District","Conard High School","298","1117","87","1502"
"1550611","1550011","West Hartford School District","Duffy School","*","477","*","532"
"1556211","1550011","West Hartford School District","Hall High School","177","1228","71","1476"
"1555111","1550011","West Hartford School District","King Philip Middle School","135","725","46","906"
"1550911","1550011","West Hartford School District","Morley School","21","303","6","330"
"1551011","1550011","West Hartford School District","Norfeldt School","*","353","*","371"
"1555211","1550011","West Hartford School District","Sedgwick Middle School","167","623","49","839"
"1559211","1550011","West Hartford School District","Strive-West Hartford","18","*","*","28"
"1559011","1550011","West Hartford School District","WAAVE (W Hartford Applied Academic/Voc'l Experience)","0","8","0","8"
"1551211","1550011","West Hartford School District","Webster Hill School","97","330","28","455"
"1551311","1550011","West Hartford School District","Whiting Lane School","110","395","15","520"
"1551511","1550011","West Hartford School District","Wolcott School","95","367","34","496"
"1561211","1560011","West Haven School District","Washington School","289","145","48","482"
"1560811","1560011","West Haven School District","Alma E. Pagels School","138","195","32","365"
"1565311","1560011","West Haven School District","Carrigan 5/6 Intermediate School","486","298","78","862"
"1560611","1560011","West Haven School District","Edith E. Mackrille School","134","197","25","356"
"1560311","1560011","West Haven School District","Forest School","302","133","31","466"
"1565111","1560011","West Haven School District","Harry M. Bailey Middle School","434","358","74","866"
"1560111","1560011","West Haven School District","Life Skills","*","*","*","6"
"1561411","1560011","West Haven School District","Savin Rock Community School","361","104","34","499"
"1560411","1560011","West Haven School District","Seth G. Haley School","196","249","39","484"
"1566111","1560011","West Haven School District","West Haven High School","640","825","100","1565"
"1540211","1540011","Westbrook School District","Daisy Ingraham School","*","250","*","293"
"1546111","1540011","Westbrook School District","Westbrook High School","*","247","*","277"
"1545111","1540011","Westbrook School District","Westbrook Middle School","*","225","*","262"
"1570111","1570011","Weston School District","Hurlbutt Elementary School","*","460","*","467"
"1576111","1570011","Weston School District","Weston High School","14","754","7","775"
"1570211","1570011","Weston School District","Weston Intermediate School","*","540","*","551"
"1575111","1570011","Weston School District","Weston Middle School","*","606","*","617"
"1585111","1580011","Westport School District","Bedford Middle School","*","823","*","858"
"1580311","1580011","Westport School District","Coleytown Elementary School","*","443","*","451"
"1585311","1580011","Westport School District","Coleytown Middle School","7","520","6","533"
"1580411","1580011","Westport School District","Green's Farms School","18","422","6","446"
"1580511","1580011","Westport School District","King's Highway Elementary School","*","479","*","498"
"1580711","1580011","Westport School District","Long Lots School","*","569","*","578"
"1580811","1580011","Westport School District","Saugatuck Elementary School","*","516","*","523"
"1586111","1580011","Westport School District","Staples High School","70","1752","12","1834"
"1588011","1580011","Westport School District","Stepping Stones Preschool","*","*","0","41"
"1590811","1590011","Wethersfield School District","Alfred W. Hanmer School","53","285","21","359"
"1591011","1590011","Wethersfield School District","Charles Wright School","58","225","24","307"
"1590211","1590011","Wethersfield School District","Emerson-Williams School","61","358","20","439"
"1591111","1590011","Wethersfield School District","Highcrest School","51","363","14","428"
"1591211","1590011","Wethersfield School District","Samuel B. Webb Elementary School","58","307","17","382"
"1595211","1590011","Wethersfield School District","Silas Deane Middle School","87","480","32","599"
"1596111","1590011","Wethersfield School District","Wethersfield High School","148","963","76","1187"
"1600111","1600011","Willington School District","Center School","*","161","*","193"
"1605111","1600011","Willington School District","Hall Memorial School","32","222","10","264"
"1615211","1610011","Wilton School District","Middlebrook School","*","1042","*","1057"
"1610711","1610011","Wilton School District","Cider Mill School","*","1001","*","1018"
"1610511","1610011","Wilton School District","Miller-Driscoll School","*","878","*","885"
"1616111","1610011","Wilton School District","Wilton High School","*","1287","*","1318"
"1620411","1620011","Winchester School District","Batcheller Early Education Center","94","110","16","220"
"1620211","1620011","Winchester School District","Mary P. Hinsdale School","117","96","19","232"
"1625111","1620011","Winchester School District","Pearson Middle School","76","65","24","165"
"1620111","1620011","Winchester School District","WISE Academy","*","*","0","9"
"1630411","1630011","Windham School District","Charles H. Barrows STEM Academy","128","155","17","300"
"1638011","1630011","Windham School District","Early Headstart","15","*","*","22"
"1630111","1630011","Windham School District","Natchaug School","276","43","25","344"
"1630311","1630011","Windham School District","North Windham School","325","99","42","466"
"1630611","1630011","Windham School District","W. B. Sweeney School","239","41","13","293"
"1630511","1630011","Windham School District","Windham Center School","219","71","13","303"
"1638311","1630011","Windham School District","Windham Early Childhood Prospect Street","186","30","13","229"
"1636111","1630011","Windham School District","Windham High School","376","195","53","624"
"1635111","1630011","Windham School District","Windham Middle School","499","123","43","665"
"1650111","1650011","Windsor Locks School District","North Street School","113","266","30","409"
"1650411","1650011","Windsor Locks School District","South Elementary School","112","233","34","379"
"1656111","1650011","Windsor Locks School District","Windsor Locks High School","135","345","43","523"
"1655111","1650011","Windsor Locks School District","Windsor Locks Middle School","97","226","32","355"
"1640111","1640011","Windsor School District","Clover Street School","77","158","23","258"
"1640811","1640011","Windsor School District","John F. Kennedy School","118","270","38","426"
"1640911","1640011","Windsor School District","Oliver Ellsworth School","114","317","20","451"
"1640511","1640011","Windsor School District","Poquonock Elementary School","70","161","18","249"
"1645311","1640011","Windsor School District","Sage Park Middle School","208","447","70","725"
"1646111","1640011","Windsor School District","Windsor High School","266","765","109","1140"
"1660611","1660011","Wolcott School District","Alcott School","31","240","9","280"
"1660211","1660011","Wolcott School District","Frisbie School","53","264","25","342"
"1665111","1660011","Wolcott School District","Tyrrell Middle School","101","522","33","656"
"1660511","1660011","Wolcott School District","Wakelee School","47","291","21","359"
"1666111","1660011","Wolcott School District","Wolcott High School","132","665","49","846"
"1670311","1670011","Woodbridge School District","Beecher Road School","32","726","10","768"
"9036122","9030022","Woodstock Academy District","Woodstock Academy","*","1000","*","1033"
"1690211","1690011","Woodstock School District","Woodstock Elementary School","44","406","23","473"
"1695111","1690011","Woodstock School District","Woodstock Middle School","41","368","17","426"

