"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades Combined, High Needs (F/R, EL or SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""","Math","N",312,309,99.0,309,45,14.6,123,39.8,89,28.8,52,16.8,141,45.6
"Montville School District","=""0860011""","Mohegan School","=""0860111""","ELA","Y",94,93,98.9,93,32,34.4,25,26.9,28,30.1,8,8.6,36,38.7
"Montville School District","=""0860011""","Mohegan School","=""0860111""","ELA","N",81,80,98.8,80,11,13.8,22,27.5,25,31.3,22,27.5,47,58.8
"Montville School District","=""0860011""","Mohegan School","=""0860111""","Math","Y",94,94,100.0,94,35,37.2,35,37.2,23,24.5,"*","*","*","*"
"Montville School District","=""0860011""","Mohegan School","=""0860111""","Math","N",81,80,98.8,80,16,20.0,35,43.8,22,27.5,"*","*","*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","ELA","Y",59,58,98.3,58,16,27.6,18,31.0,14,24.1,10,17.2,24,41.4
"Montville School District","=""0860011""","Montville High School","=""0866111""","ELA","N",108,104,96.3,104,8,7.7,23,22.1,48,46.2,25,24.0,73,70.2
"Montville School District","=""0860011""","Montville High School","=""0866111""","Math","Y",59,57,96.6,57,33,57.9,"*","*",10,17.5,"*","*","*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","Math","N",108,102,94.4,102,42,41.2,30,29.4,"*","*","*","*",30,29.4
"Montville School District","=""0860011""","Oakdale School","=""0860511""","ELA","Y",56,56,100.0,56,11,19.6,13,23.2,18,32.1,14,25.0,32,57.1
"Montville School District","=""0860011""","Oakdale School","=""0860511""","ELA","N",112,112,100.0,112,6,5.4,8,7.1,36,32.1,62,55.4,98,87.5
"Montville School District","=""0860011""","Oakdale School","=""0860511""","Math","Y",56,56,100.0,56,14,25.0,24,42.9,11,19.6,7,12.5,18,32.1
"Montville School District","=""0860011""","Oakdale School","=""0860511""","Math","N",112,112,100.0,112,7,6.3,35,31.3,38,33.9,32,28.6,70,62.5
"Montville School District","=""0860011""","Palmer Academy","=""0869011""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Palmer Academy","=""0869011""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Palmer Academy","=""0869011""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Palmer Academy","=""0869011""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""","ELA","Y",71,67,94.4,67,"*","*","*","*",14,20.9,14,20.9,28,41.8
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""","ELA","N",28,28,100.0,28,"*","*","*","*",7,25.0,15,53.6,22,78.6
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""","Math","Y",71,70,98.6,70,"*","*","*","*",18,25.7,9,12.9,27,38.6
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""","Math","N",28,27,96.4,27,"*","*","*","*",13,48.1,6,22.2,19,70.4
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""","ELA","Y",351,346,98.6,345,128,37.1,102,29.6,100,29.0,15,4.3,115,33.3
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""","ELA","N",317,316,99.7,316,39,12.3,85,26.9,136,43.0,56,17.7,192,60.8
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""","Math","Y",351,345,98.3,343,193,56.3,100,29.2,37,10.8,13,3.8,50,14.6
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""","Math","N",318,317,99.7,317,91,28.7,118,37.2,84,26.5,24,7.6,108,34.1
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""","ELA","Y",161,159,98.8,159,60,37.7,36,22.6,51,32.1,12,7.5,63,39.6
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""","ELA","N",176,173,98.3,173,18,10.4,30,17.3,74,42.8,51,29.5,125,72.3
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""","Math","Y",161,159,98.8,159,85,53.5,49,30.8,14,8.8,11,6.9,25,15.7
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""","Math","N",176,174,98.9,174,34,19.5,66,37.9,44,25.3,30,17.2,74,42.5
"Naugatuck School District","=""0880011""","Hillside Intermediate School","=""0880411""","ELA","Y",202,201,99.5,201,86,42.8,57,28.4,48,23.9,10,5.0,58,28.9
"Naugatuck School District","=""0880011""","Hillside Intermediate School","=""0880411""","ELA","N",114,114,100.0,114,8,7.0,34,29.8,49,43.0,23,20.2,72,63.2
"Naugatuck School District","=""0880011""","Hillside Intermediate School","=""0880411""","Math","Y",202,199,98.5,199,116,58.3,59,29.6,"*","*","*","*",24,12.1
"Naugatuck School District","=""0880011""","Hillside Intermediate School","=""0880411""","Math","N",114,114,100.0,114,"*","*",47,41.2,32,28.1,"*","*","*","*"
"Naugatuck School District","=""0880011""","Hop Brook Elementary School","=""0880511""","ELA","Y",82,79,96.3,79,29,36.7,"*","*",24,30.4,"*","*","*","*"
"Naugatuck School District","=""0880011""","Hop Brook Elementary School","=""0880511""","ELA","N",51,51,100.0,51,10,19.6,"*","*",21,41.2,"*","*","*","*"
"Naugatuck School District","=""0880011""","Hop Brook Elementary School","=""0880511""","Math","Y",83,82,98.8,82,"*","*",36,43.9,19,23.2,"*","*","*","*"
"Naugatuck School District","=""0880011""","Hop Brook Elementary School","=""0880511""","Math","N",51,51,100.0,51,"*","*",21,41.2,19,37.3,"*","*","*","*"
"Naugatuck School District","=""0880011""","Maple Hill School","=""0880311""","ELA","Y",84,83,98.8,83,32,38.6,24,28.9,13,15.7,14,16.9,27,32.5
"Naugatuck School District","=""0880011""","Maple Hill School","=""0880311""","ELA","N",110,110,100.0,110,11,10.0,30,27.3,33,30.0,36,32.7,69,62.7
"Naugatuck School District","=""0880011""","Maple Hill School","=""0880311""","Math","Y",84,84,100.0,84,31,36.9,35,41.7,11,13.1,7,8.3,18,21.4
"Naugatuck School District","=""0880011""","Maple Hill School","=""0880311""","Math","N",111,111,100.0,111,17,15.3,38,34.2,44,39.6,12,10.8,56,50.5
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","ELA","Y",158,142,89.9,141,44,31.2,45,31.9,38,27.0,14,9.9,52,36.9
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","ELA","N",147,142,96.6,142,15,10.6,31,21.8,55,38.7,41,28.9,96,67.6
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Math","Y",158,142,89.9,142,90,63.4,31,21.8,14,9.9,7,4.9,21,14.8
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Math","N",147,141,95.9,141,47,33.3,42,29.8,34,24.1,18,12.8,52,36.9
"Naugatuck School District","=""0880011""","Salem School","=""0880611""","ELA","Y",67,66,98.5,66,"*","*",17,25.8,15,22.7,"*","*","*","*"
"Naugatuck School District","=""0880011""","Salem School","=""0880611""","ELA","N",33,33,100.0,33,"*","*",8,24.2,8,24.2,"*","*","*","*"
"Naugatuck School District","=""0880011""","Salem School","=""0880611""","Math","Y",67,67,100.0,67,"*","*",23,34.3,"*","*",0,0.0,"*","*"
"Naugatuck School District","=""0880011""","Salem School","=""0880611""","Math","N",33,33,100.0,33,"*","*",15,45.5,9,27.3,"*","*","*","*"
"Naugatuck School District","=""0880011""","Western School","=""0880711""","ELA","Y",50,50,100.0,50,"*","*",7,14.0,10,20.0,"*","*","*","*"
"Naugatuck School District","=""0880011""","Western School","=""0880711""","ELA","N",60,60,100.0,60,"*","*","*","*",19,31.7,19,31.7,38,63.3
"Naugatuck School District","=""0880011""","Western School","=""0880711""","Math","Y",50,50,100.0,50,"*","*",15,30.0,13,26.0,"*","*","*","*"
"Naugatuck School District","=""0880011""","Western School","=""0880711""","Math","N",60,60,100.0,60,"*","*",19,31.7,26,43.3,"*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""","ELA","Y",216,216,100.0,216,"*","*","*","*",66,30.6,"*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""","ELA","N",26,26,100.0,26,"*","*","*","*",15,57.7,"*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""","Math","Y",216,216,100.0,216,"*","*",77,35.6,30,13.9,"*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""","Math","N",26,26,100.0,26,"*","*",12,46.2,"*","*",0,0.0,"*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""","ELA","Y",196,193,98.5,193,108,56.0,50,25.9,"*","*","*","*",35,18.1
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""","ELA","N",28,28,100.0,28,10,35.7,8,28.6,"*","*","*","*",10,35.7
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""","Math","Y",197,197,100.0,197,124,62.9,50,25.4,"*","*","*","*",23,11.7
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""","Math","N",28,28,100.0,28,12,42.9,8,28.6,"*","*","*","*",8,28.6
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""","ELA","Y",393,391,99.5,391,"*","*",104,26.6,59,15.1,"*","*","*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""","ELA","N",51,51,100.0,51,"*","*",22,43.1,19,37.3,"*","*","*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""","Math","Y",393,391,99.5,391,248,63.4,108,27.6,"*","*","*","*",35,9.0
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""","Math","N",51,51,100.0,51,15,29.4,20,39.2,"*","*","*","*",16,31.4
"New Britain School District","=""0890011""","Gaffney School","=""0890511""","ELA","Y",147,144,98.0,144,75,52.1,31,21.5,"*","*","*","*",38,26.4
"New Britain School District","=""0890011""","Gaffney School","=""0890511""","ELA","N",34,34,100.0,34,10,29.4,"*","*",14,41.2,"*","*","*","*"
"New Britain School District","=""0890011""","Gaffney School","=""0890511""","Math","Y",147,145,98.6,145,77,53.1,35,24.1,"*","*","*","*",33,22.8
"New Britain School District","=""0890011""","Gaffney School","=""0890511""","Math","N",34,34,100.0,34,"*","*",11,32.4,11,32.4,"*","*","*","*"
"New Britain School District","=""0890011""","Holmes School","=""0890611""","ELA","Y",184,179,97.3,177,78,44.1,49,27.7,31,17.5,19,10.7,50,28.2
"New Britain School District","=""0890011""","Holmes School","=""0890611""","ELA","N",64,64,100.0,64,6,9.4,13,20.3,30,46.9,15,23.4,45,70.3
"New Britain School District","=""0890011""","Holmes School","=""0890611""","Math","Y",185,183,98.9,181,80,44.2,62,34.3,30,16.6,9,5.0,39,21.5
"New Britain School District","=""0890011""","Holmes School","=""0890611""","Math","N",64,64,100.0,63,6,9.5,24,38.1,21,33.3,12,19.0,33,52.4
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""","ELA","Y",82,82,100.0,81,0,0.0,"*","*",43,53.1,"*","*","*","*"
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""","ELA","N",77,77,100.0,77,0,0.0,"*","*",42,54.5,"*","*","*","*"
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""","Math","Y",82,82,100.0,82,"*","*","*","*",30,36.6,27,32.9,57,69.5
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""","Math","N",77,77,100.0,77,"*","*","*","*",36,46.8,25,32.5,61,79.2
"New Britain School District","=""0890011""","Jefferson School","=""0890711""","ELA","Y",180,177,98.3,176,"*","*",55,31.3,"*","*",11,6.3,"*","*"
"New Britain School District","=""0890011""","Jefferson School","=""0890711""","ELA","N",25,25,100.0,25,"*","*",8,32.0,"*","*",12,48.0,"*","*"
"New Britain School District","=""0890011""","Jefferson School","=""0890711""","Math","Y",180,178,98.9,178,99,55.6,53,29.8,"*","*","*","*",26,14.6
"New Britain School District","=""0890011""","Jefferson School","=""0890711""","Math","N",25,25,100.0,25,8,32.0,7,28.0,"*","*","*","*",10,40.0
"New Britain School District","=""0890011""","Lincoln School","=""0890811""","ELA","Y",238,230,96.6,228,"*","*","*","*",43,18.9,17,7.5,60,26.3
"New Britain School District","=""0890011""","Lincoln School","=""0890811""","ELA","N",37,35,94.6,35,"*","*","*","*",15,42.9,12,34.3,27,77.1
"New Britain School District","=""0890011""","Lincoln School","=""0890811""","Math","Y",239,234,97.9,234,"*","*",52,22.2,30,12.8,"*","*","*","*"
"New Britain School District","=""0890011""","Lincoln School","=""0890811""","Math","N",37,35,94.6,35,"*","*",10,28.6,"*","*",11,31.4,"*","*"
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","ELA","Y",355,336,94.6,335,150,44.8,103,30.7,66,19.7,16,4.8,82,24.5
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","ELA","N",126,125,99.2,125,31,24.8,27,21.6,45,36.0,22,17.6,67,53.6
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Math","Y",357,338,94.7,338,252,74.6,62,18.3,18,5.3,6,1.8,24,7.1
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Math","N",127,126,99.2,126,59,46.8,27,21.4,27,21.4,13,10.3,40,31.7
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""","ELA","Y",30,30,100.0,30,"*","*",0,0.0,"*","*",0,0.0,"*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""","Math","Y",30,29,96.7,29,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Britain School District","=""0890011""","Northend School","=""0890911""","ELA","Y",131,128,97.7,126,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""","ELA","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""","Math","Y",130,126,96.9,125,"*","*","*","*","*","*",0,0.0,"*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""","Math","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""","ELA","Y",695,672,96.7,671,437,65.1,164,24.4,"*","*","*","*",70,10.4
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""","ELA","N",71,71,100.0,71,33,46.5,21,29.6,"*","*","*","*",17,23.9
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""","Math","Y",695,693,99.7,693,515,74.3,137,19.8,"*","*","*","*",41,5.9
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""","Math","N",73,72,98.6,72,44,61.1,19,26.4,9,12.5,0,0.0,9,12.5
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""","ELA","Y",685,675,98.5,671,417,62.1,183,27.3,"*","*","*","*",71,10.6
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""","ELA","N",84,84,100.0,84,26,31.0,35,41.7,"*","*","*","*",23,27.4
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""","Math","Y",686,679,99.0,679,508,74.8,139,20.5,"*","*","*","*",32,4.7
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""","Math","N",84,84,100.0,84,40,47.6,33,39.3,"*","*","*","*",11,13.1
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""","ELA","Y",298,277,93.0,276,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""","ELA","N",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""","Math","Y",299,294,98.3,294,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""","Math","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smith School","=""0891311""","ELA","Y",243,240,98.8,239,126,52.7,64,26.8,"*","*","*","*",49,20.5
"New Britain School District","=""0890011""","Smith School","=""0891311""","ELA","N",37,36,97.3,36,12,33.3,13,36.1,"*","*",10,27.8,"*","*"
"New Britain School District","=""0890011""","Smith School","=""0891311""","Math","Y",243,243,100.0,243,125,51.4,79,32.5,33,13.6,"*","*","*","*"
"New Britain School District","=""0890011""","Smith School","=""0891311""","Math","N",37,36,97.3,36,11,30.6,10,27.8,11,30.6,"*","*","*","*"
"New Britain School District","=""0890011""","Vance School","=""0891511""","ELA","Y",208,205,98.6,205,115,56.1,44,21.5,"*","*","*","*",46,22.4
"New Britain School District","=""0890011""","Vance School","=""0891511""","ELA","N",35,35,100.0,35,11,31.4,10,28.6,"*","*","*","*",14,40.0
"New Britain School District","=""0890011""","Vance School","=""0891511""","Math","Y",209,208,99.5,208,132,63.5,53,25.5,"*","*","*","*",23,11.1
"New Britain School District","=""0890011""","Vance School","=""0891511""","Math","N",35,35,100.0,35,11,31.4,14,40.0,"*","*","*","*",10,28.6
"New Canaan School District","=""0900011""","East School","=""0900411""","ELA","Y",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","East School","=""0900411""","ELA","N",226,224,99.1,224,"*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","East School","=""0900411""","Math","Y",20,20,100.0,20,"*","*","*","*",6,30.0,"*","*","*","*"
"New Canaan School District","=""0900011""","East School","=""0900411""","Math","N",226,224,99.1,224,"*","*","*","*",86,38.4,"*","*","*","*"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","ELA","Y",31,31,100.0,31,"*","*",14,45.2,6,19.4,"*","*","*","*"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","ELA","N",241,234,97.1,234,"*","*",21,9.0,93,39.7,"*","*","*","*"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","Math","Y",31,31,100.0,31,13,41.9,8,25.8,"*","*","*","*",10,32.3
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","Math","N",241,234,97.1,234,16,6.8,46,19.7,"*","*","*","*",172,73.5
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""","ELA","Y",132,126,95.5,125,32,25.6,53,42.4,33,26.4,7,5.6,40,32.0
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""","ELA","N",1158,1133,97.8,1132,23,2.0,145,12.8,476,42.0,488,43.1,964,85.2
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""","Math","Y",132,126,95.5,126,56,44.4,43,34.1,20,15.9,7,5.6,27,21.4
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""","Math","N",1158,1131,97.7,1131,50,4.4,213,18.8,310,27.4,558,49.3,868,76.7
"New Canaan School District","=""0900011""","South School","=""0900211""","ELA","Y",26,23,88.5,23,"*","*",10,43.5,"*","*","*","*","*","*"
"New Canaan School District","=""0900011""","South School","=""0900211""","ELA","N",219,211,96.3,211,"*","*",17,8.1,"*","*","*","*","*","*"
"New Canaan School District","=""0900011""","South School","=""0900211""","Math","Y",26,24,92.3,24,"*","*",8,33.3,"*","*",0,0.0,"*","*"
"New Canaan School District","=""0900011""","South School","=""0900211""","Math","N",219,211,96.3,211,"*","*","*","*",71,33.6,107,50.7,178,84.4
"New Canaan School District","=""0900011""","West School","=""0900311""","ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","West School","=""0900311""","ELA","N",181,180,99.4,180,"*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","West School","=""0900311""","Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","West School","=""0900311""","Math","N",181,181,100.0,181,"*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Day Alternative Learning Program","=""0910411""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Day Alternative Learning Program","=""0910411""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Day Alternative Learning Program","=""0910411""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Day Alternative Learning Program","=""0910411""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""","ELA","Y",98,91,92.9,89,31,34.8,19,21.3,28,31.5,11,12.4,39,43.8
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""","ELA","N",424,407,96.0,407,35,8.6,60,14.7,154,37.8,158,38.8,312,76.7
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""","Math","Y",98,88,89.8,88,28,31.8,33,37.5,21,23.9,6,6.8,27,30.7
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""","Math","N",424,405,95.5,404,34,8.4,120,29.7,143,35.4,107,26.5,250,61.9
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","ELA","Y",21,14,66.7,14,"*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","ELA","N",209,94,45.0,94,"*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","Math","Y",21,13,61.9,13,"*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","Math","N",209,84,40.2,84,"*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""","ELA","Y",118,111,94.1,110,39,35.5,32,29.1,27,24.5,12,10.9,39,35.5
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""","ELA","N",506,484,95.7,484,26,5.4,105,21.7,230,47.5,123,25.4,353,72.9
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""","Math","Y",118,110,93.2,110,62,56.4,29,26.4,11,10.0,8,7.3,19,17.3
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""","Math","N",506,479,94.7,478,80,16.7,169,35.4,132,27.6,97,20.3,229,47.9
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""","ELA","Y",55,53,96.4,53,22,41.5,"*","*",16,30.2,"*","*","*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""","ELA","N",249,239,96.0,237,"*","*",27,11.4,93,39.2,"*","*","*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""","Math","Y",55,53,96.4,53,24,45.3,17,32.1,"*","*","*","*",12,22.6
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""","Math","N",249,234,94.0,234,"*","*",67,28.6,97,41.5,"*","*","*","*"
"New Hartford School District","=""0920011""","Bridges II at Ann Antolini School","=""0920411""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""","Bridges II at Ann Antolini School","=""0920411""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","ELA","Y",124,124,100.0,123,70,56.9,30,24.4,21,17.1,"*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","ELA","N",168,167,99.4,167,35,21.0,40,24.0,48,28.7,"*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","Math","Y",124,124,100.0,124,89,71.8,32,25.8,"*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","Math","N",168,167,99.4,167,68,40.7,45,26.9,"*","*",28,16.8,"*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","ELA","Y",130,126,96.9,126,55,43.7,34,27.0,27,21.4,10,7.9,37,29.4
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","ELA","N",196,190,96.9,190,17,8.9,55,28.9,88,46.3,30,15.8,118,62.1
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","Math","Y",130,126,96.9,126,74,58.7,34,27.0,12,9.5,"*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","Math","N",196,190,96.9,190,55,28.9,74,38.9,44,23.2,"*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","ELA","Y",209,203,97.1,203,124,61.1,56,27.6,"*","*","*","*",23,11.3
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","ELA","N",86,86,100.0,86,39,45.3,33,38.4,"*","*","*","*",14,16.3
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","Math","Y",209,200,95.7,200,158,79.0,35,17.5,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","Math","N",86,86,100.0,86,52,60.5,32,37.2,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","ELA","Y",200,199,99.5,199,117,58.8,57,28.6,"*","*","*","*",25,12.6
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","ELA","N",120,120,100.0,120,45,37.5,40,33.3,"*","*","*","*",35,29.2
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","Math","Y",200,199,99.5,199,148,74.4,41,20.6,"*","*","*","*",10,5.0
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","Math","N",120,120,100.0,120,64,53.3,38,31.7,"*","*","*","*",18,15.0
"New Haven School District","=""0930011""","Beecher School","=""0930311""","ELA","Y",171,167,97.7,167,91,54.5,50,29.9,"*","*","*","*",26,15.6
"New Haven School District","=""0930011""","Beecher School","=""0930311""","ELA","N",92,87,94.6,87,"*","*",28,32.2,32,36.8,"*","*","*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""","Math","Y",171,162,94.7,161,105,65.2,46,28.6,"*","*","*","*",10,6.2
"New Haven School District","=""0930011""","Beecher School","=""0930311""","Math","N",92,87,94.6,87,30,34.5,40,46.0,"*","*","*","*",17,19.5
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","ELA","Y",183,182,99.5,182,85,46.7,56,30.8,31,17.0,10,5.5,41,22.5
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","ELA","N",97,97,100.0,97,18,18.6,30,30.9,34,35.1,15,15.5,49,50.5
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","Math","Y",183,182,99.5,182,116,63.7,47,25.8,"*","*","*","*",19,10.4
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","Math","N",97,97,100.0,97,37,38.1,37,38.1,"*","*","*","*",23,23.7
