"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades Combined, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Branford School District","=""0140011""","Mary R. Tisko School","=""0141511""","Math","Y",25,25,100.0,25,"*","*",7,28.0,9,36.0,"*","*","*","*"
"Branford School District","=""0140011""","Mary R. Tisko School","=""0141511""","Math","N",136,136,100.0,136,"*","*",36,26.5,49,36.0,"*","*","*","*"
"Branford School District","=""0140011""","Mary T. Murphy School","=""0141411""","ELA","Y",55,55,100.0,55,11,20.0,19,34.5,11,20.0,14,25.5,25,45.5
"Branford School District","=""0140011""","Mary T. Murphy School","=""0141411""","ELA","N",100,98,98.0,98,13,13.3,21,21.4,28,28.6,36,36.7,64,65.3
"Branford School District","=""0140011""","Mary T. Murphy School","=""0141411""","Math","Y",55,55,100.0,54,11,20.4,13,24.1,19,35.2,11,20.4,30,55.6
"Branford School District","=""0140011""","Mary T. Murphy School","=""0141411""","Math","N",100,98,98.0,98,18,18.4,19,19.4,35,35.7,26,26.5,61,62.2
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""","ELA","Y",467,467,100.0,467,167,35.8,137,29.3,108,23.1,55,11.8,163,34.9
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""","ELA","N",97,97,100.0,97,29,29.9,27,27.8,23,23.7,18,18.6,41,42.3
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""","Math","Y",467,465,99.6,465,217,46.7,130,28.0,84,18.1,34,7.3,118,25.4
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""","Math","N",97,97,100.0,97,38,39.2,22,22.7,24,24.7,13,13.4,37,38.1
"Bridgeport School District","=""0150011""","Aerospace/Hydrospace, Engineering and Physical Sciences HS at the Fairchild-Wheeler Magnet Campus","=""0150811""","ELA","Y",63,47,74.6,42,23,54.8,"*","*",9,21.4,"*","*","*","*"
"Bridgeport School District","=""0150011""","Aerospace/Hydrospace, Engineering and Physical Sciences HS at the Fairchild-Wheeler Magnet Campus","=""0150811""","Math","Y",63,39,61.9,39,23,59.0,7,17.9,"*","*","*","*",9,23.1
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""","ELA","Y",351,347,98.9,347,202,58.2,88,25.4,"*","*","*","*",57,16.4
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""","Math","Y",352,350,99.4,350,253,72.3,78,22.3,"*","*","*","*",19,5.4
"Bridgeport School District","=""0150011""","Bassick High School","=""0156111""","ELA","Y",239,222,92.9,222,125,56.3,63,28.4,"*","*","*","*",34,15.3
"Bridgeport School District","=""0150011""","Bassick High School","=""0156111""","Math","Y",240,221,92.1,221,201,91.0,18,8.1,"*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""","ELA","Y",170,169,99.4,169,88,52.1,43,25.4,27,16.0,11,6.5,38,22.5
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""","Math","Y",168,167,99.4,167,119,71.3,37,22.2,"*","*","*","*",11,6.6
"Bridgeport School District","=""0150011""","Biotechnology, Research and Zoological Studies HS at the Fairchild-Wheeler Magnet Campus","=""0150611""","ELA","Y",75,22,29.3,17,"*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Biotechnology, Research and Zoological Studies HS at the Fairchild-Wheeler Magnet Campus","=""0150611""","Math","Y",75,15,20.0,15,"*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""","ELA","Y",231,229,99.1,229,75,32.8,71,31.0,61,26.6,22,9.6,83,36.2
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""","Math","Y",231,231,100.0,231,129,55.8,69,29.9,30,13.0,"*","*","*","*"
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""","ELA","Y",732,702,95.9,702,363,51.7,206,29.3,112,16.0,21,3.0,133,18.9
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""","Math","Y",730,724,99.2,724,538,74.3,151,20.9,29,4.0,6,0.8,35,4.8
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""","ELA","Y",37,36,97.3,35,31,88.6,"*","*","*","*",0,0.0,"*","*"
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""","Math","Y",37,35,94.6,34,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Bridgeport School District","=""0150011""","Bryant School","=""0150411""","ELA","Y",195,191,97.9,191,119,62.3,54,28.3,11,5.8,7,3.7,18,9.4
"Bridgeport School District","=""0150011""","Bryant School","=""0150411""","Math","Y",195,192,98.5,192,146,76.0,34,17.7,"*","*","*","*",12,6.3
"Bridgeport School District","=""0150011""","Central High School","=""0156211""","ELA","Y",425,359,84.5,352,110,31.3,109,31.0,106,30.1,27,7.7,133,37.8
"Bridgeport School District","=""0150011""","Central High School","=""0156211""","Math","Y",424,362,85.4,361,259,71.7,71,19.7,"*","*","*","*",31,8.6
"Bridgeport School District","=""0150011""","Cesar Batalla School","=""0151411""","ELA","Y",802,723,90.1,721,487,67.5,153,21.2,65,9.0,16,2.2,81,11.2
"Bridgeport School District","=""0150011""","Cesar Batalla School","=""0151411""","Math","Y",802,797,99.4,797,659,82.7,114,14.3,18,2.3,6,0.8,24,3.0
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""","ELA","Y",230,229,99.6,229,50,21.8,75,32.8,85,37.1,19,8.3,104,45.4
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""","Math","Y",230,229,99.6,229,109,47.6,84,36.7,"*","*","*","*",36,15.7
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""","ELA","Y",421,416,98.8,416,272,65.4,98,23.6,"*","*","*","*",46,11.1
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""","Math","Y",421,421,100.0,421,350,83.1,58,13.8,"*","*","*","*",13,3.1
"Bridgeport School District","=""0150011""","Cross School","=""0153911""","ELA","Y",232,232,100.0,232,132,56.9,64,27.6,"*","*","*","*",36,15.5
"Bridgeport School District","=""0150011""","Cross School","=""0153911""","Math","Y",232,232,100.0,231,179,77.5,42,18.2,10,4.3,0,0.0,10,4.3
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""","ELA","Y",513,509,99.2,508,305,60.0,112,22.0,82,16.1,9,1.8,91,17.9
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""","Math","Y",514,509,99.0,509,368,72.3,110,21.6,"*","*","*","*",31,6.1
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""","ELA","Y",210,210,100.0,210,121,57.6,57,27.1,"*","*","*","*",32,15.2
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""","Math","Y",210,210,100.0,210,154,73.3,44,21.0,"*","*","*","*",12,5.7
"Bridgeport School District","=""0150011""","Edison School","=""0150711""","ELA","Y",136,136,100.0,133,63,47.4,40,30.1,"*","*","*","*",30,22.6
"Bridgeport School District","=""0150011""","Edison School","=""0150711""","Math","Y",136,136,100.0,134,93,69.4,34,25.4,"*","*","*","*",7,5.2
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""","ELA","Y",483,471,97.5,471,227,48.2,151,32.1,78,16.6,15,3.2,93,19.7
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""","Math","Y",483,480,99.4,480,334,69.6,115,24.0,"*","*","*","*",31,6.5
"Bridgeport School District","=""0150011""","Hall School","=""0151111""","ELA","Y",128,127,99.2,127,59,46.5,48,37.8,20,15.7,0,0.0,20,15.7
"Bridgeport School District","=""0150011""","Hall School","=""0151111""","Math","Y",128,128,100.0,128,73,57.0,43,33.6,12,9.4,0,0.0,12,9.4
"Bridgeport School District","=""0150011""","Hallen School","=""0151211""","ELA","Y",152,151,99.3,150,68,45.3,47,31.3,"*","*","*","*",35,23.3
"Bridgeport School District","=""0150011""","Hallen School","=""0151211""","Math","Y",152,150,98.7,150,88,58.7,47,31.3,"*","*","*","*",15,10.0
"Bridgeport School District","=""0150011""","Harding High School","=""0156311""","ELA","Y",305,234,76.7,230,130,56.5,62,27.0,31,13.5,7,3.0,38,16.5
"Bridgeport School District","=""0150011""","Harding High School","=""0156311""","Math","Y",303,223,73.6,222,203,91.4,13,5.9,6,2.7,0,0.0,6,2.7
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","ELA","Y",276,276,100.0,276,47,17.0,78,28.3,109,39.5,42,15.2,151,54.7
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""","Math","Y",276,276,100.0,276,100,36.2,117,42.4,47,17.0,12,4.3,59,21.4
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","ELA","Y",260,248,95.4,248,102,41.1,81,32.7,48,19.4,17,6.9,65,26.2
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""","Math","Y",261,251,96.2,251,168,66.9,64,25.5,"*","*","*","*",19,7.6
"Bridgeport School District","=""0150011""","Information Technology and Software Engineering High School at the Fairchild-Wheeler Magnet Campus","=""0151511""","ELA","Y",71,48,67.6,47,24,51.1,"*","*",11,23.4,"*","*","*","*"
"Bridgeport School District","=""0150011""","Information Technology and Software Engineering High School at the Fairchild-Wheeler Magnet Campus","=""0151511""","Math","Y",71,46,64.8,46,34,73.9,6,13.0,"*","*","*","*",6,13.0
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""","ELA","Y",279,272,97.5,272,61,22.4,80,29.4,85,31.3,46,16.9,131,48.2
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""","Math","Y",279,272,97.5,272,101,37.1,117,43.0,32,11.8,22,8.1,54,19.9
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","ELA","Y",404,403,99.8,402,211,52.5,115,28.6,70,17.4,6,1.5,76,18.9
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""","Math","Y",404,403,99.8,402,261,64.9,101,25.1,"*","*","*","*",40,10.0
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","ELA","Y",612,550,89.9,548,448,81.8,81,14.8,19,3.5,0,0.0,19,3.5
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""","Math","Y",615,614,99.8,614,562,91.5,"*","*","*","*",0,0.0,"*","*"
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","ELA","Y",292,290,99.3,290,117,40.3,88,30.3,60,20.7,25,8.6,85,29.3
"Bridgeport School District","=""0150011""","Madison School","=""0152011""","Math","Y",292,290,99.3,290,153,52.8,91,31.4,40,13.8,6,2.1,46,15.9
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""","ELA","Y",291,281,96.6,281,16,5.7,59,21.0,139,49.5,67,23.8,206,73.3
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""","Math","Y",291,281,96.6,281,56,19.9,116,41.3,73,26.0,36,12.8,109,38.8
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""","ELA","Y",268,268,100.0,268,34,12.7,98,36.6,99,36.9,37,13.8,136,50.7
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""","Math","Y",268,268,100.0,268,96,35.8,106,39.6,48,17.9,18,6.7,66,24.6
"Bridgeport School District","=""0150011""","Read School","=""0152511""","ELA","Y",520,514,98.8,514,273,53.1,142,27.6,82,16.0,17,3.3,99,19.3
"Bridgeport School District","=""0150011""","Read School","=""0152511""","Math","Y",521,517,99.2,517,352,68.1,135,26.1,24,4.6,6,1.2,30,5.8
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""","ELA","Y",305,298,97.7,296,213,72.0,56,18.9,"*","*","*","*",27,9.1
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""","Math","Y",304,304,100.0,304,265,87.2,34,11.2,"*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""","ELA","Y",278,275,98.9,274,132,48.2,95,34.7,"*","*","*","*",47,17.2
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""","Math","Y",278,278,100.0,278,201,72.3,59,21.2,"*","*","*","*",18,6.5
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""","ELA","Y",441,440,99.8,440,112,25.5,149,33.9,131,29.8,48,10.9,179,40.7
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""","Math","Y",442,442,100.0,442,175,39.6,174,39.4,77,17.4,16,3.6,93,21.0
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Bristol Central High School","=""0176111""","ELA","Y",105,103,98.1,103,40,38.8,32,31.1,"*","*","*","*",31,30.1
"Bristol School District","=""0170011""","Bristol Central High School","=""0176111""","ELA","N",174,169,97.1,169,"*","*",45,26.6,66,39.1,"*","*","*","*"
"Bristol School District","=""0170011""","Bristol Central High School","=""0176111""","Math","Y",107,105,98.1,105,79,75.2,16,15.2,"*","*","*","*",10,9.5
"Bristol School District","=""0170011""","Bristol Central High School","=""0176111""","Math","N",174,169,97.1,169,76,45.0,51,30.2,"*","*","*","*",42,24.9
"Bristol School District","=""0170011""","Bristol Eastern High School","=""0176211""","ELA","Y",96,90,93.8,89,22,24.7,26,29.2,32,36.0,9,10.1,41,46.1
"Bristol School District","=""0170011""","Bristol Eastern High School","=""0176211""","ELA","N",212,212,100.0,212,33,15.6,62,29.2,74,34.9,43,20.3,117,55.2
"Bristol School District","=""0170011""","Bristol Eastern High School","=""0176211""","Math","Y",96,90,93.8,90,63,70.0,19,21.1,8,8.9,0,0.0,8,8.9
"Bristol School District","=""0170011""","Bristol Eastern High School","=""0176211""","Math","N",213,210,98.6,210,118,56.2,46,21.9,34,16.2,12,5.7,46,21.9
"Bristol School District","=""0170011""","Bristol Preparatory Academy","=""0173311""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Bristol Preparatory Academy","=""0173311""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Bristol Preparatory Academy","=""0173311""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Bristol Preparatory Academy","=""0173311""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","CHMS GOAL","=""0173411""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","CHMS GOAL","=""0173411""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","CHMS GOAL","=""0173411""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","CHMS GOAL","=""0173411""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""","ELA","Y",332,324,97.6,323,106,32.8,96,29.7,99,30.7,22,6.8,121,37.5
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""","ELA","N",413,413,100.0,413,48,11.6,115,27.8,164,39.7,86,20.8,250,60.5
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""","Math","Y",331,329,99.4,328,163,49.7,89,27.1,60,18.3,16,4.9,76,23.2
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""","Math","N",413,412,99.8,412,105,25.5,131,31.8,106,25.7,70,17.0,176,42.7
"Bristol School District","=""0170011""","Edgewood School","=""0170311""","ELA","Y",65,65,100.0,65,30,46.2,18,27.7,11,16.9,"*","*","*","*"
"Bristol School District","=""0170011""","Edgewood School","=""0170311""","ELA","N",108,107,99.1,107,"*","*",17,15.9,39,36.4,39,36.4,78,72.9
"Bristol School District","=""0170011""","Edgewood School","=""0170311""","Math","Y",65,65,100.0,65,34,52.3,18,27.7,10,15.4,"*","*","*","*"
"Bristol School District","=""0170011""","Edgewood School","=""0170311""","Math","N",108,107,99.1,107,16,15.0,37,34.6,33,30.8,"*","*","*","*"
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""","ELA","Y",102,100,98.0,99,25,25.3,28,28.3,29,29.3,17,17.2,46,46.5
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""","ELA","N",89,88,98.9,88,6,6.8,24,27.3,33,37.5,25,28.4,58,65.9
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""","Math","Y",102,102,100.0,102,32,31.4,38,37.3,26,25.5,6,5.9,32,31.4
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""","Math","N",89,89,100.0,89,17,19.1,37,41.6,25,28.1,10,11.2,35,39.3
"Bristol School District","=""0170011""","Greene-Hills GOAL","=""0170911""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
