"school_id","year","start_time","end_time"
"1526111","201516","07:25 AM","02:10 PM"
"1530211","201314","08:50 AM","03:20 PM"
"1530211","201415","08:45 AM","03:15 PM"
"1530211","201516","08:45 AM","03:15 PM"
"1530311","201314","08:55 AM","03:15 PM"
"1530311","201415","08:45 AM","03:15 PM"
"1530311","201516","08:45 AM","03:15 PM"
"1530411","201314","08:45 AM","03:05 PM"
"1530411","201415","08:40 AM","03:10 PM"
"1530411","201516","08:50 AM","03:20 PM"
"1535111","201314","07:55 AM","02:38 PM"
"1535111","201415","07:55 AM","02:38 PM"
"1535111","201516","08:05 AM","02:35 PM"
"1536111","201314","07:45 AM","02:05 PM"
"1536111","201415","07:40 AM","02:10 PM"
"1536111","201516","07:40 AM","02:10 PM"
"1540211","201314","08:30 AM","03:00 PM"
"1540211","201415","08:30 AM","03:00 PM"
"1540211","201516","08:30 AM","03:00 PM"
"1545111","201314","07:45 AM","02:25 PM"
"1545111","201415","07:45 AM","02:25 PM"
"1545111","201516","07:45 AM","02:25 PM"
"1546111","201314","07:50 AM","02:20 PM"
"1546111","201415","07:50 AM","02:20 PM"
"1546111","201516","07:50 AM","02:20 PM"
"1550211","201314","08:35 AM","03:20 PM"
"1550211","201415","08:35 AM","03:20 PM"
"1550211","201516","08:35 AM","03:20 PM"
"1550411","201314","08:35 AM","03:20 PM"
"1550411","201415","08:35 AM","03:20 PM"
"1550411","201516","08:35 AM","02:20 PM"
"1550511","201314","08:35 AM","03:20 PM"
"1550511","201415","08:35 AM","03:20 PM"
"1550511","201516","08:35 AM","03:20 PM"
"1550611","201314","08:35 AM","03:20 PM"
"1550611","201415","08:35 AM","03:20 PM"
"1550611","201516","08:35 AM","03:20 PM"
"1550911","201314","08:35 AM","03:20 PM"
"1550911","201415","08:35 AM","03:20 PM"
"1550911","201516","08:35 AM","03:20 PM"
"1551011","201314","08:35 AM","03:20 PM"
"1551011","201415","08:35 AM","03:20 PM"
"1551011","201516","08:35 AM","03:20 PM"
"1551211","201314","08:35 AM","03:20 PM"
"1551211","201415","08:35 AM","03:20 PM"
"1551211","201516","08:35 AM","03:20 PM"
"1551311","201314","08:35 AM","03:20 PM"
"1551311","201415","08:35 AM","03:20 PM"
"1551311","201516","08:35 AM","03:19 PM"
"1551511","201314","08:35 AM","03:20 PM"
"1551511","201415","08:35 AM","03:20 PM"
"1551511","201516","08:35 AM","03:20 PM"
"1551611","201314","08:30 AM","03:20 PM"
"1551611","201415","08:30 AM","03:20 PM"
"1551611","201516","08:35 AM","03:20 PM"
"1551711","201314","08:30 AM","03:20 PM"
"1551711","201415","08:30 AM","03:20 PM"
"1551711","201516","08:30 AM","03:20 PM"
"1555111","201314","08:00 AM","02:50 PM"
"1555111","201415","08:00 AM","02:50 PM"
"1555111","201516","08:00 AM","02:50 PM"
"1555211","201314","08:00 AM","02:50 PM"
"1555211","201415","08:00 AM","02:50 PM"
"1555211","201516","08:00 AM","02:50 PM"
"1555311","201314","08:00 AM","02:20 PM"
"1555311","201415","08:00 AM","02:50 PM"
"1555311","201516","08:00 AM","02:50 PM"
"1556111","201314","07:30 AM","02:15 PM"
"1556111","201415","07:30 AM","02:15 PM"
"1556111","201516","06:30 AM","02:15 PM"
"1556211","201314","07:30 AM","02:15 PM"
"1556211","201415","07:30 AM","02:15 PM"
"1556211","201516","07:30 AM","02:15 PM"
"1560311","201314","08:25 AM","02:50 PM"
"1560311","201415","08:25 AM","02:50 PM"
"1560311","201516","08:25 AM","02:50 PM"
"1560411","201314","08:55 AM","03:20 PM"
"1560411","201415","08:55 AM","03:20 PM"
"1560411","201516","08:55 AM","03:20 PM"
"1560611","201314","08:55 AM","03:20 PM"
"1560611","201415","08:55 AM","03:20 PM"
"1560611","201516","08:50 AM","03:20 PM"
"1560811","201314","08:55 AM","03:20 PM"
"1560811","201415","08:55 AM","03:20 PM"
"1560811","201516","08:55 AM","03:20 PM"
"1561211","201314","08:55 AM","03:20 PM"
"1561211","201415","08:55 AM","03:20 PM"
"1561211","201516","08:55 AM","03:02 PM"
"1561411","201314","08:55 AM","03:20 PM"
"1561411","201415","08:55 AM","03:20 PM"
"1561411","201516","08:55 AM","03:20 PM"
"1565111","201314","07:43 AM","02:15 PM"
"1565111","201415","07:43 AM","02:15 PM"
"1565111","201516","07:45 AM","02:15 PM"
"1565311","201314","08:15 AM","02:40 PM"
"1565311","201415","08:15 AM","02:40 PM"
"1565311","201516","08:15 AM","02:40 PM"
"1566111","201314","07:30 AM","01:45 PM"
"1566111","201415","07:30 AM","01:45 PM"
"1566111","201516","07:30 AM","01:45 PM"
"1570111","201314","08:30 AM","03:15 PM"
"1570111","201415","08:30 AM","03:15 PM"
"1570111","201516","08:30 AM","03:15 PM"
"1570211","201314","08:30 AM","03:15 PM"
"1570211","201415","08:30 AM","03:15 PM"
"1570211","201516","08:30 AM","03:15 PM"
"1575111","201314","07:45 AM","02:30 PM"
"1575111","201415","07:45 AM","02:30 PM"
"1575111","201516","07:45 AM","02:29 PM"
"1576111","201314","07:45 AM","02:30 PM"
"1576111","201415","07:45 AM","02:30 PM"
"1576111","201516","07:45 AM","02:30 PM"
"1580311","201314","08:45 AM","03:30 PM"
"1580311","201415","08:30 AM","03:15 PM"
"1580311","201516","08:30 AM","03:15 PM"
"1580411","201314","08:15 AM","03:00 PM"
"1580411","201415","08:30 AM","03:15 PM"
"1580411","201516","08:30 AM","03:15 PM"
"1580511","201314","08:30 AM","03:15 PM"
"1580511","201415","08:30 AM","03:15 PM"
"1580511","201516","08:30 AM","03:15 PM"
"1580711","201314","08:30 AM","03:15 PM"
"1580711","201415","08:30 AM","03:15 PM"
"1580711","201516","08:30 AM","03:15 PM"
"1580811","201314","08:15 AM","03:00 PM"
"1580811","201415","08:00 AM","02:45 PM"
"1580811","201516","08:00 AM","02:45 PM"
"1585111","201314","08:00 AM","02:45 PM"
"1585111","201415","08:00 AM","02:45 PM"
"1585111","201516","08:00 AM","02:45 PM"
"1585311","201314","07:45 AM","02:30 PM"
"1585311","201415","08:00 AM","02:45 PM"
"1585311","201516","08:00 AM","02:45 PM"
"1586111","201314","07:30 AM","02:15 PM"
"1586111","201415","07:30 AM","02:15 PM"
"1586111","201516","07:30 AM","02:15 PM"
"1590211","201314","08:30 AM","02:45 PM"
"1590211","201415","08:30 AM","02:45 PM"
"1590211","201516","08:30 AM","02:45 PM"
"1590811","201314","08:55 AM","03:10 PM"
"1590811","201415","08:55 AM","03:10 PM"
"1590811","201516","08:55 AM","03:10 PM"
"1591011","201314","08:30 AM","02:45 PM"
"1591011","201415","08:30 AM","02:45 PM"
"1591011","201516","08:30 AM","02:45 PM"
"1591111","201314","08:55 AM","03:10 PM"
"1591111","201415","08:55 AM","03:10 PM"
"1591111","201516","08:55 AM","03:10 PM"
"1591211","201314","08:55 AM","03:10 PM"
"1591211","201415","08:55 AM","03:10 PM"
"1591211","201516","08:55 AM","03:10 PM"
"1595211","201314","08:00 AM","02:20 PM"
"1595211","201415","08:00 AM","02:20 PM"
"1595211","201516","08:00 AM","02:20 PM"
"1596111","201314","07:40 AM","02:00 PM"
"1596111","201415","07:40 AM","02:00 PM"
"1596111","201516","07:40 AM","02:00 PM"
"1600111","201314","08:35 AM","03:30 PM"
"1600111","201415","08:35 AM","03:30 PM"
"1600111","201516","08:35 AM","03:30 PM"
"1605111","201314","07:32 AM","02:35 PM"
"1605111","201415","07:32 AM","02:35 PM"
"1605111","201516","07:32 AM","02:35 PM"
"1610511","201314","09:05 AM","03:35 PM"
"1610511","201415","09:05 AM","03:35 PM"
"1610511","201516","09:05 AM","03:35 PM"
"1610711","201314","07:40 AM","02:15 PM"
"1610711","201415","07:40 AM","02:10 PM"
"1610711","201516","07:40 AM","02:10 PM"
"1615211","201314","08:20 AM","02:50 PM"
"1615211","201415","08:20 AM","02:50 PM"
"1615211","201516","08:20 AM","02:50 PM"
"1616111","201314","08:20 AM","02:50 PM"
"1616111","201415","08:20 AM","02:50 PM"
"1616111","201516","08:20 AM","02:50 PM"
"1620411","201314","08:45 AM","03:10 PM"
"1620411","201415","08:45 AM","03:10 PM"
"1620411","201516","08:45 AM","03:10 PM"
"1625111","201314","07:42 AM","02:10 PM"
"1625111","201415","07:45 AM","02:10 PM"
"1625111","201516","07:45 AM","02:10 PM"
"1630111","201314","08:15 AM","03:15 PM"
"1630111","201415","08:45 AM","03:45 PM"
"1630111","201516","08:45 AM","03:45 PM"
"1630311","201314","08:45 AM","03:45 PM"
"1630311","201415","08:45 AM","03:45 PM"
"1630311","201516","08:45 AM","03:45 PM"
"1630411","201314","08:45 AM","03:45 PM"
"1630411","201415","08:15 AM","03:15 PM"
"1630411","201516","08:15 AM","03:15 PM"
"1630511","201314","08:15 AM","03:15 PM"
"1630511","201415","08:45 AM","03:45 PM"
"1630511","201516","08:15 AM","03:15 PM"
"1630611","201314","08:15 AM","03:15 PM"
"1630611","201415","08:15 AM","03:15 PM"
"1630611","201516","08:15 AM","03:15 PM"
"1635111","201314","07:15 AM","02:15 PM"
"1635111","201415","07:15 AM","03:15 PM"
"1635111","201516","07:45 AM","02:45 PM"
"1636111","201314","07:30 AM","02:30 PM"
"1636111","201415","07:30 AM","02:30 PM"
"1636111","201516","07:30 AM","02:45 PM"
"1640111","201314","08:40 AM","03:15 PM"
"1640111","201415","08:40 AM","03:20 PM"
"1640111","201516","08:40 AM","03:25 PM"
"1640511","201314","08:40 AM","03:15 PM"
"1640511","201415","08:40 AM","03:20 PM"
"1640511","201516","08:40 AM","03:25 PM"
"1640811","201314","08:40 AM","03:15 PM"
"1640811","201415","08:40 AM","03:20 PM"
"1640811","201516","08:40 AM","03:25 PM"
"1640911","201314","08:40 AM","03:15 PM"
"1640911","201415","08:40 AM","03:20 PM"
"1640911","201516","08:40 AM","03:25 PM"
"1645311","201314","08:05 AM","02:40 PM"
"1645311","201415","08:05 AM","02:45 PM"
"1645311","201516","08:05 AM","02:50 PM"
"1646111","201314","07:35 AM","02:10 PM"
"1646111","201415","07:35 AM","02:15 PM"
"1646111","201516","07:35 AM","02:20 PM"
"1650111","201314","08:40 AM","03:25 PM"
"1650111","201415","08:25 AM","03:25 PM"
"1650111","201516","08:40 AM","03:25 PM"
"1650411","201314","08:10 AM","02:55 PM"
"1650411","201415","08:10 AM","02:55 PM"
"1650411","201516","08:10 AM","02:55 PM"
"1655111","201314","07:40 AM","02:25 PM"
"1655111","201415","07:40 AM","02:25 PM"
"1655111","201516","07:40 AM","02:25 PM"
"1656111","201314","07:30 AM","02:15 PM"
"1656111","201415","07:30 AM","02:15 PM"
"1656111","201516","07:30 AM","02:15 PM"
"1660211","201314","08:55 AM","03:20 PM"
"1660211","201415","08:55 AM","03:20 PM"
"1660211","201516","08:55 AM","03:20 PM"
"1660511","201314","08:55 AM","03:20 PM"
"1660511","201415","08:55 AM","03:20 PM"
"1660511","201516","08:55 AM","03:20 PM"
"1660611","201314","08:55 AM","03:20 PM"
"1660611","201415","08:55 AM","03:20 PM"
"1660611","201516","08:55 AM","03:20 PM"
"1665111","201314","08:00 AM","02:25 PM"
"1665111","201415","08:00 AM","02:25 PM"
"1665111","201516","08:00 AM","02:25 PM"
"1666111","201314","07:30 AM","01:55 PM"
"1666111","201415","07:30 AM","01:55 PM"
"1666111","201516","07:30 AM","01:55 PM"
"1670311","201314","08:25 AM","03:10 PM"
"1670311","201415","08:25 AM","03:10 PM"
"1670311","201516","08:25 AM","03:10 PM"
"1690211","201314","08:45 AM","03:20 PM"
"1690211","201415","08:45 AM","03:20 PM"
"1690211","201516","08:45 AM","03:25 PM"
"1695111","201314","07:50 AM","02:20 PM"
"1695111","201415","07:50 AM","02:20 PM"
"1695111","201516","07:50 AM","02:20 PM"
"2016112","201314","07:50 AM","02:25 PM"
"2016112","201415","07:50 AM","02:25 PM"
"2016112","201516","07:50 AM","02:25 PM"
"2045112","201314","07:45 AM","02:17 PM"
"2045112","201415","07:45 AM","02:17 PM"
"2045112","201516","07:45 AM","02:17 PM"
"2046112","201314","07:40 AM","02:23 PM"
"2046112","201415","07:40 AM","02:23 PM"
"2046112","201516","07:20 AM","02:23 PM"
"2055112","201314","07:36 AM","02:18 PM"
"2055112","201415","07:36 AM","02:18 PM"
"2055112","201516","07:36 AM","02:18 PM"
"2055212","201314","07:36 AM","02:18 PM"
"2055212","201415","07:37 AM","02:18 PM"
"2055212","201516","07:36 AM","02:18 PM"
"2056112","201314","07:34 AM","02:18 PM"
"2056112","201415","07:34 AM","02:18 PM"
"2056112","201516","07:34 AM","02:18 PM"
"2060112","201314","08:50 AM","03:25 PM"
"2060112","201415","08:50 AM","03:25 PM"
"2060112","201516","07:55 AM","03:30 PM"
"2060212","201314","08:50 AM","03:25 PM"
"2060212","201415","08:50 AM","03:25 PM"
"2060212","201516","08:55 AM","03:30 PM"
"2060312","201314","08:50 AM","03:25 PM"
"2060312","201415","08:50 AM","03:25 PM"
"2060312","201516","08:55 AM","03:30 PM"
"2066112","201314","07:23 AM","02:20 PM"
"2066112","201415","07:23 AM","02:20 PM"
"2066112","201516","07:23 AM","02:25 PM"
"2075112","201314","07:34 AM","02:07 PM"
"2075112","201415","07:34 AM","02:07 PM"
"2075112","201516","07:34 AM","02:07 PM"
"2076112","201314","07:34 AM","02:07 PM"
"2076112","201415","07:34 AM","02:07 PM"
"2076112","201516","07:34 AM","02:07 PM"
"2085112","201314","07:17 AM","02:10 PM"
"2085112","201415","07:17 AM","02:10 PM"
"2085112","201516","07:17 AM","02:10 PM"
"2086112","201314","07:25 AM","02:10 PM"
"2086112","201415","07:25 AM","02:10 PM"
"2086112","201516","07:25 AM","02:10 PM"
"2096112","201314","07:30 AM","02:07 PM"
"2096112","201415","07:30 AM","02:07 PM"
"2096112","201516","07:30 AM","02:07 PM"
"2100212","201314","09:05 AM","03:35 PM"
"2100212","201415","09:05 AM","03:35 PM"
"2100212","201516","09:05 AM","03:35 PM"
"2100312","201314","09:05 AM","03:35 PM"
"2100312","201415","09:05 AM","03:35 PM"
"2100312","201516","09:05 AM","03:35 PM"
"2105112","201314","08:05 AM","02:48 PM"
"2105112","201415","08:05 AM","02:48 PM"
"2105112","201516","08:05 AM","02:48 PM"
"2106112","201314","07:25 AM","02:00 PM"
"2106112","201415","07:25 AM","02:00 PM"
"2106112","201516","07:25 AM","02:00 PM"
"2116112","201314","07:50 AM","02:25 PM"
"2116112","201415","07:50 AM","02:25 PM"
"2116112","201516","07:50 AM","02:25 PM"
"2120112","201314","08:45 AM","03:15 PM"
"2120112","201415","08:45 AM","03:15 PM"
"2120112","201516","08:45 AM","03:15 PM"
"2120212","201314","08:45 AM","03:15 PM"
"2120212","201415","08:45 AM","03:15 PM"
"2120212","201516","08:45 AM","03:15 PM"
"2120312","201314","07:55 AM","02:25 PM"
"2120312","201415","07:55 AM","02:25 PM"
"2120312","201516","07:55 AM","02:25 PM"
"2120412","201314","08:45 AM","03:15 PM"
"2120412","201415","08:45 AM","03:15 PM"
"2120412","201516","08:45 AM","03:15 PM"
"2130112","201314","08:50 AM","03:20 PM"
"2130112","201415","08:50 AM","03:20 PM"
"2130112","201516","08:50 AM","03:20 PM"
"2130412","201314","08:00 AM","02:35 PM"
"2130412","201415","08:00 AM","02:35 PM"
"2130412","201516","08:00 AM","02:35 PM"
"2130512","201314","08:50 AM","03:20 PM"
"2130512","201415","08:50 AM","03:20 PM"
"2130512","201516","08:50 AM","03:20 PM"
"2135112","201314","07:20 AM","02:00 PM"
"2135112","201415","07:20 AM","02:00 PM"
"2135112","201516","07:20 AM","02:00 PM"
"2136112","201314","07:25 AM","02:02 PM"
"2136112","201415","07:25 AM","02:02 PM"
"2136112","201516","07:25 AM","02:02 PM"
"2140112","201314","08:25 AM","03:15 PM"
"2140112","201415","08:25 AM","03:15 PM"
"2140112","201516","08:25 AM","03:15 PM"
"2140212","201314","08:25 AM","03:15 PM"
"2140212","201415","08:25 AM","03:15 PM"
"2140212","201516","08:25 AM","03:15 PM"
"2145112","201314","07:24 AM","02:15 PM"
"2145112","201415","07:25 AM","02:11 PM"
"2145112","201516","07:25 AM","02:11 PM"
"2146112","201314","07:25 AM","02:15 PM"
"2146112","201415","07:25 AM","02:15 PM"
"2146112","201516","07:25 AM","02:15 PM"
"2150412","201314","09:00 AM","03:40 PM"
"2150412","201415","09:00 AM","03:40 PM"
"2150412","201516","09:00 AM","03:40 PM"
"2150512","201314","09:00 AM","03:40 PM"
"2150512","201415","09:00 AM","03:40 PM"
"2150512","201516","09:00 AM","03:40 PM"
"2150612","201314","09:00 AM","03:40 PM"
"2150612","201415","09:00 AM","03:40 PM"
"2150612","201516","09:00 AM","03:40 PM"
"2150712","201314","09:00 AM","03:40 PM"
"2150712","201415","09:00 AM","03:40 PM"
"2150712","201516","09:00 AM","03:40 PM"
"2155112","201314","08:05 AM","02:45 PM"
"2155112","201415","08:05 AM","02:45 PM"
"2155112","201516","08:05 AM","02:45 PM"
"2155212","201314","08:05 AM","02:45 PM"
"2155212","201415","08:05 AM","02:45 PM"
"2155212","201516","08:05 AM","02:45 PM"
"2156212","201314","07:20 AM","02:05 PM"
"2156212","201415","07:20 AM","02:05 PM"
"2156212","201516","07:20 AM","02:05 PM"
"2160112","201314","08:45 AM","03:15 PM"
"2160112","201415","08:45 AM","03:15 PM"
"2160112","201516","08:45 AM","03:15 PM"
"2160512","201516","08:45 AM","03:15 PM"
"2165112","201314","08:10 AM","02:35 PM"
"2165112","201415","08:10 AM","02:35 PM"
"2165112","201516","08:05 AM","02:35 PM"
"2166012","201314","07:35 AM","02:05 PM"
"2166012","201415","07:35 AM","02:05 PM"
"2166012","201516","07:35 AM","02:05 PM"
"2170112","201314","08:40 AM","03:25 PM"
"2170112","201415","08:40 AM","03:25 PM"
"2170112","201516","08:40 AM","03:25 PM"
"2170212","201314","08:40 AM","03:25 PM"
"2170212","201415","08:40 AM","03:25 PM"
"2170212","201516","08:40 AM","03:25 PM"
"2170312","201314","08:40 AM","03:25 PM"
"2170312","201415","08:40 AM","03:25 PM"
"2170312","201516","08:40 AM","03:25 PM"
"2175112","201314","08:05 AM","02:50 PM"
"2175112","201415","08:05 AM","02:50 PM"
"2175112","201516","08:05 AM","02:50 PM"
"2176112","201314","07:25 AM","02:10 PM"
"2176112","201415","07:25 AM","02:10 PM"
"2176112","201516","07:25 AM","02:10 PM"
"2180112","201314","08:40 AM","03:10 PM"
"2180112","201415","08:40 AM","03:10 PM"
"2180112","201516","08:45 AM","03:15 PM"
"2180212","201314","08:15 AM","03:15 PM"
"2180212","201415","08:45 AM","03:15 PM"
"2180212","201516","08:45 AM","03:15 PM"
"2180312","201314","08:30 AM","03:00 PM"
"2180312","201415","08:30 AM","03:00 PM"
"2180312","201516","",""
"2185112","201314","07:40 AM","02:10 PM"
"2185112","201415","07:40 AM","02:10 PM"
"2185112","201516","07:40 AM","02:10 PM"
"2186112","201314","07:45 AM","02:24 PM"
"2186112","201415","07:45 AM","02:24 PM"
"2186112","201516","07:40 AM","02:10 PM"
"2196112","201314","07:25 AM","02:08 PM"
"2196112","201415","07:25 AM","02:08 PM"
"2196112","201516","07:25 AM","02:08 PM"
"2410114","201314","08:50 AM","03:20 PM"
"2410114","201415","08:50 AM","03:30 PM"
"2410114","201516","08:50 AM","03:20 PM"
"2410214","201314","09:00 AM","04:00 PM"
"2410214","201415","09:00 AM","04:00 PM"
"2410214","201516","09:00 AM","04:00 PM"
"2410314","201314","08:30 AM","03:00 PM"
"2410314","201415","08:30 AM","03:00 PM"
"2410314","201516","08:30 AM","03:00 PM"
"2410414","201314","08:30 AM","03:00 PM"
"2410414","201415","08:45 AM","03:15 PM"
"2410414","201516","08:45 AM","03:15 PM"
"2410514","201314","08:30 AM","03:00 PM"
"2410514","201415","08:30 AM","03:00 PM"
"2410514","201516","08:30 AM","03:00 PM"
"2410614","201314","08:30 AM","03:00 PM"
"2410614","201415","08:30 AM","03:30 PM"
"2410614","201516","08:30 AM","03:30 PM"
"2410714","201314","08:30 AM","03:00 PM"
"2410714","201415","08:30 AM","03:00 PM"
"2410714","201516","08:30 AM","03:00 PM"
"2413114","201314","08:15 AM","03:00 PM"
"2413114","201415","08:15 AM","03:00 PM"
"2413114","201516","08:15 AM","03:00 PM"
"2415014","201314","08:25 AM","03:15 PM"
"2415014","201415","08:25 AM","03:15 PM"
"2415014","201516","08:30 AM","03:06 PM"
"2415114","201314","08:00 AM","03:25 PM"
"2415114","201415","08:00 AM","03:25 PM"
"2415114","201516","07:45 AM","03:20 PM"
"2415214","201314","08:00 AM","02:50 PM"
"2415214","201415","08:00 AM","02:50 PM"
"2415214","201516","08:00 AM","03:00 PM"
"2415314","201314","07:30 AM","03:00 PM"
"2415314","201415","07:30 AM","03:00 PM"
"2415314","201516","07:30 AM","03:00 PM"
"2416114","201314","08:00 AM","03:00 PM"
"2416114","201415","08:00 AM","03:00 PM"
"2416114","201516","08:00 AM","03:00 PM"
"2416414","201314","07:30 AM","04:15 PM"
"2416414","201415","07:30 AM","04:15 PM"
"2416414","201516","07:35 AM","04:15 PM"
"2416514","201314","08:00 AM","02:50 PM"
"2416514","201415","07:45 AM","02:25 PM"
"2416514","201516","07:45 AM","02:25 PM"
"2416714","201314","07:30 AM","03:00 PM"
"2416714","201415","07:30 AM","03:00 PM"
"2416714","201516","07:30 AM","02:30 PM"
"2418114","201314","08:30 AM","03:00 PM"
"2418114","201415","08:30 AM","03:00 PM"
"2418114","201516","08:30 AM","03:00 PM"
"2430114","201314","08:30 AM","03:00 PM"
"2430114","201415","08:30 AM","03:00 PM"
"2430114","201516","08:30 AM","03:00 PM"
"2440314","201314","08:00 AM","03:30 PM"
"2440314","201415","08:00 AM","03:30 PM"
"2440314","201516","08:00 AM","03:30 PM"
"2445114","201314","08:25 AM","02:45 PM"
"2445114","201415","08:25 AM","02:45 PM"
"2445114","201516","08:25 AM","02:45 PM"
"2450114","201314","08:45 AM","03:20 PM"
"2450114","201415","08:45 AM","03:20 PM"
"2450114","201516","08:45 AM","03:20 PM"
"2450214","201314","09:30 AM","03:45 PM"
"2450214","201415","09:30 AM","03:30 PM"
"2450214","201516","09:30 AM","03:30 PM"
"2450314","201314","08:30 AM","03:00 PM"
"2450314","201415","08:30 AM","03:00 PM"
"2450314","201516","08:30 AM","03:00 PM"
"2455014","201314","07:30 AM","02:05 PM"
"2455014","201415","07:30 AM","02:05 PM"
"2455014","201516","07:30 AM","02:05 PM"
"2456014","201314","07:45 AM","03:00 PM"
"2456014","201415","07:45 AM","03:00 PM"
"2456014","201516","07:45 AM","03:00 PM"
"2456114","201314","07:30 AM","01:43 PM"
"2456114","201415","07:30 AM","01:43 PM"
"2456114","201516","07:30 AM","01:43 PM"
"2456214","201314","07:35 AM","01:45 PM"
"2456214","201415","07:35 AM","01:45 PM"
"2456214","201516","07:35 AM","01:45 PM"
"2536014","201314","08:45 AM","04:25 PM"
"2536014","201415","08:45 AM","04:25 PM"
"2536014","201516","08:45 AM","04:25 PM"
"2536114","201314","07:20 AM","01:55 PM"
"2536114","201415","07:19 AM","01:55 PM"
"2536114","201516","07:20 AM","01:55 PM"
"2610113","201314","08:45 AM","04:15 PM"
"2610113","201415","08:45 AM","04:15 PM"
"2610113","201516","08:45 AM","04:15 PM"
"2635113","201314","08:00 AM","02:45 PM"
"2635113","201415","08:00 AM","02:45 PM"
"2635113","201516","08:00 AM","02:45 PM"
"2640113","201314","08:00 AM","03:00 PM"
"2640113","201415","08:00 AM","03:00 PM"
"2640113","201516","08:00 AM","03:00 PM"
"2655113","201314","08:25 AM","03:00 PM"
"2655113","201415","08:25 AM","03:00 PM"
"2655113","201516","08:25 AM","03:00 PM"
"2686113","201314","08:00 AM","03:05 PM"
"2686113","201415","08:00 AM","03:20 PM"
"2686113","201516","08:00 AM","03:20 PM"
"2696113","201314","08:00 AM","02:30 PM"
"2696113","201415","07:45 AM","02:15 PM"
"2696113","201516","07:45 AM","02:15 PM"
"2700113","201314","09:00 AM","03:30 PM"
"2700113","201415","09:00 AM","03:30 PM"
"2700113","201516","09:00 AM","03:30 PM"
"2726113","201314","07:35 AM","01:50 PM"
"2726113","201415","07:35 AM","01:50 PM"
"2726113","201516","07:35 AM","01:50 PM"
"2785113","201314","07:30 AM","03:25 PM"
"2785113","201415","08:15 AM","03:25 PM"
"2785113","201516","08:03 AM","03:21 PM"
"2795113","201314","07:15 AM","04:00 PM"
"2795113","201415","07:15 AM","04:00 PM"
"2795113","201516","07:30 AM","04:00 PM"
"2800113","201314","08:15 AM","03:45 PM"
"2800113","201415","08:15 AM","03:45 PM"
"2800113","201516","07:50 AM","03:45 PM"
"2826013","201314","08:15 AM","03:15 PM"
"2826013","201415","08:15 AM","03:15 PM"
"2826013","201516","08:15 AM","03:15 PM"
"2835113","201314","07:55 AM","03:55 PM"
"2835113","201415","07:55 AM","03:55 PM"
"2835113","201516","07:55 AM","03:55 PM"
"2850113","201314","07:15 AM","04:00 PM"
"2850113","201415","07:15 AM","04:00 PM"
"2850113","201516","07:30 AM","04:00 PM"
"2860113","201314","08:15 AM","03:45 PM"
"2860113","201415","08:15 AM","03:45 PM"
"2860113","201516","08:00 AM","03:15 PM"
"2880113","201314","07:15 AM","04:00 PM"
"2880113","201415","07:15 AM","04:00 PM"
"2890113","201314","07:15 AM","04:00 PM"
"2890113","201415","07:15 AM","04:00 PM"
"2890113","201516","07:30 AM","04:00 PM"
"2900113","201314","08:00 AM","05:00 PM"
"2900113","201415","07:45 AM","05:00 PM"
"2900113","201516","07:45 AM","05:00 PM"
"2910113","201415","08:30 AM","04:00 PM"
"2910113","201516","09:00 AM","04:00 PM"
"2930113","201415","",""
"2930113","201516","08:00 AM","04:00 PM"
"2940113","201415","07:30 AM","04:00 PM"
"2940113","201516","07:30 AM","04:00 PM"
"2950113","201415","07:40 AM","03:40 PM"
"2950113","201516","07:40 AM","03:40 PM"
"2960113","201516","07:45 AM","04:00 PM"
"2970113","201516","07:15 AM","02:15 PM"
"3360115","201314","",""
"3360115","201415","",""
"3360115","201516","",""
"3360215","201314","",""
"3360215","201415","",""
"3360215","201516","",""
