"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades Combined, Gender"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Seymour School District","=""1240011""","Bungay School","=""1240111""","ELA","M",126,125,99.2,125,27,21.6,33,26.4,29,23.2,36,28.8,65,52.0
"Seymour School District","=""1240011""","Bungay School","=""1240111""","Math","F",120,118,98.3,118,28,23.7,33,28.0,38,32.2,19,16.1,57,48.3
"Seymour School District","=""1240011""","Bungay School","=""1240111""","Math","M",126,125,99.2,125,22,17.6,37,29.6,34,27.2,32,25.6,66,52.8
"Seymour School District","=""1240011""","Chatfield-LoPresti School","=""1240211""","ELA","F",123,123,100.0,123,23,18.7,24,19.5,37,30.1,39,31.7,76,61.8
"Seymour School District","=""1240011""","Chatfield-LoPresti School","=""1240211""","ELA","M",129,129,100.0,129,25,19.4,27,20.9,46,35.7,31,24.0,77,59.7
"Seymour School District","=""1240011""","Chatfield-LoPresti School","=""1240211""","Math","F",123,123,100.0,123,22,17.9,45,36.6,28,22.8,28,22.8,56,45.5
"Seymour School District","=""1240011""","Chatfield-LoPresti School","=""1240211""","Math","M",129,129,100.0,129,22,17.1,37,28.7,41,31.8,29,22.5,70,54.3
"Seymour School District","=""1240011""","Seymour Middle School","=""1245111""","ELA","F",292,290,99.3,290,37,12.8,78,26.9,125,43.1,50,17.2,175,60.3
"Seymour School District","=""1240011""","Seymour Middle School","=""1245111""","ELA","M",270,268,99.3,268,73,27.2,77,28.7,96,35.8,22,8.2,118,44.0
"Seymour School District","=""1240011""","Seymour Middle School","=""1245111""","Math","F",292,289,99.0,289,59,20.4,91,31.5,84,29.1,55,19.0,139,48.1
"Seymour School District","=""1240011""","Seymour Middle School","=""1245111""","Math","M",270,268,99.3,268,63,23.5,82,30.6,65,24.3,58,21.6,123,45.9
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""","ELA","F",52,52,100.0,52,11,21.2,12,23.1,18,34.6,11,21.2,29,55.8
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""","ELA","M",52,50,96.2,50,15,30.0,13,26.0,11,22.0,11,22.0,22,44.0
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""","Math","F",52,52,100.0,52,16,30.8,18,34.6,"*","*","*","*",18,34.6
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""","Math","M",52,50,96.2,50,18,36.0,"*","*",14,28.0,"*","*","*","*"
"Shelton School District","=""1260011""","Mohegan School","=""1260911""","ELA","F",60,60,100.0,60,"*","*","*","*",18,30.0,30,50.0,48,80.0
"Shelton School District","=""1260011""","Mohegan School","=""1260911""","ELA","M",59,59,100.0,59,"*","*","*","*",15,25.4,30,50.8,45,76.3
"Shelton School District","=""1260011""","Mohegan School","=""1260911""","Math","F",60,60,100.0,60,"*","*","*","*",20,33.3,25,41.7,45,75.0
"Shelton School District","=""1260011""","Mohegan School","=""1260911""","Math","M",59,59,100.0,59,"*","*","*","*",20,33.9,26,44.1,46,78.0
"Shelton School District","=""1260011""","Behavior Modification","=""1260211""","ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Behavior Modification","=""1260211""","Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Booth Hill School","=""1261011""","ELA","F",66,66,100.0,66,"*","*",8,12.1,19,28.8,33,50.0,52,78.8
"Shelton School District","=""1260011""","Booth Hill School","=""1261011""","ELA","M",72,72,100.0,72,"*","*",14,19.4,18,25.0,31,43.1,49,68.1
"Shelton School District","=""1260011""","Booth Hill School","=""1261011""","Math","F",66,66,100.0,66,"*","*",12,18.2,30,45.5,20,30.3,50,75.8
"Shelton School District","=""1260011""","Booth Hill School","=""1261011""","Math","M",72,72,100.0,72,"*","*",20,27.8,26,36.1,22,30.6,48,66.7
"Shelton School District","=""1260011""","Elizabeth Shelton School","=""1260511""","ELA","F",95,95,100.0,95,7,7.4,16,16.8,28,29.5,44,46.3,72,75.8
"Shelton School District","=""1260011""","Elizabeth Shelton School","=""1260511""","ELA","M",94,94,100.0,94,13,13.8,20,21.3,26,27.7,35,37.2,61,64.9
"Shelton School District","=""1260011""","Elizabeth Shelton School","=""1260511""","Math","F",95,95,100.0,95,9,9.5,20,21.1,39,41.1,27,28.4,66,69.5
"Shelton School District","=""1260011""","Elizabeth Shelton School","=""1260511""","Math","M",94,94,100.0,94,7,7.4,24,25.5,34,36.2,29,30.9,63,67.0
"Shelton School District","=""1260011""","Intermediate School","=""1265111""","ELA","F",416,411,98.8,411,32,7.8,87,21.2,173,42.1,119,29.0,292,71.0
"Shelton School District","=""1260011""","Intermediate School","=""1265111""","ELA","M",446,442,99.1,441,60,13.6,106,24.0,174,39.5,101,22.9,275,62.4
"Shelton School District","=""1260011""","Intermediate School","=""1265111""","Math","F",416,411,98.8,411,62,15.1,123,29.9,130,31.6,96,23.4,226,55.0
"Shelton School District","=""1260011""","Intermediate School","=""1265111""","Math","M",446,441,98.9,441,79,17.9,118,26.8,123,27.9,121,27.4,244,55.3
"Shelton School District","=""1260011""","Long Hill School","=""1260811""","ELA","F",75,73,97.3,73,8,11.0,10,13.7,14,19.2,41,56.2,55,75.3
"Shelton School District","=""1260011""","Long Hill School","=""1260811""","ELA","M",93,92,98.9,92,20,21.7,14,15.2,21,22.8,37,40.2,58,63.0
"Shelton School District","=""1260011""","Long Hill School","=""1260811""","Math","F",75,72,96.0,72,11,15.3,25,34.7,22,30.6,14,19.4,36,50.0
"Shelton School District","=""1260011""","Long Hill School","=""1260811""","Math","M",93,91,97.8,91,16,17.6,19,20.9,27,29.7,29,31.9,56,61.5
"Shelton School District","=""1260011""","Perry Hill Elementary School","=""1261111""","ELA","F",372,368,98.9,368,26,7.1,46,12.5,130,35.3,166,45.1,296,80.4
"Shelton School District","=""1260011""","Perry Hill Elementary School","=""1261111""","ELA","M",367,364,99.2,364,50,13.7,61,16.8,142,39.0,111,30.5,253,69.5
"Shelton School District","=""1260011""","Perry Hill Elementary School","=""1261111""","Math","F",372,367,98.7,367,64,17.4,125,34.1,88,24.0,90,24.5,178,48.5
"Shelton School District","=""1260011""","Perry Hill Elementary School","=""1261111""","Math","M",367,363,98.9,363,79,21.8,105,28.9,89,24.5,90,24.8,179,49.3
"Shelton School District","=""1260011""","Sunnyside School","=""1260611""","ELA","F",43,43,100.0,43,"*","*","*","*",9,20.9,20,46.5,29,67.4
"Shelton School District","=""1260011""","Sunnyside School","=""1260611""","ELA","M",47,46,97.9,46,"*","*","*","*",16,34.8,19,41.3,35,76.1
"Shelton School District","=""1260011""","Sunnyside School","=""1260611""","Math","F",43,43,100.0,43,"*","*","*","*",12,27.9,14,32.6,26,60.5
"Shelton School District","=""1260011""","Sunnyside School","=""1260611""","Math","M",47,46,97.9,46,"*","*","*","*",17,37.0,13,28.3,30,65.2
"Sherman School District","=""1270011""","Sherman School","=""1270111""","ELA","F",106,77,72.6,77,"*","*",13,16.9,33,42.9,26,33.8,59,76.6
"Sherman School District","=""1270011""","Sherman School","=""1270111""","ELA","M",116,97,83.6,97,"*","*",18,18.6,32,33.0,30,30.9,62,63.9
"Sherman School District","=""1270011""","Sherman School","=""1270111""","Math","F",106,77,72.6,77,"*","*",19,24.7,28,36.4,23,29.9,51,66.2
"Sherman School District","=""1270011""","Sherman School","=""1270111""","Math","M",116,97,83.6,97,"*","*",22,22.7,26,26.8,33,34.0,59,60.8
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","ELA","F",67,67,100.0,67,8,11.9,20,29.9,30,44.8,9,13.4,39,58.2
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","ELA","M",62,62,100.0,62,10,16.1,15,24.2,25,40.3,12,19.4,37,59.7
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","Math","F",67,66,98.5,66,10,15.2,33,50.0,13,19.7,10,15.2,23,34.8
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","Math","M",62,62,100.0,62,11,17.7,15,24.2,20,32.3,16,25.8,36,58.1
"Simsbury School District","=""1280011""","Central School","=""1280111""","ELA","F",112,112,100.0,112,"*","*","*","*",42,37.5,62,55.4,104,92.9
"Simsbury School District","=""1280011""","Central School","=""1280111""","ELA","M",116,116,100.0,116,"*","*","*","*",29,25.0,71,61.2,100,86.2
"Simsbury School District","=""1280011""","Central School","=""1280111""","Math","F",112,112,100.0,112,"*","*","*","*",29,25.9,49,43.8,78,69.6
"Simsbury School District","=""1280011""","Central School","=""1280111""","Math","M",115,115,100.0,115,"*","*","*","*",37,32.2,54,47.0,91,79.1
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""","ELA","F",334,333,99.7,333,15,4.5,34,10.2,117,35.1,167,50.2,284,85.3
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""","ELA","M",365,365,100.0,365,31,8.5,69,18.9,143,39.2,122,33.4,265,72.6
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""","Math","F",334,331,99.1,331,40,12.1,61,18.4,87,26.3,143,43.2,230,69.5
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""","Math","M",362,361,99.7,361,60,16.6,78,21.6,81,22.4,142,39.3,223,61.8
"Simsbury School District","=""1280011""","Latimer Lane School","=""1280611""","ELA","F",119,117,98.3,117,9,7.7,18,15.4,39,33.3,51,43.6,90,76.9
"Simsbury School District","=""1280011""","Latimer Lane School","=""1280611""","ELA","M",114,114,100.0,114,11,9.6,20,17.5,38,33.3,45,39.5,83,72.8
"Simsbury School District","=""1280011""","Latimer Lane School","=""1280611""","Math","F",117,115,98.3,115,15,13.0,35,30.4,31,27.0,34,29.6,65,56.5
"Simsbury School District","=""1280011""","Latimer Lane School","=""1280611""","Math","M",113,113,100.0,113,10,8.8,26,23.0,41,36.3,36,31.9,77,68.1
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","ELA","F",177,176,99.4,176,12,6.8,20,11.4,46,26.1,98,55.7,144,81.8
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","ELA","M",195,195,100.0,195,13,6.7,31,15.9,66,33.8,85,43.6,151,77.4
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","Math","F",177,176,99.4,176,16,9.1,40,22.7,60,34.1,60,34.1,120,68.2
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","Math","M",194,194,100.0,194,15,7.7,55,28.4,56,28.9,68,35.1,124,63.9
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","ELA","F",84,84,100.0,84,"*","*","*","*",24,28.6,46,54.8,70,83.3
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","ELA","M",81,81,100.0,81,"*","*","*","*",22,27.2,42,51.9,64,79.0
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","Math","F",84,84,100.0,84,8,9.5,16,19.0,32,38.1,28,33.3,60,71.4
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","Math","M",80,80,100.0,80,7,8.8,17,21.3,19,23.8,37,46.3,56,70.0
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","ELA","F",111,111,100.0,111,"*","*","*","*",19,17.1,77,69.4,96,86.5
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","ELA","M",124,124,100.0,124,"*","*","*","*",35,28.2,65,52.4,100,80.6
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","Math","F",110,110,100.0,110,"*","*","*","*",41,37.3,41,37.3,82,74.5
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","Math","M",124,124,100.0,124,"*","*","*","*",44,35.5,46,37.1,90,72.6
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","ELA","F",178,163,91.6,163,15,9.2,35,21.5,63,38.7,50,30.7,113,69.3
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","ELA","M",184,177,96.2,177,27,15.3,44,24.9,58,32.8,48,27.1,106,59.9
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","Math","F",178,163,91.6,163,29,17.8,57,35.0,37,22.7,40,24.5,77,47.2
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","Math","M",184,177,96.2,177,32,18.1,60,33.9,30,16.9,55,31.1,85,48.0
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","ELA","F",160,159,99.4,159,11,6.9,24,15.1,58,36.5,66,41.5,124,78.0
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","ELA","M",164,164,100.0,164,30,18.3,28,17.1,46,28.0,60,36.6,106,64.6
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","Math","F",160,157,98.1,157,15,9.6,48,30.6,67,42.7,27,17.2,94,59.9
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","Math","M",164,164,100.0,164,24,14.6,43,26.2,50,30.5,47,28.7,97,59.1
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","ELA","F",101,100,99.0,100,"*","*","*","*",33,33.0,57,57.0,90,90.0
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","ELA","M",83,82,98.8,82,"*","*",16,19.5,26,31.7,35,42.7,61,74.4
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","Math","F",101,100,99.0,100,"*","*",21,21.0,31,31.0,44,44.0,75,75.0
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","Math","M",83,82,98.8,82,"*","*",16,19.5,20,24.4,42,51.2,62,75.6
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","ELA","F",89,87,97.8,87,8,9.2,9,10.3,33,37.9,37,42.5,70,80.5
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","ELA","M",89,89,100.0,89,10,11.2,11,12.4,29,32.6,39,43.8,68,76.4
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","Math","F",89,87,97.8,87,8,9.2,17,19.5,36,41.4,26,29.9,62,71.3
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","Math","M",89,89,100.0,89,8,9.0,12,13.5,24,27.0,45,50.6,69,77.5
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","ELA","F",93,92,98.9,92,"*","*","*","*",27,29.3,51,55.4,78,84.8
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","ELA","M",105,105,100.0,105,"*","*","*","*",34,32.4,53,50.5,87,82.9
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","Math","F",93,92,98.9,92,"*","*","*","*",28,30.4,43,46.7,71,77.2
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","Math","M",105,105,100.0,105,"*","*","*","*",31,29.5,57,54.3,88,83.8
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","ELA","F",91,89,97.8,89,"*","*","*","*",16,18.0,57,64.0,73,82.0
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","ELA","M",96,96,100.0,96,"*","*","*","*",29,30.2,40,41.7,69,71.9
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","Math","F",91,89,97.8,89,"*","*","*","*",24,27.0,42,47.2,66,74.2
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","Math","M",96,96,100.0,96,"*","*",25,26.0,"*","*",44,45.8,"*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","ELA","F",474,467,98.5,467,31,6.6,59,12.6,203,43.5,174,37.3,377,80.7
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","ELA","M",489,485,99.2,485,57,11.8,107,22.1,189,39.0,132,27.2,321,66.2
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","Math","F",474,465,98.1,465,43,9.2,106,22.8,120,25.8,196,42.2,316,68.0
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","Math","M",489,483,98.8,483,63,13.0,102,21.1,110,22.8,208,43.1,318,65.8
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","ELA","F",77,76,98.7,76,"*","*","*","*",24,31.6,40,52.6,64,84.2
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","ELA","M",71,71,100.0,71,"*","*","*","*",21,29.6,32,45.1,53,74.6
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","Math","F",77,76,98.7,76,"*","*",26,34.2,27,35.5,"*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","Math","M",71,71,100.0,71,"*","*",24,33.8,"*","*",20,28.2,"*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","ELA","F",419,411,98.1,411,38,9.2,65,15.8,219,53.3,89,21.7,308,74.9
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","ELA","M",425,424,99.8,424,63,14.9,90,21.2,166,39.2,105,24.8,271,63.9
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","Math","F",419,410,97.9,410,53,12.9,136,33.2,132,32.2,89,21.7,221,53.9
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","Math","M",425,424,99.8,424,76,17.9,106,25.0,127,30.0,115,27.1,242,57.1
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","ELA","F",175,175,100.0,175,26,14.9,36,20.6,53,30.3,60,34.3,113,64.6
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","ELA","M",147,146,99.3,146,28,19.2,26,17.8,52,35.6,40,27.4,92,63.0
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","Math","F",174,174,100.0,174,18,10.3,50,28.7,62,35.6,44,25.3,106,60.9
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","Math","M",146,145,99.3,145,19,13.1,39,26.9,37,25.5,50,34.5,87,60.0
"Southington School District","=""1310011""","EASE","=""1310511""","ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","EASE","=""1310511""","Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","ELA","F",61,61,100.0,61,6,9.8,6,9.8,20,32.8,29,47.5,49,80.3
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","ELA","M",93,93,100.0,93,20,21.5,23,24.7,27,29.0,23,24.7,50,53.8
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","Math","F",61,61,100.0,61,6,9.8,10,16.4,23,37.7,22,36.1,45,73.8
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","Math","M",93,93,100.0,93,18,19.4,22,23.7,31,33.3,22,23.7,53,57.0
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","ELA","F",85,84,98.8,84,10,11.9,15,17.9,27,32.1,32,38.1,59,70.2
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","ELA","M",107,107,100.0,107,22,20.6,20,18.7,31,29.0,34,31.8,65,60.7
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","Math","F",85,84,98.8,84,9,10.7,27,32.1,28,33.3,20,23.8,48,57.1
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","Math","M",107,107,100.0,107,7,6.5,23,21.5,43,40.2,34,31.8,77,72.0
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","ELA","F",381,380,99.7,380,31,8.2,77,20.3,169,44.5,103,27.1,272,71.6
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","ELA","M",359,359,100.0,359,49,13.6,102,28.4,140,39.0,68,18.9,208,57.9
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","Math","F",381,380,99.7,380,62,16.3,140,36.8,103,27.1,75,19.7,178,46.8
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","Math","M",359,359,100.0,359,66,18.4,100,27.9,117,32.6,76,21.2,193,53.8
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","ELA","M",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","Math","M",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom, Multihandicapped","=""1311811""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom, Multihandicapped","=""1311811""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","ELA","F",85,85,100.0,85,6,7.1,16,18.8,27,31.8,36,42.4,63,74.1
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","ELA","M",64,61,95.3,61,12,19.7,9,14.8,16,26.2,24,39.3,40,65.6
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","Math","F",85,84,98.8,84,11,13.1,23,27.4,25,29.8,25,29.8,50,59.5
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","Math","M",64,61,95.3,61,7,11.5,19,31.1,15,24.6,20,32.8,35,57.4
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","ELA","F",69,69,100.0,69,9,13.0,20,29.0,21,30.4,19,27.5,40,58.0
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","ELA","M",54,53,98.1,53,7,13.2,12,22.6,18,34.0,16,30.2,34,64.2
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","Math","F",69,69,100.0,69,"*","*",26,37.7,22,31.9,"*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","Math","M",54,53,98.1,53,"*","*",16,30.2,17,32.1,"*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","ELA","F",82,81,98.8,81,7,8.6,9,11.1,32,39.5,33,40.7,65,80.2
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","ELA","M",79,76,96.2,76,12,15.8,18,23.7,22,28.9,24,31.6,46,60.5
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","Math","F",82,81,98.8,81,13,16.0,18,22.2,28,34.6,22,27.2,50,61.7
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","Math","M",79,76,96.2,76,9,11.8,18,23.7,29,38.2,20,26.3,49,64.5
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","ELA","F",100,100,100.0,100,13,13.0,26,26.0,27,27.0,34,34.0,61,61.0
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","ELA","M",120,119,99.2,119,23,19.3,35,29.4,27,22.7,34,28.6,61,51.3
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","Math","F",100,100,100.0,100,14,14.0,27,27.0,43,43.0,16,16.0,59,59.0
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","Math","M",120,119,99.2,119,18,15.1,35,29.4,37,31.1,29,24.4,66,55.5
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","ELA","F",86,86,100.0,86,"*","*","*","*",27,31.4,42,48.8,69,80.2
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","ELA","M",91,90,98.9,90,"*","*","*","*",28,31.1,39,43.3,67,74.4
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","Math","F",86,86,100.0,86,"*","*","*","*",30,34.9,27,31.4,57,66.3
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","Math","M",91,90,98.9,90,"*","*","*","*",28,31.1,36,40.0,64,71.1
"Sprague School District","=""1330011""","Sayles School","=""1330111""","ELA","F",101,101,100.0,101,20,19.8,20,19.8,43,42.6,18,17.8,61,60.4
"Sprague School District","=""1330011""","Sayles School","=""1330111""","ELA","M",119,118,99.2,118,32,27.1,32,27.1,41,34.7,13,11.0,54,45.8
"Sprague School District","=""1330011""","Sayles School","=""1330111""","Math","F",101,101,100.0,101,27,26.7,37,36.6,28,27.7,9,8.9,37,36.6
"Sprague School District","=""1330011""","Sayles School","=""1330111""","Math","M",119,118,99.2,118,29,24.6,49,41.5,27,22.9,13,11.0,40,33.9
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","ELA","F",171,164,95.9,164,21,12.8,34,20.7,65,39.6,44,26.8,109,66.5
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","ELA","M",175,174,99.4,174,39,22.4,38,21.8,54,31.0,43,24.7,97,55.7
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","Math","F",171,164,95.9,164,16,9.8,60,36.6,61,37.2,27,16.5,88,53.7
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","Math","M",175,174,99.4,174,31,17.8,49,28.2,54,31.0,40,23.0,94,54.0
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","ELA","F",150,149,99.3,149,10,6.7,29,19.5,71,47.7,39,26.2,110,73.8
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","ELA","M",180,178,98.9,178,21,11.8,43,24.2,78,43.8,36,20.2,114,64.0
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","Math","F",150,149,99.3,149,24,16.1,48,32.2,50,33.6,27,18.1,77,51.7
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","Math","M",180,178,98.9,178,25,14.0,71,39.9,49,27.5,33,18.5,82,46.1
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","ELA","F",238,235,98.7,235,55,23.4,56,23.8,87,37.0,37,15.7,124,52.8
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","ELA","M",278,276,99.3,276,85,30.8,74,26.8,69,25.0,48,17.4,117,42.4
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","Math","F",238,234,98.3,234,93,39.7,64,27.4,43,18.4,34,14.5,77,32.9
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","Math","M",278,275,98.9,275,115,41.8,64,23.3,44,16.0,52,18.9,96,34.9
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","ELA","F",151,150,99.3,150,37,24.7,37,24.7,40,26.7,36,24.0,76,50.7
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","ELA","M",134,132,98.5,132,47,35.6,30,22.7,31,23.5,24,18.2,55,41.7
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","Math","F",151,150,99.3,150,44,29.3,50,33.3,32,21.3,24,16.0,56,37.3
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","Math","M",134,132,98.5,132,32,24.2,44,33.3,32,24.2,24,18.2,56,42.4
"Stamford School District","=""1350011""","Dolan School","=""1355311""","ELA","F",217,215,99.1,215,38,17.7,57,26.5,87,40.5,33,15.3,120,55.8
"Stamford School District","=""1350011""","Dolan School","=""1355311""","ELA","M",279,276,98.9,276,81,29.3,69,25.0,91,33.0,35,12.7,126,45.7
"Stamford School District","=""1350011""","Dolan School","=""1355311""","Math","F",217,215,99.1,215,67,31.2,59,27.4,60,27.9,29,13.5,89,41.4
"Stamford School District","=""1350011""","Dolan School","=""1355311""","Math","M",279,275,98.6,275,97,35.3,69,25.1,65,23.6,44,16.0,109,39.6
