"CMT/CAPT Science Assessment, 2015-16"
"All Districts, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""",10,"N",382,369,96.6,369,0,0.0,"*","*",52,14.1,87,23.6,"*","*","*","*",304
"Ridgefield School District","=""1180011""","Alternative High School","=""1188011""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Alternative High School","=""1188011""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Pathways","=""1190311""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Pathways","=""1190311""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""",05,"Y",23,23,100.0,23,"*","*","*","*","*","*",12,52.2,"*","*","*","*",260
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""",05,"N",52,51,98.1,51,0,0.0,0,0.0,"*","*",21,41.2,"*","*","*","*",290
"Rocky Hill School District","=""1190011""","West Hill School","=""1190511""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","West Hill School","=""1190511""",05,"N",59,59,100.0,59,0,0.0,"*","*","*","*","*","*","*","*","*","*",295
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""",05,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""",05,"N",31,31,100.0,31,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",288
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""",08,"Y",49,48,98.0,48,"*","*","*","*",9,18.8,18,37.5,8,16.7,26,54.2,250
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""",08,"N",144,144,100.0,144,"*","*","*","*",13,9.0,68,47.2,57,39.6,125,86.8,287
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""",10,"Y",43,43,100.0,43,13,30.2,"*","*",13,30.2,6,14.0,"*","*","*","*",230
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""",10,"N",134,133,99.3,133,0,0.0,"*","*",40,30.1,29,21.8,"*","*","*","*",291
"Salem School District","=""1210011""","Salem Elementary School","=""1210111""",05,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salem School District","=""1210011""","Salem Elementary School","=""1210111""",05,"N",41,41,100.0,41,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",301
"Salem School District","=""1210011""","Salem Elementary School","=""1210111""",08,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salem School District","=""1210011""","Salem Elementary School","=""1210111""",08,"N",24,24,100.0,24,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",278
"Salisbury School District","=""1220011""","Salisbury Central School","=""1220111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""","Salisbury Central School","=""1220111""",05,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""","Salisbury Central School","=""1220111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""","Salisbury Central School","=""1220111""",08,"N","*","*","*","*","*","*",0,0.0,0,0.0,"*","*","*","*","*","*","*"
"Scotland School District","=""1230011""","Scotland Elementary School","=""1230111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Scotland School District","=""1230011""","Scotland Elementary School","=""1230111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""","Bungay School","=""1240111""",05,"Y",24,24,100.0,24,"*","*","*","*","*","*",6,25.0,0,0.0,6,25.0,214
"Seymour School District","=""1240011""","Bungay School","=""1240111""",05,"N",55,55,100.0,55,0,0.0,"*","*","*","*",31,56.4,13,23.6,44,80.0,278
"Seymour School District","=""1240011""","Chatfield-LoPresti School","=""1240211""",05,"Y",34,34,100.0,34,"*","*","*","*",10,29.4,13,38.2,"*","*","*","*",248
"Seymour School District","=""1240011""","Chatfield-LoPresti School","=""1240211""",05,"N",61,61,100.0,61,"*","*","*","*",14,23.0,28,45.9,"*","*","*","*",268
"Seymour School District","=""1240011""","Seymour Middle School","=""1245111""",08,"Y",71,71,100.0,71,"*","*",11,15.5,16,22.5,25,35.2,"*","*","*","*",229
"Seymour School District","=""1240011""","Seymour Middle School","=""1245111""",08,"N",118,117,99.2,117,"*","*",10,8.5,21,17.9,65,55.6,"*","*","*","*",267
"Seymour School District","=""1240011""","Seymour High School","=""1246111""",10,"Y",45,43,95.6,43,"*","*",6,14.0,14,32.6,6,14.0,"*","*","*","*",223
"Seymour School District","=""1240011""","Seymour High School","=""1246111""",10,"N",110,109,99.1,109,"*","*",8,7.3,41,37.6,31,28.4,"*","*","*","*",267
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""",05,"Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""",05,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""",08,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""",08,"N",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Perry Hill Elementary School","=""1261111""",05,"Y",139,138,99.3,138,"*","*","*","*",33,23.9,51,37.0,15,10.9,66,47.8,243
"Shelton School District","=""1260011""","Perry Hill Elementary School","=""1261111""",05,"N",230,230,100.0,230,"*","*","*","*",20,8.7,112,48.7,94,40.9,206,89.6,291
"Shelton School District","=""1260011""","Intermediate School","=""1265111""",08,"Y",141,139,98.6,139,"*","*",21,15.1,22,15.8,57,41.0,"*","*","*","*",245
"Shelton School District","=""1260011""","Intermediate School","=""1265111""",08,"N",312,312,100.0,312,"*","*","*","*",39,12.5,160,51.3,97,31.1,257,82.4,279
"Shelton School District","=""1260011""","Shelton High School","=""1266111""",10,"Y",103,96,93.2,95,"*","*",17,17.9,31,32.6,19,20.0,"*","*","*","*",246
"Shelton School District","=""1260011""","Shelton High School","=""1266111""",10,"N",248,245,98.8,245,"*","*","*","*",72,29.4,84,34.3,73,29.8,157,64.1,275
"Sherman School District","=""1270011""","Sherman School","=""1270111""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""","Sherman School","=""1270111""",05,"N",30,29,96.7,29,0,0.0,"*","*","*","*","*","*","*","*","*","*",273
"Sherman School District","=""1270011""","Sherman School","=""1270111""",08,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""","Sherman School","=""1270111""",08,"N",28,28,100.0,28,0,0.0,0,0.0,0,0.0,"*","*","*","*","*","*",282
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""",05,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""",08,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""",08,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Central School","=""1280111""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Central School","=""1280111""",05,"N",47,47,100.0,47,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",294
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""",05,"N",29,29,100.0,29,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",320
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""",05,"N",39,39,100.0,39,0,0.0,"*","*","*","*","*","*","*","*","*","*",299
"Simsbury School District","=""1280011""","Latimer Lane School","=""1280611""",05,"Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Latimer Lane School","=""1280611""",05,"N",55,54,98.2,54,0,0.0,"*","*","*","*","*","*","*","*","*","*",292
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""",05,"N",77,77,100.0,77,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",304
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""",08,"Y",71,71,100.0,71,"*","*","*","*",11,15.5,32,45.1,10,14.1,42,59.2,247
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""",08,"N",287,284,99.0,284,"*","*","*","*",15,5.3,139,48.9,122,43.0,261,91.9,290
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""",10,"Y",64,62,96.9,61,"*","*","*","*",19,31.1,9,14.8,22,36.1,31,50.8,268
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""",10,"N",266,266,100.0,266,0,0.0,"*","*","*","*",52,19.5,194,72.9,246,92.5,318
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""",05,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""",05,"N",85,85,100.0,85,0,0.0,"*","*","*","*","*","*","*","*","*","*",298
"Somers School District","=""1290011""","Aspire","=""1290511""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Aspire","=""1290511""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""",08,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""",08,"N",96,95,99.0,95,"*","*","*","*","*","*","*","*","*","*","*","*",275
"Somers School District","=""1290011""","Somers High School","=""1296111""",10,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""",10,"N",98,98,100.0,98,0,0.0,"*","*","*","*","*","*","*","*","*","*",296
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""",05,"Y",23,22,95.7,22,0,0.0,"*","*","*","*",10,45.5,"*","*","*","*",259
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""",05,"N",53,52,98.1,52,0,0.0,0,0.0,"*","*",26,50.0,"*","*","*","*",292
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",05,"N",65,65,100.0,65,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",291
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",05,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""",05,"N",34,33,97.1,33,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",293
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",05,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""",05,"N",43,42,97.7,42,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",300
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""",05,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""",05,"N",45,45,100.0,45,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",283
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",08,"Y",77,76,98.7,76,"*","*",13,17.1,21,27.6,29,38.2,"*","*","*","*",241
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",08,"N",266,266,100.0,266,"*","*",6,2.3,14,5.3,141,53.0,"*","*","*","*",290
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""",10,"Y",62,60,96.8,60,"*","*","*","*",20,33.3,14,23.3,10,16.7,24,40.0,249
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""",10,"N",266,264,99.2,264,"*","*","*","*",32,12.1,55,20.8,175,66.3,230,87.1,314
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",08,"Y",61,61,100.0,61,"*","*","*","*",11,18.0,25,41.0,"*","*","*","*",242
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",08,"N",242,241,99.6,241,"*","*","*","*",27,11.2,168,69.7,"*","*","*","*",270
"Southington School District","=""1310011""","Alta","=""1310111""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Alta","=""1310111""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",05,"Y",27,27,100.0,27,"*","*","*","*","*","*",10,37.0,6,22.2,16,59.3,261
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",05,"N",43,43,100.0,43,0,0.0,0,0.0,"*","*",30,69.8,"*","*","*","*",286
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",05,"N",43,43,100.0,43,0,0.0,"*","*","*","*","*","*","*","*","*","*",276
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""",05,"N",32,32,100.0,32,0,0.0,"*","*","*","*","*","*","*","*","*","*",260
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",05,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""",05,"N",43,42,97.7,42,0,0.0,"*","*","*","*","*","*","*","*","*","*",285
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""",05,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""",05,"N",67,67,100.0,67,0,0.0,"*","*","*","*","*","*","*","*","*","*",274
"Southington School District","=""1310011""","Therapeutic Educational Setting (TEP)","=""1311211""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",05,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",05,"N",40,39,97.5,39,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",302
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",05,"Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""",05,"N",53,53,100.0,53,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",287
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",05,"Y",34,33,97.1,33,"*","*","*","*","*","*",8,24.2,8,24.2,16,48.5,246
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""",05,"N",87,87,100.0,87,"*","*","*","*","*","*",46,52.9,31,35.6,77,88.5,285
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",08,"Y",63,62,98.4,62,"*","*",11,17.7,9,14.5,29,46.8,"*","*","*","*",235
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",08,"N",187,187,100.0,187,"*","*",7,3.7,35,18.7,105,56.1,"*","*","*","*",269
"Southington School District","=""1310011""","Southington High School","=""1316211""",10,"Y",110,110,100.0,110,"*","*",23,20.9,37,33.6,24,21.8,"*","*","*","*",246
"Southington School District","=""1310011""","Southington High School","=""1316211""",10,"N",410,401,97.8,401,"*","*","*","*",86,21.4,99,24.7,201,50.1,300,74.8,294
"Sprague School District","=""1330011""","Sayles School","=""1330111""",05,"Y",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*","*","*",258
"Sprague School District","=""1330011""","Sayles School","=""1330111""",05,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""",08,"Y",22,22,100.0,22,0,0.0,"*","*","*","*",14,63.6,"*","*","*","*",266
"Sprague School District","=""1330011""","Sayles School","=""1330111""",08,"N",20,20,100.0,20,0,0.0,0,0.0,"*","*",13,65.0,"*","*","*","*",275
"Stafford School District","=""1340011""","Stafford Tutoring Program","=""1340211""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""",05,"Y",44,44,100.0,44,"*","*","*","*",10,22.7,21,47.7,"*","*","*","*",241
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""",05,"N",68,68,100.0,68,0,0.0,"*","*",16,23.5,39,57.4,"*","*","*","*",266
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""",08,"Y",44,44,100.0,44,"*","*","*","*",7,15.9,25,56.8,7,15.9,32,72.7,260
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""",08,"N",70,70,100.0,70,0,0.0,"*","*","*","*",33,47.1,22,31.4,55,78.6,280
"Stafford School District","=""1340011""","Stafford High School","=""1346111""",10,"Y",27,23,85.2,23,"*","*","*","*",11,47.8,"*","*","*","*","*","*",252
"Stafford School District","=""1340011""","Stafford High School","=""1346111""",10,"N",62,62,100.0,62,"*","*","*","*",13,21.0,"*","*","*","*","*","*",289
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""",10,"Y",44,39,88.6,39,25,64.1,"*","*","*","*",0,0.0,0,0.0,0,0.0,184
"Stamford School District","=""1350011""","Alternate Routes To Success","=""1350411""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Alternate Routes To Success","=""1350411""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",05,"Y",41,41,100.0,41,"*","*","*","*","*","*",11,26.8,"*","*","*","*",225
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",05,"N",20,20,100.0,20,0,0.0,"*","*","*","*",10,50.0,"*","*","*","*",272
"Stamford School District","=""1350011""","Newfield School","=""1350611""",05,"Y",55,55,100.0,55,"*","*",13,23.6,"*","*",17,30.9,7,12.7,24,43.6,244
"Stamford School District","=""1350011""","Newfield School","=""1350611""",05,"N",24,24,100.0,24,0,0.0,0,0.0,"*","*","*","*",12,50.0,"*","*",292
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",05,"Y",37,37,100.0,37,6,16.2,7,18.9,"*","*",12,32.4,"*","*","*","*",228
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",05,"N",52,52,100.0,52,0,0.0,0,0.0,"*","*",33,63.5,"*","*","*","*",286
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",08,"Y",41,41,100.0,41,"*","*","*","*","*","*",13,31.7,"*","*","*","*",234
"Stamford School District","=""1350011""","Rogers International School","=""1350811""",08,"N",43,43,100.0,43,"*","*","*","*","*","*",28,65.1,"*","*","*","*",281
"Stamford School District","=""1350011""","Roxbury School","=""1350911""",05,"Y",67,67,100.0,67,10,14.9,"*","*","*","*",16,23.9,"*","*","*","*",224
"Stamford School District","=""1350011""","Roxbury School","=""1350911""",05,"N",31,31,100.0,31,0,0.0,"*","*","*","*",17,54.8,"*","*","*","*",269
"Stamford School District","=""1350011""","Springdale School","=""1351111""",05,"Y",55,54,98.2,54,"*","*","*","*",19,35.2,16,29.6,"*","*","*","*",226
"Stamford School District","=""1350011""","Springdale School","=""1351111""",05,"N",35,35,100.0,35,"*","*","*","*",8,22.9,19,54.3,"*","*","*","*",265
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",05,"Y",55,55,100.0,55,"*","*","*","*","*","*",17,30.9,"*","*","*","*",231
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""",05,"N",22,22,100.0,22,"*","*","*","*","*","*",11,50.0,"*","*","*","*",275
"Stamford School District","=""1350011""","Westover School","=""1351411""",05,"Y",58,58,100.0,58,"*","*",13,22.4,19,32.8,13,22.4,"*","*","*","*",223
"Stamford School District","=""1350011""","Westover School","=""1351411""",05,"N",39,39,100.0,39,"*","*",0,0.0,7,17.9,20,51.3,"*","*","*","*",279
"Stamford School District","=""1350011""","Northeast School","=""1351811""",05,"Y",69,69,100.0,69,18,26.1,12,17.4,23,33.3,16,23.2,0,0.0,16,23.2,213
"Stamford School District","=""1350011""","Northeast School","=""1351811""",05,"N",43,42,97.7,42,0,0.0,0,0.0,6,14.3,25,59.5,11,26.2,36,85.7,276
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""",05,"Y",68,67,98.5,67,13,19.4,"*","*","*","*",21,31.3,7,10.4,28,41.8,234
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""",05,"N",22,22,100.0,22,0,0.0,"*","*","*","*",7,31.8,9,40.9,16,72.7,278
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",05,"Y",58,58,100.0,58,6,10.3,"*","*","*","*",14,24.1,7,12.1,21,36.2,239
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""",05,"N",36,36,100.0,36,0,0.0,"*","*","*","*",19,52.8,11,30.6,30,83.3,280
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""",05,"Y",62,62,100.0,62,"*","*",8,12.9,"*","*",21,33.9,8,12.9,29,46.8,247
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""",05,"N",22,22,100.0,22,0,0.0,0,0.0,"*","*",12,54.5,"*","*","*","*",285
"Stamford School District","=""1350011""","Hart School","=""1352211""",05,"Y",55,55,100.0,55,"*","*","*","*",15,27.3,14,25.5,11,20.0,25,45.5,244
"Stamford School District","=""1350011""","Hart School","=""1352211""",05,"N",38,38,100.0,38,"*","*",0,0.0,0,0.0,"*","*",20,52.6,"*","*",307
"Stamford School District","=""1350011""","Dolan School","=""1355311""",08,"Y",93,89,95.7,89,"*","*","*","*",15,16.9,30,33.7,"*","*","*","*",226
"Stamford School District","=""1350011""","Dolan School","=""1355311""",08,"N",88,88,100.0,88,"*","*","*","*",11,12.5,47,53.4,"*","*","*","*",274
"Stamford School District","=""1350011""","Turn of River School","=""1355511""",08,"Y",127,127,100.0,127,"*","*",15,11.8,23,18.1,28,22.0,"*","*","*","*",212
"Stamford School District","=""1350011""","Turn of River School","=""1355511""",08,"N",75,75,100.0,75,"*","*",0,0.0,8,10.7,50,66.7,"*","*","*","*",273
"Stamford School District","=""1350011""","Cloonan School","=""1355611""",08,"Y",107,103,96.3,103,"*","*","*","*",25,24.3,29,28.2,"*","*","*","*",226
"Stamford School District","=""1350011""","Cloonan School","=""1355611""",08,"N",74,74,100.0,74,"*","*","*","*",8,10.8,41,55.4,"*","*","*","*",270
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",05,"Y",27,27,100.0,27,"*","*","*","*","*","*",11,40.7,"*","*","*","*",236
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",05,"N",21,21,100.0,21,0,0.0,0,0.0,"*","*",14,66.7,"*","*","*","*",268
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",08,"Y",109,108,99.1,108,"*","*",11,10.2,"*","*",44,40.7,19,17.6,63,58.3,255
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""",08,"N",89,88,98.9,88,"*","*",7,8.0,"*","*",46,52.3,32,36.4,78,88.6,284
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",05,"Y",26,26,100.0,26,"*","*","*","*","*","*",7,26.9,0,0.0,7,26.9,224
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",05,"N",21,21,100.0,21,0,0.0,"*","*","*","*",12,57.1,"*","*","*","*",264
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",08,"Y",152,148,97.4,148,"*","*","*","*",38,25.7,38,25.7,"*","*","*","*",223
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""",08,"N",107,106,99.1,106,"*","*","*","*",13,12.3,64,60.4,"*","*","*","*",271
"Stamford School District","=""1350011""","Stamford High School","=""1356111""",10,"Y",262,252,96.2,252,84,33.3,61,24.2,80,31.7,17,6.7,10,4.0,27,10.7,211
"Stamford School District","=""1350011""","Stamford High School","=""1356111""",10,"N",154,154,100.0,154,10,6.5,14,9.1,60,39.0,37,24.0,33,21.4,70,45.5,261
"Stamford School District","=""1350011""","Westhill High School","=""1356311""",10,"Y",291,277,95.2,275,106,38.5,67,24.4,70,25.5,21,7.6,11,4.0,32,11.6,206
"Stamford School District","=""1350011""","Westhill High School","=""1356311""",10,"N",221,217,98.2,217,6,2.8,16,7.4,63,29.0,60,27.6,72,33.2,132,60.8,276
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""",10,"Y",75,74,98.7,73,"*","*","*","*",26,35.6,9,12.3,8,11.0,17,23.3,229
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""",10,"N",86,84,97.7,84,"*","*","*","*",25,29.8,21,25.0,34,40.5,55,65.5,283
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",05,"Y",21,20,95.2,20,"*","*","*","*",7,35.0,"*","*","*","*","*","*",230
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",05,"N",29,29,100.0,29,0,0.0,0,0.0,8,27.6,"*","*","*","*","*","*",270
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",08,"Y",24,24,100.0,24,"*","*","*","*","*","*",10,41.7,0,0.0,10,41.7,232
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",08,"N",31,31,100.0,31,"*","*","*","*","*","*",13,41.9,"*","*","*","*",240
