"Four-Year Graduation Rates, Trend"
"All Districts, All Schools, English Learner Status"

"",,,"Graduates",,,,
"",,,"Four-Year Graduation Rate by Year",,,,
"District","School","English Learner Status","2011-12","2012-13","2013-14","2014-15","2015-16"
"Regional School District 07","Northwestern Regional High School","Non-ELL","*",97.1,"*","*",98.8
"Regional School District 08","RHAM High School","ELL","*","N/A","*","N/A","N/A"
"Regional School District 08","RHAM High School","Non-ELL","*","*","*",92.9,93.7
"Regional School District 08","Region Alternative High School","Non-ELL","N/A","*","N/A","N/A","N/A"
"Regional School District 09","Joel Barlow High School","ELL","*","*","*","N/A","N/A"
"Regional School District 09","Joel Barlow High School","Non-ELL","*","*","*",98.0,97.6
"Regional School District 10","Lewis S. Mills High School","ELL","N/A","*","N/A","N/A","*"
"Regional School District 10","Lewis S. Mills High School","Non-ELL",96.5,"*",94.8,"*","*"
"Regional School District 11","Parish Hill High School","ELL","N/A","N/A","N/A","N/A","N/A"
"Regional School District 11","Parish Hill High School","Non-ELL",95.1,"*",92.3,100.0,83.9
"Regional School District 12","Shepaug Valley High School","ELL","*","*","N/A","N/A","N/A"
"Regional School District 12","Shepaug Valley High School","Non-ELL","*","*","N/A","N/A","N/A"
"Regional School District 12","Shepaug Valley School","ELL","N/A","N/A","N/A","N/A","N/A"
"Regional School District 12","Shepaug Valley School","Non-ELL","N/A","N/A","*",97.1,100.0
"Regional School District 13","Coginchaug Regional High School","ELL","N/A","*","N/A","N/A","*"
"Regional School District 13","Coginchaug Regional High School","Non-ELL","*","*",96.2,100.0,"*"
"Regional School District 14","Nonnewaug High School","ELL","*","*","*","*","*"
"Regional School District 14","Nonnewaug High School","Non-ELL","*","*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","ELL","*","*","*","*","N/A"
"Regional School District 15","Pomperaug Regional High School","Non-ELL","*","*","*","*",97.1
"Regional School District 16","Woodland Regional High School","ELL","*","*","N/A","N/A","*"
"Regional School District 16","Woodland Regional High School","Non-ELL","*","*",94.9,96.3,"*"
"Regional School District 17","Haddam-Killingworth High School","ELL","N/A","*","*","N/A","N/A"
"Regional School District 17","Haddam-Killingworth High School","Non-ELL",93.7,"*","*",97.0,95.2
"Regional School District 18","Lyme-Old Lyme High School","ELL","N/A","*","N/A","N/A","N/A"
"Regional School District 18","Lyme-Old Lyme High School","Non-ELL","*","*",97.2,95.5,96.1
"Regional School District 19","E. O. Smith High School","ELL","*","*","*","*","*"
"Regional School District 19","E. O. Smith High School","Non-ELL","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","ELL","N/A","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Non-ELL",98.4,"*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","ELL","*","*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Non-ELL","*","*",92.0,"*","*"
"Seymour School District","Seymour High School","ELL","*","*","*","*","*"
"Seymour School District","Seymour High School","Non-ELL","*","*","*","*","*"
"Shelton School District","Shelton High School","ELL","*","*","*","*","*"
"Shelton School District","Shelton High School","Non-ELL","*","*","*","*",94.6
"Simsbury School District","Simsbury High School","ELL","*","N/A","*","*","*"
"Simsbury School District","Simsbury High School","Non-ELL","*",98.0,"*","*","*"
"Somers School District","Somers High School","ELL","*","*","N/A","N/A","N/A"
"Somers School District","Somers High School","Non-ELL","*","*","*",95.3,94.2
"South Windsor School District","South Windsor High School","ELL","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Non-ELL","*","*","*","*","*"
"Southington School District","Southington High School","ELL","*","*","*","*","*"
"Southington School District","Southington High School","Non-ELL","*",91.1,"*","*","*"
"Stafford School District","Stafford High School","ELL","N/A","*","*","N/A","N/A"
"Stafford School District","Stafford High School","Non-ELL",87.9,"*","*",94.4,92.7
"Stamford Academy District","Stamford Academy","ELL","*","*","N/A","*","*"
"Stamford Academy District","Stamford Academy","Non-ELL","*","*",24.6,38.1,"*"
"Stamford School District","Stamford High School","ELL","*","*",78.9,"*","*"
"Stamford School District","Stamford High School","Non-ELL",86.6,90.8,92.2,90.4,93.5
"Stamford School District","The Academy of Information Technology","ELL","*","*","N/A","*","*"
"Stamford School District","The Academy of Information Technology","Non-ELL",98.2,99.4,98.8,98.7,98.2
"Stamford School District","Westhill High School","ELL",58.1,70.4,73.8,"*",75.8
"Stamford School District","Westhill High School","Non-ELL",87.4,88.6,90.1,91.3,91.8
"Stonington School District","Stonington High School","ELL","N/A","*","N/A","N/A","*"
"Stonington School District","Stonington High School","Non-ELL",94.4,"*",94.8,92.3,"*"
"Stratford School District","Bunnell High School","ELL","*","*","N/A","*","*"
"Stratford School District","Bunnell High School","Non-ELL",87.4,94.0,97.9,96.0,96.0
"Stratford School District","Stratford High School","ELL","*","*","*","*","*"
"Stratford School District","Stratford High School","Non-ELL",90.5,91.0,"*",92.0,92.4
"Suffield School District","Suffield High School","ELL","N/A","N/A","*","N/A","N/A"
"Suffield School District","Suffield High School","Non-ELL",92.1,93.6,"*",96.2,94.3
"The Bridge Academy District","The Bridge Academy","ELL","N/A","N/A","N/A","*","*"
"The Bridge Academy District","The Bridge Academy","Non-ELL",76.2,88.6,88.2,"*","*"
"The Gilbert School District","The Gilbert School","ELL","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-ELL","*","*","*","*","*"
"Thomaston School District","Thomaston High School","ELL","*","*","N/A","N/A","N/A"
"Thomaston School District","Thomaston High School","Non-ELL","*","*","*","*",100.0
"Thompson School District","Tourtellotte Memorial High School","ELL","N/A","N/A","N/A","N/A","*"
"Thompson School District","Tourtellotte Memorial High School","Non-ELL",85.9,90.6,91.7,"*","*"
"Tolland School District","Tolland High School","ELL","N/A","N/A","N/A","N/A","N/A"
"Tolland School District","Tolland High School","Non-ELL",97.4,94.2,92.0,97.5,98.0
"Torrington School District","Torrington High School","ELL","*","*","*",78.3,"*"
"Torrington School District","Torrington High School","Non-ELL",80.7,86.8,87.3,88.5,86.3
"Trumbull School District","Trumbull High School","ELL","*","*","*","*","*"
"Trumbull School District","Trumbull High School","Non-ELL","*","*","*",98.7,"*"
"Vernon School District","Rockville High School","ELL","*","*","*","*","*"
"Vernon School District","Rockville High School","Non-ELL","*",83.3,"*","*","*"
"Wallingford School District","Lyman Hall High School","ELL","*","*","*","*","*"
"Wallingford School District","Lyman Hall High School","Non-ELL",93.7,92.3,91.1,93.5,95.0
"Wallingford School District","Mark T. Sheehan High School","ELL","*","N/A","N/A","*","*"
"Wallingford School District","Mark T. Sheehan High School","Non-ELL",95.0,93.6,"*",95.8,94.3
"Waterbury School District","Crosby High School","ELL",50.0,65.3,"*",55.7,65.0
"Waterbury School District","Crosby High School","Non-ELL",61.6,65.2,73.7,72.4,75.8
"Waterbury School District","John F. Kennedy High School","ELL",59.6,60.0,"*",57.1,"*"
"Waterbury School District","John F. Kennedy High School","Non-ELL",65.9,70.9,74.0,73.5,77.6
"Waterbury School District","Waterbury Arts Magnet School (High)","ELL","N/A","*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Non-ELL",95.3,86.4,96.6,93.1,94.7
"Waterbury School District","Wilby High School","ELL",51.9,"*",39.3,"*","*"
"Waterbury School District","Wilby High School","Non-ELL",65.0,74.0,70.6,74.4,78.0
"Waterford School District","Waterford High School","ELL","*","*","*","*","*"
"Waterford School District","Waterford High School","Non-ELL","*","*","*","*","*"
"Watertown School District","Watertown High School","ELL","*","*","*","*","*"
"Watertown School District","Watertown High School","Non-ELL","*","*","*","*","*"
"West Hartford School District","Conard High School","ELL","*",79.2,"*",83.9,"*"
"West Hartford School District","Conard High School","Non-ELL",93.8,95.7,96.7,96.1,96.6
"West Hartford School District","Hall High School","ELL",85.0,"*","*","*","*"
"West Hartford School District","Hall High School","Non-ELL",95.7,96.5,97.8,97.4,99.7
"West Hartford School District","REACH","ELL","N/A","N/A","N/A","N/A","N/A"
"West Hartford School District","REACH","Non-ELL","N/A","N/A","N/A","*","N/A"
"West Haven School District","West Haven High School","ELL",75.0,55.6,"*",80.5,82.4
"West Haven School District","West Haven High School","Non-ELL",73.5,71.8,"*",79.1,82.5
"Westbrook School District","Westbrook High School","ELL","N/A","N/A","N/A","*","*"
"Westbrook School District","Westbrook High School","Non-ELL",91.5,"*","*","*","*"
"Weston School District","Weston High School","ELL","N/A","N/A","*","N/A","N/A"
"Weston School District","Weston High School","Non-ELL",100.0,"*","*",96.4,"*"
"Westport School District","Staples High School","ELL","*","*","*","*","*"
"Westport School District","Staples High School","Non-ELL","*","*","*","*","*"
"Wethersfield School District","Wethersfield High School","ELL","*","*","*","*","*"
"Wethersfield School District","Wethersfield High School","Non-ELL","*",92.5,"*",92.6,"*"
"Wilton School District","Wilton High School","ELL","*","*","*","*","*"
"Wilton School District","Wilton High School","Non-ELL","*","*","*","*","*"
"Windham School District","Windham High School","ELL",60.5,59.0,66.7,83.3,77.8
"Windham School District","Windham High School","Non-ELL",77.1,80.5,76.1,80.6,90.7
"Windsor Locks School District","Windsor Locks High School","ELL","*","*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Non-ELL","*","*","*","*","*"
"Windsor School District","Windsor High School","ELL","*","*","*","*","*"
"Windsor School District","Windsor High School","Non-ELL","*","*","*","*","*"
"Wolcott School District","Wolcott High School","ELL","N/A","N/A","*","N/A","*"
"Wolcott School District","Wolcott High School","Non-ELL",93.6,94.1,"*",97.7,"*"
"Woodstock Academy District","Woodstock Academy","ELL","*","*","N/A","*","*"
"Woodstock Academy District","Woodstock Academy","Non-ELL","*","*",96.7,"*","*"

