"CMT/CAPT Science Assessment, 2015-16"
"All Districts, All Grades, English Learner Status (EL)"

"",,,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"Montville School District","=""0860011""","Oakdale School","=""0860511""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Oakdale School","=""0860511""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""",05,"N",63,63,100.0,63,0,0.0,8,12.7,13,20.6,32,50.8,10,15.9,42,66.7,260
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Palmer Academy","=""0869011""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""",05,"N",139,139,100.0,139,"*","*","*","*","*","*","*","*","*","*","*","*",236
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Hillside Intermediate School","=""0880411""",05,"N",146,146,100.0,146,"*","*","*","*","*","*","*","*","*","*","*","*",241
"Naugatuck School District","=""0880011""","Hillside Intermediate School","=""0880411""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Genesis Academy","=""0880911""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Genesis Academy","=""0880911""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""",08,"N",328,326,99.4,326,"*","*","*","*","*","*","*","*","*","*","*","*",243
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""",08,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""",10,"N",276,267,96.7,266,"*","*","*","*","*","*","*","*","*","*","*","*",238
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""",10,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""",05,"N",45,45,100.0,45,12,26.7,"*","*",18,40.0,8,17.8,"*","*","*","*",221
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""",08,"N",29,28,96.6,28,11,39.3,"*","*","*","*",10,35.7,0,0.0,10,35.7,222
"New Britain School District","=""0890011""","Hartford Detention Center","=""3480315""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""",05,"N",63,62,98.4,62,"*","*","*","*","*","*","*","*","*","*","*","*",210
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""",05,"Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Sunrise Intermediate","=""0890411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Sunrise Intermediate","=""0890411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Gaffney School","=""0890511""",05,"N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*","*","*",234
"New Britain School District","=""0890011""","Gaffney School","=""0890511""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Holmes School","=""0890611""",05,"N",58,58,100.0,58,"*","*","*","*","*","*","*","*","*","*","*","*",241
"New Britain School District","=""0890011""","Holmes School","=""0890611""",05,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Jefferson School","=""0890711""",05,"N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*","*","*",228
"New Britain School District","=""0890011""","Jefferson School","=""0890711""",05,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Lincoln School","=""0890811""",05,"N",71,71,100.0,71,17,23.9,"*","*","*","*","*","*","*","*","*","*",223
"New Britain School District","=""0890011""","Lincoln School","=""0890811""",05,"Y",24,23,95.8,23,14,60.9,"*","*","*","*","*","*",0,0.0,"*","*",186
"New Britain School District","=""0890011""","Northend School","=""0890911""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Behavior Support","=""0891011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",05,"N",48,47,97.9,47,"*","*",10,21.3,21,44.7,"*","*","*","*","*","*",236
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",05,"Y",23,23,100.0,23,"*","*",8,34.8,7,30.4,"*","*",0,0.0,"*","*",196
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",08,"N",39,39,100.0,39,"*","*",11,28.2,"*","*",9,23.1,0,0.0,9,23.1,226
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",08,"Y",27,27,100.0,27,20,74.1,"*","*","*","*",0,0.0,0,0.0,0,0.0,190
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""",05,"N",70,69,98.6,69,29,42.0,"*","*","*","*","*","*",0,0.0,"*","*",204
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""",05,"Y",25,23,92.0,23,16,69.6,"*","*","*","*","*","*",0,0.0,"*","*",169
"New Britain School District","=""0890011""","Smith School","=""0891311""",05,"N",95,95,100.0,95,"*","*","*","*","*","*","*","*","*","*","*","*",215
"New Britain School District","=""0890011""","Smith School","=""0891311""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Vance School","=""0891511""",05,"N",83,83,100.0,83,"*","*","*","*","*","*","*","*","*","*","*","*",216
"New Britain School District","=""0890011""","Vance School","=""0891511""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Steps","=""0891811""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Steps","=""0891811""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""",08,"N",200,199,99.5,199,62,31.2,"*","*","*","*","*","*","*","*","*","*",219
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""",08,"Y",28,28,100.0,28,21,75.0,"*","*","*","*","*","*",0,0.0,"*","*",183
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""",08,"N",202,201,99.5,201,95,47.3,"*","*","*","*",36,17.9,0,0.0,36,17.9,205
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""",08,"Y",45,44,97.8,44,37,84.1,"*","*","*","*",0,0.0,0,0.0,0,0.0,180
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""",08,"N",50,49,98.0,49,0,0.0,0,0.0,"*","*",38,77.6,"*","*","*","*",276
"New Britain School District","=""0890011""","New Britain High School","=""0896111""",10,"N",413,385,93.2,381,116,30.4,92,24.1,107,28.1,44,11.5,22,5.8,66,17.3,218
"New Britain School District","=""0890011""","New Britain High School","=""0896111""",10,"Y",105,96,91.4,94,67,71.3,21,22.3,6,6.4,0,0.0,0,0.0,0,0.0,179
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""",10,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Alternative Learning Center","=""0910311""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",05,"N",68,68,100.0,68,"*","*","*","*",14,20.6,34,50.0,17,25.0,51,75.0,273
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",05,"N",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*","*","*",213
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""",08,"N",44,44,100.0,44,17,38.6,9,20.5,13,29.5,"*","*","*","*","*","*",213
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",05,"N",39,39,100.0,39,13,33.3,12,30.8,"*","*","*","*",0,0.0,"*","*",204
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",05,"Y",24,24,100.0,24,13,54.2,"*","*","*","*",0,0.0,0,0.0,0,0.0,185
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""",05,"N",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*","*","*",229
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""",05,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""",08,"N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*","*","*",208
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""",08,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""",05,"N",26,26,100.0,26,"*","*",9,34.6,7,26.9,"*","*",0,0.0,"*","*",207
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""",05,"Y",27,27,100.0,27,11,40.7,8,29.6,"*","*","*","*",0,0.0,"*","*",195
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""",08,"N",37,37,100.0,37,"*","*","*","*","*","*","*","*",0,0.0,"*","*",235
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""",08,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",05,"N",53,53,100.0,53,10,18.9,"*","*",12,22.6,17,32.1,"*","*","*","*",233
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",08,"N",41,41,100.0,41,17,41.5,7,17.1,"*","*",10,24.4,"*","*","*","*",214
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",05,"N",58,58,100.0,58,"*","*","*","*","*","*","*","*","*","*","*","*",224
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""",05,"N",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*","*","*",276
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""",05,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""",08,"N",31,31,100.0,31,"*","*","*","*","*","*","*","*",0,0.0,"*","*",229
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""",08,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",05,"N",42,41,97.6,41,"*","*","*","*","*","*","*","*",0,0.0,"*","*",200
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",08,"N",45,43,95.6,43,"*","*","*","*","*","*","*","*",0,0.0,"*","*",202
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",05,"N",28,28,100.0,28,"*","*",10,35.7,"*","*","*","*",0,0.0,"*","*",215
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",05,"Y",62,61,98.4,61,"*","*",15,24.6,"*","*","*","*",0,0.0,"*","*",172
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",08,"N",36,35,97.2,35,6,17.1,"*","*",13,37.1,9,25.7,"*","*","*","*",235
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",08,"Y",51,49,96.1,49,"*","*","*","*",0,0.0,0,0.0,0,0.0,0,0.0,175
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",05,"N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*","*","*",223
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",05,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""",08,"N",44,44,100.0,44,"*","*","*","*",12,27.3,19,43.2,6,13.6,25,56.8,257
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Horizons High School","=""0932211""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Horizons High School","=""0932211""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Blake Street Leadership Academy (STEP)","=""0932411""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Light High School","=""0932611""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Light High School","=""0932611""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""",05,"N",28,28,100.0,28,"*","*",6,21.4,8,28.6,"*","*","*","*","*","*",228
"New Haven School District","=""0930011""","Truman School","=""0932911""",05,"Y",38,37,97.4,37,"*","*",9,24.3,7,18.9,"*","*",0,0.0,"*","*",186
"New Haven School District","=""0930011""","Truman School","=""0932911""",08,"N",39,39,100.0,39,"*","*","*","*","*","*","*","*",0,0.0,"*","*",217
"New Haven School District","=""0930011""","Truman School","=""0932911""",08,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""",08,"N",54,54,100.0,54,19,35.2,13,24.1,11,20.4,"*","*","*","*",11,20.4,216
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",05,"N",59,59,100.0,59,"*","*","*","*","*","*","*","*","*","*","*","*",223
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",05,"N",44,44,100.0,44,"*","*",0,0.0,"*","*","*","*","*","*","*","*",298
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",08,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",05,"N",25,25,100.0,25,"*","*","*","*",7,28.0,"*","*",0,0.0,"*","*",223
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",05,"Y",24,24,100.0,24,"*","*","*","*",10,41.7,"*","*",0,0.0,"*","*",208
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",08,"N",27,27,100.0,27,"*","*","*","*","*","*","*","*",0,0.0,"*","*",233
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",08,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""",05,"N",41,41,100.0,41,"*","*","*","*","*","*","*","*",0,0.0,"*","*",208
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""",08,"N",40,40,100.0,40,23,57.5,"*","*",6,15.0,"*","*",0,0.0,"*","*",195
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""",08,"Y",20,20,100.0,20,"*","*","*","*",0,0.0,0,0.0,0,0.0,0,0.0,174
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",05,"N",42,42,100.0,42,"*","*","*","*","*","*","*","*",0,0.0,"*","*",216
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",08,"N",36,35,97.2,35,"*","*","*","*","*","*","*","*","*","*","*","*",221
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",08,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
