"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades Combined, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","Math","Y",966,961,99.5,961,657,68.4,217,22.6,66,6.9,21,2.2,87,9.1
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","Math","N",213,211,99.1,211,118,55.9,49,23.2,30,14.2,14,6.6,44,20.9
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","ELA","Y",802,799,99.6,799,436,54.6,204,25.5,132,16.5,27,3.4,159,19.9
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","ELA","N",147,147,100.0,147,62,42.2,45,30.6,28,19.0,12,8.2,40,27.2
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","Math","Y",802,799,99.6,799,618,77.3,143,17.9,"*","*","*","*",38,4.8
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","Math","N",147,147,100.0,147,93,63.3,40,27.2,"*","*","*","*",14,9.5
"Waterbury School District","=""1510011""","Reed School","=""1513411""","ELA","Y",231,231,100.0,231,108,46.8,64,27.7,39,16.9,20,8.7,59,25.5
"Waterbury School District","=""1510011""","Reed School","=""1513411""","ELA","N",22,22,100.0,22,9,40.9,7,31.8,6,27.3,0,0.0,6,27.3
"Waterbury School District","=""1510011""","Reed School","=""1513411""","Math","Y",231,231,100.0,231,124,53.7,69,29.9,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","Math","N",22,22,100.0,22,11,50.0,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","ELA","Y",119,119,100.0,119,42,35.3,"*","*",28,23.5,"*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","ELA","N",22,22,100.0,22,9,40.9,"*","*",6,27.3,"*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","Math","Y",119,119,100.0,119,46,38.7,"*","*",25,21.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","Math","N",22,22,100.0,22,7,31.8,"*","*",7,31.8,"*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","ELA","Y",143,142,99.3,142,29,20.4,44,31.0,40,28.2,29,20.4,69,48.6
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","ELA","N",137,137,100.0,137,12,8.8,37,27.0,48,35.0,40,29.2,88,64.2
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","Math","Y",143,142,99.3,142,31,21.8,61,43.0,37,26.1,13,9.2,50,35.2
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","Math","N",137,137,100.0,137,19,13.9,43,31.4,48,35.0,27,19.7,75,54.7
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","ELA","Y",179,179,100.0,179,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","ELA","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","Math","Y",179,179,100.0,179,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","Math","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","ELA","Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","ELA","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","Math","Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","Math","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","ELA","Y",194,194,100.0,194,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","ELA","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","Math","Y",194,194,100.0,194,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","Math","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","ELA","Y",187,184,98.4,184,54,29.3,53,28.8,60,32.6,17,9.2,77,41.8
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","ELA","N",134,133,99.3,133,20,15.0,35,26.3,50,37.6,28,21.1,78,58.6
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","Math","Y",187,184,98.4,184,88,47.8,69,37.5,19,10.3,8,4.3,27,14.7
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","Math","N",134,133,99.3,133,36,27.1,49,36.8,33,24.8,15,11.3,48,36.1
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","ELA","Y",105,104,99.0,104,35,33.7,36,34.6,24,23.1,9,8.7,33,31.7
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","ELA","N",43,43,100.0,43,8,18.6,14,32.6,9,20.9,12,27.9,21,48.8
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","Math","Y",105,104,99.0,104,53,51.0,34,32.7,"*","*","*","*",17,16.3
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","Math","N",43,43,100.0,43,15,34.9,"*","*",14,32.6,"*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","ELA","Y",136,136,100.0,136,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","ELA","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","Math","Y",136,136,100.0,136,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","Math","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","ELA","Y",148,148,100.0,148,38,25.7,51,34.5,48,32.4,11,7.4,59,39.9
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","ELA","N",513,512,99.8,512,54,10.5,102,19.9,230,44.9,126,24.6,356,69.5
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","Math","Y",148,148,100.0,148,58,39.2,61,41.2,"*","*","*","*",29,19.6
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","Math","N",513,512,99.8,512,"*","*",164,32.0,133,26.0,"*","*","*","*"
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","ELA","Y",41,41,100.0,41,9,22.0,10,24.4,12,29.3,10,24.4,22,53.7
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","ELA","N",133,133,100.0,133,11,8.3,22,16.5,34,25.6,66,49.6,100,75.2
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","Math","Y",41,41,100.0,41,10,24.4,13,31.7,12,29.3,6,14.6,18,43.9
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","Math","N",133,133,100.0,133,10,7.5,27,20.3,49,36.8,47,35.3,96,72.2
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","ELA","Y",46,46,100.0,46,14,30.4,7,15.2,12,26.1,13,28.3,25,54.3
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","ELA","N",147,147,100.0,147,14,9.5,24,16.3,41,27.9,68,46.3,109,74.1
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","Math","Y",48,48,100.0,48,17,35.4,18,37.5,"*","*","*","*",13,27.1
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","Math","N",147,147,100.0,147,"*","*",36,24.5,43,29.3,"*","*","*","*"
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","ELA","Y",42,42,100.0,42,8,19.0,13,31.0,13,31.0,8,19.0,21,50.0
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","ELA","N",136,136,100.0,136,11,8.1,19,14.0,38,27.9,68,50.0,106,77.9
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","Math","Y",42,42,100.0,42,"*","*",11,26.2,11,26.2,"*","*","*","*"
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","Math","N",135,135,100.0,135,"*","*","*","*",48,35.6,48,35.6,96,71.1
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","ELA","Y",73,73,100.0,73,16,21.9,24,32.9,18,24.7,15,20.5,33,45.2
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","ELA","N",214,212,99.1,212,19,9.0,43,20.3,59,27.8,91,42.9,150,70.8
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","Math","Y",73,73,100.0,73,25,34.2,27,37.0,"*","*","*","*",21,28.8
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","Math","N",214,212,99.1,212,"*","*",59,27.8,78,36.8,"*","*","*","*"
"Watertown School District","=""1530011""","Polk School","=""1530411""","ELA","Y",113,113,100.0,113,30,26.5,28,24.8,30,26.5,25,22.1,55,48.7
"Watertown School District","=""1530011""","Polk School","=""1530411""","ELA","N",244,240,98.4,240,41,17.1,52,21.7,72,30.0,75,31.3,147,61.3
"Watertown School District","=""1530011""","Polk School","=""1530411""","Math","Y",113,113,100.0,113,35,31.0,44,38.9,24,21.2,10,8.8,34,30.1
"Watertown School District","=""1530011""","Polk School","=""1530411""","Math","N",244,240,98.4,240,43,17.9,90,37.5,72,30.0,35,14.6,107,44.6
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","ELA","Y",195,193,99.0,193,45,23.3,49,25.4,78,40.4,21,10.9,99,51.3
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","ELA","N",475,470,98.9,470,40,8.5,116,24.7,201,42.8,113,24.0,314,66.8
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","Math","Y",195,193,99.0,193,82,42.5,69,35.8,33,17.1,9,4.7,42,21.8
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","Math","N",474,469,98.9,469,109,23.2,176,37.5,120,25.6,64,13.6,184,39.2
"West Hartford School District","=""1550011""","Smith School","=""1551711""","ELA","Y",96,96,100.0,96,"*","*",25,26.0,31,32.3,"*","*","*","*"
"West Hartford School District","=""1550011""","Smith School","=""1551711""","ELA","N",85,85,100.0,85,"*","*",9,10.6,24,28.2,49,57.6,73,85.9
"West Hartford School District","=""1550011""","Smith School","=""1551711""","Math","Y",96,96,100.0,96,30,31.3,34,35.4,27,28.1,"*","*","*","*"
"West Hartford School District","=""1550011""","Smith School","=""1551711""","Math","N",85,85,100.0,85,7,8.2,17,20.0,31,36.5,"*","*","*","*"
"West Hartford School District","=""1550011""","Aiken School","=""1551611""","ELA","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Aiken School","=""1551611""","ELA","N",195,195,100.0,195,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Aiken School","=""1551611""","Math","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Aiken School","=""1551611""","Math","N",194,194,100.0,194,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn Learning Center","=""1559311""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn Learning Center","=""1559311""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""","ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""","ELA","N",154,153,99.4,153,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""","Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""","Math","N",154,153,99.4,153,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","ELA","Y",63,63,100.0,63,11,17.5,12,19.0,30,47.6,10,15.9,40,63.5
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","ELA","N",351,351,100.0,351,20,5.7,46,13.1,146,41.6,139,39.6,285,81.2
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","Math","Y",63,63,100.0,63,18,28.6,17,27.0,15,23.8,13,20.6,28,44.4
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","Math","N",351,349,99.4,349,32,9.2,96,27.5,93,26.6,128,36.7,221,63.3
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""","ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""","ELA","N",217,216,99.5,215,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""","Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""","Math","N",217,216,99.5,216,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""","ELA","Y",82,82,100.0,82,20,24.4,19,23.2,24,29.3,19,23.2,43,52.4
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""","ELA","N",70,69,98.6,69,10,14.5,8,11.6,17,24.6,34,49.3,51,73.9
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""","Math","Y",82,82,100.0,82,28,34.1,23,28.0,24,29.3,7,8.5,31,37.8
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""","Math","N",70,69,98.6,69,10,14.5,16,23.2,24,34.8,19,27.5,43,62.3
"West Hartford School District","=""1550011""","Duffy School","=""1550611""","ELA","Y",29,29,100.0,29,14,48.3,6,20.7,9,31.0,0,0.0,9,31.0
"West Hartford School District","=""1550011""","Duffy School","=""1550611""","ELA","N",214,211,98.6,211,12,5.7,25,11.8,62,29.4,112,53.1,174,82.5
"West Hartford School District","=""1550011""","Duffy School","=""1550611""","Math","Y",29,28,96.6,28,13,46.4,12,42.9,"*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Duffy School","=""1550611""","Math","N",214,211,98.6,211,10,4.7,51,24.2,"*","*","*","*","*","*"
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","ELA","Y",162,162,100.0,162,50,30.9,44,27.2,52,32.1,16,9.9,68,42.0
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","ELA","N",771,763,99.0,763,62,8.1,132,17.3,302,39.6,267,35.0,569,74.6
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","Math","Y",162,160,98.8,160,62,38.8,52,32.5,36,22.5,10,6.3,46,28.8
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","Math","N",771,760,98.6,760,97,12.8,194,25.5,213,28.0,256,33.7,469,61.7
"West Hartford School District","=""1550011""","Morley School","=""1550911""","ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Morley School","=""1550911""","ELA","N",144,143,99.3,141,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Morley School","=""1550911""","Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Morley School","=""1550911""","Math","N",144,143,99.3,141,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""","ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""","ELA","N",171,171,100.0,171,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""","Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""","Math","N",171,171,100.0,171,"*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","ELA","Y",236,232,98.3,232,68,29.3,77,33.2,66,28.4,21,9.1,87,37.5
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","ELA","N",623,618,99.2,617,55,8.9,115,18.6,243,39.4,204,33.1,447,72.4
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","Math","Y",236,232,98.3,232,123,53.0,68,29.3,29,12.5,12,5.2,41,17.7
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","Math","N",623,615,98.7,614,115,18.7,169,27.5,182,29.6,148,24.1,330,53.7
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","ELA","Y",63,63,100.0,63,16,25.4,25,39.7,14,22.2,8,12.7,22,34.9
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","ELA","N",166,165,99.4,165,14,8.5,20,12.1,49,29.7,82,49.7,131,79.4
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","Math","Y",63,63,100.0,63,20,31.7,27,42.9,"*","*","*","*",16,25.4
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","Math","N",166,165,99.4,165,"*","*",39,23.6,50,30.3,"*","*","*","*"
"West Hartford School District","=""1550011""","Whiting Lane Learning Center","=""1559511""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Whiting Lane Learning Center","=""1559511""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","ELA","Y",56,56,100.0,56,9,16.1,15,26.8,15,26.8,17,30.4,32,57.1
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","ELA","N",146,146,100.0,146,9,6.2,8,5.5,33,22.6,96,65.8,129,88.4
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Math","Y",56,55,98.2,55,13,23.6,17,30.9,16,29.1,9,16.4,25,45.5
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Math","N",146,146,100.0,146,9,6.2,21,14.4,45,30.8,71,48.6,116,79.5
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","ELA","Y",70,70,100.0,70,18,25.7,17,24.3,24,34.3,11,15.7,35,50.0
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","ELA","N",179,178,99.4,178,21,11.8,29,16.3,46,25.8,82,46.1,128,71.9
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Math","Y",70,70,100.0,70,20,28.6,22,31.4,22,31.4,6,8.6,28,40.0
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Math","N",177,176,99.4,176,20,11.4,44,25.0,63,35.8,49,27.8,112,63.6
"West Haven School District","=""1560011""","Washington School","=""1561211""","ELA","Y",134,134,100.0,134,61,45.5,23,17.2,33,24.6,17,12.7,50,37.3
"West Haven School District","=""1560011""","Washington School","=""1561211""","ELA","N",43,42,97.7,42,11,26.2,12,28.6,12,28.6,7,16.7,19,45.2
"West Haven School District","=""1560011""","Washington School","=""1561211""","Math","Y",134,133,99.3,133,"*","*",56,42.1,40,30.1,12,9.0,52,39.1
"West Haven School District","=""1560011""","Washington School","=""1561211""","Math","N",43,42,97.7,42,"*","*",16,38.1,18,42.9,6,14.3,24,57.1
"West Haven School District","=""1560011""","ASD Lab","=""1561111""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","ASD Lab","=""1561111""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","ELA","Y",61,61,100.0,61,19,31.1,10,16.4,21,34.4,11,18.0,32,52.5
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","ELA","N",54,54,100.0,54,8,14.8,12,22.2,15,27.8,19,35.2,34,63.0
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Math","Y",61,61,100.0,61,"*","*",26,42.6,18,29.5,"*","*","*","*"
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","Math","N",54,54,100.0,54,"*","*","*","*",25,46.3,16,29.6,41,75.9
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","ELA","Y",566,565,99.8,565,161,28.5,173,30.6,178,31.5,53,9.4,231,40.9
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","ELA","N",311,309,99.4,309,47,15.2,71,23.0,109,35.3,82,26.5,191,61.8
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Math","Y",565,564,99.8,564,229,40.6,202,35.8,92,16.3,41,7.3,133,23.6
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Math","N",309,307,99.4,307,80,26.1,102,33.2,62,20.2,63,20.5,125,40.7
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","ELA","Y",55,55,100.0,55,"*","*","*","*",15,27.3,21,38.2,36,65.5
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","ELA","N",52,51,98.1,51,"*","*","*","*",15,29.4,29,56.9,44,86.3
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Math","Y",55,55,100.0,55,"*","*",20,36.4,16,29.1,"*","*","*","*"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","Math","N",52,51,98.1,51,"*","*","*","*",14,27.5,27,52.9,41,80.4
"West Haven School District","=""1560011""","Forest School","=""1560311""","ELA","Y",128,128,100.0,128,"*","*",33,25.8,31,24.2,"*","*","*","*"
"West Haven School District","=""1560011""","Forest School","=""1560311""","ELA","N",43,43,100.0,43,"*","*",14,32.6,13,30.2,"*","*","*","*"
"West Haven School District","=""1560011""","Forest School","=""1560311""","Math","Y",128,128,100.0,128,39,30.5,49,38.3,29,22.7,11,8.6,40,31.3
"West Haven School District","=""1560011""","Forest School","=""1560311""","Math","N",43,43,100.0,43,7,16.3,12,27.9,17,39.5,7,16.3,24,55.8
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","ELA","Y",531,525,98.9,525,205,39.0,130,24.8,145,27.6,45,8.6,190,36.2
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","ELA","N",299,294,98.3,294,64,21.8,84,28.6,101,34.4,45,15.3,146,49.7
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Math","Y",530,523,98.7,523,226,43.2,149,28.5,95,18.2,53,10.1,148,28.3
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Math","N",298,295,99.0,295,80,27.1,85,28.8,77,26.1,53,18.0,130,44.1
"West Haven School District","=""1560011""","PACE","=""1560211""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","PACE","=""1560211""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","ELA","Y",150,150,100.0,150,54,36.0,36,24.0,42,28.0,18,12.0,60,40.0
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","ELA","N",29,29,100.0,29,6,20.7,6,20.7,9,31.0,8,27.6,17,58.6
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Math","Y",150,150,100.0,150,"*","*",58,38.7,40,26.7,"*","*","*","*"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""","Math","N",29,29,100.0,29,"*","*",8,27.6,10,34.5,"*","*","*","*"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","ELA","Y",74,74,100.0,74,23,31.1,21,28.4,18,24.3,12,16.2,30,40.5
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","ELA","N",88,85,96.6,85,11,12.9,12,14.1,35,41.2,27,31.8,62,72.9
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Math","Y",74,74,100.0,74,"*","*",30,40.5,24,32.4,"*","*","*","*"
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""","Math","N",88,85,96.6,85,"*","*",27,31.8,43,50.6,"*","*","*","*"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","ELA","N",82,82,100.0,82,"*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""","Math","N",82,82,100.0,82,"*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","ELA","Y",28,28,100.0,28,"*","*","*","*",12,42.9,8,28.6,20,71.4
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","ELA","N",199,198,99.5,198,"*","*","*","*",70,35.4,81,40.9,151,76.3
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Math","Y",28,28,100.0,28,"*","*",10,35.7,11,39.3,"*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Math","N",199,198,99.5,198,"*","*",47,23.7,52,26.3,"*","*","*","*"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","ELA","N",521,504,96.7,504,"*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Math","N",520,503,96.7,503,"*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","ELA","N",561,556,99.1,556,"*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","Math","N",561,555,98.9,555,"*","*","*","*","*","*","*","*","*","*"
