"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades Combined, Special Education Status (SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"District","District Code","School","School Code","Subject","Special Education","Total Numberof Students","Total NumberTested","Smarter BalancedParticipationRate","Total Number with Scored Tests","Level 1 Not Met  Count","%","Level 2 Approaching  Count","%","Level 3 Met  Count","%","Level 4 Exceeded  Count","%","Level 3&4 Met or Exceeded Count","%"
"Ridgefield School District","=""1180011""","Farmingville Elementary School","=""1180411""","Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""","ELA","N",169,163,96.4,163,"*","*",7,4.3,41,25.2,"*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""","ELA","Y",22,22,100.0,22,"*","*",6,27.3,6,27.3,"*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""","Math","N",169,163,96.4,163,"*","*",21,12.9,"*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""","Math","Y",22,22,100.0,22,"*","*",11,50.0,"*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""","ELA","N",194,192,99.0,192,"*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""","ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""","Math","N",194,192,99.0,192,"*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""","Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""","ELA","N",441,419,95.0,419,"*","*",61,14.6,173,41.3,"*","*","*","*"
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""","ELA","Y",58,54,93.1,54,19,35.2,23,42.6,"*","*","*","*",12,22.2
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""","Math","N",441,417,94.6,417,20,4.8,98,23.5,"*","*","*","*",299,71.7
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""","Math","Y",58,55,94.8,55,28,50.9,19,34.5,"*","*","*","*",8,14.5
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""","ELA","N",143,142,99.3,142,"*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""","ELA","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""","Math","N",143,142,99.3,142,"*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""","Math","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""","ELA","N",565,563,99.6,563,"*","*",134,23.8,237,42.1,"*","*","*","*"
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""","ELA","Y",60,58,96.7,58,33,56.9,12,20.7,"*","*","*","*",13,22.4
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""","Math","N",565,563,99.6,563,87,15.5,193,34.3,"*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""","Math","Y",60,58,96.7,58,39,67.2,16,27.6,"*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""","ELA","N",210,210,100.0,210,21,10.0,30,14.3,"*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""","ELA","Y",25,25,100.0,25,12,48.0,8,32.0,"*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""","Math","N",210,209,99.5,209,16,7.7,46,22.0,"*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""","Math","Y",25,25,100.0,25,13,52.0,7,28.0,"*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Pathways","=""1190311""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Pathways","=""1190311""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","West Hill School","=""1190511""","ELA","N",262,261,99.6,261,"*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","West Hill School","=""1190511""","ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","West Hill School","=""1190511""","Math","N",262,261,99.6,261,"*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","West Hill School","=""1190511""","Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Salem School District","=""1210011""","Salem Elementary School","=""1210111""","ELA","N",203,203,100.0,203,"*","*",16,7.9,68,33.5,"*","*","*","*"
"Salem School District","=""1210011""","Salem Elementary School","=""1210111""","ELA","Y",43,43,100.0,43,"*","*",12,27.9,15,34.9,"*","*","*","*"
"Salem School District","=""1210011""","Salem Elementary School","=""1210111""","Math","N",203,203,100.0,203,6,3.0,34,16.7,"*","*","*","*",163,80.3
"Salem School District","=""1210011""","Salem Elementary School","=""1210111""","Math","Y",43,43,100.0,43,14,32.6,19,44.2,"*","*","*","*",10,23.3
"Salisbury School District","=""1220011""","Salisbury Central School","=""1220111""","ELA","N",146,146,100.0,146,"*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""","Salisbury Central School","=""1220111""","ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""","Salisbury Central School","=""1220111""","Math","N",146,146,100.0,146,"*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""","Salisbury Central School","=""1220111""","Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Scotland School District","=""1230011""","Scotland Elementary School","=""1230111""","ELA","N",50,48,96.0,48,"*","*","*","*","*","*","*","*","*","*"
"Scotland School District","=""1230011""","Scotland Elementary School","=""1230111""","ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Scotland School District","=""1230011""","Scotland Elementary School","=""1230111""","Math","N",50,48,96.0,48,"*","*","*","*","*","*","*","*","*","*"
"Scotland School District","=""1230011""","Scotland Elementary School","=""1230111""","Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""","Bungay School","=""1240111""","ELA","N",211,208,98.6,208,22,10.6,"*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""","Bungay School","=""1240111""","ELA","Y",35,35,100.0,35,27,77.1,"*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""","Bungay School","=""1240111""","Math","N",211,208,98.6,208,24,11.5,64,30.8,"*","*","*","*","*","*"
"Seymour School District","=""1240011""","Bungay School","=""1240111""","Math","Y",35,35,100.0,35,26,74.3,6,17.1,"*","*","*","*","*","*"
"Seymour School District","=""1240011""","Chatfield-LoPresti School","=""1240211""","ELA","N",222,222,100.0,222,"*","*",43,19.4,"*","*",70,31.5,"*","*"
"Seymour School District","=""1240011""","Chatfield-LoPresti School","=""1240211""","ELA","Y",30,30,100.0,30,17,56.7,"*","*","*","*",0,0.0,"*","*"
"Seymour School District","=""1240011""","Chatfield-LoPresti School","=""1240211""","Math","N",222,222,100.0,222,"*","*",73,32.9,"*","*",57,25.7,"*","*"
"Seymour School District","=""1240011""","Chatfield-LoPresti School","=""1240211""","Math","Y",30,30,100.0,30,20,66.7,"*","*","*","*",0,0.0,"*","*"
"Seymour School District","=""1240011""","Seymour Middle School","=""1245111""","ELA","N",491,487,99.2,487,"*","*",137,28.1,"*","*",72,14.8,"*","*"
"Seymour School District","=""1240011""","Seymour Middle School","=""1245111""","ELA","Y",71,71,100.0,71,49,69.0,"*","*","*","*",0,0.0,"*","*"
"Seymour School District","=""1240011""","Seymour Middle School","=""1245111""","Math","N",491,486,99.0,486,73,15.0,153,31.5,"*","*","*","*","*","*"
"Seymour School District","=""1240011""","Seymour Middle School","=""1245111""","Math","Y",71,71,100.0,71,49,69.0,20,28.2,"*","*","*","*","*","*"
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""","ELA","N",85,84,98.8,84,"*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""","ELA","Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""","Math","N",85,84,98.8,84,"*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""","Math","Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Mohegan School","=""1260911""","ELA","N",93,93,100.0,93,"*","*",6,6.5,27,29.0,"*","*","*","*"
"Shelton School District","=""1260011""","Mohegan School","=""1260911""","ELA","Y",26,26,100.0,26,"*","*",11,42.3,6,23.1,"*","*","*","*"
"Shelton School District","=""1260011""","Mohegan School","=""1260911""","Math","N",93,93,100.0,93,"*","*",10,10.8,32,34.4,"*","*","*","*"
"Shelton School District","=""1260011""","Mohegan School","=""1260911""","Math","Y",26,26,100.0,26,"*","*",10,38.5,8,30.8,"*","*","*","*"
"Shelton School District","=""1260011""","Behavior Modification","=""1260211""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Behavior Modification","=""1260211""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Booth Hill School","=""1261011""","ELA","N",118,118,100.0,118,"*","*",16,13.6,"*","*","*","*","*","*"
"Shelton School District","=""1260011""","Booth Hill School","=""1261011""","ELA","Y",20,20,100.0,20,"*","*",6,30.0,"*","*","*","*","*","*"
"Shelton School District","=""1260011""","Booth Hill School","=""1261011""","Math","N",118,118,100.0,118,"*","*",20,16.9,"*","*",42,35.6,"*","*"
"Shelton School District","=""1260011""","Booth Hill School","=""1261011""","Math","Y",20,20,100.0,20,"*","*",12,60.0,"*","*",0,0.0,"*","*"
"Shelton School District","=""1260011""","Elizabeth Shelton School","=""1260511""","ELA","N",167,167,100.0,167,11,6.6,27,16.2,"*","*","*","*","*","*"
"Shelton School District","=""1260011""","Elizabeth Shelton School","=""1260511""","ELA","Y",22,22,100.0,22,9,40.9,9,40.9,"*","*","*","*","*","*"
"Shelton School District","=""1260011""","Elizabeth Shelton School","=""1260511""","Math","N",167,167,100.0,167,"*","*",37,22.2,"*","*","*","*","*","*"
"Shelton School District","=""1260011""","Elizabeth Shelton School","=""1260511""","Math","Y",22,22,100.0,22,"*","*",7,31.8,"*","*","*","*","*","*"
"Shelton School District","=""1260011""","Intermediate School","=""1265111""","ELA","N",745,737,98.9,737,"*","*",149,20.2,332,45.0,"*","*","*","*"
"Shelton School District","=""1260011""","Intermediate School","=""1265111""","ELA","Y",117,116,99.1,115,54,47.0,44,38.3,"*","*","*","*",17,14.8
"Shelton School District","=""1260011""","Intermediate School","=""1265111""","Math","N",745,737,98.9,737,69,9.4,209,28.4,242,32.8,217,29.4,459,62.3
"Shelton School District","=""1260011""","Intermediate School","=""1265111""","Math","Y",117,115,98.3,115,72,62.6,32,27.8,11,9.6,0,0.0,11,9.6
"Shelton School District","=""1260011""","Long Hill School","=""1260811""","ELA","N",146,143,97.9,143,13,9.1,"*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Long Hill School","=""1260811""","ELA","Y",22,22,100.0,22,15,68.2,"*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Long Hill School","=""1260811""","Math","N",146,141,96.6,141,12,8.5,"*","*","*","*",43,30.5,"*","*"
"Shelton School District","=""1260011""","Long Hill School","=""1260811""","Math","Y",22,22,100.0,22,15,68.2,"*","*","*","*",0,0.0,"*","*"
"Shelton School District","=""1260011""","Perry Hill Elementary School","=""1261111""","ELA","N",630,625,99.2,625,"*","*",78,12.5,247,39.5,"*","*","*","*"
"Shelton School District","=""1260011""","Perry Hill Elementary School","=""1261111""","ELA","Y",109,107,98.2,107,48,44.9,29,27.1,"*","*","*","*",30,28.0
"Shelton School District","=""1260011""","Perry Hill Elementary School","=""1261111""","Math","N",630,623,98.9,623,"*","*",216,34.7,"*","*",172,27.6,"*","*"
"Shelton School District","=""1260011""","Perry Hill Elementary School","=""1261111""","Math","Y",109,107,98.2,107,80,74.8,14,13.1,"*","*","*","*",13,12.1
"Shelton School District","=""1260011""","Sunnyside School","=""1260611""","ELA","N",76,76,100.0,76,"*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Sunnyside School","=""1260611""","ELA","Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Sunnyside School","=""1260611""","Math","N",76,76,100.0,76,"*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Sunnyside School","=""1260611""","Math","Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""","Sherman School","=""1270111""","ELA","N",188,153,81.4,153,8,5.2,"*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""","Sherman School","=""1270111""","ELA","Y",34,21,61.8,21,14,66.7,"*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""","Sherman School","=""1270111""","Math","N",188,153,81.4,153,6,3.9,"*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""","Sherman School","=""1270111""","Math","Y",34,21,61.8,21,17,81.0,"*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","ELA","N",117,117,100.0,117,"*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","ELA","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","Math","N",117,117,100.0,117,"*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","Math","Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Central School","=""1280111""","ELA","N",208,208,100.0,208,"*","*","*","*",62,29.8,"*","*","*","*"
"Simsbury School District","=""1280011""","Central School","=""1280111""","ELA","Y",20,20,100.0,20,"*","*","*","*",9,45.0,"*","*","*","*"
"Simsbury School District","=""1280011""","Central School","=""1280111""","Math","N",207,207,100.0,207,"*","*",40,19.3,60,29.0,"*","*","*","*"
"Simsbury School District","=""1280011""","Central School","=""1280111""","Math","Y",20,20,100.0,20,"*","*",8,40.0,6,30.0,"*","*","*","*"
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""","ELA","N",612,611,99.8,611,22,3.6,72,11.8,238,39.0,279,45.7,517,84.6
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""","ELA","Y",87,87,100.0,87,24,27.6,31,35.6,22,25.3,10,11.5,32,36.8
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""","Math","N",609,606,99.5,606,"*","*",116,19.1,157,25.9,"*","*","*","*"
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""","Math","Y",87,86,98.9,86,47,54.7,23,26.7,"*","*","*","*",16,18.6
"Simsbury School District","=""1280011""","Latimer Lane School","=""1280611""","ELA","N",211,210,99.5,210,10,4.8,31,14.8,"*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Latimer Lane School","=""1280611""","ELA","Y",22,21,95.5,21,10,47.6,7,33.3,"*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Latimer Lane School","=""1280611""","Math","N",208,207,99.5,207,"*","*",53,25.6,"*","*",70,33.8,"*","*"
"Simsbury School District","=""1280011""","Latimer Lane School","=""1280611""","Math","Y",22,21,95.5,21,12,57.1,"*","*","*","*",0,0.0,"*","*"
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","ELA","N",333,333,100.0,333,"*","*",34,10.2,106,31.8,"*","*","*","*"
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","ELA","Y",39,38,97.4,38,12,31.6,17,44.7,"*","*","*","*",9,23.7
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","Math","N",333,333,100.0,333,14,4.2,81,24.3,"*","*","*","*",238,71.5
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","Math","Y",38,37,97.4,37,17,45.9,14,37.8,"*","*","*","*",6,16.2
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","ELA","N",149,149,100.0,149,"*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","Math","N",148,148,100.0,148,"*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","ELA","N",204,204,100.0,204,"*","*",19,9.3,44,21.6,"*","*","*","*"
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","ELA","Y",31,31,100.0,31,"*","*",10,32.3,10,32.3,"*","*","*","*"
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","Math","N",203,203,100.0,203,"*","*",37,18.2,78,38.4,"*","*","*","*"
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","Math","Y",31,31,100.0,31,"*","*",14,45.2,7,22.6,"*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","ELA","N",322,301,93.5,301,"*","*",67,22.3,"*","*",98,32.6,"*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","ELA","Y",40,39,97.5,39,22,56.4,"*","*","*","*",0,0.0,"*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","Math","N",322,301,93.5,301,"*","*",110,36.5,"*","*",95,31.6,"*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","Math","Y",40,39,97.5,39,31,79.5,"*","*","*","*",0,0.0,"*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","ELA","N",286,285,99.7,285,"*","*",39,13.7,94,33.0,"*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","ELA","Y",38,38,100.0,38,12,31.6,13,34.2,"*","*","*","*",13,34.2
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","Math","N",286,283,99.0,283,"*","*",80,28.3,111,39.2,"*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","Math","Y",38,38,100.0,38,17,44.7,11,28.9,"*","*","*","*",10,26.3
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","ELA","N",167,166,99.4,166,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","ELA","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","Math","N",167,166,99.4,166,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","Math","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","ELA","N",154,152,98.7,152,"*","*",12,7.9,"*","*",76,50.0,"*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","ELA","Y",24,24,100.0,24,11,45.8,"*","*","*","*",0,0.0,"*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","Math","N",154,152,98.7,152,7,4.6,20,13.2,"*","*","*","*",125,82.2
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","Math","Y",24,24,100.0,24,9,37.5,9,37.5,"*","*","*","*",6,25.0
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","ELA","N",172,171,99.4,171,"*","*","*","*",53,31.0,98,57.3,151,88.3
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","ELA","Y",26,26,100.0,26,"*","*","*","*",8,30.8,6,23.1,14,53.8
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","Math","N",172,171,99.4,171,"*","*",22,12.9,51,29.8,"*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","Math","Y",26,26,100.0,26,"*","*",6,23.1,8,30.8,"*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","ELA","N",172,172,100.0,172,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","ELA","Y",15,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","Math","N",172,172,100.0,172,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","Math","Y",15,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","ELA","N",843,835,99.1,835,"*","*",120,14.4,367,44.0,"*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","ELA","Y",120,117,97.5,117,42,35.9,46,39.3,"*","*","*","*",29,24.8
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","Math","N",843,832,98.7,832,43,5.2,178,21.4,215,25.8,396,47.6,611,73.4
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","Math","Y",120,116,96.7,116,63,54.3,30,25.9,15,12.9,8,6.9,23,19.8
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","ELA","N",128,127,99.2,127,"*","*",16,12.6,38,29.9,"*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","ELA","Y",20,20,100.0,20,"*","*",7,35.0,7,35.0,"*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","Math","N",128,127,99.2,127,"*","*",38,29.9,"*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","Math","Y",20,20,100.0,20,"*","*",12,60.0,"*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","ELA","N",746,740,99.2,740,44,5.9,133,18.0,371,50.1,"*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","ELA","Y",98,95,96.9,95,57,60.0,22,23.2,14,14.7,"*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","Math","N",746,739,99.1,739,64,8.7,221,29.9,253,34.2,"*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","Math","Y",98,95,96.9,95,65,68.4,21,22.1,6,6.3,"*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","ELA","N",282,282,100.0,282,"*","*",53,18.8,99,35.1,"*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","ELA","Y",40,39,97.5,39,23,59.0,9,23.1,"*","*","*","*",7,17.9
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","Math","N",281,281,100.0,281,16,5.7,75,26.7,"*","*","*","*","*","*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","Math","Y",39,38,97.4,38,21,55.3,14,36.8,"*","*","*","*","*","*"
"Southington School District","=""1310011""","EASE","=""1310511""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","EASE","=""1310511""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","ELA","N",137,137,100.0,137,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","ELA","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","Math","N",137,137,100.0,137,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","Math","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","ELA","N",166,166,100.0,166,18,10.8,"*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","ELA","Y",26,25,96.2,25,14,56.0,"*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","Math","N",166,166,100.0,166,"*","*",40,24.1,65,39.2,"*","*","*","*"
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","Math","Y",26,25,96.2,25,7,28.0,10,40.0,"*","*","*","*",8,32.0
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","ELA","N",656,655,99.8,655,"*","*",141,21.5,301,46.0,"*","*","*","*"
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","ELA","Y",84,84,100.0,84,34,40.5,38,45.2,"*","*","*","*",12,14.3
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","Math","N",656,655,99.8,655,73,11.1,217,33.1,214,32.7,151,23.1,365,55.7
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","Math","Y",84,84,100.0,84,55,65.5,23,27.4,6,7.1,0,0.0,6,7.1
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom, Multihandicapped","=""1311811""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom, Multihandicapped","=""1311811""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","ELA","N",138,135,97.8,135,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","Math","N",138,134,97.1,134,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","ELA","N",109,108,99.1,108,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","Math","N",109,108,99.1,108,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","ELA","N",140,139,99.3,139,"*","*","*","*","*","*","*","*","*","*"
