"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades Combined, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","ELA","F",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","Math","F",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","ELA","F",75,75,100.0,75,32,42.7,20,26.7,"*","*","*","*",23,30.7
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","ELA","N","*","*","*","*","*","*","*","*","*","*",8,27.6,"*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","Math","F",76,76,100.0,76,32,42.1,27,35.5,"*","*","*","*",17,22.4
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","ELA","F",64,63,98.4,63,34,54.0,15,23.8,"*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","ELA","N",59,59,100.0,59,"*","*","*","*",18,30.5,17,28.8,35,59.3
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","ELA","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","Math","F",65,63,96.9,63,31,49.2,"*","*","*","*",0,0.0,"*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","Math","N",59,58,98.3,58,"*","*","*","*",19,32.8,"*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","Math","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","ELA","F",269,262,97.4,262,106,40.5,87,33.2,"*","*","*","*",69,26.3
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","ELA","N",355,352,99.2,352,68,19.3,92,26.1,131,37.2,61,17.3,192,54.5
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","ELA","R",48,46,95.8,46,17,37.0,"*","*",14,30.4,"*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","Math","F",269,262,97.4,262,142,54.2,84,32.1,"*","*","*","*",36,13.7
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","Math","N",355,352,99.2,352,81,23.0,124,35.2,92,26.1,55,15.6,147,41.8
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","Math","R",48,45,93.8,45,18,40.0,20,44.4,"*","*","*","*",7,15.6
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","ELA","F",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","ELA","N",130,130,100.0,130,15,11.5,25,19.2,50,38.5,40,30.8,90,69.2
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","ELA","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","Math","F",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","Math","N",130,130,100.0,130,16,12.3,34,26.2,53,40.8,27,20.8,80,61.5
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","Math","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","ELA","F",131,130,99.2,130,"*","*",43,33.1,45,34.6,"*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","ELA","N",559,551,98.6,551,76,13.8,122,22.1,237,43.0,116,21.1,353,64.1
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","ELA","R",30,30,100.0,30,"*","*",9,30.0,10,33.3,"*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","Math","F",131,130,99.2,130,52,40.0,46,35.4,"*","*","*","*",32,24.6
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","Math","N",559,550,98.4,550,109,19.8,186,33.8,158,28.7,97,17.6,255,46.4
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","Math","R",30,30,100.0,30,8,26.7,11,36.7,"*","*","*","*",11,36.7
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","ELA","F",96,93,96.9,93,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","ELA","N",584,573,98.1,573,83,14.5,157,27.4,247,43.1,86,15.0,333,58.1
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","ELA","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","Math","F",96,93,96.9,93,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","Math","N",584,573,98.1,573,112,19.5,198,34.6,167,29.1,96,16.8,263,45.9
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","Math","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","ELA","F",69,69,100.0,69,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","ELA","N",193,193,100.0,193,29,15.0,43,22.3,65,33.7,56,29.0,121,62.7
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","ELA","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","Math","F",69,69,100.0,69,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","Math","N",193,193,100.0,193,25,13.0,54,28.0,69,35.8,45,23.3,114,59.1
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","Math","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","ELA","F",76,76,100.0,76,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","ELA","N",240,240,100.0,240,37,15.4,54,22.5,74,30.8,75,31.3,149,62.1
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","ELA","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Math","F",76,76,100.0,76,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Math","N",240,240,100.0,240,30,12.5,80,33.3,77,32.1,53,22.1,130,54.2
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Math","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","ELA","F",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","ELA","N",270,268,99.3,268,47,17.5,64,23.9,79,29.5,78,29.1,157,58.6
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","ELA","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Math","F",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Math","N",270,267,98.9,267,40,15.0,79,29.6,95,35.6,53,19.9,148,55.4
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Math","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","ELA","F",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","ELA","N",282,281,99.6,281,31,11.0,63,22.4,95,33.8,92,32.7,187,66.5
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","ELA","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Math","F",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Math","N",282,281,99.6,281,31,11.0,77,27.4,97,34.5,76,27.0,173,61.6
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Math","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","ELA","F",748,745,99.6,745,427,57.3,189,25.4,100,13.4,"*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","ELA","N",174,173,99.4,173,85,49.1,33,19.1,44,25.4,11,6.4,55,31.8
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","ELA","R",82,82,100.0,82,27,32.9,26,31.7,22,26.8,"*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","Math","F",749,746,99.6,746,531,71.2,151,20.2,52,7.0,"*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","Math","N",174,173,99.4,173,103,59.5,46,26.6,19,11.0,"*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","Math","R",82,82,100.0,82,37,45.1,28,34.1,13,15.9,"*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","ELA","F",128,128,100.0,128,49,38.3,46,35.9,23,18.0,10,7.8,33,25.8
"Waterbury School District","=""1510011""","Washington School","=""1512311""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","Math","F",128,128,100.0,128,72,56.3,36,28.1,16,12.5,"*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","ELA","F",192,192,100.0,192,83,43.2,50,26.0,39,20.3,20,10.4,59,30.7
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","ELA","N",88,88,100.0,88,24,27.3,"*","*",26,29.5,"*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","ELA","R",23,23,100.0,23,9,39.1,"*","*",7,30.4,"*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Math","F",192,192,100.0,192,73,38.0,65,33.9,42,21.9,12,6.3,54,28.1
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Math","N",88,88,100.0,88,26,29.5,32,36.4,23,26.1,7,8.0,30,34.1
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Math","R",23,23,100.0,23,7,30.4,6,26.1,10,43.5,0,0.0,10,43.5
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","ELA","F",63,63,100.0,63,55,87.3,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","ELA","N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","Math","F",63,63,100.0,63,56,88.9,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","Math","N","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","ELA","F",148,148,100.0,148,87,58.8,39,26.4,"*","*","*","*",22,14.9
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","ELA","N",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","ELA","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Math","F",148,148,100.0,148,107,72.3,33,22.3,"*","*","*","*",8,5.4
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Math","N",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Math","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","ELA","F",170,170,100.0,170,93,54.7,34,20.0,28,16.5,15,8.8,43,25.3
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","ELA","N",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","ELA","R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Math","F",170,170,100.0,170,92,54.1,50,29.4,"*","*","*","*",28,16.5
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Math","N",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Math","R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","ELA","F",193,193,100.0,193,87,45.1,54,28.0,"*","*","*","*",52,26.9
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","ELA","N",97,97,100.0,97,32,33.0,28,28.9,23,23.7,14,14.4,37,38.1
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","ELA","R",38,38,100.0,38,14,36.8,11,28.9,"*","*","*","*",13,34.2
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Math","F",193,193,100.0,193,102,52.8,60,31.1,"*","*","*","*",31,16.1
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Math","N",97,97,100.0,97,35,36.1,26,26.8,27,27.8,9,9.3,36,37.1
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Math","R",38,38,100.0,38,13,34.2,13,34.2,"*","*","*","*",12,31.6
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""","ELA","F",27,27,100.0,27,"*","*","*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""","ELA","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""","Math","F",27,27,100.0,27,"*","*","*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""","Math","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","ELA","F",203,203,100.0,203,106,52.2,65,32.0,"*","*","*","*",32,15.8
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","ELA","N",25,25,100.0,25,"*","*","*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","ELA","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","Math","F",203,203,100.0,203,115,56.7,71,35.0,"*","*","*","*",17,8.4
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","Math","N",25,25,100.0,25,"*","*","*","*",0,0.0,"*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","Math","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","ELA","F",222,222,100.0,222,90,40.5,69,31.1,47,21.2,16,7.2,63,28.4
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","ELA","N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","ELA","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Math","F",223,223,100.0,223,123,55.2,61,27.4,28,12.6,11,4.9,39,17.5
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Math","N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Math","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","ELA","F",71,64,90.1,64,57,89.1,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Math","F",71,66,93.0,66,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","ELA","F",201,199,99.0,199,62,31.2,66,33.2,49,24.6,22,11.1,71,35.7
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","ELA","N",39,37,94.9,37,11,29.7,7,18.9,"*","*","*","*",19,51.4
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","ELA","R",25,25,100.0,25,8,32.0,7,28.0,"*","*","*","*",10,40.0
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Math","F",201,199,99.0,199,79,39.7,64,32.2,45,22.6,11,5.5,56,28.1
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Math","N",39,37,94.9,37,13,35.1,9,24.3,"*","*","*","*",15,40.5
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Math","R",25,25,100.0,25,9,36.0,8,32.0,"*","*","*","*",8,32.0
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","ELA","F",211,211,100.0,211,110,52.1,50,23.7,45,21.3,6,2.8,51,24.2
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","ELA","N",58,58,100.0,58,20,34.5,22,37.9,"*","*","*","*",16,27.6
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","ELA","R",29,29,100.0,29,12,41.4,"*","*",10,34.5,"*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Math","F",211,211,100.0,211,136,64.5,55,26.1,"*","*","*","*",20,9.5
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Math","N",57,57,100.0,57,30,52.6,14,24.6,"*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Math","R",29,29,100.0,29,18,62.1,"*","*","*","*",0,0.0,"*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","ELA","F",272,272,100.0,272,144,52.9,75,27.6,40,14.7,13,4.8,53,19.5
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","ELA","N",49,49,100.0,49,21,42.9,11,22.4,"*","*","*","*",17,34.7
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","ELA","R",40,40,100.0,40,9,22.5,18,45.0,"*","*","*","*",13,32.5
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","Math","F",272,272,100.0,272,150,55.1,77,28.3,"*","*","*","*",45,16.5
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","Math","N",49,49,100.0,49,19,38.8,18,36.7,"*","*","*","*",12,24.5
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","Math","R",40,40,100.0,40,"*","*",19,47.5,11,27.5,"*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""","ELA","F",27,27,100.0,27,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""","ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""","Math","F",27,27,100.0,27,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville Bilingual","=""1514211""","Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","ELA","F",138,138,100.0,138,75,54.3,42,30.4,"*","*","*","*",21,15.2
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","ELA","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","ELA","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","Math","F",138,138,100.0,138,87,63.0,39,28.3,"*","*","*","*",12,8.7
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","Math","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","Math","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","ELA","F",111,110,99.1,110,36,32.7,35,31.8,"*","*","*","*",39,35.5
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","ELA","N",114,114,100.0,114,35,30.7,24,21.1,30,26.3,25,21.9,55,48.2
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","ELA","R",29,29,100.0,29,10,34.5,9,31.0,"*","*","*","*",10,34.5
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","Math","F",111,110,99.1,110,37,33.6,48,43.6,"*","*","*","*",25,22.7
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","Math","N",114,114,100.0,114,24,21.1,44,38.6,30,26.3,16,14.0,46,40.4
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","Math","R",29,29,100.0,29,9,31.0,13,44.8,"*","*","*","*",7,24.1
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""","ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""","Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","ELA","F",198,198,100.0,198,61,30.8,67,33.8,49,24.7,21,10.6,70,35.4
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","ELA","N",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","ELA","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","Math","F",198,198,100.0,198,95,48.0,63,31.8,"*","*","*","*",40,20.2
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","Math","N",36,36,100.0,36,"*","*","*","*","*","*",0,0.0,"*","*"
