"Student Counts by School and Grade"
"All Districts, All Schools"
"2011-12"

"",,,,"Grade",,,,,,,,,,,,,,
"Tolland School District","=""1420011""","Tolland High School","=""1426111""",0,0,0,0,0,0,0,0,0,0,222,224,246,224,916
"Torrington School District","=""1430011""","East School","=""1430111""",18,61,65,72,56,58,81,0,0,0,0,0,0,0,411
"Torrington School District","=""1430011""","Forbes School","=""1430211""",0,72,71,62,62,64,55,0,0,0,0,0,0,0,386
"Torrington School District","=""1430011""","Southwest School","=""1430811""",0,53,53,72,45,50,51,0,0,0,0,0,0,0,324
"Torrington School District","=""1430011""","Torringford School","=""1430911""",0,100,149,92,99,92,109,0,0,0,0,0,0,0,641
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""",0,78,84,82,74,85,56,0,0,0,0,0,0,0,459
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""",0,0,0,0,0,0,0,378,354,395,0,0,0,0,1127
"Torrington School District","=""1430011""","Torrington High School","=""1436111""",0,0,0,0,0,0,0,0,0,0,325,256,283,249,1113
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""",0,63,85,87,103,94,89,0,0,0,0,0,0,0,521
"Trumbull School District","=""1440011""","Trumbull Early Childhood Education Center","=""1448011""",237,0,0,0,0,0,0,0,0,0,0,0,0,0,237
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""",0,65,65,95,82,76,89,0,0,0,0,0,0,0,472
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""",0,98,101,109,121,104,120,0,0,0,0,0,0,0,653
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""",0,59,57,80,71,54,86,0,0,0,0,0,0,0,407
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""",0,70,86,88,81,70,72,0,0,0,0,0,0,0,467
"Trumbull School District","=""1440011""","Tashua School","=""1440911""",0,60,60,58,79,58,77,0,0,0,0,0,0,0,392
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""",0,0,0,0,0,0,0,255,255,238,0,0,0,0,748
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""",0,0,0,0,0,0,0,275,273,309,0,0,0,0,857
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""",0,0,0,0,0,0,0,0,0,0,543,558,543,543,2187
"Vernon School District","=""1460011""","Center Road School","=""1461411""",28,72,89,96,75,69,70,0,0,0,0,0,0,0,499
"Vernon School District","=""1460011""","Lake Street School","=""1460111""",19,45,35,45,51,45,46,0,0,0,0,0,0,0,286
"Vernon School District","=""1460011""","Maple Street School","=""1460211""",47,58,43,50,40,34,38,0,0,0,0,0,0,0,310
"Vernon School District","=""1460011""","Northeast School","=""1460311""",24,52,42,50,33,42,49,0,0,0,0,0,0,0,292
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""",26,61,58,67,49,55,59,0,0,0,0,0,0,0,375
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""",0,0,0,0,0,0,0,247,260,234,0,0,0,0,741
"Vernon School District","=""1460011""","Rockville High School","=""1466111""",0,0,0,0,0,0,0,0,0,0,282,296,235,239,1052
"Vernon School District","=""1460011""","Next Step Program (AACBP)","=""1469011""",0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""",33,34,32,34,30,34,34,30,34,24,0,0,0,0,319
"Wallingford School District","=""1480011""","Cook Hill School","=""1481011""",95,79,90,121,0,0,0,0,0,0,0,0,0,0,385
"Wallingford School District","=""1480011""","Evarts C. Stevens School","=""1480911""",32,103,114,135,0,0,0,0,0,0,0,0,0,0,384
"Wallingford School District","=""1480011""","Moses Y. Beach School","=""1480111""",16,97,124,117,0,0,0,0,0,0,0,0,0,0,354
"Wallingford School District","=""1480011""","Highland School","=""1480211""",0,83,120,121,0,0,0,0,0,0,0,0,0,0,324
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""",0,0,0,"*","*","*",0,0,0,0,0,0,0,0,7
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",0,0,0,0,90,119,119,0,0,0,0,0,0,0,328
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",0,0,0,0,107,115,111,0,0,0,0,0,0,0,333
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""",0,0,0,0,114,125,110,0,0,0,0,0,0,0,349
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",0,0,0,0,145,124,128,0,0,0,0,0,0,0,397
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""",0,0,0,0,0,0,0,"*","*","*","*","*","*","*",17
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""",0,0,0,0,0,0,0,239,218,252,0,0,0,0,709
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""",0,0,0,0,0,0,0,210,258,287,0,0,0,0,755
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""",0,0,0,0,0,0,0,0,0,0,287,262,294,286,1129
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""",0,0,0,0,0,0,0,0,0,0,224,234,220,239,917
"Wallingford School District","=""1480011""","Multi-Vocational Life Skills Program","=""1489111""",0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","*",99,103,98,98,86,"*",0,0,0,0,0,0,0,568
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",17,118,111,97,78,74,76,0,0,0,0,0,0,0,571
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",19,109,75,67,77,69,81,0,0,0,0,0,0,0,497
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",14,117,95,82,84,79,73,0,0,0,0,0,0,0,544
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",33,68,48,39,46,43,54,50,0,0,0,0,0,0,381
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",36,45,41,51,44,44,46,51,42,0,0,0,0,0,400
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",72,90,91,88,88,88,86,0,0,0,0,0,0,0,603
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",72,90,84,88,89,96,96,0,0,0,0,0,0,0,615
"Waterbury School District","=""1510011""","Special Education Preschool","=""1518011""",213,0,0,0,0,0,0,0,0,0,0,0,0,0,213
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",19,71,81,43,64,45,47,0,0,0,0,0,0,0,370
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",15,63,89,78,94,81,79,0,0,0,0,0,0,0,499
"Waterbury School District","=""1510011""","Washington School","=""1512311""",13,62,58,72,38,56,49,0,0,0,0,0,0,0,348
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",18,64,67,62,54,55,57,0,0,0,0,0,0,0,377
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",74,75,73,54,52,44,51,0,0,0,0,0,0,0,423
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",0,83,86,66,78,75,74,0,0,0,0,0,0,0,462
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",0,81,91,83,94,80,86,0,0,0,0,0,0,0,515
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",0,120,135,136,122,123,120,0,0,0,0,0,0,0,756
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",0,99,80,65,77,63,61,0,0,0,0,0,0,0,445
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",0,109,89,92,88,86,69,0,0,0,0,0,0,0,533
"Waterbury School District","=""1510011""","Regan School","=""1512811""",0,39,48,52,49,48,56,0,0,0,0,0,0,0,292
"Waterbury School District","=""1510011""","State Street School","=""1519011""",0,0,0,"*","*","*",6,6,6,10,13,9,"*",9,71
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",0,0,0,0,0,0,0,326,386,364,0,0,0,0,1076
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",0,0,0,0,0,0,0,7,21,35,22,35,30,26,176
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",0,0,0,0,0,0,0,380,430,413,0,0,0,0,1223
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",0,0,0,0,0,0,0,393,415,387,0,0,0,0,1195
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",0,0,0,0,0,0,0,109,110,111,0,0,0,0,330
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""",0,0,0,0,0,0,0,0,0,0,381,392,317,287,1377
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""",0,0,0,0,0,0,0,0,0,0,397,366,339,312,1414
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""",0,0,0,0,0,0,0,0,0,0,133,122,108,104,467
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""",0,0,0,0,0,0,0,0,0,0,333,352,332,304,1321
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","*","*",59,66,62,70,64,0,0,0,0,0,0,0,351
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","*","*",70,73,65,71,73,0,0,0,0,0,0,0,399
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",0,40,55,54,70,68,70,0,0,0,0,0,0,0,357
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",0,0,0,0,0,0,0,225,243,215,0,0,0,0,683
"Waterford School District","=""1520011""","Waterford High School","=""1526111""",0,0,0,0,0,0,0,0,0,0,205,202,249,239,895
"Watertown School District","=""1530011""","John Trumbull Primary School","=""1530211""",89,198,194,220,0,0,0,0,0,0,0,0,0,0,701
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",0,0,0,0,98,112,114,0,0,0,0,0,0,0,324
"Watertown School District","=""1530011""","Polk School","=""1530411""",0,0,0,0,109,105,131,0,0,0,0,0,0,0,345
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",0,0,0,0,0,0,0,265,255,251,0,0,0,0,771
"Watertown School District","=""1530011""","Watertown High School","=""1536111""",0,0,0,0,0,0,0,0,0,0,214,240,275,227,956
"West Hartford School District","=""1550011""","Smith School","=""1551711""",16,42,54,44,52,64,65,0,0,0,0,0,0,0,337
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",31,65,73,78,82,67,75,0,0,0,0,0,0,0,471
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""",15,85,64,89,68,63,71,0,0,0,0,0,0,0,455
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""",15,37,47,48,51,50,51,0,0,0,0,0,0,0,299
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""",16,73,74,90,66,76,77,0,0,0,0,0,0,0,472
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""",95,59,82,81,81,76,79,0,0,0,0,0,0,0,553
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",0,66,70,65,68,76,72,0,0,0,0,0,0,0,417
"West Hartford School District","=""1550011""","Duffy School","=""1550611""",0,75,76,96,94,83,100,0,0,0,0,0,0,0,524
"West Hartford School District","=""1550011""","Morley School","=""1550911""",0,46,55,64,59,63,69,0,0,0,0,0,0,0,356
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""",0,63,63,74,71,72,82,0,0,0,0,0,0,0,425
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""",0,88,67,86,103,78,91,0,0,0,0,0,0,0,513
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""",0,0,0,0,0,0,0,144,140,139,0,0,0,0,423
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""",0,0,0,0,0,0,0,296,289,299,0,0,0,0,884
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""",0,0,0,0,0,0,0,296,295,351,0,0,0,0,942
"West Hartford School District","=""1550011""","Conard High School","=""1556111""",0,0,0,0,0,0,0,0,0,0,351,358,415,327,1451
"West Hartford School District","=""1550011""","Hall High School","=""1556211""",0,0,0,0,0,0,0,0,0,0,375,380,395,381,1531
"West Hartford School District","=""1550011""","Strive-West Hartford","=""1559211""",0,0,0,0,0,0,0,0,0,0,"*","*",10,6,26
"West Hartford School District","=""1550011""","Achieve","=""1559111""",0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
"West Hartford School District","=""1550011""","WAAVE (W Hartford Applied Academic/Voc'l Experience)","=""1559011""",0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
"West Haven School District","=""1560011""","Washington School","=""1561211""",16,85,101,102,78,79,0,0,0,0,0,0,0,0,461
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","*",64,81,79,"*",70,0,0,0,0,0,0,0,0,359
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""",25,72,83,83,65,68,0,0,0,0,0,0,0,0,396
"West Haven School District","=""1560011""","Forest School","=""1560311""",14,104,96,75,89,98,0,0,0,0,0,0,0,0,476
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""",20,102,110,92,93,93,0,0,0,0,0,0,0,0,510
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""",22,98,110,81,89,72,0,0,0,0,0,0,0,0,472
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""",0,0,0,0,0,0,450,466,"*","*",0,0,0,0,922
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""",0,0,0,0,0,0,0,0,444,504,0,0,0,0,948
"West Haven School District","=""1560011""","West Haven High School","=""1566111""",0,0,0,0,0,0,0,0,0,0,509,373,338,295,1515
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""",29,53,73,63,61,57,0,0,0,0,0,0,0,0,336
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",0,0,0,0,0,0,59,87,75,69,0,0,0,0,290
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""",0,0,0,0,0,0,0,0,0,0,73,68,78,77,296
"Weston School District","=""1570011""","Hurlbutt Elementary School","=""1570111""",30,162,156,177,0,0,0,0,0,0,0,0,0,0,525
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""",0,0,0,0,180,173,217,0,0,0,0,0,0,0,570
"Weston School District","=""1570011""","Weston Middle School","=""1575111""",0,0,0,0,0,0,0,211,206,211,0,0,0,0,628
"Weston School District","=""1570011""","Weston High School","=""1576111""",0,0,0,0,0,0,0,0,0,0,170,193,203,189,755
"Westport School District","=""1580011""","Stepping Stones Preschool","=""1588011""",39,0,0,0,0,0,0,0,0,0,0,0,0,0,39
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""",0,55,72,82,90,79,102,0,0,0,0,0,0,0,480
"Westport School District","=""1580011""","Green's Farms School","=""1580411""",0,64,74,69,72,85,89,0,0,0,0,0,0,0,453
"Westport School District","=""1580011""","King's Highway Elementary School","=""1580511""",0,71,66,86,83,86,76,0,0,0,0,0,0,0,468
"Westport School District","=""1580011""","Long Lots School","=""1580711""",0,84,99,100,100,93,122,0,0,0,0,0,0,0,598
"Westport School District","=""1580011""","Saugatuck Elementary School","=""1580811""",0,81,89,84,97,87,84,0,0,0,0,0,0,0,522
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""",0,0,0,0,0,0,0,286,281,284,0,0,0,0,851
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""",0,0,0,0,0,0,0,174,155,172,0,0,0,0,501
"Westport School District","=""1580011""","Staples High School","=""1586111""",0,0,0,0,0,0,0,0,0,0,464,461,471,428,1824
"Wethersfield School District","=""1590011""","Alfred W. Hanmer School","=""1590811""",28,43,46,65,55,51,52,66,0,0,0,0,0,0,406
"Wethersfield School District","=""1590011""","Charles Wright School","=""1591011""","*",39,50,40,40,39,46,"*",0,0,0,0,0,0,292
"Wethersfield School District","=""1590011""","Emerson-Williams School","=""1590211""","*","*",56,67,60,72,74,54,0,0,0,0,0,0,426
"Wethersfield School District","=""1590011""","Highcrest School","=""1591111""","*","*",59,57,68,63,57,71,0,0,0,0,0,0,426
"Wethersfield School District","=""1590011""","Samuel B. Webb Elementary School","=""1591211""",44,35,45,60,44,48,54,64,0,0,0,0,0,0,394
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""",0,0,0,0,0,0,0,0,280,339,0,0,0,0,619
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""",0,0,0,0,0,0,0,0,0,0,272,298,260,291,1121
"Willington School District","=""1600011""","Center School","=""1600111""",21,48,35,44,59,0,0,0,0,0,0,0,0,0,207
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""",0,0,0,0,0,52,52,67,62,52,0,0,0,0,285
"Wilton School District","=""1610011""","Miller-Driscoll School","=""1610511""",57,275,313,284,0,0,0,0,0,0,0,0,0,0,929
"Wilton School District","=""1610011""","Middlebrook School","=""1615211""",0,0,0,0,0,0,0,371,339,348,0,0,0,0,1058
"Wilton School District","=""1610011""","Cider Mill School","=""1610711""",0,0,0,0,366,329,344,0,0,0,0,0,0,0,1039
"Wilton School District","=""1610011""","Wilton High School","=""1616111""",0,0,0,0,0,0,0,0,0,0,341,306,328,316,1291
"Winchester School District","=""1620011""","Batcheller Early Education Center","=""1620411""","*",82,92,0,0,0,0,0,0,0,0,0,"*",0,197
"Winchester School District","=""1620011""","Batcheller - Bridges 1","=""1629211""",0,"*",0,0,0,0,0,0,0,0,0,0,0,0,"*"
"Winchester School District","=""1620011""","Mary P. Hinsdale School","=""1620211""",0,0,0,87,92,94,0,0,0,0,0,0,0,0,273
"Winchester School District","=""1620011""","Pearson Middle School","=""1625111""",0,0,0,0,0,"*",115,97,0,0,0,0,0,"*",214
"Windham School District","=""1630011""","Early Headstart","=""1638011""",31,0,0,0,0,0,0,0,0,0,0,0,0,0,31
"Windham School District","=""1630011""","Windham Early Childhood Prospect Street","=""1638311""",198,0,0,0,0,0,0,0,0,0,0,0,0,0,198
"Windham School District","=""1630011""","Natchaug School","=""1630111""",0,44,48,48,43,52,0,0,0,0,0,0,0,0,235
"Windham School District","=""1630011""","North Windham School","=""1630311""",0,103,78,88,77,79,0,0,0,0,0,0,0,0,425
"Windham School District","=""1630011""","W. B. Sweeney School","=""1630611""",0,67,60,59,80,77,0,0,0,0,0,0,0,0,343
"Windham School District","=""1630011""","Windham Center School","=""1630511""",0,65,55,62,55,52,0,0,0,0,0,0,0,0,289
"Windham School District","=""1630011""","Windham Middle School","=""1635111""",0,0,0,0,0,0,258,253,234,241,0,0,0,0,986
"Windham School District","=""1630011""","Windham High School","=""1636111""",0,0,0,0,0,0,0,0,0,0,208,178,179,164,729
"Windham School District","=""1630011""","Partial Day Program","=""1638411""",0,0,0,0,0,0,0,0,0,0,0,"*","*","*",6
"Windsor Locks School District","=""1650011""","North Street School","=""1650111""",40,118,138,118,0,0,0,0,0,0,0,0,0,0,414
"Windsor Locks School District","=""1650011""","South Elementary School","=""1650411""",0,0,0,0,135,122,124,0,0,0,0,0,0,0,381
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""",0,0,0,0,0,0,0,121,130,143,0,0,0,0,394
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""",0,0,0,0,0,0,0,0,0,0,127,139,142,150,558
"Windsor School District","=""1640011""","Roger Wolcott Early Child Center","=""1641011""",51,202,0,0,0,0,0,0,0,0,0,0,0,0,253
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""",0,0,19,60,59,68,82,0,0,0,0,0,0,0,288
"Windsor School District","=""1640011""","Oliver Ellsworth School","=""1640911""",0,0,116,73,68,78,64,0,0,0,0,0,0,0,399
"Windsor School District","=""1640011""","Poquonock Elementary School","=""1640511""",0,0,87,49,53,62,62,0,0,0,0,0,0,0,313
"Windsor School District","=""1640011""","Clover Street School","=""1640111""",0,0,0,40,57,61,69,0,0,0,0,0,0,0,227
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""",0,0,0,0,0,0,0,242,267,278,0,0,0,0,787
"Windsor School District","=""1640011""","Windsor High School","=""1646111""",0,0,0,0,0,0,0,0,0,0,318,308,330,272,1228
"Wolcott School District","=""1660011""","Alcott School","=""1660611""",53,50,39,42,48,58,56,0,0,0,0,0,0,0,346
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""",0,44,63,63,66,71,72,0,0,0,0,0,0,0,379
"Wolcott School District","=""1660011""","Wakelee School","=""1660511""",0,39,74,57,69,84,73,0,0,0,0,0,0,0,396
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""",0,0,0,0,0,0,0,199,220,248,0,0,0,0,667
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""",0,0,0,0,0,0,0,0,0,0,180,244,212,225,861
"Woodbridge School District","=""1670011""","Beecher Road Primary School","=""1670111""",23,91,86,109,0,0,0,0,0,0,0,0,0,0,309
"Woodbridge School District","=""1670011""","Beecher Road Intermediate School","=""1670211""",0,0,0,0,107,95,110,116,0,0,0,0,0,0,428
"Woodstock School District","=""1690011""","Woodstock Elementary School","=""1690211""",29,73,95,96,106,102,0,0,0,0,0,0,0,0,501
"Woodstock School District","=""1690011""","Woodstock Middle School","=""1695111""",0,0,0,0,0,0,99,110,84,96,0,0,0,0,389
"Achievement First Hartford Academy Inc. District","=""2880013""","Achievement First Hartford Academy Inc.","=""2880113""",0,90,89,86,88,75,98,92,75,69,0,0,0,0,762
"Amistad Academy District","=""2790013""","Amistad Academy","=""2795113""",0,96,89,86,78,76,89,87,84,63,39,28,25,17,857
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",0,91,90,0,0,0,94,92,71,66,39,0,0,0,543
"Canaan School District","=""0210011""","Lee H. Kellogg School","=""0210111""",0,7,11,12,8,11,10,8,9,10,0,0,0,0,86
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""",0,8,11,16,17,11,20,16,0,0,0,0,0,0,99
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""",0,7,10,7,11,15,15,15,13,13,0,0,0,0,106
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",0,55,46,56,41,47,56,56,0,0,0,0,0,0,357
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",0,62,61,60,59,50,62,56,53,47,32,32,10,16,600
"New Beginnings Inc Family Academy District","=""2800013""","New Beginnings Inc Family Academy","=""2800113""",0,43,43,41,44,44,44,37,33,32,0,0,0,0,361
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",0,40,39,20,20,40,40,40,39,36,0,0,0,0,314
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""",0,0,"*",6,"*","*","*",6,"*","*","*","*",9,11,59
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Arts at the Capitol Theater Magnet School (ACT)","=""2536014""",0,0,0,0,0,0,0,0,0,0,33,35,25,33,126
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Quinebaug Middle College","=""2536114""",0,0,0,0,0,0,0,0,0,0,0,37,39,34,110
"Union School District","=""1450011""","Union Elementary School","=""1450111""",0,0,7,6,15,11,10,7,7,10,0,0,0,0,73
"Unified School District #2","=""3470015""","Riverview School","=""3470315""",0,0,0,0,"*","*","*","*","*",7,12,15,6,"*",56
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""",0,0,0,0,0,0,0,0,"*","*","*",12,"*","*",25
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""",0,0,0,0,0,0,0,0,0,"*",18,47,"*",18,99
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",0,0,0,0,0,0,0,65,66,60,0,0,0,0,191
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""",0,0,0,0,0,0,0,92,86,79,0,0,0,0,257
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""",0,0,0,0,0,0,0,58,55,57,0,0,0,0,170
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""",0,0,0,0,0,0,0,0,168,170,0,0,0,0,338
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""",0,0,0,0,0,0,0,0,0,0,176,135,154,154,619
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""",0,0,0,0,0,0,0,0,180,198,0,0,0,0,378
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""",0,0,0,0,0,0,0,0,182,208,0,0,0,0,390
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""",0,0,0,0,0,0,0,0,0,0,413,414,394,436,1657
"Regional School District 07","=""2070012""","FLEX","=""2079012""",0,0,0,0,0,0,0,0,"*","*",0,0,0,0,"*"
"Regional School District 07","=""2070012""","Links","=""2079212""",0,0,0,0,0,0,0,0,"*","*","*","*","*","*",12
"Regional School District 07","=""2070012""","Northwestern Regional Middle School","=""2075112""",0,0,0,0,0,0,0,0,188,181,0,0,0,0,369
"Regional School District 07","=""2070012""","AIM","=""2079112""",0,0,0,0,0,0,0,0,0,0,"*","*","*","*",15
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""",0,0,0,0,0,0,0,0,0,0,158,197,176,184,715
"Regional School District 07","=""2070012""","STEP","=""2079312""",0,0,0,0,0,0,0,0,0,0,"*","*",7,12,26
"Regional School District 07","=""2070012""","Intensive Learning Program","=""2079412""",0,0,0,0,0,0,0,0,0,0,0,"*","*","*",9
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""",0,0,0,0,0,0,0,0,300,309,0,0,0,0,609
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""",0,0,0,0,0,0,0,0,0,0,276,316,293,290,1175
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",0,0,0,0,0,0,0,0,64,58,57,39,34,40,292
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",0,0,0,0,0,0,0,0,50,49,50,50,40,37,276
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""",0,0,0,0,0,0,0,0,103,111,75,84,84,85,542
"Unified School District #1","=""3360015""","Manson Youth Institution","=""3361115""",0,0,0,0,0,0,0,0,0,12,125,154,80,29,400
"Unified School District #1","=""3360015""","York Correctional Institution","=""3362515""",0,0,0,0,0,0,0,0,0,"*","*",6,7,12,29
"Unified School District #1","=""3360015""","Corrigan/Radgowski Correctional Institution","=""3362415""",0,0,0,0,0,0,0,0,0,0,"*","*",15,24,45
"Unified School District #1","=""3360015""","Bridgeport Correctional Center","=""3360115""",0,0,0,0,0,0,0,0,0,0,0,"*","*",14,25
"Unified School District #1","=""3360015""","Cheshire Correctional Institution","=""3360315""",0,0,0,0,0,0,0,0,0,0,0,"*","*",12,25
"Unified School District #1","=""3360015""","Enfield Correctional Institution","=""3360415""",0,0,0,0,0,0,0,0,0,0,0,"*","*",9,13
"Unified School District #1","=""3360015""","Garner Correctional Institution","=""3361915""",0,0,0,0,0,0,0,0,0,0,0,"*","*",9,14
"Unified School District #1","=""3360015""","Hartford Correctional Center","=""3360615""",0,0,0,0,0,0,0,0,0,0,0,14,15,15,44
"Unified School District #1","=""3360015""","MacDougall/Walker Correctional Institution","=""3362215""",0,0,0,0,0,0,0,0,0,0,0,"*",22,"*",43
"Unified School District #1","=""3360015""","New Haven Correctional Center","=""3360915""",0,0,0,0,0,0,0,0,0,0,0,"*","*",7,10
"Unified School District #1","=""3360015""","Northern Correctional Institution","=""3362615""",0,0,0,0,0,0,0,0,0,0,0,"*","*",13,30
"Unified School District #1","=""3360015""","Osborn Correctional Institution","=""3361215""",0,0,0,0,0,0,0,0,0,0,0,"*","*",11,19
