"Student Counts by School and Grade"
"All Districts, All Schools"
"2008-09"

"",,,,"Grade",,,,,,,,,,,,,,
"Trumbull School District","=""1440011""","Tashua School","=""1440911""",0,72,60,75,84,65,106,0,0,0,0,0,0,0,462
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""",0,0,0,0,0,0,0,243,240,272,0,0,0,0,755
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""",0,0,0,0,0,0,0,288,293,271,0,0,0,0,852
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""",0,0,0,0,0,0,0,0,0,0,542,501,559,521,2123
"Vernon School District","=""1460011""","Center Road School","=""1461411""",33,73,62,70,77,81,72,0,0,0,0,0,0,0,468
"Vernon School District","=""1460011""","Northeast School","=""1460311""",0,46,62,44,49,49,39,0,0,0,0,0,0,0,289
"Vernon School District","=""1460011""","Lake Street School","=""1460111""",0,54,45,46,56,45,40,0,0,0,0,0,0,0,286
"Vernon School District","=""1460011""","Maple Street School","=""1460211""",0,41,37,50,49,54,34,0,0,0,0,0,0,0,265
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""",0,57,55,55,49,49,48,0,0,0,0,0,0,0,313
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""",0,0,0,0,0,0,0,258,289,240,0,0,0,0,787
"Vernon School District","=""1460011""","Rockville High School","=""1466111""",0,0,0,0,0,0,0,0,0,0,319,294,290,262,1165
"Vernon School District","=""1460011""","Next Step Program (AACBP)","=""1469011""",0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""",35,28,29,29,24,28,27,31,45,30,0,0,0,0,306
"Wallingford School District","=""1480011""","Cook Hill School","=""1481011""",83,39,60,54,52,62,65,0,0,0,0,0,0,0,415
"Wallingford School District","=""1480011""","Evarts C. Stevens School","=""1480911""",32,71,73,57,74,53,63,0,0,0,0,0,0,0,423
"Wallingford School District","=""1480011""","Moses Y. Beach School","=""1480111""",15,57,55,52,56,61,54,0,0,0,0,0,0,0,350
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",15,51,56,61,53,57,56,0,0,0,0,0,0,0,349
"Wallingford School District","=""1480011""","Highland School","=""1480211""",0,47,47,33,68,65,58,0,0,0,0,0,0,0,318
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",0,43,48,54,50,48,69,0,0,0,0,0,0,0,312
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""",0,56,69,60,61,48,57,0,0,0,0,0,0,0,351
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",0,76,101,95,68,82,109,0,0,0,0,0,0,0,531
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""",0,0,0,0,"*","*","*","*","*","*","*","*","*",0,18
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""",0,0,0,0,0,0,0,238,213,267,0,0,0,0,718
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""",0,0,0,0,0,0,0,277,278,281,0,0,0,0,836
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""",0,0,0,0,0,0,0,0,0,0,306,302,277,291,1176
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""",0,0,0,0,0,0,0,0,0,0,257,270,240,220,987
"Waterbury School District","=""1510011""","Brooklyn Elementary School","=""1511011""",0,36,35,38,35,35,26,0,0,0,0,0,0,0,205
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",19,125,94,94,66,73,86,0,0,0,0,0,0,0,557
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",18,103,79,85,71,84,82,0,0,0,0,0,0,0,522
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",15,95,102,93,93,93,84,0,0,0,0,0,0,0,575
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",36,91,21,22,25,26,23,0,0,0,0,0,0,0,244
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",80,89,83,84,89,88,86,0,0,0,0,0,0,0,599
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",72,90,85,88,88,95,96,0,0,0,0,0,0,0,614
"Waterbury School District","=""1510011""","Special Education Preschool","=""1518011""",224,0,0,0,0,0,0,0,0,0,0,0,0,0,224
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",87,80,71,72,53,57,59,0,0,0,0,0,0,0,479
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",19,101,95,88,89,90,76,0,0,0,0,0,0,0,558
"Waterbury School District","=""1510011""","Washington School","=""1512311""",14,59,48,54,46,48,44,0,0,0,0,0,0,0,313
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""",16,60,66,63,49,51,47,0,0,0,0,0,0,0,352
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",70,93,72,45,38,53,26,0,0,0,0,0,0,0,397
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""",0,94,98,90,97,96,80,0,0,0,0,0,0,0,555
"Waterbury School District","=""1510011""","Barnard School","=""1510311""",0,39,35,46,46,46,55,0,0,0,0,0,0,0,267
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",0,83,92,80,81,98,98,0,0,0,0,0,0,0,532
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",0,79,72,68,81,84,81,0,0,0,0,0,0,0,465
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",0,110,160,144,123,132,133,0,0,0,0,0,0,0,802
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",0,70,77,79,77,74,59,0,0,0,0,0,0,0,436
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",0,107,102,91,103,98,95,0,0,0,0,0,0,0,596
"Waterbury School District","=""1510011""","Regan School","=""1512811""",0,38,46,41,69,46,59,0,0,0,0,0,0,0,299
"Waterbury School District","=""1510011""","State Street School","=""1519011""",0,0,0,"*","*","*",6,9,6,12,7,13,12,12,83
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",0,0,0,0,0,0,0,434,422,420,0,0,0,0,1276
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",0,0,0,0,0,0,0,8,29,45,30,34,22,11,179
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",0,0,0,0,0,0,0,466,447,416,0,0,0,0,1329
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",0,0,0,0,0,0,0,419,405,402,0,0,0,0,1226
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",0,0,0,0,0,0,0,108,105,106,0,0,0,0,319
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""",0,0,0,0,0,0,0,0,0,0,349,374,308,305,1336
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""",0,0,0,0,0,0,0,0,0,0,356,306,328,316,1306
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""",0,0,0,0,0,0,0,0,0,0,124,119,120,118,481
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""",0,0,0,0,0,0,0,0,0,0,318,323,292,259,1192
"Watertown School District","=""1530011""","John Trumbull Primary School","=""1530211""",93,207,224,229,0,0,0,0,0,0,0,0,0,0,753
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",0,0,0,0,130,113,123,0,0,0,0,0,0,0,366
"Watertown School District","=""1530011""","Polk School","=""1530411""",0,0,0,0,133,129,111,0,0,0,0,0,0,0,373
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",0,0,0,0,0,0,0,266,271,327,0,0,0,0,864
"Watertown School District","=""1530011""","Watertown High School","=""1536111""",0,0,0,0,0,0,0,0,0,0,248,264,230,238,980
"West Hartford School District","=""1550011""","Smith School","=""1551711""",15,61,59,56,71,59,58,0,0,0,0,0,0,0,379
"West Hartford School District","=""1550011""","Aiken School","=""1551611""",35,75,66,72,60,78,67,0,0,0,0,0,0,0,453
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""",15,58,48,50,56,71,63,0,0,0,0,0,0,0,361
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""",15,67,64,71,73,67,81,0,0,0,0,0,0,0,438
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""",103,61,77,71,64,57,62,0,0,0,0,0,0,0,495
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""",0,62,74,81,75,78,84,0,0,0,0,0,0,0,454
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""",0,62,59,75,63,60,45,0,0,0,0,0,0,0,364
"West Hartford School District","=""1550011""","Duffy School","=""1550611""",0,96,93,102,109,82,107,0,0,0,0,0,0,0,589
"West Hartford School District","=""1550011""","Morley School","=""1550911""",0,61,63,71,51,60,58,0,0,0,0,0,0,0,364
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""",0,61,72,74,57,85,84,0,0,0,0,0,0,0,433
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""",0,98,67,84,91,65,106,0,0,0,0,0,0,0,511
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""",0,0,0,0,0,0,"*",302,297,300,0,"*",0,0,901
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""",0,0,0,0,0,0,0,141,139,140,0,0,0,0,420
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""",0,0,0,0,0,0,0,254,266,346,0,0,0,0,866
"West Hartford School District","=""1550011""","Conard High School","=""1556111""",0,0,0,0,0,0,0,0,0,0,370,404,375,317,1466
"West Hartford School District","=""1550011""","Hall High School","=""1556211""",0,0,0,0,0,0,0,0,0,0,388,400,396,387,1571
"West Hartford School District","=""1550011""","Achieve","=""1559111""",0,0,0,0,0,0,0,0,0,0,0,0,0,"*","*"
"West Hartford School District","=""1550011""","WAAVE (W Hartford Applied Academic/Voc'l Experience)","=""1559011""",0,0,0,0,0,0,0,0,0,0,0,0,0,13,13
"West Haven School District","=""1560011""","Washington School","=""1561211""",0,61,76,69,70,66,61,0,0,0,0,0,0,0,403
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""","*",55,59,62,"*",64,63,0,0,0,0,0,0,0,355
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""",20,48,50,66,68,59,72,0,0,0,0,0,0,0,383
"West Haven School District","=""1560011""","Forest School","=""1560311""",11,65,92,66,79,60,65,0,0,0,0,0,0,0,438
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""",6,73,69,73,79,78,86,0,0,0,0,0,0,0,464
"West Haven School District","=""1560011""","Seth G. Haley School","=""1560411""",42,72,81,71,79,77,82,0,0,0,0,0,0,0,504
"West Haven School District","=""1560011""","Anna V. Molloy School","=""1561311""",0,44,52,39,41,39,43,0,0,0,0,0,0,0,258
"West Haven School District","=""1560011""","Clarence E. Thompson School","=""1561011""",0,65,58,60,57,61,52,0,0,0,0,0,0,0,353
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""",0,0,0,0,0,0,0,216,226,251,0,0,0,0,693
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""",0,0,0,0,0,0,0,258,219,262,0,0,0,0,739
"West Haven School District","=""1560011""","West Haven High School","=""1566111""",0,0,0,0,0,0,0,0,0,0,466,407,395,372,1640
"Westbrook School District","=""1540011""","Daisy Ingraham School","=""1540211""",23,66,56,60,90,78,0,0,0,0,0,0,0,0,373
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",0,0,0,0,0,0,63,78,78,84,0,0,0,0,303
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""",0,0,0,0,0,0,0,0,0,0,74,77,73,68,292
"Weston School District","=""1570011""","Hurlbutt Elementary School","=""1570111""",36,166,159,218,0,0,0,0,0,0,0,0,0,0,579
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""",0,0,0,0,202,"*",210,"*",0,0,0,0,0,0,608
"Weston School District","=""1570011""","Weston Middle School","=""1575111""",0,0,0,0,0,0,0,181,189,204,0,0,0,0,574
"Weston School District","=""1570011""","Weston High School","=""1576111""",0,0,0,0,0,0,0,0,0,0,196,199,214,198,807
"Westport School District","=""1580011""","Stepping Stones Preschool","=""1588011""",56,0,0,0,0,0,0,0,0,0,0,0,0,0,56
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""",0,80,68,95,75,79,80,0,0,0,0,0,0,0,477
"Westport School District","=""1580011""","Green's Farms School","=""1580411""",0,64,86,75,88,88,74,0,0,0,0,0,0,0,475
"Westport School District","=""1580011""","King's Highway Elementary School","=""1580511""",0,85,79,77,91,72,98,0,0,0,0,0,0,0,502
"Westport School District","=""1580011""","Long Lots School","=""1580711""",0,90,90,110,105,107,108,0,0,0,0,0,0,0,610
"Westport School District","=""1580011""","Saugatuck Elementary School","=""1580811""",0,89,89,73,106,87,75,0,0,0,0,0,0,0,519
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""",0,0,0,0,0,0,0,280,298,273,0,0,0,0,851
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""",0,0,0,0,0,0,0,169,147,198,0,0,0,0,514
"Westport School District","=""1580011""","Staples High School","=""1586111""",0,0,0,0,0,0,0,0,0,0,437,484,411,428,1760
"Wethersfield School District","=""1590011""","Alfred W. Hanmer School","=""1590811""",19,47,53,46,53,46,54,51,0,0,0,0,0,0,369
"Wethersfield School District","=""1590011""","Charles Wright School","=""1591011""","*",47,"*",47,41,46,40,55,0,0,0,0,0,0,318
"Wethersfield School District","=""1590011""","Emerson-Williams School","=""1590211""","*",64,73,71,53,69,86,"*",0,0,0,0,0,0,469
"Wethersfield School District","=""1590011""","Highcrest School","=""1591111""",10,57,62,56,72,54,69,64,0,0,0,0,0,0,444
"Wethersfield School District","=""1590011""","Samuel B. Webb Elementary School","=""1591211""",25,37,42,48,65,62,78,69,0,0,0,0,0,0,426
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""",0,0,0,0,0,0,0,0,288,274,0,0,0,0,562
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""",0,0,0,0,0,0,0,0,0,0,299,311,318,296,1224
"Willington School District","=""1600011""","Center School","=""1600111""",22,56,53,50,64,0,0,0,0,0,0,0,0,0,245
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""",0,0,0,0,0,55,53,67,76,69,0,0,0,0,320
"Wilton School District","=""1610011""","Ina E. Driscoll School","=""1610611""",24,169,155,164,0,0,0,0,0,0,0,0,0,0,512
"Wilton School District","=""1610011""","Miller-Driscoll School","=""1610511""",20,156,164,169,0,0,0,0,0,0,0,0,0,0,509
"Wilton School District","=""1610011""","Middlebrook School","=""1615211""",0,0,0,0,0,0,0,351,323,336,0,0,0,0,1010
"Wilton School District","=""1610011""","Cider Mill School","=""1610711""",0,0,0,0,357,336,357,0,0,0,0,0,0,0,1050
"Wilton School District","=""1610011""","Wilton High School","=""1616111""",0,0,0,0,0,0,0,0,0,0,334,322,310,331,1297
"Winchester School District","=""1620011""","Batcheller Early Education Center","=""1620411""",22,45,48,49,45,49,49,0,0,0,0,0,0,0,307
"Winchester School District","=""1620011""","Mary P. Hinsdale School","=""1620211""",0,"*",64,62,53,53,70,"*",0,0,0,0,0,0,352
"Winchester School District","=""1620011""","Pearson Middle School","=""1625111""",0,0,0,0,0,0,0,120,110,106,0,0,0,0,336
"Windham School District","=""1630011""","Early Headstart","=""1638011""",30,0,0,0,0,0,0,0,0,0,0,0,0,0,30
"Windham School District","=""1630011""","Windham Early Childhood Prospect Street","=""1638311""",192,0,0,0,0,0,0,0,0,0,0,0,0,0,192
"Windham School District","=""1630011""","Natchaug School","=""1630111""",0,55,45,65,68,66,0,0,0,0,0,0,0,0,299
"Windham School District","=""1630011""","North Windham School","=""1630311""",0,99,93,94,90,72,0,0,0,0,0,0,0,0,448
"Windham School District","=""1630011""","W. B. Sweeney School","=""1630611""",0,75,76,70,63,63,0,0,0,0,0,0,0,0,347
"Windham School District","=""1630011""","Windham Center School","=""1630511""",0,65,57,54,54,57,0,0,0,0,0,0,0,0,287
"Windham School District","=""1630011""","Windham Middle School","=""1635111""",0,0,0,0,0,0,257,222,215,231,0,0,0,0,925
"Windham School District","=""1630011""","Eastern Regional Academy/Windham","=""1639011""",0,0,0,0,0,0,0,0,"*","*",13,9,6,10,43
"Windham School District","=""1630011""","Windham High School","=""1636111""",0,0,0,0,0,0,0,0,0,0,233,249,232,193,907
"Windsor Locks School District","=""1650011""","North Street School","=""1650111""",62,134,129,116,0,0,0,0,0,0,0,0,0,0,441
"Windsor Locks School District","=""1650011""","South Elementary School","=""1650411""",0,0,0,0,133,129,156,0,0,0,0,0,0,0,418
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""",0,0,0,0,0,0,0,135,137,141,0,0,0,0,413
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""",0,0,0,0,0,0,0,0,0,0,134,131,146,162,573
"Windsor School District","=""1640011""","Roger Wolcott Early Child Center","=""1641011""",50,193,0,0,0,0,0,0,0,0,0,0,0,0,243
"Windsor School District","=""1640011""","Clover Street School","=""1640111""",0,0,65,66,60,67,65,0,0,0,0,0,0,0,323
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""",0,0,59,73,69,83,85,0,0,0,0,0,0,0,369
"Windsor School District","=""1640011""","Oliver Ellsworth School","=""1640911""",0,0,80,71,103,94,72,0,0,0,0,0,0,0,420
"Windsor School District","=""1640011""","Poquonock Elementary School","=""1640511""",0,0,53,61,55,69,65,0,0,0,0,0,0,0,303
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""",0,0,0,0,0,0,0,289,292,330,0,0,0,0,911
"Windsor School District","=""1640011""","Windsor High School","=""1646111""",0,0,0,0,0,0,0,0,0,0,381,354,370,295,1400
"Wolcott School District","=""1660011""","Alcott School","=""1660611""",66,39,66,50,49,47,64,0,0,0,0,0,0,0,381
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""",0,53,63,69,55,77,68,0,0,0,0,0,0,0,385
"Wolcott School District","=""1660011""","Wakelee School","=""1660511""",0,68,76,79,79,80,85,0,0,0,0,0,0,0,467
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""",0,0,0,0,0,0,0,203,275,248,0,0,0,0,726
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""",0,0,0,0,0,0,0,0,0,0,211,219,221,245,896
"Woodbridge School District","=""1670011""","Beecher Road Primary School","=""1670111""",16,100,91,101,0,0,0,0,0,0,0,0,0,0,308
"Woodbridge School District","=""1670011""","Beecher Road Intermediate School","=""1670211""",0,0,0,0,110,90,121,126,0,0,0,0,0,0,447
"Woodstock School District","=""1690011""","Woodstock Elementary School","=""1690211""",27,88,98,100,97,85,0,0,0,0,0,0,0,0,495
"Woodstock School District","=""1690011""","Woodstock Middle School","=""1695111""",0,0,0,0,0,0,95,128,99,109,0,0,0,0,431
"Achievement First Hartford Academy Inc. District","=""2880013""","Achievement First Hartford Academy Inc.","=""2880113""",0,88,86,0,0,0,87,0,0,0,0,0,0,0,261
"Amistad Academy District","=""2790013""","Amistad Academy","=""2795113""",0,86,85,85,0,0,78,75,70,64,37,37,24,0,641
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",0,48,44,55,57,57,75,69,96,82,0,0,0,0,583
"Bolton School District","=""0120011""","Bolton High School","=""0126111""",0,0,0,0,0,0,0,0,0,0,71,74,67,66,278
"Canaan School District","=""0210011""","Lee H. Kellogg School","=""0210111""",0,9,10,10,8,8,8,6,19,7,0,0,0,0,85
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""",0,32,46,46,40,44,55,56,0,0,0,0,0,0,319
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""",0,16,11,17,17,20,19,16,0,0,0,0,0,0,116
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""",0,12,13,15,14,15,11,13,14,15,0,0,0,0,122
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",0,42,49,54,59,43,53,53,0,0,0,0,0,0,353
"Elm City College Preparatory School","=""2810013""","Elm City College Preparatory School","=""2810113""",0,55,55,52,51,54,60,56,55,42,29,0,0,0,509
"Madison School District","=""0760011""","J. Milton Jeffrey Elementary School","=""0760111""",0,200,95,92,109,108,0,0,0,0,0,0,0,0,604
"Madison School District","=""0760011""","Island Avenue Elementary School","=""0760211""",0,0,84,75,83,81,0,0,0,0,0,0,0,0,323
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""",0,0,67,72,93,88,0,0,0,0,0,0,0,0,320
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""",0,0,0,0,0,0,297,296,0,0,0,0,0,0,593
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""",0,0,0,0,0,0,0,0,313,326,0,0,0,0,639
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""",0,0,0,0,0,0,0,0,0,0,340,310,289,291,1230
"New Beginnings Inc Family Academy District","=""2800013""","New Beginnings Inc Family Academy","=""2800113""",0,60,43,39,39,39,42,37,29,30,0,0,0,0,358
"Union School District","=""1450011""","Union Elementary School","=""1450111""",0,13,10,11,7,7,10,8,6,6,0,0,0,0,78
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",0,26,41,40,55,54,52,0,0,0,0,0,0,0,268
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""",0,52,66,69,62,90,76,0,0,0,0,0,0,0,415
"Waterford School District","=""1520011""","Southwest Elementary School","=""1520511""",0,29,118,94,99,92,82,0,0,0,0,0,0,0,514
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",0,0,0,0,0,0,0,229,205,260,0,0,0,0,694
"Waterford School District","=""1520011""","Waterford High School","=""1526111""",0,0,0,0,0,0,0,0,0,0,236,273,231,248,988
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""",0,0,"*","*","*","*","*","*","*","*","*","*",10,13,48
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Arts at the Capitol Theater Magnet School (ACT)","=""2536014""",0,0,0,0,0,0,0,0,0,0,51,14,0,0,65
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Quinebaug Middle College","=""2536114""",0,0,0,0,0,0,0,0,0,0,0,34,0,0,34
"Unified School District #2","=""3470015""","Riverview School","=""3470315""",0,0,0,"*","*","*","*","*","*",8,11,11,6,"*",60
"Unified School District #2","=""3470015""","High Meadows","=""3476515""",0,0,0,0,0,0,0,"*","*","*","*","*",7,"*",25
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""",0,0,0,0,0,0,0,0,"*",7,25,35,14,"*",86
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""",0,0,0,0,0,0,0,0,0,"*",12,10,9,"*",40
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",0,0,0,0,0,30,39,33,37,39,0,0,0,0,178
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",0,0,0,0,0,0,88,72,0,0,0,0,0,0,160
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",0,0,0,0,0,0,0,61,60,61,0,0,0,0,182
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""",0,0,0,0,0,0,0,64,80,80,0,0,0,0,224
"Regional School District 07","=""2070012""","FLEX","=""2079012""",0,0,0,0,0,0,0,"*","*",6,"*",0,0,0,12
"Regional School District 07","=""2070012""","Links","=""2079212""",0,0,0,0,0,0,0,0,"*","*","*","*","*",9,21
"Regional School District 07","=""2070012""","Northwestern Regional Middle School","=""2075112""",0,0,0,0,0,0,0,0,191,167,0,0,0,0,358
"Regional School District 07","=""2070012""","AIM","=""2079112""",0,0,0,0,0,0,0,0,0,0,"*","*","*","*",9
"Regional School District 07","=""2070012""","Intensive Learning Program","=""2079412""",0,0,0,0,0,0,0,0,0,0,"*",0,0,0,"*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""",0,0,0,0,0,0,0,0,0,0,186,193,183,191,753
"Regional School District 07","=""2070012""","STEP","=""2079312""",0,0,0,0,0,0,0,0,0,0,"*","*",10,14,33
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""",0,0,0,0,0,0,0,53,46,51,0,0,0,0,150
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""",0,0,0,0,0,0,0,0,162,170,0,0,0,0,332
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""",0,0,0,0,0,0,0,0,0,0,156,171,145,145,617
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""",0,0,0,0,0,0,0,0,209,191,0,0,0,0,400
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""",0,0,0,0,0,0,0,0,226,205,0,0,0,0,431
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""",0,0,0,0,0,0,0,0,0,0,421,400,408,428,1657
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""",0,0,0,0,0,0,0,0,338,322,0,0,0,0,660
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""",0,0,0,0,0,0,0,0,0,0,315,274,235,260,1084
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""",0,0,0,0,0,0,0,0,77,68,41,31,38,54,309
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",0,0,0,0,0,0,0,0,56,50,50,39,39,28,262
"Unified School District #1","=""3360015""","Manson Youth Institution","=""3361115""",0,0,0,0,0,0,0,0,0,"*",293,107,35,"*",464
"Unified School District #1","=""3360015""","York Correctional Institution","=""3362515""",0,0,0,0,0,0,0,0,0,"*",12,"*",13,21,59
"Unified School District #1","=""3360015""","Bergin Correctional Institution","=""3361715""",0,0,0,0,0,0,0,0,0,0,"*","*",16,17,39
"Unified School District #1","=""3360015""","Hartford Correctional Center","=""3360615""",0,0,0,0,0,0,0,0,0,0,"*","*",23,28,72
"Unified School District #1","=""3360015""","MacDougall/Walker Correctional Institution","=""3362215""",0,0,0,0,0,0,0,0,0,0,"*","*",24,25,69
"Unified School District #1","=""3360015""","Bridgeport Correctional Center","=""3360115""",0,0,0,0,0,0,0,0,0,0,0,"*","*",7,18
"Unified School District #1","=""3360015""","Brooklyn Correctional Institution","=""3360215""",0,0,0,0,0,0,0,0,0,0,0,"*","*","*",6
"Unified School District #1","=""3360015""","Cheshire Correctional Institution","=""3360315""",0,0,0,0,0,0,0,0,0,0,0,"*","*",16,30
"Unified School District #1","=""3360015""","Corrigan/Radgowski Correctional Institution","=""3362415""",0,0,0,0,0,0,0,0,0,0,0,"*","*",19,36
"Unified School District #1","=""3360015""","Enfield Correctional Institution","=""3360415""",0,0,0,0,0,0,0,0,0,0,0,"*",11,"*",19
"Unified School District #1","=""3360015""","Garner Correctional Institution","=""3361915""",0,0,0,0,0,0,0,0,0,0,0,"*","*",7,15
"Unified School District #1","=""3360015""","Gates Correctional Institution","=""3360515""",0,0,0,0,0,0,0,0,0,0,0,"*","*",18,30
"Unified School District #1","=""3360015""","New Haven Correctional Center","=""3360915""",0,0,0,0,0,0,0,0,0,0,0,6,9,7,22
"Unified School District #1","=""3360015""","Northern Correctional Institution","=""3362615""",0,0,0,0,0,0,0,0,0,0,0,"*",9,"*",19
"Unified School District #1","=""3360015""","Osborn Correctional Institution","=""3361215""",0,0,0,0,0,0,0,0,0,0,0,"*","*",22,39
"Unified School District #1","=""3360015""","Robinson Correctional Institution","=""3361315""",0,0,0,0,0,0,0,0,0,0,0,7,12,22,41
