"CMT/CAPT Science Assessment, 2015-16"
"All Districts, All Grades, Special Education Status (SWD)"

"",,,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"District","District Code","School","SchoolCode","Grade","Special Education Status (SWD)","Total Numberof Students","Total NumberTested","ParticipationRate","Total Number with Scored Tests","Count","%","Count","%","Count","%","Count","%","Count","%","Count","%","AverageSS"
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",05,"N",67,67,100.0,67,"*","*","*","*","*","*","*","*","*","*","*","*",232
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",05,"N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*","*","*",254
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",08,"N",187,187,100.0,187,16,8.6,"*","*","*","*","*","*","*","*","*","*",263
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",08,"Y",25,25,100.0,25,14,56.0,"*","*","*","*","*","*","*","*","*","*",209
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",08,"N",192,192,100.0,192,34,17.7,29,15.1,"*","*","*","*",15,7.8,"*","*",241
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",08,"Y",31,31,100.0,31,18,58.1,8,25.8,"*","*","*","*",0,0.0,"*","*",194
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",08,"N",179,179,100.0,179,14,7.8,"*","*",39,21.8,"*","*",27,15.1,"*","*",255
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",08,"Y",28,27,96.4,27,16,59.3,"*","*",6,22.2,"*","*",0,0.0,"*","*",198
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",08,"N",138,138,100.0,138,"*","*","*","*","*","*","*","*","*","*","*","*",256
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",08,"Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""",10,"N",371,360,97.0,360,40,11.1,45,12.5,138,38.3,"*","*","*","*","*","*",252
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""",10,"Y",42,40,95.2,39,14,35.9,12,30.8,10,25.6,"*","*","*","*","*","*",209
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""",10,"N",390,382,97.9,380,44,11.6,60,15.8,129,33.9,"*","*","*","*","*","*",248
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""",10,"Y",33,31,93.9,31,9,29.0,6,19.4,11,35.5,"*","*","*","*","*","*",215
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich Free Academy District","=""9010022""","Night School","=""9010222""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""",10,"N",507,496,97.8,495,"*","*",71,14.3,156,31.5,"*","*",114,23.0,"*","*",254
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""",10,"Y",50,48,96.0,47,27,57.4,12,25.5,"*","*","*","*",0,0.0,"*","*",188
"Norwich School District","=""1040011""","Virtual Learning Academy","=""1049211""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","IRS Program at Uncas","=""1040711""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",05,"N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*","*","*",260
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",05,"Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","IRS Program at Moriarty","=""1040911""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",05,"N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*","*","*",249
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""",05,"N",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*","*","*",224
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""",05,"N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*","*","*",227
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""",05,"N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*","*","*",253
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""",05,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""",08,"N",324,324,100.0,324,64,19.8,50,15.4,80,24.7,"*","*","*","*","*","*",234
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""",08,"Y",53,52,98.1,52,35,67.3,9,17.3,"*","*","*","*",0,0.0,"*","*",194
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""",05,"N",81,81,100.0,81,0,0.0,"*","*","*","*","*","*","*","*","*","*",278
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""",08,"N",106,106,100.0,106,0,0.0,"*","*","*","*","*","*","*","*","*","*",276
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""",08,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""",10,"N",92,92,100.0,92,"*","*","*","*","*","*","*","*","*","*","*","*",287
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""",10,"Y",18,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Race Brook School","=""1070311""",05,"N",57,56,98.2,56,"*","*","*","*","*","*","*","*","*","*","*","*",289
"Orange School District","=""1070011""","Race Brook School","=""1070311""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""",05,"N",40,40,100.0,40,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",299
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Peck Place School","=""1070511""",05,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Peck Place School","=""1070511""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""",05,"N",149,149,100.0,149,"*","*","*","*",17,11.4,75,50.3,"*","*","*","*",286
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""",05,"Y",24,24,100.0,24,0,0.0,"*","*",8,33.3,7,29.2,"*","*","*","*",249
"Oxford School District","=""1080011""","Alternative Education","=""1080411""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Alternative Education","=""1080411""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""",08,"N",148,148,100.0,148,"*","*","*","*","*","*","*","*","*","*","*","*",272
"Oxford School District","=""1080011""","Great Oak School","=""1085111""",08,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""",10,"N",124,124,100.0,123,"*","*","*","*","*","*","*","*","*","*","*","*",290
"Oxford School District","=""1080011""","Oxford High School","=""1086011""",10,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""",08,"N",77,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""",08,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Path Academy District","=""2930013""","Path Academy","=""2930113""",10,"N",38,16,42.1,13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Path Academy District","=""2930013""","Path Academy","=""2930113""",10,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""",05,"N",136,135,99.3,135,"*","*",13,9.6,36,26.7,"*","*","*","*","*","*",257
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""",05,"Y",27,27,100.0,27,"*","*",7,25.9,7,25.9,"*","*","*","*","*","*",206
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""",08,"N",167,166,99.4,166,"*","*","*","*","*","*","*","*","*","*","*","*",257
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""",08,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""",10,"N",143,141,98.6,141,18,12.8,"*","*","*","*",23,16.3,15,10.6,38,27.0,241
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""",10,"Y",26,22,84.6,21,13,61.9,"*","*","*","*",0,0.0,0,0.0,0,0.0,184
"Plainville School District","=""1100011""","Linden Street School","=""1100211""",05,"N",63,63,100.0,63,"*","*","*","*","*","*","*","*","*","*","*","*",268
"Plainville School District","=""1100011""","Linden Street School","=""1100211""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""",05,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""",05,"N",45,45,100.0,45,0,0.0,"*","*","*","*","*","*","*","*","*","*",267
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""",08,"N",152,150,98.7,150,"*","*","*","*","*","*","*","*","*","*","*","*",274
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""",08,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Plainville High School","=""1106111""",10,"N",144,140,97.2,140,"*","*","*","*","*","*","*","*",35,25.0,"*","*",265
"Plainville School District","=""1100011""","Plainville High School","=""1106111""",10,"Y",25,23,92.0,23,"*","*","*","*","*","*","*","*",0,0.0,"*","*",192
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""",05,"N",47,47,100.0,47,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",288
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""",05,"N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*","*","*",252
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""",08,"N",93,92,98.9,92,"*","*","*","*","*","*","*","*","*","*","*","*",252
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""",08,"Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""",10,"N",110,109,99.1,109,"*","*","*","*","*","*","*","*","*","*","*","*",249
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""",10,"Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Alternative High School","=""1117111""",10,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Alternative High School","=""1117111""",10,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",05,"N",47,47,100.0,47,0,0.0,"*","*","*","*","*","*","*","*","*","*",284
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",08,"N",46,46,100.0,46,0,0.0,"*","*","*","*","*","*","*","*","*","*",275
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""",08,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
