"Chronic Absenteeism, Trend"
"All Districts, All Schools, Special Education Status"

"",,,,,"% Chronically Absent",,,,
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""","Special Education","*","*","*",9.8,8.2
"Manchester School District","=""0770011""","Nathan Hale School","=""0770911""","Non-Special Education",19.1,"N/A","N/A","N/A","N/A"
"Manchester School District","=""0770011""","Nathan Hale School","=""0770911""","Special Education",28.3,"N/A","N/A","N/A","N/A"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""","Non-Special Education","N/A","N/A","N/A","*","*"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""","Special Education","N/A","N/A","N/A","*","*"
"Manchester School District","=""0770011""","Bowers School","=""0770111""","Non-Special Education",7.0,7.9,10.1,9.7,5.8
"Manchester School District","=""0770011""","Bowers School","=""0770111""","Special Education",15.1,16.7,18.8,27.5,14.6
"Manchester School District","=""0770011""","Buckley School","=""0770311""","Non-Special Education","*",2.9,"*",5.5,6.0
"Manchester School District","=""0770011""","Buckley School","=""0770311""","Special Education","*",23.7,"*",17.8,21.2
"Manchester School District","=""0770011""","Elementary Site 2","=""0771111""","Non-Special Education","N/A","N/A","N/A","N/A","*"
"Manchester School District","=""0770011""","Elementary Site 2","=""0771111""","Special Education","N/A","N/A","N/A","N/A","*"
"Manchester School District","=""0770011""","Elisabeth M. Bennet Academy","=""0771711""","Non-Special Education",9.0,8.4,10.1,7.2,12.0
"Manchester School District","=""0770011""","Elisabeth M. Bennet Academy","=""0771711""","Special Education",17.7,9.8,23.8,15.2,20.0
"Manchester School District","=""0770011""","Highland Park School","=""0770411""","Non-Special Education","N/A","*","*","*","*"
"Manchester School District","=""0770011""","Highland Park School","=""0770411""","Special Education","N/A","*","*","*","*"
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""","Non-Special Education",11.0,11.3,12.4,9.0,8.7
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""","Special Education",18.7,24.4,23.7,21.2,26.5
"Manchester School District","=""0770011""","Keeney School","=""0770611""","Non-Special Education","*",6.4,"*","*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""","Special Education","*",18.4,"*","*","*"
"Manchester School District","=""0770011""","Manchester High School","=""0776111""","Non-Special Education",46.7,18.0,13.2,16.9,22.4
"Manchester School District","=""0770011""","Manchester High School","=""0776111""","Special Education",52.3,31.4,19.4,23.8,40.9
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""","Non-Special Education",71.4,68.8,63.6,"*","*"
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""","Special Education",48.5,48.3,47.1,"*","*"
"Manchester School District","=""0770011""","Manchester Transition Center","=""0779111""","Non-Special Education","N/A","N/A","*","N/A","*"
"Manchester School District","=""0770011""","Manchester Transition Center","=""0779111""","Special Education","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""","Non-Special Education","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""","Special Education","*","*","*","*","*"
"Manchester School District","=""0770011""","New Horizons","=""0770711""","Non-Special Education","N/A","N/A","N/A","*","*"
"Manchester School District","=""0770011""","New Horizons","=""0770711""","Special Education","N/A","N/A","N/A","*","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""","Non-Special Education","*","*",8.7,9.6,"*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""","Special Education","*","*",15.4,12.5,"*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Non-Special Education","*","*","*","*","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""","Special Education","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Non-Special Education","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""","Special Education","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""","Non-Special Education",8.3,17.2,18.1,13.6,13.4
"Manchester School District","=""0770011""","Washington School","=""0771411""","Special Education","*","*",25.0,21.7,23.8
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","Non-Special Education",5.8,"*","*","*","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""","Special Education",0.0,"*","*","*","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""","Non-Special Education","*","*","*","*","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""","Special Education","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""","Non-Special Education",5.1,"*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""","Special Education",9.6,"*","*","*","*"
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""","Non-Special Education",6.1,"*","*","*","*"
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""","Special Education",0.0,"*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""","Non-Special Education",3.6,"*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""","Special Education",9.5,"*","*","*","*"
"Meriden School District","=""0800011""","Nathan Hale School","=""0800711""","Non-Special Education",10.3,11.8,9.2,8.5,7.0
"Meriden School District","=""0800011""","Nathan Hale School","=""0800711""","Special Education",17.6,17.9,26.9,23.5,12.9
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""","Non-Special Education",7.6,8.5,8.7,8.2,5.3
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""","Special Education",31.5,21.0,16.9,21.6,16.3
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""","Non-Special Education",13.3,10.3,7.4,11.9,4.9
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""","Special Education",14.1,16.4,16.9,15.0,13.2
"Meriden School District","=""0800011""","Community Classroom Collaborative-Meriden School District","=""0800211""","Special Education","N/A","N/A","N/A","*","*"
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","Non-Special Education",9.3,15.6,16.0,17.8,13.1
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","Special Education",26.8,29.0,48.2,35.3,31.7
"Meriden School District","=""0800011""","Hanover School","=""0800311""","Non-Special Education",8.7,12.9,8.0,7.1,5.6
"Meriden School District","=""0800011""","Hanover School","=""0800311""","Special Education",21.3,21.3,11.7,15.5,9.2
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""","Non-Special Education",13.1,10.6,11.0,11.2,8.9
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""","Special Education",13.4,11.2,19.0,16.2,10.7
"Meriden School District","=""0800011""","John Barry School","=""0800511""","Non-Special Education",10.9,16.7,17.2,19.9,8.3
"Meriden School District","=""0800011""","John Barry School","=""0800511""","Special Education",23.5,21.1,19.5,25.6,12.2
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""","Non-Special Education",15.6,15.4,10.5,13.8,9.1
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""","Special Education",31.9,30.8,27.7,30.5,24.6
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","Non-Special Education",11.7,26.3,20.5,20.6,15.5
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","Special Education",23.1,33.0,49.2,32.0,34.2
"Meriden School District","=""0800011""","Roger Sherman School","=""0800811""","Non-Special Education",5.6,9.1,10.2,14.3,12.4
"Meriden School District","=""0800011""","Roger Sherman School","=""0800811""","Special Education",11.8,15.8,14.3,14.9,15.5
"Meriden School District","=""0800011""","STARS-Meriden School District","=""0800611""","Special Education","N/A","N/A","N/A",27.3,15.8
"Meriden School District","=""0800011""","STEP-Meriden School District","=""0800911""","Non-Special Education","N/A","N/A","N/A","*","N/A"
"Meriden School District","=""0800011""","STEP-Meriden School District","=""0800911""","Special Education","N/A","N/A","N/A","*","*"
"Meriden School District","=""0800011""","Steps-Meriden School District","=""0801211""","Special Education","N/A","N/A","N/A",57.1,40.0
"Meriden School District","=""0800011""","Success Academy","=""0801411""","Non-Special Education","N/A","N/A","N/A","N/A","*"
"Meriden School District","=""0800011""","Success Academy","=""0801411""","Special Education","N/A","N/A","N/A","N/A","*"
"Meriden School District","=""0800011""","Thomas Hooker School","=""0801011""","Non-Special Education",5.1,2.8,5.5,6.6,"*"
"Meriden School District","=""0800011""","Thomas Hooker School","=""0801011""","Special Education",13.4,14.7,12.7,9.5,"*"
"Meriden School District","=""0800011""","Venture Academy-Meriden School District","=""0801311""","Special Education","N/A","N/A","N/A",96.1,93.3
"Meriden School District","=""0800011""","Washington Middle School","=""0805411""","Non-Special Education",8.7,16.5,15.1,19.4,14.5
"Meriden School District","=""0800011""","Washington Middle School","=""0805411""","Special Education",26.4,33.3,30.8,28.8,26.2
"Middletown School District","=""0830011""","Bielefield School","=""0830211""","Non-Special Education","*","*","*","*","*"
"Middletown School District","=""0830011""","Bielefield School","=""0830211""","Special Education","*","*","*","*","*"
"Middletown School District","=""0830011""","Evening Program - MHS","=""0831611""","Non-Special Education","N/A","N/A","N/A","*","*"
"Middletown School District","=""0830011""","Evening Program - MHS","=""0831611""","Special Education","N/A","N/A","N/A","*","N/A"
"Middletown School District","=""0830011""","Farm Hill School","=""0830511""","Non-Special Education","*",10.9,10.5,"*","*"
"Middletown School District","=""0830011""","Farm Hill School","=""0830511""","Special Education","*",20.4,17.6,"*","*"
"Middletown School District","=""0830011""","ICM - Farm Hill","=""0830611""","Special Education","N/A","N/A","N/A","*","*"
"Middletown School District","=""0830011""","ICM - Lawrence","=""0830711""","Special Education","N/A","N/A","N/A","*","*"
"Middletown School District","=""0830011""","ICM - Macdonough","=""0831011""","Special Education","N/A","N/A","N/A","*","N/A"
"Middletown School District","=""0830011""","ICM - Spencer","=""0832011""","Special Education","N/A","N/A","N/A","N/A","*"
"Middletown School District","=""0830011""","ICM - Wesley","=""0830811""","Special Education","N/A","N/A","N/A","*","*"
"Middletown School District","=""0830011""","ICM- Woodrow Wilson Middle School","=""0830411""","Special Education","N/A","N/A","N/A","*","*"
"Middletown School District","=""0830011""","Keigwin Middle School","=""0831511""","Non-Special Education",8.4,12.5,"*","*","*"
"Middletown School District","=""0830011""","Keigwin Middle School","=""0831511""","Special Education",16.3,17.1,"*",0.0,"*"
"Middletown School District","=""0830011""","Lawrence School","=""0831311""","Non-Special Education","*","*","*","*","*"
"Middletown School District","=""0830011""","Lawrence School","=""0831311""","Special Education","*","*","*","*","*"
"Middletown School District","=""0830011""","MHS - Alternative Education Program 1","=""0831811""","Non-Special Education","N/A","N/A","N/A","*","*"
"Middletown School District","=""0830011""","MHS - Alternative Education Program 1","=""0831811""","Special Education","N/A","N/A","N/A","*","*"
"Middletown School District","=""0830011""","MHS - Alternative Education Program 2","=""0831911""","Non-Special Education","N/A","N/A","N/A","*","*"
"Middletown School District","=""0830011""","MHS - Alternative Education Program 2","=""0831911""","Special Education","N/A","N/A","N/A","*","*"
"Middletown School District","=""0830011""","MHS- Alternative Education Program 3","=""0832211""","Non-Special Education","N/A","N/A","N/A","N/A","*"
"Middletown School District","=""0830011""","MHS- Alternative Education Program 3","=""0832211""","Special Education","N/A","N/A","N/A","N/A","*"
"Middletown School District","=""0830011""","MacDonough School","=""0830911""","Non-Special Education","*","*","*","*","*"
"Middletown School District","=""0830011""","MacDonough School","=""0830911""","Special Education","*","*","*","*","*"
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","Non-Special Education",20.4,17.3,12.9,12.9,13.8
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","Special Education",27.5,26.1,16.9,23.0,23.8
"Middletown School District","=""0830011""","Moody School","=""0831211""","Non-Special Education","*","*","*","*","*"
"Middletown School District","=""0830011""","Moody School","=""0831211""","Special Education","*","*","*","*","*"
"Middletown School District","=""0830011""","OASIS","=""0830311""","Non-Special Education","N/A","N/A","N/A","*","*"
"Middletown School District","=""0830011""","OASIS","=""0830311""","Special Education","N/A","N/A","N/A","*","*"
"Middletown School District","=""0830011""","STEM - Macdonough","=""0832111""","Non-Special Education","N/A","N/A","N/A","N/A","*"
"Middletown School District","=""0830011""","Snow School","=""0831111""","Non-Special Education","*","*","*","*","*"
"Middletown School District","=""0830011""","Snow School","=""0831111""","Special Education","*","*","*","*","*"
"Middletown School District","=""0830011""","Spencer School","=""0830111""","Non-Special Education","*","*",4.9,5.1,"*"
"Middletown School District","=""0830011""","Spencer School","=""0830111""","Special Education","*","*",0.0,0.0,"*"
"Middletown School District","=""0830011""","Transition to Life Center","=""0839111""","Non-Special Education","N/A","N/A","*","N/A","N/A"
"Middletown School District","=""0830011""","Transition to Life Center","=""0839111""","Special Education","*","*","*",45.8,59.3
"Middletown School District","=""0830011""","Virtual Learning Academy - MHS","=""0831711""","Non-Special Education","N/A","N/A","N/A","*","*"
"Middletown School District","=""0830011""","Virtual Learning Academy - MHS","=""0831711""","Special Education","N/A","N/A","N/A","*","*"
"Middletown School District","=""0830011""","Wesley School","=""0831411""","Non-Special Education","*",2.7,"*","*","*"
"Middletown School District","=""0830011""","Wesley School","=""0831411""","Special Education","*",18.2,"*","*","*"
"Middletown School District","=""0830011""","Woodrow Wilson Middle School","=""0835411""","Non-Special Education",12.0,10.3,13.4,13.1,4.8
"Middletown School District","=""0830011""","Woodrow Wilson Middle School","=""0835411""","Special Education",16.2,13.4,27.4,14.9,18.1
"Milford School District","=""0840011""","Calf Pen Meadow School","=""0840111""","Non-Special Education","*","*","*","*","*"
"Milford School District","=""0840011""","Calf Pen Meadow School","=""0840111""","Special Education","*","*","*","*","*"
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""","Non-Special Education",6.4,9.2,6.3,5.1,2.8
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""","Special Education",19.7,17.7,14.3,12.3,13.8
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""","Non-Special Education",6.0,7.7,5.6,"*",3.4
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""","Special Education",19.4,17.1,14.0,"*",10.6
"Milford School District","=""0840011""","J. F. Kennedy School","=""0841911""","Non-Special Education","*","*","*","*",2.9
"Milford School District","=""0840011""","J. F. Kennedy School","=""0841911""","Special Education","*","*","*","*",0.0
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","Non-Special Education",23.1,27.0,21.5,10.9,11.5
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","Special Education",34.7,31.5,36.2,33.1,26.1
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","Non-Special Education",13.7,14.8,16.4,11.3,7.2
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","Special Education",23.0,22.4,30.5,28.3,22.7
"Milford School District","=""0840011""","Live Oaks School","=""0841611""","Non-Special Education",5.7,"*","*","*","*"
"Milford School District","=""0840011""","Live Oaks School","=""0841611""","Special Education",0.0,"*","*","*","*"
"Milford School District","=""0840011""","Mathewson School","=""0841711""","Non-Special Education","*",9.9,"*","*",1.7
"Milford School District","=""0840011""","Mathewson School","=""0841711""","Special Education","*",14.0,"*","*",11.3
"Milford School District","=""0840011""","Meadowside School","=""0840711""","Non-Special Education","*","*","*",3.0,"*"
"Milford School District","=""0840011""","Meadowside School","=""0840711""","Special Education","*","*","*",11.3,"*"
"Milford School District","=""0840011""","Orange Avenue School","=""0840811""","Non-Special Education","*","*","*","*","*"
"Milford School District","=""0840011""","Orange Avenue School","=""0840811""","Special Education","*","*","*","*","*"
"Milford School District","=""0840011""","Orchard Hills School","=""0841811""","Non-Special Education","*",2.9,2.0,3.1,"*"
"Milford School District","=""0840011""","Orchard Hills School","=""0841811""","Special Education","*",14.0,13.6,17.6,"*"
"Milford School District","=""0840011""","Pumpkin Delight School","=""0841011""","Non-Special Education",6.6,"*","*","*","*"
"Milford School District","=""0840011""","Pumpkin Delight School","=""0841011""","Special Education",12.5,"*","*","*","*"
"Milford School District","=""0840011""","The Academy","=""0840311""","Non-Special Education","N/A","N/A","N/A","*","*"
"Milford School District","=""0840011""","The Academy","=""0840311""","Special Education","N/A","N/A","N/A","*","*"
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""","Non-Special Education",8.9,12.2,9.0,4.2,"*"
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""","Special Education",15.5,17.1,18.8,15.6,"*"
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""","Non-Special Education","*","*","*","*","*"
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""","Special Education","*","*","*","*","*"
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""","Non-Special Education",7.6,5.4,3.9,"*","*"
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""","Special Education",14.0,13.3,12.8,"*","*"
"Monroe School District","=""0850011""","Masuk Alternative Program","=""0850211""","Non-Special Education","N/A","N/A","N/A","*","*"
"Monroe School District","=""0850011""","Masuk Alternative Program","=""0850211""","Special Education","N/A","N/A","N/A","*","*"
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Non-Special Education",8.4,9.1,5.1,2.3,2.4
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Special Education",10.6,17.4,10.8,6.4,7.1
"Monroe School District","=""0850011""","Monroe Elementary School","=""0850111""","Non-Special Education","*","*","*","*",0.0
"Monroe School District","=""0850011""","Monroe Elementary School","=""0850111""","Special Education","*","*","*","*",0.0
"Monroe School District","=""0850011""","REAL","=""0850411""","Non-Special Education","N/A","N/A","N/A","*","N/A"
"Monroe School District","=""0850011""","REAL","=""0850411""","Special Education","N/A","N/A","N/A","*","N/A"
"Monroe School District","=""0850011""","Stepney Elementary School","=""0850311""","Non-Special Education",3.6,3.1,2.3,"*","*"
"Monroe School District","=""0850011""","Stepney Elementary School","=""0850311""","Special Education",0.0,0.0,0.0,"*","*"
"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""","Non-Special Education","*","*","*","*","*"
"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""","Special Education","*","*","*","*","*"
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""","Non-Special Education",5.2,5.0,5.9,5.3,5.3
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""","Special Education",17.2,15.1,14.7,13.9,15.4
"Montville School District","=""0860011""","Mohegan School","=""0860111""","Non-Special Education",5.7,5.0,5.7,"*",2.5
"Montville School District","=""0860011""","Mohegan School","=""0860111""","Special Education","*","*","*","*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","Non-Special Education",10.8,7.9,7.7,8.7,8.4
"Montville School District","=""0860011""","Montville High School","=""0866111""","Special Education",13.6,19.4,21.4,19.1,20.0
"Montville School District","=""0860011""","Oakdale School","=""0860511""","Non-Special Education",3.7,"*","*",3.2,"*"
"Montville School District","=""0860011""","Oakdale School","=""0860511""","Special Education",20.6,"*","*",0.0,"*"
"Montville School District","=""0860011""","Palmer Academy","=""0869011""","Non-Special Education","*","*","*","*","*"
"Montville School District","=""0860011""","Palmer Academy","=""0869011""","Special Education","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""","Non-Special Education","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""","Special Education","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Central Avenue School","=""0880111""","Non-Special Education","*","N/A","N/A","N/A","N/A"
"Naugatuck School District","=""0880011""","Central Avenue School","=""0880111""","Special Education","*","N/A","N/A","N/A","N/A"
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""","Non-Special Education",9.3,15.0,10.8,10.6,9.6
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""","Special Education",15.4,19.4,26.0,22.5,21.3
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""","Non-Special Education",8.4,"*",8.0,7.9,6.3
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""","Special Education",13.6,"*",10.5,10.6,20.0
"Naugatuck School District","=""0880011""","Genesis Academy","=""0880911""","Non-Special Education","N/A","N/A","N/A","N/A","*"
"Naugatuck School District","=""0880011""","Genesis Academy","=""0880911""","Special Education","N/A","N/A","N/A","N/A","*"
"Naugatuck School District","=""0880011""","Hillside Intermediate School","=""0880411""","Non-Special Education",10.1,"*","*",9.4,5.4
"Naugatuck School District","=""0880011""","Hillside Intermediate School","=""0880411""","Special Education",17.4,"*","*",19.7,10.4
"Naugatuck School District","=""0880011""","Hop Brook Elementary School","=""0880511""","Non-Special Education","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Hop Brook Elementary School","=""0880511""","Special Education","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Maple Hill School","=""0880311""","Non-Special Education",7.7,"*",6.7,4.0,4.0
"Naugatuck School District","=""0880011""","Maple Hill School","=""0880311""","Special Education",13.5,"*",10.0,10.0,8.3
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Non-Special Education",18.2,21.3,22.7,14.1,17.1
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Special Education",31.6,31.3,37.5,26.6,23.7
"Naugatuck School District","=""0880011""","Salem School","=""0880611""","Non-Special Education","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Salem School","=""0880611""","Special Education","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Western School","=""0880711""","Non-Special Education","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Western School","=""0880711""","Special Education","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc Family Academy","=""2800113""","Non-Special Education","N/A","N/A","N/A",16.8,"*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc Family Academy","=""2800113""","Special Education","N/A","N/A","N/A",20.0,"*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""","Non-Special Education","*","*","*","N/A","N/A"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""","Special Education","*","*","*","N/A","N/A"
"New Britain School District","=""0890011""","Hartford Detention Center","=""3480315""","Non-Special Education","N/A","N/A","N/A","N/A","*"
"New Britain School District","=""0890011""","Hartford Detention Center","=""3480315""","Special Education","N/A","N/A","N/A","N/A","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""","Non-Special Education",70.3,67.9,0.0,0.0,81.1
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""","Special Education",66.7,76.9,0.0,"*",58.6
"New Britain School District","=""0890011""","Behavior Support","=""0891011""","Non-Special Education","N/A","N/A","N/A","N/A","*"
"New Britain School District","=""0890011""","Behavior Support","=""0891011""","Special Education","N/A","N/A","N/A","N/A","*"
"New Britain School District","=""0890011""","CLIMB","=""0899411""","Non-Special Education","*","N/A","*","*","*"
"New Britain School District","=""0890011""","CLIMB","=""0899411""","Special Education","*","*","*","*","*"
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""","Non-Special Education",29.6,26.7,14.0,12.0,9.1
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""","Special Education",39.5,24.6,21.6,25.0,20.3
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""","Non-Special Education",24.9,8.3,9.6,5.7,8.1
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""","Special Education",37.3,24.0,29.7,18.8,10.7
"New Britain School District","=""0890011""","Gaffney School","=""0890511""","Non-Special Education",20.9,17.2,7.9,8.7,"*"
"New Britain School District","=""0890011""","Gaffney School","=""0890511""","Special Education",28.9,32.0,27.7,29.1,"*"
"New Britain School District","=""0890011""","Holmes School","=""0890611""","Non-Special Education",15.5,11.4,7.4,10.1,9.5
"New Britain School District","=""0890011""","Holmes School","=""0890611""","Special Education",23.5,13.3,14.8,15.4,19.3
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""","Non-Special Education","*",6.7,4.2,"*","*"
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""","Special Education","*","N/A","N/A","N/A","*"
"New Britain School District","=""0890011""","Jefferson School","=""0890711""","Non-Special Education",13.6,7.7,5.4,"*","*"
"New Britain School District","=""0890011""","Jefferson School","=""0890711""","Special Education",25.9,21.8,11.9,"*","*"
"New Britain School District","=""0890011""","KEY Elementary","=""0891611""","Special Education","N/A","N/A","N/A","N/A",29.3
"New Britain School District","=""0890011""","KEY Middle","=""0891711""","Special Education","N/A","N/A","N/A","N/A","*"
"New Britain School District","=""0890011""","Lincoln School","=""0890811""","Non-Special Education",16.0,12.1,13.5,13.8,11.6
"New Britain School District","=""0890011""","Lincoln School","=""0890811""","Special Education",46.9,27.6,25.9,23.9,22.1
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Non-Special Education",42.9,42.1,34.4,38.0,30.9
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Special Education",52.9,50.3,48.3,48.7,47.7
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""","Non-Special Education",72.0,"*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""","Special Education",33.3,"*","*","*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""","Non-Special Education","*","*",10.0,16.9,"*"
"New Britain School District","=""0890011""","Northend School","=""0890911""","Special Education","*","*",22.9,18.8,"*"
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""","Non-Special Education",28.6,16.7,20.7,24.1,17.1
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""","Special Education",25.7,21.4,28.7,28.3,19.3
"New Britain School District","=""0890011""","Roosevelt Middle School","=""0895111""","Non-Special Education",25.3,72.9,23.6,"N/A","N/A"
"New Britain School District","=""0890011""","Roosevelt Middle School","=""0895111""","Special Education",26.4,72.7,21.5,"N/A","N/A"
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""","Non-Special Education",17.9,14.6,14.6,19.1,18.6
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""","Special Education",24.0,24.6,33.6,34.4,32.7
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""","Non-Special Education",24.3,20.7,15.7,15.9,16.5
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""","Special Education",26.5,39.2,19.5,18.4,19.0
"New Britain School District","=""0890011""","Smith School","=""0891311""","Non-Special Education",17.0,13.5,7.2,10.5,4.6
"New Britain School District","=""0890011""","Smith School","=""0891311""","Special Education","*","*","*","*","*"
"New Britain School District","=""0890011""","Steps","=""0891811""","Non-Special Education","N/A","N/A","N/A","N/A","*"
"New Britain School District","=""0890011""","Steps","=""0891811""","Special Education","N/A","N/A","N/A","N/A","*"
"New Britain School District","=""0890011""","Sunrise Intermediate","=""0890411""","Special Education","N/A","N/A","N/A","N/A","*"
"New Britain School District","=""0890011""","Sunrise Primary","=""0890211""","Special Education","N/A","N/A","N/A","N/A","*"
"New Britain School District","=""0890011""","Vance School","=""0891511""","Non-Special Education",11.3,10.2,9.9,10.3,10.1
"New Britain School District","=""0890011""","Vance School","=""0891511""","Special Education",20.0,9.0,13.0,14.1,11.4
"New Canaan School District","=""0900011""","East School","=""0900411""","Non-Special Education","*",4.1,3.6,"*",2.0
"New Canaan School District","=""0900011""","East School","=""0900411""","Special Education",0.0,"*","*","*","*"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","Non-Special Education",20.8,2.1,2.5,3.6,2.1
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","Special Education",21.6,7.6,7.6,10.1,12.1
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""","Non-Special Education",4.3,4.8,3.6,"*",1.7
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""","Special Education",4.3,5.6,4.4,"*",5.4
